date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-09-17,275.72,-4934.52,36.496,4934.52,0.0,135.206,10062.774,75.74,-4989.16,192.308,4989.16,0.0,25.944,14565.384,23.02,-4996.94,312.5,4996.94,0.0,15.99,7193.642,22.252,-4996.557,263.158,4996.557,0.0,18.987,5855.751,2.92,-4999.02,2500.0,4999.02,0.0,2.0,7300.0,12.73,-4999.54,2500.0,4999.54,0.0,2.0,31824.999,17.397,-4998.737,1250.0,4998.737,0.0,3.999,21745.87,24.21,-4997.3,625.0,4997.3,0.0,7.996,15131.249,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333
2020-09-18,272.41,-4934.52,36.496,4934.52,0.0,135.206,9941.971,75.67,-4989.16,192.308,4989.16,0.0,25.944,14551.923,22.399,-4996.94,312.5,4996.94,0.0,15.99,6999.617,22.216,-4996.557,263.158,4996.557,0.0,18.987,5846.434,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.232,-4998.737,1250.0,4998.737,0.0,3.999,22790.62,24.72,-4997.3,625.0,4997.3,0.0,7.996,15450.0,11.25,-4998.0,833.333,4998.0,0.0,5.998,9375.0
2020-09-21,273.82,-4934.52,36.496,4934.52,0.0,135.206,9993.431,73.05,-4989.16,192.308,4989.16,0.0,25.944,14048.078,21.646,-4996.94,312.5,4996.94,0.0,15.99,6764.435,22.208,-4996.557,263.158,4996.557,0.0,18.987,5844.105,2.81,-4999.02,2500.0,4999.02,0.0,2.0,7025.0,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,17.134,-4998.737,1250.0,4998.737,0.0,3.999,21417.367,24.39,-4997.3,625.0,4997.3,0.0,7.996,15243.75,10.31,-4998.0,833.333,4998.0,0.0,5.998,8591.667
2020-09-22,275.29,-4934.52,36.496,4934.52,0.0,135.206,10047.081,73.71,-4989.16,192.308,4989.16,0.0,25.944,14175.0,21.881,-4996.94,312.5,4996.94,0.0,15.99,6837.928,22.084,-4996.557,263.158,4996.557,0.0,18.987,5811.495,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,13.42,-4999.54,2500.0,4999.54,0.0,2.0,33550.0,17.47,-4998.737,1250.0,4998.737,0.0,3.999,21837.42,23.91,-4997.3,625.0,4997.3,0.0,7.996,14943.75,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2020-09-23,272.95,-4934.52,36.496,4934.52,0.0,135.206,9961.679,73.82,-4989.16,192.308,4989.16,0.0,25.944,14196.154,21.458,-4996.94,312.5,4996.94,0.0,15.99,6705.638,21.243,-4996.557,263.158,4996.557,0.0,18.987,5590.215,2.75,-4999.02,2500.0,4999.02,0.0,2.0,6875.0,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,16.475,-4998.737,1250.0,4998.737,0.0,3.999,20593.417,24.37,-4997.3,625.0,4997.3,0.0,7.996,15231.251,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-24,269.73,-4934.52,36.496,4934.52,0.0,135.206,9844.161,72.78,-4989.16,192.308,4989.16,0.0,25.944,13996.154,21.665,-4996.94,312.5,4996.94,0.0,15.99,6770.314,21.34,-4996.557,263.158,4996.557,0.0,18.987,5615.837,2.7,-4999.02,2500.0,4999.02,0.0,2.0,6750.0,12.47,-4999.54,2500.0,4999.54,0.0,2.0,31175.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,23.63,-4997.3,625.0,4997.3,0.0,7.996,14768.749,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-25,271.09,-4934.52,36.496,4934.52,0.0,135.206,9893.795,72.08,-4989.16,192.308,4989.16,0.0,25.944,13861.539,22.164,-4996.94,312.5,4996.94,0.0,15.99,6926.122,21.526,-4996.557,263.158,4996.557,0.0,18.987,5664.752,2.72,-4999.02,2500.0,4999.02,0.0,2.0,6800.0,12.72,-4999.54,2500.0,4999.54,0.0,2.0,31800.001,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316,23.9,-4997.3,625.0,4997.3,0.0,7.996,14937.5,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-28,276.01,-4934.52,36.496,4934.52,0.0,135.206,10073.358,74.28,-4989.16,192.308,4989.16,0.0,25.944,14284.615,22.756,-4996.94,312.5,4996.94,0.0,15.99,7111.328,21.862,-4996.557,263.158,4996.557,0.0,18.987,5753.263,2.67,-4999.02,2500.0,4999.02,0.0,2.0,6675.0,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,24.07,-4997.3,625.0,4997.3,0.0,7.996,15043.75,12.31,-4998.0,833.333,4998.0,0.0,5.998,10258.334
2020-09-29,276.93,-4934.52,36.496,4934.52,0.0,135.206,10106.934,74.73,-4989.16,192.308,4989.16,0.0,25.944,14371.154,22.308,-4996.94,312.5,4996.94,0.0,15.99,6971.247,22.004,-4996.557,263.158,4996.557,0.0,18.987,5790.532,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,12.32,-4999.54,2500.0,4999.54,0.0,2.0,30799.999,16.337,-4998.737,1250.0,4998.737,0.0,3.999,20421.083,24.01,-4997.3,625.0,4997.3,0.0,7.996,15006.25,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-30,293.98,-4934.52,36.496,4934.52,0.0,135.206,10729.197,76.04,-4989.16,192.308,4989.16,0.0,25.944,14623.077,22.289,-4996.94,312.5,4996.94,0.0,15.99,6965.287,21.588,-4996.557,263.158,4996.557,0.0,18.987,5681.056,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,16.449,-4998.737,1250.0,4998.737,0.0,3.999,20561.104,23.97,-4997.3,625.0,4997.3,0.0,7.996,14981.25,11.61,-4998.0,833.333,4998.0,0.0,5.998,9675.0
2020-10-01,290.05,-4934.52,36.496,4934.52,0.0,135.206,10585.766,76.74,-4989.16,192.308,4989.16,0.0,25.944,14757.692,22.623,-4996.94,312.5,4996.94,0.0,15.99,7069.602,21.632,-4996.557,263.158,4996.557,0.0,18.987,5692.703,2.59,-4999.02,2500.0,4999.02,0.0,2.0,6475.0,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,16.233,-4998.737,1250.0,4998.737,0.0,3.999,20291.839,24.32,-4997.3,625.0,4997.3,0.0,7.996,15200.0,11.91,-4998.0,833.333,4998.0,0.0,5.998,9925.0
2020-10-02,288.17,-4934.52,36.496,4934.52,0.0,135.206,10517.154,75.67,-4989.16,192.308,4989.16,0.0,25.944,14551.923,22.947,-4996.94,312.5,4996.94,0.0,15.99,7170.936,21.694,-4996.557,263.158,4996.557,0.0,18.987,5709.007,2.87,-4999.02,2500.0,4999.02,0.0,2.0,7175.0,13.57,-4999.54,2500.0,4999.54,0.0,2.0,33924.999,15.691,-4998.737,1250.0,4998.737,0.0,3.999,19613.287,24.38,-4997.3,625.0,4997.3,0.0,7.996,15237.499,11.63,-4998.0,833.333,4998.0,0.0,5.998,9691.667
2020-10-05,288.27,-4934.52,36.496,4934.52,0.0,135.206,10520.803,76.43,-4989.16,192.308,4989.16,0.0,25.944,14698.077,23.128,-4996.94,312.5,4996.94,0.0,15.99,7227.565,22.19,-4996.557,263.158,4996.557,0.0,18.987,5839.446,2.94,-4999.02,2500.0,4999.02,0.0,2.0,7350.0,13.95,-4999.54,2500.0,4999.54,0.0,2.0,34875.0,17.061,-4998.737,1250.0,4998.737,0.0,3.999,21325.815,24.76,-4997.3,625.0,4997.3,0.0,7.996,15475.0,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-10-06,292.39,-4934.52,36.496,4934.52,0.0,135.206,10671.168,76.93,-4989.16,192.308,4989.16,0.0,25.944,14794.231,22.747,-4996.94,312.5,4996.94,0.0,15.99,7108.349,21.836,-4996.557,263.158,4996.557,0.0,18.987,5746.275,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,25.47,-4997.3,625.0,4997.3,0.0,7.996,15918.75,12.41,-4998.0,833.333,4998.0,0.0,5.998,10341.667
2020-10-07,296.5,-4934.52,36.496,4934.52,0.0,135.206,10821.168,79.76,-4989.16,192.308,4989.16,0.0,25.944,15338.462,22.623,-4996.94,312.5,4996.94,0.0,15.99,7069.602,21.889,-4996.557,263.158,4996.557,0.0,18.987,5760.251,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,14.51,-4999.54,2500.0,4999.54,0.0,2.0,36275.001,16.931,-4998.737,1250.0,4998.737,0.0,3.999,21164.258,25.74,-4997.3,625.0,4997.3,0.0,7.996,16087.5,12.21,-4998.0,833.333,4998.0,0.0,5.998,10175.0
2020-10-08,300.54,-4934.52,36.496,4934.52,0.0,135.206,10968.613,78.58,-4989.16,192.308,4989.16,0.0,25.944,15111.539,22.909,-4996.94,312.5,4996.94,0.0,15.99,7159.016,22.447,-4996.557,263.158,4996.557,0.0,18.987,5906.995,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,14.86,-4999.54,2500.0,4999.54,0.0,2.0,37149.999,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,25.84,-4997.3,625.0,4997.3,0.0,7.996,16150.0,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2020-10-09,299.74,-4934.52,36.496,4934.52,0.0,135.206,10939.416,79.38,-4989.16,192.308,4989.16,0.0,25.944,15265.384,22.546,-4996.94,312.5,4996.94,0.0,15.99,7045.758,22.349,-4996.557,263.158,4996.557,0.0,18.987,5881.373,3.45,-4999.02,2500.0,4999.02,0.0,2.0,8625.0,14.87,-4999.54,2500.0,4999.54,0.0,2.0,37175.0,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194,26.01,-4997.3,625.0,4997.3,0.0,7.996,16256.25,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-10-12,306.34,-4934.52,36.496,4934.52,0.0,135.206,11180.292,79.11,-4989.16,192.308,4989.16,0.0,25.944,15213.462,22.766,-4996.94,312.5,4996.94,0.0,15.99,7114.309,22.314,-4996.557,263.158,4996.557,0.0,18.987,5872.055,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,14.8,-4999.54,2500.0,4999.54,0.0,2.0,37000.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,26.35,-4997.3,625.0,4997.3,0.0,7.996,16468.75,9.6,-4998.0,833.333,4998.0,0.0,5.998,8000.0
2020-10-13,308.78,-4934.52,36.496,4934.52,0.0,135.206,11269.343,79.57,-4989.16,192.308,4989.16,0.0,25.944,15301.923,22.613,-4996.94,312.5,4996.94,0.0,15.99,7066.622,22.296,-4996.557,263.158,4996.557,0.0,18.987,5867.397,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,15.2,-4999.54,2500.0,4999.54,0.0,2.0,38000.0,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,27.11,-4997.3,625.0,4997.3,0.0,7.996,16943.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,301.04,-4934.52,36.496,4934.52,0.0,135.206,10986.862,80.26,-4989.16,192.308,4989.16,0.0,25.944,15434.616,22.585,-4996.94,312.5,4996.94,0.0,15.99,7057.681,21.995,-4996.557,263.158,4996.557,0.0,18.987,5788.202,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,15.51,-4999.54,2500.0,4999.54,0.0,2.0,38775.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,27.24,-4997.3,625.0,4997.3,0.0,7.996,17025.0,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,299.46,-4934.52,36.496,4934.52,0.0,135.206,10929.197,80.01,-4989.16,192.308,4989.16,0.0,25.944,15386.539,22.833,-4996.94,312.5,4996.94,0.0,15.99,7135.172,22.163,-4996.557,263.158,4996.557,0.0,18.987,5832.458,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,16.62,-4999.54,2500.0,4999.54,0.0,2.0,41550.002,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,27.09,-4997.3,625.0,4997.3,0.0,7.996,16931.25,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,307.31,-4934.52,36.496,4934.52,0.0,135.206,11215.693,79.73,-4989.16,192.308,4989.16,0.0,25.944,15332.693,22.585,-4996.94,312.5,4996.94,0.0,15.99,7057.681,21.969,-4996.557,263.158,4996.557,0.0,18.987,5781.214,3.32,-4999.02,2500.0,4999.02,0.0,2.0,8300.0,16.02,-4999.54,2500.0,4999.54,0.0,2.0,40050.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,28.41,-4997.3,625.0,4997.3,0.0,7.996,17756.25,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,305.29,-4934.52,36.496,4934.52,0.0,135.206,11141.971,78.32,-4989.16,192.308,4989.16,0.0,25.944,15061.538,22.079,-4996.94,312.5,4996.94,0.0,15.99,6899.717,21.845,-4996.557,263.158,4996.557,0.0,18.987,5748.605,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,15.0,-4999.54,2500.0,4999.54,0.0,2.0,37500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,28.35,-4997.3,625.0,4997.3,0.0,7.996,17718.75,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,309.81,-4934.52,36.496,4934.52,0.0,135.206,11306.934,80.32,-4989.16,192.308,4989.16,0.0,25.944,15446.154,22.194,-4996.94,312.5,4996.94,0.0,15.99,6935.483,22.057,-4996.557,263.158,4996.557,0.0,18.987,5804.507,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,13.77,-4999.54,2500.0,4999.54,0.0,2.0,34425.001,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,28.48,-4997.3,625.0,4997.3,0.0,7.996,17800.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,307.97,-4934.52,36.496,4934.52,0.0,135.206,11239.781,74.92,-4989.16,192.308,4989.16,0.0,25.944,14407.692,22.346,-4996.94,312.5,4996.94,0.0,15.99,6983.169,21.986,-4996.557,263.158,4996.557,0.0,18.987,5785.873,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,12.79,-4999.54,2500.0,4999.54,0.0,2.0,31975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.55,-4997.3,625.0,4997.3,0.0,7.996,17843.75,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,306.28,-4934.52,36.496,4934.52,0.0,135.206,11178.102,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692,22.794,-4996.94,312.5,4996.94,0.0,15.99,7123.25,22.261,-4996.557,263.158,4996.557,0.0,18.987,5858.08,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,28.6,-4997.3,625.0,4997.3,0.0,7.996,17875.0,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,309.92,-4934.52,36.496,4934.52,0.0,135.206,11310.949,70.31,-4989.16,192.308,4989.16,0.0,25.944,13521.153,22.995,-4996.94,312.5,4996.94,0.0,15.99,7185.839,22.332,-4996.557,263.158,4996.557,0.0,18.987,5876.714,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,29.14,-4997.3,625.0,4997.3,0.0,7.996,18212.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,306.87,-4934.52,36.496,4934.52,0.0,135.206,11199.635,69.4,-4989.16,192.308,4989.16,0.0,25.944,13346.154,22.308,-4996.94,312.5,4996.94,0.0,15.99,6971.247,22.225,-4996.557,263.158,4996.557,0.0,18.987,5848.763,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,28.14,-4997.3,625.0,4997.3,0.0,7.996,17587.5,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,317.14,-4934.52,36.496,4934.52,0.0,135.206,11574.453,66.56,-4989.16,192.308,4989.16,0.0,25.944,12800.0,21.583,-4996.94,312.5,4996.94,0.0,15.99,6744.734,22.509,-4996.557,263.158,4996.557,0.0,18.987,5923.299,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,28.17,-4997.3,625.0,4997.3,0.0,7.996,17606.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,307.94,-4934.52,36.496,4934.52,0.0,135.206,11238.686,66.52,-4989.16,192.308,4989.16,0.0,25.944,12792.307,21.497,-4996.94,312.5,4996.94,0.0,15.99,6717.91,21.836,-4996.557,263.158,4996.557,0.0,18.987,5746.275,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,27.86,-4997.3,625.0,4997.3,0.0,7.996,17412.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,312.56,-4934.52,36.496,4934.52,0.0,135.206,11407.299,67.01,-4989.16,192.308,4989.16,0.0,25.944,12886.539,22.174,-4996.94,312.5,4996.94,0.0,15.99,6929.522,22.234,-4996.557,263.158,4996.557,0.0,18.987,5851.092,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,27.72,-4997.3,625.0,4997.3,0.0,7.996,17325.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,304.69,-4934.52,36.496,4934.52,0.0,135.206,11120.073,66.46,-4989.16,192.308,4989.16,0.0,25.944,12780.769,21.888,-4996.94,312.5,4996.94,0.0,15.99,6840.108,22.278,-4996.557,263.158,4996.557,0.0,18.987,5862.738,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,26.85,-4997.3,625.0,4997.3,0.0,7.996,16781.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,310.84,-4934.52,36.496,4934.52,0.0,135.206,11344.525,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692,22.546,-4996.94,312.5,4996.94,0.0,15.99,7045.758,22.535,-4996.557,263.158,4996.557,0.0,18.987,5930.287,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,27.33,-4997.3,625.0,4997.3,0.0,7.996,17081.25,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,285.57,-4934.52,36.496,4934.52,0.0,135.206,10422.263,66.86,-4989.16,192.308,4989.16,0.0,25.944,12857.692,22.813,-4996.94,312.5,4996.94,0.0,15.99,7129.21,22.677,-4996.557,263.158,4996.557,0.0,18.987,5967.555,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.25,-4997.3,625.0,4997.3,0.0,7.996,17656.25,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,295.71,-4934.52,36.496,4934.52,0.0,135.206,10792.335,70.97,-4989.16,192.308,4989.16,0.0,25.944,13648.077,23.348,-4996.94,312.5,4996.94,0.0,15.99,7296.115,23.349,-4996.557,263.158,4996.557,0.0,18.987,6144.578,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,28.86,-4997.3,625.0,4997.3,0.0,7.996,18037.5,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,287.75,-4934.52,36.496,4934.52,0.0,135.206,10501.825,70.98,-4989.16,192.308,4989.16,0.0,25.944,13650.001,23.014,-4996.94,312.5,4996.94,0.0,15.99,7191.8,23.748,-4996.557,263.158,4996.557,0.0,18.987,6249.417,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,30.49,-4997.3,625.0,4997.3,0.0,7.996,19056.25,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,299.95,-4934.52,36.496,4934.52,0.0,135.206,10947.081,71.23,-4989.16,192.308,4989.16,0.0,25.944,13698.078,22.871,-4996.94,312.5,4996.94,0.0,15.99,7147.093,22.761,-4996.557,263.158,4996.557,0.0,18.987,5989.726,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,31.01,-4997.3,625.0,4997.3,0.0,7.996,19381.25,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,290.53,-4934.52,36.496,4934.52,0.0,135.206,10603.285,71.32,-4989.16,192.308,4989.16,0.0,25.944,13715.385,22.718,-4996.94,312.5,4996.94,0.0,15.99,7099.407,23.035,-4996.557,263.158,4996.557,0.0,18.987,6061.862,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,30.28,-4997.3,625.0,4997.3,0.0,7.996,18925.0,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,266.54,-4934.52,36.496,4934.52,0.0,135.206,9727.738,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,24.111,-4996.94,312.5,4996.94,0.0,15.99,7534.552,23.857,-4996.557,263.158,4996.557,0.0,18.987,6278.272,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,30.02,-4997.3,625.0,4997.3,0.0,7.996,18762.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-11,265.65,-4934.52,36.496,4934.52,0.0,135.206,9695.255,69.11,-4989.16,192.308,4989.16,0.0,25.944,13290.385,24.225,-4996.94,312.5,4996.94,0.0,15.99,7570.316,24.716,-4996.557,263.158,4996.557,0.0,18.987,6504.299,3.24,-4999.02,2500.0,4999.02,0.0,2.0,8100.0,12.09,-4999.54,2500.0,4999.54,0.0,2.0,30225.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,31.59,-4997.3,625.0,4997.3,0.0,7.996,19743.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-12,264.31,-4934.52,36.496,4934.52,0.0,135.206,9646.35,71.88,-4989.16,192.308,4989.16,0.0,25.944,13823.076,23.748,-4996.94,312.5,4996.94,0.0,15.99,7421.294,24.25,-4996.557,263.158,4996.557,0.0,18.987,6381.667,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,31.93,-4997.3,625.0,4997.3,0.0,7.996,19956.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-13,260.84,-4934.52,36.496,4934.52,0.0,135.206,9519.708,74.59,-4989.16,192.308,4989.16,0.0,25.944,14344.23,24.616,-4996.94,312.5,4996.94,0.0,15.99,7692.513,24.652,-4996.557,263.158,4996.557,0.0,18.987,6487.467,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,12.67,-4999.54,2500.0,4999.54,0.0,2.0,31675.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,32.11,-4997.3,625.0,4997.3,0.0,7.996,20068.75,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2020-11-16,258.31,-4934.52,36.496,4934.52,0.0,135.206,9427.372,75.18,-4989.16,192.308,4989.16,0.0,25.944,14457.692,24.988,-4996.94,312.5,4996.94,0.0,15.99,7808.751,26.096,-4996.557,263.158,4996.557,0.0,18.987,6867.386,3.54,-4999.02,2500.0,4999.02,0.0,2.0,8850.0,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,33.62,-4997.3,625.0,4997.3,0.0,7.996,21012.499,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2020-11-17,256.8,-4934.52,36.496,4934.52,0.0,135.206,9372.262,74.01,-4989.16,192.308,4989.16,0.0,25.944,14232.693,25.207,-4996.94,312.5,4996.94,0.0,15.99,7877.302,26.635,-4996.557,263.158,4996.557,0.0,18.987,7009.254,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,11.61,-4999.54,2500.0,4999.54,0.0,2.0,29024.999,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,34.62,-4997.3,625.0,4997.3,0.0,7.996,21637.499,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
