date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2020-09-03,2.08,-10000.0,1547.988,5000.0,-2019.18,3.23,3219.814,72.2,-15000.0,108.272,5000.0,-846.66,46.18,7817.237,11.655,-15000.0,436.805,5000.0,-2333.577,11.447,5091.067,5.81,-15000.0,868.056,5000.0,-735.9,5.76,5043.403,3.573,-5000.0,1386.715,5000.0,0.0,3.606,4954.38,30.81,-15000.0,152.022,5000.0,-1035.78,32.89,4683.794,29.009,-10000.0,141.961,5000.0,-1682.967,35.221,4118.184,10.6,-5000.0,336.927,5000.0,0.0,14.84,3571.429,4.828,-10000.0,1178.2,5000.0,-2394.222,4.244,5687.9,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.55,-5000.0,1054.852,5000.0,0.0,4.74,4799.578,13.814,-15000.0,359.433,5000.0,-798.018,13.911,4965.278,35.812,-10000.0,93.284,5000.0,-757.657,53.6,3340.718,4.11,-10000.0,1026.694,5000.0,-531.86,4.87,4219.713,18.12,-15000.0,264.131,5000.0,-1255.0,18.93,4786.054,18.7,-15000.0,380.517,5000.0,-2216.78,13.14,7115.677,0.348,-10000.0,14285.715,5000.0,-3970.35,0.35,4971.429,0.23,-20000.0,20833.334,5000.0,-200.0,0.24,4791.667,0.127,-10000.0,18518.518,5000.0,-3429.67,0.27,2353.704,7.98,-10000.0,509.684,5000.0,1369.39,9.81,4067.278
2020-09-04,2.1,-10000.0,1547.988,5000.0,-2019.18,3.23,3250.774,71.53,-15000.0,108.272,5000.0,-846.66,46.18,7744.694,11.486,-15000.0,436.805,5000.0,-2333.577,11.447,5017.346,5.95,-15000.0,868.056,5000.0,-735.9,5.76,5164.93,3.544,-5000.0,1386.715,5000.0,0.0,3.606,4913.88,31.07,-15000.0,152.022,5000.0,-1035.78,32.89,4723.32,29.107,-10000.0,141.961,5000.0,-1682.967,35.221,4132.008,10.7,-5000.0,336.927,5000.0,0.0,14.84,3605.121,4.799,-10000.0,1178.2,5000.0,-2394.222,4.244,5654.574,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.55,-5000.0,1054.852,5000.0,0.0,4.74,4799.578,13.998,-15000.0,359.433,5000.0,-798.018,13.911,5031.249,36.181,-10000.0,93.284,5000.0,-757.657,53.6,3375.093,4.22,-10000.0,1026.694,5000.0,-531.86,4.87,4332.649,18.05,-15000.0,264.131,5000.0,-1255.0,18.93,4767.564,18.36,-15000.0,380.517,5000.0,-2216.78,13.14,6986.301,0.348,-10000.0,14285.715,5000.0,-3970.35,0.35,4971.429,0.23,-20000.0,20833.334,5000.0,-200.0,0.24,4791.667,0.127,-10000.0,18518.518,5000.0,-3429.67,0.27,2353.704,7.98,-10000.0,509.684,5000.0,1369.39,9.81,4067.278
2020-09-08,1.92,-10000.0,1547.988,5000.0,-2019.18,3.23,2972.136,69.7,-15000.0,108.272,5000.0,-846.66,46.18,7546.557,10.931,-15000.0,436.805,5000.0,-2333.577,11.447,4774.502,5.81,-15000.0,868.056,5000.0,-735.9,5.76,5043.403,3.485,-5000.0,1386.715,5000.0,0.0,3.606,4832.882,31.07,-15000.0,152.022,5000.0,-1035.78,32.89,4723.32,28.376,-10000.0,141.961,5000.0,-1682.967,35.221,4028.328,12.05,-5000.0,336.927,5000.0,0.0,14.84,4059.973,4.658,-10000.0,1178.2,5000.0,-2394.222,4.244,5487.935,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.75,-5000.0,1054.852,5000.0,0.0,4.74,5010.549,13.872,-15000.0,359.433,5000.0,-798.018,13.911,4986.111,34.881,-10000.0,93.284,5000.0,-757.657,53.6,3253.876,4.14,-15000.0,1207.73,5000.0,-531.86,4.14,5000.0,17.97,-15000.0,264.131,5000.0,-1255.0,18.93,4746.434,19.87,-15000.0,380.517,5000.0,-2216.78,13.14,7560.883,0.348,-10000.0,14285.715,5000.0,-3970.35,0.35,4971.429,0.23,-20000.0,20833.334,5000.0,-200.0,0.24,4791.667,0.127,-10000.0,18518.518,5000.0,-3429.67,0.27,2353.704,7.98,-10000.0,509.684,5000.0,1369.39,9.81,4067.278
2020-09-09,1.95,-10000.0,1547.988,5000.0,-2019.18,3.23,3018.576,72.51,-15000.0,108.272,5000.0,-846.66,46.18,7850.801,11.109,-15000.0,436.805,5000.0,-2333.577,11.447,4852.559,5.79,-15000.0,868.056,5000.0,-735.9,5.76,5026.041,3.436,-5000.0,1386.715,5000.0,0.0,3.606,4765.384,31.66,-15000.0,152.022,5000.0,-1035.78,32.89,4813.013,28.815,-10000.0,141.961,5000.0,-1682.967,35.221,4090.536,13.72,-5000.0,336.927,5000.0,0.0,14.84,4622.642,4.696,-10000.0,1178.2,5000.0,-2394.222,4.244,5532.371,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.77,-5000.0,1054.852,5000.0,0.0,4.74,5031.646,13.718,-15000.0,359.433,5000.0,-798.018,13.911,4930.556,35.036,-10000.0,93.284,5000.0,-757.657,53.6,3268.349,4.12,-15000.0,1207.73,5000.0,-531.86,4.14,4975.845,18.06,-15000.0,264.131,5000.0,-1255.0,18.93,4770.206,20.56,-15000.0,380.517,5000.0,-2216.78,13.14,7823.439,0.348,-10000.0,14285.715,5000.0,-3970.35,0.35,4971.429,0.23,-25000.0,21739.13,5000.0,-200.0,0.23,5000.0,0.127,-10000.0,18518.518,5000.0,-3429.67,0.27,2351.852,8.19,-10000.0,509.684,5000.0,1369.39,9.81,4174.312
2020-09-10,1.8,-10000.0,1547.988,5000.0,-2019.18,3.23,2786.378,70.79,-15000.0,108.272,5000.0,-846.66,46.18,7664.573,10.762,-15000.0,436.805,5000.0,-2333.577,11.447,4700.781,5.78,-15000.0,868.056,5000.0,-735.9,5.76,5017.361,3.281,-5000.0,1386.715,5000.0,0.0,3.606,4549.389,31.08,-15000.0,152.022,5000.0,-1035.78,32.89,4724.84,27.743,-10000.0,141.961,5000.0,-1682.967,35.221,3938.471,13.07,-5000.0,336.927,5000.0,0.0,14.84,4403.639,4.63,-10000.0,1178.2,5000.0,-2394.222,4.244,5454.607,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.54,-5000.0,1054.852,5000.0,0.0,4.74,4789.03,13.215,-15000.0,359.433,5000.0,-798.018,13.911,4750.0,34.319,-10000.0,93.284,5000.0,-757.657,53.6,3201.408,4.12,-15000.0,1207.73,5000.0,-531.86,4.14,4975.845,17.98,-15000.0,264.131,5000.0,-1255.0,18.93,4749.075,20.33,-15000.0,380.517,5000.0,-2216.78,13.14,7735.921,0.346,-10000.0,14285.715,5000.0,-3970.35,0.35,4942.857,0.23,-25000.0,21739.13,5000.0,-200.0,0.23,5000.0,0.25,-10000.0,18518.518,5000.0,-3429.67,0.27,4629.629,8.19,-10000.0,509.684,5000.0,1369.39,9.81,4174.312
2020-09-11,1.75,-10000.0,1547.988,5000.0,-2019.18,3.23,2708.978,70.54,-15000.0,108.272,5000.0,-846.66,46.18,7637.505,10.821,-15000.0,436.805,5000.0,-2333.577,11.447,4726.8,5.84,-15000.0,868.056,5000.0,-735.9,5.76,5069.444,3.183,-5000.0,1386.715,5000.0,0.0,3.606,4414.393,31.25,-15000.0,152.022,5000.0,-1035.78,32.89,4750.684,27.266,-10000.0,141.961,5000.0,-1682.967,35.221,3870.734,12.59,-5000.0,336.927,5000.0,0.0,14.84,4241.914,4.63,-10000.0,1178.2,5000.0,-2394.222,4.244,5454.607,0.82,-20000.0,5555.556,5000.0,-1045.35,0.9,4555.556,4.64,-5000.0,1054.852,5000.0,0.0,4.74,4894.515,12.935,-15000.0,359.433,5000.0,-798.018,13.911,4649.306,34.135,-10000.0,93.284,5000.0,-757.657,53.6,3184.221,4.15,-15000.0,1207.73,5000.0,-531.86,4.14,5012.078,18.34,-15000.0,264.131,5000.0,-1255.0,18.93,4844.163,20.44,-15000.0,380.517,5000.0,-2216.78,13.14,7777.778,0.346,-10000.0,14285.715,5000.0,-3970.35,0.35,4942.857,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.25,-10000.0,18518.518,5000.0,-3429.67,0.27,4629.629,8.19,-10000.0,509.684,5000.0,1369.39,9.81,4174.312
2020-09-14,1.8,-10000.0,1547.988,5000.0,-2019.18,3.23,2786.378,76.6,-15000.0,108.272,5000.0,-846.66,46.18,8293.633,10.772,-15000.0,436.805,5000.0,-2333.577,11.447,4705.118,5.9,-15000.0,868.056,5000.0,-735.9,5.76,5121.528,3.174,-5000.0,1386.715,5000.0,0.0,3.606,4400.893,32.18,-15000.0,152.022,5000.0,-1035.78,32.89,4892.065,26.974,-15000.0,185.363,5000.0,-1682.967,26.974,5000.0,13.35,-5000.0,336.927,5000.0,0.0,14.84,4497.979,4.62,-15000.0,1082.208,5000.0,-2394.222,4.62,5000.001,0.82,-20000.0,5555.556,5000.0,-1045.35,0.9,4555.556,4.63,-5000.0,1054.852,5000.0,0.0,4.74,4883.967,12.964,-15000.0,359.433,5000.0,-798.018,13.911,4659.722,34.901,-15000.0,143.263,5000.0,-757.657,34.901,5000.0,4.23,-15000.0,1207.73,5000.0,-531.86,4.14,5108.696,18.37,-15000.0,264.131,5000.0,-1255.0,18.93,4852.087,21.38,-15000.0,380.517,5000.0,-2216.78,13.14,8135.464,0.346,-10000.0,14285.715,5000.0,-3970.35,0.35,4942.857,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.141,-10000.0,18518.518,5000.0,-3429.67,0.27,2611.111,8.19,-10000.0,509.684,5000.0,1369.39,9.81,4174.312
2020-09-15,1.82,-10000.0,1547.988,5000.0,-2019.18,3.23,2817.338,78.97,-15000.0,108.272,5000.0,-846.66,46.18,8550.238,10.871,-15000.0,436.805,5000.0,-2333.577,11.447,4748.483,5.91,-15000.0,868.056,5000.0,-735.9,5.76,5130.208,3.115,-5000.0,1386.715,5000.0,0.0,3.606,4319.895,32.28,-15000.0,152.022,5000.0,-1035.78,32.89,4907.267,26.838,-15000.0,185.363,5000.0,-1682.967,26.974,4974.729,13.72,-5000.0,336.927,5000.0,0.0,14.84,4622.642,4.554,-15000.0,1082.208,5000.0,-2394.222,4.62,4928.572,0.83,-20000.0,5555.556,5000.0,-1045.35,0.9,4611.111,4.68,-5000.0,1054.852,5000.0,0.0,4.74,4936.709,12.694,-15000.0,359.433,5000.0,-798.018,13.911,4562.5,34.561,-15000.0,143.263,5000.0,-757.657,34.901,4951.375,4.22,-15000.0,1207.73,5000.0,-531.86,4.14,5096.618,18.42,-15000.0,264.131,5000.0,-1255.0,18.93,4865.293,21.47,-15000.0,380.517,5000.0,-2216.78,13.14,8169.71,0.346,-10000.0,14285.715,5000.0,-3970.35,0.35,4942.857,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.141,-10000.0,18518.518,5000.0,-3429.67,0.27,2611.111,7.2,-10000.0,509.684,5000.0,1369.39,9.81,3669.725
2020-09-16,1.92,-10000.0,1547.988,5000.0,-2019.18,3.23,2972.136,77.79,-15000.0,108.272,5000.0,-846.66,46.18,8422.477,11.02,-15000.0,436.805,5000.0,-2333.577,11.447,4813.53,5.92,-15000.0,868.056,5000.0,-735.9,5.76,5138.889,3.29,-5000.0,1386.715,5000.0,0.0,3.606,4562.889,32.13,-15000.0,152.022,5000.0,-1035.78,32.89,4884.464,27.042,-15000.0,185.363,5000.0,-1682.967,26.974,5012.636,13.81,-5000.0,336.927,5000.0,0.0,14.84,4652.965,4.592,-15000.0,1082.208,5000.0,-2394.222,4.62,4969.388,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.51,-5000.0,1054.852,5000.0,0.0,4.74,4757.384,12.452,-15000.0,359.433,5000.0,-798.018,13.911,4475.694,33.815,-15000.0,143.263,5000.0,-757.657,34.901,4844.4,4.22,-15000.0,1207.73,5000.0,-531.86,4.14,5096.618,18.73,-15000.0,264.131,5000.0,-1255.0,18.93,4947.174,21.84,-15000.0,380.517,5000.0,-2216.78,13.14,8310.502,0.346,-10000.0,14285.715,5000.0,-3970.35,0.35,4942.857,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.141,-10000.0,18518.518,5000.0,-3429.67,0.27,2611.111,7.2,-10000.0,509.684,5000.0,1369.39,9.81,3669.725
2020-09-17,1.96,-10000.0,1547.988,5000.0,-2019.18,3.23,3034.056,77.96,-15000.0,108.272,5000.0,-846.66,46.18,8440.883,11.01,-15000.0,436.805,5000.0,-2333.577,11.447,4809.194,5.89,-15000.0,868.056,5000.0,-735.9,5.76,5112.847,3.29,-5000.0,1386.715,5000.0,0.0,3.606,4562.889,32.39,-15000.0,152.022,5000.0,-1035.78,32.89,4923.989,26.643,-15000.0,185.363,5000.0,-1682.967,26.974,4938.628,13.28,-5000.0,336.927,5000.0,0.0,14.84,4474.393,4.573,-15000.0,1082.208,5000.0,-2394.222,4.62,4948.98,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,4.39,-5000.0,1054.852,5000.0,0.0,4.74,4630.802,12.684,-15000.0,359.433,5000.0,-798.018,13.911,4559.028,34.513,-15000.0,143.263,5000.0,-757.657,34.901,4944.429,4.22,-15000.0,1207.73,5000.0,-531.86,4.14,5096.618,18.84,-15000.0,264.131,5000.0,-1255.0,18.93,4976.228,21.38,-15000.0,380.517,5000.0,-2216.78,13.14,8135.464,0.346,-10000.0,14285.715,5000.0,-3970.35,0.35,4942.857,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.141,-10000.0,18518.518,5000.0,-3429.67,0.27,2611.111,7.21,-10000.0,509.684,5000.0,1369.39,9.81,3674.821
2020-09-18,1.98,-10000.0,1547.988,5000.0,-2019.18,3.23,3065.015,79.93,-15000.0,108.272,5000.0,-846.66,46.18,8654.179,11.01,-15000.0,436.805,5000.0,-2333.577,11.447,4809.194,5.89,-15000.0,868.056,5000.0,-735.9,5.76,5112.847,3.339,-5000.0,1386.715,5000.0,0.0,3.606,4630.387,31.96,-15000.0,152.022,5000.0,-1035.78,32.89,4858.62,26.429,-15000.0,185.363,5000.0,-1682.967,26.974,4898.917,13.51,-5000.0,336.927,5000.0,0.0,14.84,4551.887,4.545,-15000.0,1082.208,5000.0,-2394.222,4.62,4918.368,0.87,-20000.0,5555.556,5000.0,-1045.35,0.9,4833.333,4.3,-5000.0,1054.852,5000.0,0.0,4.74,4535.865,12.858,-15000.0,359.433,5000.0,-798.018,13.911,4621.529,34.784,-15000.0,143.263,5000.0,-757.657,34.901,4983.327,4.23,-15000.0,1207.73,5000.0,-531.86,4.14,5108.696,18.71,-15000.0,264.131,5000.0,-1255.0,18.93,4941.891,21.72,-15000.0,380.517,5000.0,-2216.78,13.14,8264.84,0.25,-10000.0,14285.715,5000.0,-3970.35,0.35,3571.429,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.141,-10000.0,18518.518,5000.0,-3429.67,0.27,2611.111,7.26,-10000.0,509.684,5000.0,1369.39,9.81,3700.306
2020-09-21,1.89,-10000.0,1547.988,5000.0,-2019.18,3.23,2925.697,78.84,-15000.0,108.272,5000.0,-846.66,46.18,8536.162,10.523,-15000.0,436.805,5000.0,-2333.577,11.447,4596.705,5.73,-15000.0,868.056,5000.0,-735.9,5.76,4973.958,3.164,-5000.0,1386.715,5000.0,0.0,3.606,4387.393,31.86,-15000.0,152.022,5000.0,-1035.78,32.89,4843.418,26.078,-15000.0,185.363,5000.0,-1682.967,26.974,4833.935,13.22,-5000.0,336.927,5000.0,0.0,14.84,4454.178,4.479,-15000.0,1082.208,5000.0,-2394.222,4.62,4846.939,0.84,-20000.0,5555.556,5000.0,-1045.35,0.9,4666.667,4.13,-5000.0,1054.852,5000.0,0.0,4.74,4356.54,11.979,-15000.0,359.433,5000.0,-798.018,13.911,4305.555,33.514,-15000.0,143.263,5000.0,-757.657,34.901,4801.334,4.1,-15000.0,1207.73,5000.0,-531.86,4.14,4951.691,18.48,-15000.0,264.131,5000.0,-1255.0,18.93,4881.141,21.15,-15000.0,380.517,5000.0,-2216.78,13.14,8047.945,0.23,-10000.0,14285.715,5000.0,-3970.35,0.35,3285.714,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.141,-10000.0,18518.518,5000.0,-3429.67,0.27,2611.111,7.25,-10000.0,509.684,5000.0,1369.39,9.81,3695.209
2020-09-22,1.84,-10000.0,1547.988,5000.0,-2019.18,3.23,2848.297,78.16,-15000.0,108.272,5000.0,-846.66,46.18,8462.538,10.444,-15000.0,436.805,5000.0,-2333.577,11.447,4562.012,5.76,-15000.0,868.056,5000.0,-735.9,5.76,5000.0,3.105,-5000.0,1386.715,5000.0,0.0,3.606,4306.395,32.14,-15000.0,152.022,5000.0,-1035.78,32.89,4885.984,25.484,-15000.0,185.363,5000.0,-1682.967,26.974,4723.826,13.09,-5000.0,336.927,5000.0,0.0,14.84,4410.377,4.403,-15000.0,1082.208,5000.0,-2394.222,4.62,4765.307,0.84,-20000.0,5555.556,5000.0,-1045.35,0.9,4666.667,4.1,-5000.0,1054.852,5000.0,0.0,4.74,4324.895,12.182,-15000.0,359.433,5000.0,-798.018,13.911,4378.472,33.301,-15000.0,143.263,5000.0,-757.657,34.901,4770.769,4.11,-15000.0,1207.73,5000.0,-531.86,4.14,4963.768,18.59,-15000.0,264.131,5000.0,-1255.0,18.93,4910.195,20.5,-15000.0,380.517,5000.0,-2216.78,13.14,7800.609,0.23,-10000.0,14285.715,5000.0,-3970.35,0.35,3285.714,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.12,-10000.0,18518.518,5000.0,-3429.67,0.27,2222.222,7.25,-10000.0,509.684,5000.0,1369.39,9.81,3695.209
2020-09-23,1.72,-10000.0,1547.988,5000.0,-2019.18,3.23,2662.539,79.78,-15000.0,108.272,5000.0,-846.66,46.18,8637.938,10.136,-15000.0,436.805,5000.0,-2333.577,11.447,4427.581,5.78,-15000.0,868.056,5000.0,-735.9,5.76,5017.361,3.008,-5000.0,1386.715,5000.0,0.0,3.606,4171.398,31.38,-15000.0,152.022,5000.0,-1035.78,32.89,4770.447,25.026,-15000.0,185.363,5000.0,-1682.967,26.974,4638.99,13.34,-5000.0,336.927,5000.0,0.0,14.84,4494.609,4.328,-15000.0,1082.208,5000.0,-2394.222,4.62,4683.674,0.84,-20000.0,5555.556,5000.0,-1045.35,0.9,4666.667,4.0,-5000.0,1054.852,5000.0,0.0,4.74,4219.409,11.544,-15000.0,359.433,5000.0,-798.018,13.911,4149.306,31.904,-15000.0,143.263,5000.0,-757.657,34.901,4570.714,4.15,-15000.0,1207.73,5000.0,-531.86,4.14,5012.078,18.6,-15000.0,264.131,5000.0,-1255.0,18.93,4912.837,21.0,-15000.0,380.517,5000.0,-2216.78,13.14,7990.867,0.05,-10000.0,14285.715,5000.0,-3970.35,0.35,714.286,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.12,-10000.0,18518.518,5000.0,-3429.67,0.27,2222.222,7.65,-10000.0,509.684,5000.0,1369.39,9.81,3899.082
2020-09-24,1.78,-10000.0,1547.988,5000.0,-2019.18,3.23,2755.418,75.33,-15000.0,108.272,5000.0,-846.66,46.18,8156.128,10.087,-15000.0,436.805,5000.0,-2333.577,11.447,4405.898,5.83,-15000.0,868.056,5000.0,-735.9,5.76,5060.764,3.037,-5000.0,1386.715,5000.0,0.0,3.606,4211.897,31.73,-15000.0,152.022,5000.0,-1035.78,32.89,4823.655,25.445,-15000.0,185.363,5000.0,-1682.967,26.974,4716.606,12.3,-5000.0,336.927,5000.0,0.0,14.84,4144.205,4.394,-15000.0,1082.208,5000.0,-2394.222,4.62,4755.102,0.84,-20000.0,5555.556,5000.0,-1045.35,0.9,4666.667,3.96,-5000.0,1054.852,5000.0,0.0,4.74,4177.215,11.815,-15000.0,359.433,5000.0,-798.018,13.911,4246.528,32.496,-15000.0,143.263,5000.0,-757.657,34.901,4655.459,4.16,-15000.0,1207.73,5000.0,-531.86,4.14,5024.155,18.53,-15000.0,264.131,5000.0,-1255.0,18.93,4894.348,20.81,-15000.0,380.517,5000.0,-2216.78,13.14,7918.569,0.23,-10000.0,14285.715,5000.0,-3970.35,0.35,3285.714,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.12,-10000.0,18518.518,5000.0,-3429.67,0.27,2222.222,7.65,-10000.0,509.684,5000.0,1369.39,9.81,3899.082
2020-09-25,1.75,-10000.0,1547.988,5000.0,-2019.18,3.23,2708.978,78.25,-15000.0,108.272,5000.0,-846.66,46.18,8472.282,9.858,-15000.0,436.805,5000.0,-2333.577,11.447,4306.158,5.85,-15000.0,868.056,5000.0,-735.9,5.76,5078.125,3.057,-5000.0,1386.715,5000.0,0.0,3.606,4238.897,32.67,-15000.0,152.022,5000.0,-1035.78,32.89,4966.555,25.221,-15000.0,185.363,5000.0,-1682.967,26.974,4675.09,12.02,-5000.0,336.927,5000.0,0.0,14.84,4049.865,4.337,-15000.0,1082.208,5000.0,-2394.222,4.62,4693.876,0.84,-20000.0,5555.556,5000.0,-1045.35,0.9,4666.667,3.91,-5000.0,1054.852,5000.0,0.0,4.74,4124.473,11.921,-15000.0,359.433,5000.0,-798.018,13.911,4284.722,32.641,-15000.0,143.263,5000.0,-757.657,34.901,4676.298,4.19,-15000.0,1207.73,5000.0,-531.86,4.14,5060.387,18.53,-15000.0,264.131,5000.0,-1255.0,18.93,4894.348,20.93,-15000.0,380.517,5000.0,-2216.78,13.14,7964.231,0.23,-10000.0,14285.715,5000.0,-3970.35,0.35,3285.714,0.22,-25000.0,21739.13,5000.0,-200.0,0.23,4782.609,0.12,-10000.0,18518.518,5000.0,-3429.67,0.27,2222.222,7.75,-10000.0,509.684,5000.0,1369.39,9.81,3950.051
2020-09-28,1.81,-10000.0,1547.988,5000.0,-2019.18,3.23,2801.857,79.67,-15000.0,108.272,5000.0,-846.66,46.18,8626.028,10.077,-15000.0,436.805,5000.0,-2333.577,11.447,4401.561,5.84,-15000.0,868.056,5000.0,-735.9,5.76,5069.444,3.154,-5000.0,1386.715,5000.0,0.0,3.606,4373.894,32.73,-15000.0,152.022,5000.0,-1035.78,32.89,4975.677,25.329,-15000.0,185.363,5000.0,-1682.967,26.974,4695.003,12.51,-5000.0,336.927,5000.0,0.0,14.84,4214.96,4.403,-15000.0,1082.208,5000.0,-2394.222,4.62,4765.307,0.84,-20000.0,5555.556,5000.0,-1045.35,0.9,4666.667,3.86,-5000.0,1054.852,5000.0,0.0,4.74,4071.73,12.365,-15000.0,359.433,5000.0,-798.018,13.911,4444.444,33.97,-15000.0,143.263,5000.0,-757.657,34.901,4866.628,4.29,-15000.0,1207.73,5000.0,-531.86,4.14,5181.16,18.99,-15000.0,264.131,5000.0,-1255.0,18.93,5015.848,22.4,-15000.0,380.517,5000.0,-2216.78,13.14,8523.592,0.23,-10000.0,14285.715,5000.0,-3970.35,0.35,3285.714,0.25,-25000.0,21739.13,5000.0,-200.0,0.23,5434.783,0.12,-10000.0,18518.518,5000.0,-3429.67,0.27,2222.222,7.75,-10000.0,509.684,5000.0,1369.39,9.81,3950.051
2020-09-29,1.83,-10000.0,1547.988,5000.0,-2019.18,3.23,2832.817,78.16,-15000.0,108.272,5000.0,-846.66,46.18,8462.538,9.719,-15000.0,436.805,5000.0,-2333.577,11.447,4245.447,5.73,-15000.0,868.056,5000.0,-735.9,5.76,4973.958,3.154,-5000.0,1386.715,5000.0,0.0,3.606,4373.894,31.78,-15000.0,152.022,5000.0,-1035.78,32.89,4831.256,24.678,-15000.0,185.363,5000.0,-1682.967,26.974,4574.431,13.1,-5000.0,336.927,5000.0,0.0,14.84,4413.747,4.372,-15000.0,1082.208,5000.0,-2394.222,4.62,4731.437,0.9,-20000.0,5555.556,5000.0,-1045.35,0.9,5000.0,3.93,-5000.0,1054.852,5000.0,0.0,4.74,4145.57,12.626,-15000.0,359.433,5000.0,-798.018,13.911,4538.194,33.223,-15000.0,143.263,5000.0,-757.657,34.901,4759.655,4.11,-15000.0,1207.73,5000.0,-531.86,4.14,4963.768,18.14,-15000.0,264.131,5000.0,-1255.0,18.93,4791.336,22.24,-15000.0,380.517,5000.0,-2216.78,13.14,8462.709,0.23,-10000.0,14285.715,5000.0,-3970.35,0.35,3285.714,0.25,-25000.0,21739.13,5000.0,-200.0,0.23,5434.783,0.135,-10000.0,18518.518,5000.0,-3429.67,0.27,2500.0,7.75,-10000.0,509.684,5000.0,1369.39,9.81,3950.051
