date,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,DBP_adj_close,DBP_cashflow,DBP_cml_units,DBP_cml_cost,DBP_gain_loss,DBP_avg_price,DBP_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue
2020-09-25,9.858,-4995.215,384.615,4995.215,0.0,12.988,3791.654,32.67,-4995.62,121.951,4995.62,0.0,40.964,3984.146,41.77,-4999.54,92.593,4999.54,0.0,53.995,3867.593,50.8,-4990.601,142.857,4990.601,0.0,34.934,7257.143,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316
2020-09-28,10.077,-4995.215,384.615,4995.215,0.0,12.988,3875.658,32.73,-4995.62,121.951,4995.62,0.0,40.964,3991.463,42.07,-4999.54,92.593,4999.54,0.0,53.995,3895.37,51.62,-4990.601,142.857,4990.601,0.0,34.934,7374.286,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221
2020-09-29,9.719,-4995.215,384.615,4995.215,0.0,12.988,3738.196,31.78,-4995.62,121.951,4995.62,0.0,40.964,3875.61,41.72,-4999.54,92.593,4999.54,0.0,53.995,3862.963,52.15,-4990.601,142.857,4990.601,0.0,34.934,7450.0,16.337,-4998.737,1250.0,4998.737,0.0,3.999,20421.083
2020-09-30,9.769,-4995.215,384.615,4995.215,0.0,12.988,3757.289,32.12,-4995.62,121.951,4995.62,0.0,40.964,3917.073,41.86,-4999.54,92.593,4999.54,0.0,53.995,3875.926,51.34,-4990.601,142.857,4990.601,0.0,34.934,7334.286,16.449,-4998.737,1250.0,4998.737,0.0,3.999,20561.104
2020-10-01,9.62,-4995.215,384.615,4995.215,0.0,12.988,3700.013,32.53,-4995.62,121.951,4995.62,0.0,40.964,3967.073,42.22,-4999.54,92.593,4999.54,0.0,53.995,3909.259,52.16,-4990.601,142.857,4990.601,0.0,34.934,7451.429,16.233,-4998.737,1250.0,4998.737,0.0,3.999,20291.839
2020-10-02,9.729,-4995.215,384.615,4995.215,0.0,12.988,3742.015,32.31,-4995.62,121.951,4995.62,0.0,40.964,3940.244,42.17,-4999.54,92.593,4999.54,0.0,53.995,3904.629,52.1,-4990.601,142.857,4990.601,0.0,34.934,7442.857,15.691,-4998.737,1250.0,4998.737,0.0,3.999,19613.287
2020-10-05,9.948,-4995.215,384.615,4995.215,0.0,12.988,3826.02,33.83,-4995.62,121.951,4995.62,0.0,40.964,4125.61,44.23,-4999.54,92.593,4999.54,0.0,53.995,4095.37,52.59,-4990.601,142.857,4990.601,0.0,34.934,7512.857,17.061,-4998.737,1250.0,4998.737,0.0,3.999,21325.815
2020-10-06,9.858,-4995.215,384.615,4995.215,0.0,12.988,3791.654,33.36,-4995.62,121.951,4995.62,0.0,40.964,4068.293,42.75,-4999.54,92.593,4999.54,0.0,53.995,3958.333,51.61,-4990.601,142.857,4990.601,0.0,34.934,7372.857,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91
2020-10-07,9.848,-4995.215,384.615,4995.215,0.0,12.988,3787.836,34.38,-4995.62,121.951,4995.62,0.0,40.964,4192.683,44.39,-4999.54,92.593,4999.54,0.0,53.995,4110.185,51.68,-4990.601,142.857,4990.601,0.0,34.934,7382.857,16.931,-4998.737,1250.0,4998.737,0.0,3.999,21164.258
2020-10-08,10.106,-4995.215,384.615,4995.215,0.0,12.988,3887.114,34.2,-4995.62,121.951,4995.62,0.0,40.964,4170.732,44.65,-4999.54,92.593,4999.54,0.0,53.995,4134.259,51.77,-4990.601,142.857,4990.601,0.0,34.934,7395.714,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91
2020-10-09,9.977,-4995.215,384.615,4995.215,0.0,12.988,3837.475,34.61,-4995.62,121.951,4995.62,0.0,40.964,4220.732,44.8,-4999.54,92.593,4999.54,0.0,53.995,4148.148,53.24,-4990.601,142.857,4990.601,0.0,34.934,7605.715,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194
2020-10-12,9.848,-4995.215,384.615,4995.215,0.0,12.988,3787.836,35.4,-4995.62,121.951,4995.62,0.0,40.964,4317.073,44.74,-4999.54,92.593,4999.54,0.0,53.995,4142.593,53.11,-4990.601,142.857,4990.601,0.0,34.934,7587.143,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064
2020-10-13,9.64,-4995.215,384.615,4995.215,0.0,12.988,3707.65,34.76,-4995.62,121.951,4995.62,0.0,40.964,4239.024,44.04,-4999.54,92.593,4999.54,0.0,53.995,4077.778,52.04,-4990.601,142.857,4990.601,0.0,34.934,7434.286,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671
2020-10-14,9.739,-4995.215,384.615,4995.215,0.0,12.988,3745.834,33.87,-4995.62,121.951,4995.62,0.0,40.964,4130.488,43.62,-4999.54,92.593,4999.54,0.0,53.995,4038.889,52.28,-4990.601,142.857,4990.601,0.0,34.934,7468.571,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305
2020-10-15,9.65,-4995.215,384.615,4995.215,0.0,12.988,3711.468,34.39,-4995.62,121.951,4995.62,0.0,40.964,4193.902,44.45,-4999.54,92.593,4999.54,0.0,53.995,4115.741,52.37,-4990.601,142.857,4990.601,0.0,34.934,7481.428,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955
2020-10-16,9.59,-4995.215,384.615,4995.215,0.0,12.988,3688.558,34.61,-4995.62,121.951,4995.62,0.0,40.964,4220.732,44.34,-4999.54,92.593,4999.54,0.0,53.995,4105.556,52.24,-4990.601,142.857,4990.601,0.0,34.934,7462.857,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48
2020-10-19,9.64,-4995.215,384.615,4995.215,0.0,12.988,3707.65,35.12,-4995.62,121.951,4995.62,0.0,40.964,4282.927,44.97,-4999.54,92.593,4999.54,0.0,53.995,4163.889,52.19,-4990.601,142.857,4990.601,0.0,34.934,7455.714,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03
2020-10-20,9.769,-4995.215,384.615,4995.215,0.0,12.988,3757.289,35.63,-4995.62,121.951,4995.62,0.0,40.964,4345.122,44.93,-4999.54,92.593,4999.54,0.0,53.995,4160.185,52.63,-4990.601,142.857,4990.601,0.0,34.934,7518.572,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754
2020-10-21,9.65,-4995.215,384.615,4995.215,0.0,12.988,3711.468,36.39,-4995.62,121.951,4995.62,0.0,40.964,4437.805,45.45,-4999.54,92.593,4999.54,0.0,53.995,4208.333,53.07,-4990.601,142.857,4990.601,0.0,34.934,7581.429,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913
2020-10-22,9.809,-4995.215,384.615,4995.215,0.0,12.988,3772.562,36.96,-4995.62,121.951,4995.62,0.0,40.964,4507.317,46.08,-4999.54,92.593,4999.54,0.0,53.995,4266.667,52.45,-4990.601,142.857,4990.601,0.0,34.934,7492.857,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749
2020-10-23,9.709,-4995.215,384.615,4995.215,0.0,12.988,3734.378,37.62,-4995.62,121.951,4995.62,0.0,40.964,4587.805,48.69,-4999.54,92.593,4999.54,0.0,53.995,4508.333,52.49,-4990.601,142.857,4990.601,0.0,34.934,7498.572,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994
2020-10-26,9.501,-4995.215,384.615,4995.215,0.0,12.988,3654.192,37.14,-4995.62,121.951,4995.62,0.0,40.964,4529.268,47.95,-4999.54,92.593,4999.54,0.0,53.995,4439.815,52.19,-4990.601,142.857,4990.601,0.0,34.934,7455.714,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355
2020-10-27,9.461,-4995.215,384.615,4995.215,0.0,12.988,3638.919,36.56,-4995.62,121.951,4995.62,0.0,40.964,4458.537,48.55,-4999.54,92.593,4999.54,0.0,53.995,4495.37,52.39,-4990.601,142.857,4990.601,0.0,34.934,7484.286,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318
2020-10-28,8.856,-4995.215,384.615,4995.215,0.0,12.988,3405.997,36.13,-4995.62,121.951,4995.62,0.0,40.964,4406.098,46.75,-4999.54,92.593,4999.54,0.0,53.995,4328.704,51.27,-4990.601,142.857,4990.601,0.0,34.934,7324.286,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092
2020-10-29,8.985,-4995.215,384.615,4995.215,0.0,12.988,3455.636,36.05,-4995.62,121.951,4995.62,0.0,40.964,4396.341,47.13,-4999.54,92.593,4999.54,0.0,53.995,4363.889,51.0,-4990.601,142.857,4990.601,0.0,34.934,7285.714,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492
2020-10-30,9.183,-4995.215,384.615,4995.215,0.0,12.988,3532.004,35.73,-4995.62,121.951,4995.62,0.0,40.964,4357.317,46.31,-4999.54,92.593,4999.54,0.0,53.995,4287.963,51.34,-4990.601,142.857,4990.601,0.0,34.934,7334.286,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522
2020-11-02,9.292,-4995.215,384.615,4995.215,0.0,12.988,3574.006,37.31,-4995.62,121.951,4995.62,0.0,40.964,4550.0,47.86,-4999.54,92.593,4999.54,0.0,53.995,4431.482,51.9,-4990.601,142.857,4990.601,0.0,34.934,7414.286,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777
2020-11-03,9.471,-4995.215,384.615,4995.215,0.0,12.988,3642.737,38.24,-4995.62,121.951,4995.62,0.0,40.964,4663.415,48.91,-4999.54,92.593,4999.54,0.0,53.995,4528.704,52.17,-4990.601,142.857,4990.601,0.0,34.934,7452.857,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913
2020-11-04,9.66,-4995.215,384.615,4995.215,0.0,12.988,3715.286,37.02,-4995.62,121.951,4995.62,0.0,40.964,4514.634,48.42,-4999.54,92.593,4999.54,0.0,53.995,4483.333,51.9,-4990.601,142.857,4990.601,0.0,34.934,7414.286,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497
2020-11-05,9.729,-4995.215,384.615,4995.215,0.0,12.988,3742.015,38.4,-4995.62,121.951,4995.62,0.0,40.964,4682.927,50.63,-4999.54,92.593,4999.54,0.0,53.995,4687.963,53.66,-4990.601,142.857,4990.601,0.0,34.934,7665.714,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305
2020-11-06,9.729,-4995.215,384.615,4995.215,0.0,12.988,3742.015,38.31,-4995.62,121.951,4995.62,0.0,40.964,4671.951,51.14,-4999.54,92.593,4999.54,0.0,53.995,4735.185,53.89,-4990.601,142.857,4990.601,0.0,34.934,7698.571,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489
2020-11-09,10.523,-4995.215,384.615,4995.215,0.0,12.988,4047.486,40.21,-4995.62,121.951,4995.62,0.0,40.964,4903.658,52.66,-4999.54,92.593,4999.54,0.0,53.995,4875.926,51.22,-4990.601,142.857,4990.601,0.0,34.934,7317.143,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472
2020-11-10,10.901,-4995.215,384.615,4995.215,0.0,12.988,4192.584,40.42,-4995.62,121.951,4995.62,0.0,40.964,4929.268,53.18,-4999.54,92.593,4999.54,0.0,53.995,4924.074,51.34,-4990.601,142.857,4990.601,0.0,34.934,7334.286,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698
2020-11-11,10.99,-4995.215,384.615,4995.215,0.0,12.988,4226.949,42.18,-4995.62,121.951,4995.62,0.0,40.964,5143.902,53.47,-4999.54,92.593,4999.54,0.0,53.995,4950.926,51.18,-4990.601,142.857,4990.601,0.0,34.934,7311.429,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422
2020-11-12,10.702,-4995.215,384.615,4995.215,0.0,12.988,4116.216,41.2,-4995.62,121.951,4995.62,0.0,40.964,5024.39,52.6,-4999.54,92.593,4999.54,0.0,53.995,4870.37,51.44,-4990.601,142.857,4990.601,0.0,34.934,7348.571,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517
2020-11-13,10.911,-4995.215,384.615,4995.215,0.0,12.988,4196.402,41.28,-4995.62,121.951,4995.62,0.0,40.964,5034.146,53.5,-4999.54,92.593,4999.54,0.0,53.995,4953.704,51.84,-4990.601,142.857,4990.601,0.0,34.934,7405.714,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783
2020-11-16,11.586,-4995.215,384.615,4995.215,0.0,12.988,4456.053,41.41,-4995.62,121.951,4995.62,0.0,40.964,5050.0,54.55,-4999.54,92.593,4999.54,0.0,53.995,5050.926,51.94,-4990.601,142.857,4990.601,0.0,34.934,7420.0,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762
2020-11-17,11.725,-4995.215,384.615,4995.215,0.0,12.988,4509.51,41.99,-4995.62,121.951,4995.62,0.0,40.964,5120.732,53.99,-4999.54,92.593,4999.54,0.0,53.995,4999.074,51.69,-4990.601,142.857,4990.601,0.0,34.934,7384.286,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955
2020-11-18,11.526,-4995.215,384.615,4995.215,0.0,12.988,4433.142,42.26,-4995.62,121.951,4995.62,0.0,40.964,5153.658,54.1,-4999.54,92.593,4999.54,0.0,53.995,5009.259,51.21,-4990.601,142.857,4990.601,0.0,34.934,7315.714,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772
2020-11-19,11.755,-4995.215,384.615,4995.215,0.0,12.988,4520.965,41.44,-4995.62,121.951,4995.62,0.0,40.964,5053.658,53.49,-4999.54,92.593,4999.54,0.0,53.995,4952.778,51.13,-4990.601,142.857,4990.601,0.0,34.934,7304.286,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57
2020-11-20,11.784,-4995.215,384.615,4995.215,0.0,12.988,4532.42,41.4,-4995.62,121.951,4995.62,0.0,40.964,5048.781,53.53,-4999.54,92.593,4999.54,0.0,53.995,4956.481,51.36,-4990.601,142.857,4990.601,0.0,34.934,7337.143,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639
2020-11-23,12.042,-4995.215,384.615,4995.215,0.0,12.988,4631.698,41.79,-4995.62,121.951,4995.62,0.0,40.964,5096.342,54.97,-4999.54,92.593,4999.54,0.0,53.995,5089.815,50.24,-4990.601,142.857,4990.601,0.0,34.934,7177.143,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143
2020-11-24,12.301,-4995.215,384.615,4995.215,0.0,12.988,4730.976,42.47,-4995.62,121.951,4995.62,0.0,40.964,5179.268,56.27,-4999.54,92.593,4999.54,0.0,53.995,5210.185,49.41,-4990.601,142.857,4990.601,0.0,34.934,7058.571,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537
2020-11-25,12.44,-4995.215,384.615,4995.215,0.0,12.988,4784.433,43.39,-4995.62,121.951,4995.62,0.0,40.964,5291.463,55.58,-4999.54,92.593,4999.54,0.0,53.995,5146.296,49.44,-4990.601,142.857,4990.601,0.0,34.934,7062.857,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472
2020-11-27,11.963,-4995.215,384.615,4995.215,0.0,12.988,4601.151,43.61,-4995.62,121.951,4995.62,0.0,40.964,5318.293,54.71,-4999.54,92.593,4999.54,0.0,53.995,5065.741,48.79,-4990.601,142.857,4990.601,0.0,34.934,6970.0,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221
2020-11-30,11.437,-4995.215,384.615,4995.215,0.0,12.988,4398.777,41.59,-4995.62,121.951,4995.62,0.0,40.964,5071.951,53.34,-4999.54,92.593,4999.54,0.0,53.995,4938.889,48.56,-4990.601,142.857,4990.601,0.0,34.934,6937.143,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791
2020-12-01,11.923,-4995.215,384.615,4995.215,0.0,12.988,4585.878,42.04,-4995.62,121.951,4995.62,0.0,40.964,5126.829,56.1,-4999.54,92.593,4999.54,0.0,53.995,5194.444,49.84,-4990.601,142.857,4990.601,0.0,34.934,7120.0,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544
2020-12-02,12.042,-4995.215,384.615,4995.215,0.0,12.988,4631.698,42.75,-4995.62,121.951,4995.62,0.0,40.964,5213.415,56.98,-4999.54,92.593,4999.54,0.0,53.995,5275.926,50.15,-4990.601,142.857,4990.601,0.0,34.934,7164.286,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754
2020-12-03,12.171,-4995.215,384.615,4995.215,0.0,12.988,4681.337,43.2,-4995.62,121.951,4995.62,0.0,40.964,5268.293,57.17,-4999.54,92.593,4999.54,0.0,53.995,5293.518,50.53,-4990.601,142.857,4990.601,0.0,34.934,7218.571,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738
2020-12-04,12.767,-4995.215,384.615,4995.215,0.0,12.988,4910.44,43.83,-4995.62,121.951,4995.62,0.0,40.964,5345.122,61.12,-4999.54,92.593,4999.54,0.0,53.995,5659.259,50.46,-4990.601,142.857,4990.601,0.0,34.934,7208.571,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019
2020-12-07,12.608,-4995.215,384.615,4995.215,0.0,12.988,4849.346,43.25,-4995.62,121.951,4995.62,0.0,40.964,5274.39,61.78,-4999.54,92.593,4999.54,0.0,53.995,5720.37,51.22,-4990.601,142.857,4990.601,0.0,34.934,7317.143,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784
2020-12-08,12.579,-4995.215,384.615,4995.215,0.0,12.988,4837.891,42.01,-4995.62,121.951,4995.62,0.0,40.964,5123.171,61.19,-4999.54,92.593,4999.54,0.0,53.995,5665.741,51.31,-4990.601,142.857,4990.601,0.0,34.934,7330.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178
2020-12-09,12.797,-4995.215,384.615,4995.215,0.0,12.988,4921.896,42.35,-4995.62,121.951,4995.62,0.0,40.964,5164.634,61.83,-4999.54,92.593,4999.54,0.0,53.995,5725.0,50.38,-4990.601,142.857,4990.601,0.0,34.934,7197.143,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078
2020-12-10,13.422,-4995.215,384.615,4995.215,0.0,12.988,5162.454,43.33,-4995.62,121.951,4995.62,0.0,40.964,5284.147,63.44,-4999.54,92.593,4999.54,0.0,53.995,5874.074,50.42,-4990.601,142.857,4990.601,0.0,34.934,7202.857,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507
2020-12-11,13.303,-4995.215,384.615,4995.215,0.0,12.988,5116.633,43.01,-4995.62,121.951,4995.62,0.0,40.964,5245.122,64.32,-4999.54,92.593,4999.54,0.0,53.995,5955.556,50.38,-4990.601,142.857,4990.601,0.0,34.934,7197.143,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215
2020-12-14,13.194,-4995.215,384.615,4995.215,0.0,12.988,5074.631,42.46,-4995.62,121.951,4995.62,0.0,40.964,5178.049,62.65,-4999.54,92.593,4999.54,0.0,53.995,5800.926,50.14,-4990.601,142.857,4990.601,0.0,34.934,7162.857,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772
2020-12-15,13.383,-4995.215,384.615,4995.215,0.0,12.988,5147.18,42.89,-4995.62,121.951,4995.62,0.0,40.964,5230.488,62.89,-4999.54,92.593,4999.54,0.0,53.995,5823.148,50.95,-4990.601,142.857,4990.601,0.0,34.934,7278.572,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194
2020-12-16,13.651,-4995.215,384.615,4995.215,0.0,12.988,5250.276,42.61,-4995.62,121.951,4995.62,0.0,40.964,5196.342,62.44,-4999.54,92.593,4999.54,0.0,53.995,5781.481,51.57,-4990.601,142.857,4990.601,0.0,34.934,7367.143,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307
2020-12-17,13.78,-4995.215,384.615,4995.215,0.0,12.988,5299.915,41.88,-4995.62,121.951,4995.62,0.0,40.964,5107.317,61.67,-4999.54,92.593,4999.54,0.0,53.995,5710.185,52.3,-4990.601,142.857,4990.601,0.0,34.934,7471.428,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022
2020-12-18,13.542,-4995.215,384.615,4995.215,0.0,12.988,5208.274,40.89,-4995.62,121.951,4995.62,0.0,40.964,4986.585,61.27,-4999.54,92.593,4999.54,0.0,53.995,5673.148,52.12,-4990.601,142.857,4990.601,0.0,34.934,7445.714,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357
2020-12-21,12.936,-4995.215,384.615,4995.215,0.0,12.988,4975.353,40.74,-4995.62,121.951,4995.62,0.0,40.964,4968.293,62.16,-4999.54,92.593,4999.54,0.0,53.995,5755.556,52.26,-4990.601,142.857,4990.601,0.0,34.934,7465.714,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651
2020-12-22,12.916,-4995.215,384.615,4995.215,0.0,12.988,4967.716,39.83,-4995.62,121.951,4995.62,0.0,40.964,4857.317,60.31,-4999.54,92.593,4999.54,0.0,53.995,5584.259,51.42,-4990.601,142.857,4990.601,0.0,34.934,7345.714,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467
2020-12-23,13.085,-4995.215,384.615,4995.215,0.0,12.988,5032.628,39.95,-4995.62,121.951,4995.62,0.0,40.964,4871.951,60.87,-4999.54,92.593,4999.54,0.0,53.995,5636.111,51.86,-4990.601,142.857,4990.601,0.0,34.934,7408.572,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12
2020-12-24,12.886,-4995.215,384.615,4995.215,0.0,12.988,4956.26,40.88,-4995.62,121.951,4995.62,0.0,40.964,4985.366,61.3,-4999.54,92.593,4999.54,0.0,53.995,5675.926,52.12,-4990.601,142.857,4990.601,0.0,34.934,7445.714,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156
2020-12-28,12.876,-4995.215,384.615,4995.215,0.0,12.988,4952.442,40.97,-4995.62,121.951,4995.62,0.0,40.964,4996.342,61.57,-4999.54,92.593,4999.54,0.0,53.995,5700.926,52.12,-4990.601,142.857,4990.601,0.0,34.934,7445.714,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927
2020-12-29,12.995,-4995.215,384.615,4995.215,0.0,12.988,4998.263,39.5,-4995.62,121.951,4995.62,0.0,40.964,4817.073,61.57,-4999.54,92.593,4999.54,0.0,53.995,5700.926,52.25,-4990.601,142.857,4990.601,0.0,34.934,7464.286,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8
2020-12-30,13.025,-4995.215,384.615,4995.215,0.0,12.988,5009.718,39.64,-4995.62,121.951,4995.62,0.0,40.964,4834.146,62.34,-4999.54,92.593,4999.54,0.0,53.995,5772.222,52.72,-4990.601,142.857,4990.601,0.0,34.934,7531.429,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359
2020-12-31,12.817,-4995.215,384.615,4995.215,0.0,12.988,4929.532,39.6,-4995.62,121.951,4995.62,0.0,40.964,4829.268,62.31,-4999.54,92.593,4999.54,0.0,53.995,5769.445,52.76,-4990.601,142.857,4990.601,0.0,34.934,7537.143,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011
2021-01-04,12.856,-4995.215,384.615,4995.215,0.0,12.988,4944.805,39.13,-4995.62,121.951,4995.62,0.0,40.964,4771.951,62.39,-4999.54,92.593,4999.54,0.0,53.995,5776.852,54.06,-4990.601,142.857,4990.601,0.0,34.934,7722.857,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084
2021-01-05,13.194,-4995.215,384.615,4995.215,0.0,12.988,5074.631,39.93,-4995.62,121.951,4995.62,0.0,40.964,4869.512,65.49,-4999.54,92.593,4999.54,0.0,53.995,6063.889,54.42,-4990.601,142.857,4990.601,0.0,34.934,7774.285,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819
2021-01-06,13.442,-4995.215,384.615,4995.215,0.0,12.988,5170.09,41.03,-4995.62,121.951,4995.62,0.0,40.964,5003.658,65.89,-4999.54,92.593,4999.54,0.0,53.995,6100.926,53.5,-4990.601,142.857,4990.601,0.0,34.934,7642.857,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606
2021-01-07,13.581,-4995.215,384.615,4995.215,0.0,12.988,5223.547,42.07,-4995.62,121.951,4995.62,0.0,40.964,5130.488,66.7,-4999.54,92.593,4999.54,0.0,53.995,6175.926,53.34,-4990.601,142.857,4990.601,0.0,34.934,7620.0,14.398,-4998.737,1250.0,4998.737,0.0,3.999,17997.695
2021-01-08,13.71,-4995.215,384.615,4995.215,0.0,12.988,5273.187,42.35,-4995.62,121.951,4995.62,0.0,40.964,5164.634,67.23,-4999.54,92.593,4999.54,0.0,53.995,6225.0,51.11,-4990.601,142.857,4990.601,0.0,34.934,7301.429,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805
2021-01-11,13.561,-4995.215,384.615,4995.215,0.0,12.988,5215.911,41.97,-4995.62,121.951,4995.62,0.0,40.964,5118.293,65.62,-4999.54,92.593,4999.54,0.0,53.995,6075.926,50.86,-4990.601,142.857,4990.601,0.0,34.934,7265.714,15.303,-4998.737,1250.0,4998.737,0.0,3.999,19128.611
2021-01-12,14.028,-4995.215,384.615,4995.215,0.0,12.988,5395.375,42.4,-4995.62,121.951,4995.62,0.0,40.964,5170.732,63.77,-4999.54,92.593,4999.54,0.0,53.995,5904.63,51.36,-4990.601,142.857,4990.601,0.0,34.934,7337.143,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045
2021-01-13,13.869,-4995.215,384.615,4995.215,0.0,12.988,5334.281,43.1,-4995.62,121.951,4995.62,0.0,40.964,5256.097,63.9,-4999.54,92.593,4999.54,0.0,53.995,5916.667,51.01,-4990.601,142.857,4990.601,0.0,34.934,7287.143,14.536,-4998.737,1250.0,4998.737,0.0,3.999,18170.028
2021-01-14,14.326,-4995.215,384.615,4995.215,0.0,12.988,5509.926,42.83,-4995.62,121.951,4995.62,0.0,40.964,5223.171,64.86,-4999.54,92.593,4999.54,0.0,53.995,6005.556,51.11,-4990.601,142.857,4990.601,0.0,34.934,7301.429,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568
2021-01-15,13.77,-4995.215,384.615,4995.215,0.0,12.988,5296.097,40.95,-4995.62,121.951,4995.62,0.0,40.964,4993.903,61.6,-4999.54,92.593,4999.54,0.0,53.995,5703.704,50.25,-4990.601,142.857,4990.601,0.0,34.934,7178.571,14.097,-4998.737,1250.0,4998.737,0.0,3.999,17620.726
2021-01-19,13.949,-4995.215,384.615,4995.215,0.0,12.988,5364.828,40.9,-4995.62,121.951,4995.62,0.0,40.964,4987.805,61.67,-4999.54,92.593,4999.54,0.0,53.995,5710.185,50.67,-4990.601,142.857,4990.601,0.0,34.934,7238.571,14.321,-4998.737,1250.0,4998.737,0.0,3.999,17900.763
2021-01-20,13.968,-4995.215,384.615,4995.215,0.0,12.988,5372.464,41.25,-4995.62,121.951,4995.62,0.0,40.964,5030.488,62.34,-4999.54,92.593,4999.54,0.0,53.995,5772.222,51.59,-4990.601,142.857,4990.601,0.0,34.934,7370.0,14.105,-4998.737,1250.0,4998.737,0.0,3.999,17631.496
2021-01-21,13.77,-4995.215,384.615,4995.215,0.0,12.988,5296.097,40.8,-4995.62,121.951,4995.62,0.0,40.964,4975.61,61.5,-4999.54,92.593,4999.54,0.0,53.995,5694.444,51.72,-4990.601,142.857,4990.601,0.0,34.934,7388.572,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192
