date,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,ZLAB_adj_close,ZLAB_cashflow,ZLAB_cml_units,ZLAB_cml_cost,ZLAB_gain_loss,ZLAB_avg_price,ZLAB_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2020-10-15,1.45,-4999.04,5000.0,4999.04,0.0,1.0,7250.0,88.33,-4992.3,217.391,4992.3,0.0,22.965,19202.174,5.76,-4994.37,714.286,4994.37,0.0,6.992,4114.286,16.62,-4999.54,2500.0,4999.54,0.0,2.0,41550.002,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,1.98,-4998.96,5000.0,4998.96,0.0,1.0,9900.0
2020-10-16,1.46,-4999.04,5000.0,4999.04,0.0,1.0,7300.0,90.44,-4992.3,217.391,4992.3,0.0,22.965,19660.87,6.41,-4994.37,714.286,4994.37,0.0,6.992,4578.571,16.02,-4999.54,2500.0,4999.54,0.0,2.0,40050.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667,1.97,-4998.96,5000.0,4998.96,0.0,1.0,9850.0
2020-10-19,1.46,-4999.04,5000.0,4999.04,0.0,1.0,7300.0,87.47,-4992.3,217.391,4992.3,0.0,22.965,19015.218,5.38,-4994.37,714.286,4994.37,0.0,6.992,3842.857,15.0,-4999.54,2500.0,4999.54,0.0,2.0,37500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667,2.0,-4998.96,5000.0,4998.96,0.0,1.0,10000.0
2020-10-20,1.44,-4999.04,5000.0,4999.04,0.0,1.0,7200.0,87.54,-4992.3,217.391,4992.3,0.0,22.965,19030.435,5.24,-4994.37,714.286,4994.37,0.0,6.992,3742.857,13.77,-4999.54,2500.0,4999.54,0.0,2.0,34425.001,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-10-21,1.43,-4999.04,5000.0,4999.04,0.0,1.0,7150.0,85.09,-4992.3,217.391,4992.3,0.0,22.965,18497.825,5.02,-4994.37,714.286,4994.37,0.0,6.992,3585.714,12.79,-4999.54,2500.0,4999.54,0.0,2.0,31975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-10-22,1.42,-4999.04,5000.0,4999.04,0.0,1.0,7100.0,86.69,-4992.3,217.391,4992.3,0.0,22.965,18845.653,5.25,-4994.37,714.286,4994.37,0.0,6.992,3750.0,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-10-23,1.41,-4999.04,5000.0,4999.04,0.0,1.0,7050.0,87.2,-4992.3,217.391,4992.3,0.0,22.965,18956.521,5.5,-4994.37,714.286,4994.37,0.0,6.992,3928.571,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.01,-4998.96,5000.0,4998.96,0.0,1.0,10050.0
2020-10-26,1.32,-4999.04,5000.0,4999.04,0.0,1.0,6600.0,85.23,-4992.3,217.391,4992.3,0.0,22.965,18528.262,5.72,-4994.37,714.286,4994.37,0.0,6.992,4085.714,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0,1.97,-4998.96,5000.0,4998.96,0.0,1.0,9850.0
2020-10-27,1.35,-4999.04,5000.0,4999.04,0.0,1.0,6750.0,88.49,-4992.3,217.391,4992.3,0.0,22.965,19236.956,5.6,-4994.37,714.286,4994.37,0.0,6.992,4000.0,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0,1.98,-4998.96,5000.0,4998.96,0.0,1.0,9900.0
2020-10-28,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,84.5,-4992.3,217.391,4992.3,0.0,22.965,18369.565,5.66,-4994.37,714.286,4994.37,0.0,6.992,4042.857,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,1.93,-4998.96,5000.0,4998.96,0.0,1.0,9650.0
2020-10-29,1.4,-4999.04,5000.0,4999.04,0.0,1.0,7000.0,84.21,-4992.3,217.391,4992.3,0.0,22.965,18306.522,5.83,-4994.37,714.286,4994.37,0.0,6.992,4164.286,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333,1.93,-4998.96,5000.0,4998.96,0.0,1.0,9650.0
2020-10-30,1.35,-4999.04,5000.0,4999.04,0.0,1.0,6750.0,82.05,-4992.3,217.391,4992.3,0.0,22.965,17836.957,5.48,-4994.37,714.286,4994.37,0.0,6.992,3914.286,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-02,1.39,-4999.04,5000.0,4999.04,0.0,1.0,6950.0,81.94,-4992.3,217.391,4992.3,0.0,22.965,17813.044,5.54,-4994.37,714.286,4994.37,0.0,6.992,3957.143,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667,1.87,-4998.96,5000.0,4998.96,0.0,1.0,9350.0
2020-11-03,1.35,-4999.04,5000.0,4999.04,0.0,1.0,6750.0,84.6,-4992.3,217.391,4992.3,0.0,22.965,18391.304,5.46,-4994.37,714.286,4994.37,0.0,6.992,3900.0,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0
2020-11-04,1.39,-4999.04,5000.0,4999.04,0.0,1.0,6950.0,88.35,-4992.3,217.391,4992.3,0.0,22.965,19206.521,5.56,-4994.37,714.286,4994.37,0.0,6.992,3971.429,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0
2020-11-05,1.38,-4999.04,5000.0,4999.04,0.0,1.0,6900.0,88.7,-4992.3,217.391,4992.3,0.0,22.965,19282.608,5.81,-4994.37,714.286,4994.37,0.0,6.992,4150.0,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0,1.85,-4998.96,5000.0,4998.96,0.0,1.0,9250.0
2020-11-06,1.34,-4999.04,5000.0,4999.04,0.0,1.0,6700.0,88.05,-4992.3,217.391,4992.3,0.0,22.965,19141.305,5.53,-4994.37,714.286,4994.37,0.0,6.992,3950.0,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0,1.86,-4998.96,5000.0,4998.96,0.0,1.0,9300.0
2020-11-09,1.36,-4999.04,5000.0,4999.04,0.0,1.0,6800.0,88.12,-4992.3,217.391,4992.3,0.0,22.965,19156.522,5.52,-4994.37,714.286,4994.37,0.0,6.992,3942.857,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0,1.91,-4998.96,5000.0,4998.96,0.0,1.0,9550.0
2020-11-10,1.53,-4999.04,5000.0,4999.04,0.0,1.0,7650.0,86.08,-4992.3,217.391,4992.3,0.0,22.965,18713.044,5.97,-4994.37,714.286,4994.37,0.0,6.992,4264.286,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-11,1.46,-4999.04,5000.0,4999.04,0.0,1.0,7300.0,98.4,-4992.3,217.391,4992.3,0.0,22.965,21391.305,5.89,-4994.37,714.286,4994.37,0.0,6.992,4207.143,12.09,-4999.54,2500.0,4999.54,0.0,2.0,30225.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,1.89,-4998.96,5000.0,4998.96,0.0,1.0,9450.0
2020-11-12,1.66,-4999.04,5000.0,4999.04,0.0,1.0,8300.0,99.0,-4992.3,217.391,4992.3,0.0,22.965,21521.739,6.02,-4994.37,714.286,4994.37,0.0,6.992,4300.0,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-13,1.65,-4999.04,5000.0,4999.04,0.0,1.0,8250.0,103.5,-4992.3,217.391,4992.3,0.0,22.965,22500.0,5.92,-4994.37,714.286,4994.37,0.0,6.992,4228.571,12.67,-4999.54,2500.0,4999.54,0.0,2.0,31675.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-16,1.68,-4999.04,5000.0,4999.04,0.0,1.0,8400.0,105.14,-4992.3,217.391,4992.3,0.0,22.965,22856.522,5.98,-4994.37,714.286,4994.37,0.0,6.992,4271.429,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334,1.84,-4998.96,5000.0,4998.96,0.0,1.0,9200.0
2020-11-17,1.71,-4999.04,5000.0,4999.04,0.0,1.0,8550.0,104.02,-4992.3,217.391,4992.3,0.0,22.965,22613.043,5.8,-4994.37,714.286,4994.37,0.0,6.992,4142.857,11.61,-4999.54,2500.0,4999.54,0.0,2.0,29024.999,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,1.86,-4998.96,5000.0,4998.96,0.0,1.0,9300.0
2020-11-18,1.7,-4999.04,5000.0,4999.04,0.0,1.0,8500.0,103.92,-4992.3,217.391,4992.3,0.0,22.965,22591.304,5.77,-4994.37,714.286,4994.37,0.0,6.992,4121.429,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0
2020-11-19,1.77,-4999.04,5000.0,4999.04,0.0,1.0,8850.0,103.63,-4992.3,217.391,4992.3,0.0,22.965,22528.26,5.73,-4994.37,714.286,4994.37,0.0,6.992,4092.857,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333,1.87,-4998.96,5000.0,4998.96,0.0,1.0,9350.0
2020-11-20,1.78,-4999.04,5000.0,4999.04,0.0,1.0,8900.0,104.31,-4992.3,217.391,4992.3,0.0,22.965,22676.086,5.81,-4994.37,714.286,4994.37,0.0,6.992,4150.0,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,2.35,-4998.96,5000.0,4998.96,0.0,1.0,11750.0
2020-11-23,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,104.96,-4992.3,217.391,4992.3,0.0,22.965,22817.391,5.7,-4994.37,714.286,4994.37,0.0,6.992,4071.428,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0,2.5,-4998.96,5000.0,4998.96,0.0,1.0,12500.0
2020-11-24,1.66,-4999.04,5000.0,4999.04,0.0,1.0,8300.0,106.41,-4992.3,217.391,4992.3,0.0,22.965,23132.609,5.69,-4994.37,714.286,4994.37,0.0,6.992,4064.286,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0,2.45,-4998.96,5000.0,4998.96,0.0,1.0,12250.0
2020-11-25,1.96,-4999.04,5000.0,4999.04,0.0,1.0,9800.0,106.69,-4992.3,217.391,4992.3,0.0,22.965,23193.479,5.8,-4994.37,714.286,4994.37,0.0,6.992,4142.857,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,8.26,-4998.0,833.333,4998.0,0.0,5.998,6883.334,2.56,-4998.96,5000.0,4998.96,0.0,1.0,12800.0
2020-11-27,1.95,-4999.04,5000.0,4999.04,0.0,1.0,9750.0,108.14,-4992.3,217.391,4992.3,0.0,22.965,23508.696,5.95,-4994.37,714.286,4994.37,0.0,6.992,4250.0,12.94,-4999.54,2500.0,4999.54,0.0,2.0,32349.999,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,8.15,-4998.0,833.333,4998.0,0.0,5.998,6791.666,2.67,-4998.96,5000.0,4998.96,0.0,1.0,13350.0
2020-11-30,2.01,-4999.04,5000.0,4999.04,0.0,1.0,10050.0,110.78,-4992.3,217.391,4992.3,0.0,22.965,24082.608,6.2,-4994.37,714.286,4994.37,0.0,6.992,4428.571,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,3.0,-4998.96,5000.0,4998.96,0.0,1.0,15000.0
2020-12-01,1.91,-4999.04,5000.0,4999.04,0.0,1.0,9550.0,108.93,-4992.3,217.391,4992.3,0.0,22.965,23680.435,5.96,-4994.37,714.286,4994.37,0.0,6.992,4257.143,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2020-12-02,2.06,-4999.04,5000.0,4999.04,0.0,1.0,10300.0,107.69,-4992.3,217.391,4992.3,0.0,22.965,23410.87,5.78,-4994.37,714.286,4994.37,0.0,6.992,4128.572,12.37,-4999.54,2500.0,4999.54,0.0,2.0,30925.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,2.52,-4998.96,5000.0,4998.96,0.0,1.0,12600.0
2020-12-03,2.15,-4999.04,5000.0,4999.04,0.0,1.0,10750.0,108.23,-4992.3,217.391,4992.3,0.0,22.965,23528.262,5.71,-4994.37,714.286,4994.37,0.0,6.992,4078.571,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2020-12-04,2.13,-4999.04,5000.0,4999.04,0.0,1.0,10650.001,108.0,-4992.3,217.391,4992.3,0.0,22.965,23478.261,6.19,-4994.37,714.286,4994.37,0.0,6.992,4421.429,12.02,-4999.54,2500.0,4999.54,0.0,2.0,30050.001,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2020-12-07,1.97,-4999.04,5000.0,4999.04,0.0,1.0,9850.0,107.28,-4992.3,217.391,4992.3,0.0,22.965,23321.739,6.13,-4994.37,714.286,4994.37,0.0,6.992,4378.572,14.24,-4999.54,2500.0,4999.54,0.0,2.0,35599.999,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2020-12-08,2.0,-4999.04,5000.0,4999.04,0.0,1.0,10000.0,108.7,-4992.3,217.391,4992.3,0.0,22.965,23630.434,6.12,-4994.37,714.286,4994.37,0.0,6.992,4371.428,15.42,-4999.54,2500.0,4999.54,0.0,2.0,38550.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2020-12-09,1.93,-4999.04,5000.0,4999.04,0.0,1.0,9650.0,106.15,-4992.3,217.391,4992.3,0.0,22.965,23076.087,5.77,-4994.37,714.286,4994.37,0.0,6.992,4121.429,14.31,-4999.54,2500.0,4999.54,0.0,2.0,35775.001,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078,7.89,-4998.0,833.333,4998.0,0.0,5.998,6575.0,2.83,-4998.96,5000.0,4998.96,0.0,1.0,14150.0
2020-12-10,1.98,-4999.04,5000.0,4999.04,0.0,1.0,9900.0,111.72,-4992.3,217.391,4992.3,0.0,22.965,24286.957,6.26,-4994.37,714.286,4994.37,0.0,6.992,4471.429,14.04,-4999.54,2500.0,4999.54,0.0,2.0,35100.0,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667,2.78,-4998.96,5000.0,4998.96,0.0,1.0,13900.0
2020-12-11,1.94,-4999.04,5000.0,4999.04,0.0,1.0,9700.0,108.87,-4992.3,217.391,4992.3,0.0,22.965,23667.392,6.2,-4994.37,714.286,4994.37,0.0,6.992,4428.571,14.47,-4999.54,2500.0,4999.54,0.0,2.0,36175.001,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.79,-4998.96,5000.0,4998.96,0.0,1.0,13950.0
2020-12-14,2.08,-4999.04,5000.0,4999.04,0.0,1.0,10400.0,108.78,-4992.3,217.391,4992.3,0.0,22.965,23647.826,7.29,-4994.37,714.286,4994.37,0.0,6.992,5207.143,14.15,-4999.54,2500.0,4999.54,0.0,2.0,35374.999,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,6.99,-4998.0,833.333,4998.0,0.0,5.998,5825.0,2.74,-4998.96,5000.0,4998.96,0.0,1.0,13700.0
2020-12-15,2.18,-4999.04,5000.0,4999.04,0.0,1.0,10900.0,112.92,-4992.3,217.391,4992.3,0.0,22.965,24547.826,7.23,-4994.37,714.286,4994.37,0.0,6.992,5164.286,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194,6.97,-4998.0,833.333,4998.0,0.0,5.998,5808.333,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2020-12-16,2.13,-4999.04,5000.0,4999.04,0.0,1.0,10650.001,117.58,-4992.3,217.391,4992.3,0.0,22.965,25560.87,6.91,-4994.37,714.286,4994.37,0.0,6.992,4935.714,13.49,-4999.54,2500.0,4999.54,0.0,2.0,33724.999,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2020-12-17,2.1,-4999.04,5000.0,4999.04,0.0,1.0,10500.0,123.56,-4992.3,217.391,4992.3,0.0,22.965,26860.869,6.91,-4994.37,714.286,4994.37,0.0,6.992,4935.714,13.37,-4999.54,2500.0,4999.54,0.0,2.0,33425.0,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0
2020-12-18,2.03,-4999.04,5000.0,4999.04,0.0,1.0,10150.0,125.25,-4992.3,217.391,4992.3,0.0,22.965,27228.261,6.59,-4994.37,714.286,4994.37,0.0,6.992,4707.143,13.08,-4999.54,2500.0,4999.54,0.0,2.0,32700.0,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.59,-4998.96,5000.0,4998.96,0.0,1.0,12950.0
2020-12-21,2.09,-4999.04,5000.0,4999.04,0.0,1.0,10450.0,128.72,-4992.3,217.391,4992.3,0.0,22.965,27982.609,6.66,-4994.37,714.286,4994.37,0.0,6.992,4757.143,13.53,-4999.54,2500.0,4999.54,0.0,2.0,33824.999,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.49,-4998.96,5000.0,4998.96,0.0,1.0,12450.0
2020-12-22,2.1,-4999.04,5000.0,4999.04,0.0,1.0,10500.0,130.5,-4992.3,217.391,4992.3,0.0,22.965,28369.565,6.54,-4994.37,714.286,4994.37,0.0,6.992,4671.429,14.35,-4999.54,2500.0,4999.54,0.0,2.0,35875.001,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,2.42,-4998.96,5000.0,4998.96,0.0,1.0,12100.0
2020-12-23,2.01,-4999.04,5000.0,4999.04,0.0,1.0,10050.0,134.57,-4992.3,217.391,4992.3,0.0,22.965,29254.349,6.49,-4994.37,714.286,4994.37,0.0,6.992,4635.714,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12,7.08,-4998.0,833.333,4998.0,0.0,5.998,5900.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0
2020-12-24,1.98,-4999.04,5000.0,4999.04,0.0,1.0,9900.0,133.78,-4992.3,217.391,4992.3,0.0,22.965,29082.608,6.47,-4994.37,714.286,4994.37,0.0,6.992,4621.428,12.81,-4999.54,2500.0,4999.54,0.0,2.0,32025.001,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666,2.3,-4998.96,5000.0,4998.96,0.0,1.0,11500.0
2020-12-28,2.12,-4999.04,5000.0,4999.04,0.0,1.0,10599.999,130.35,-4992.3,217.391,4992.3,0.0,22.965,28336.958,6.21,-4994.37,714.286,4994.37,0.0,6.992,4435.714,12.74,-4999.54,2500.0,4999.54,0.0,2.0,31849.999,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666,2.27,-4998.96,5000.0,4998.96,0.0,1.0,11350.0
2020-12-29,2.1,-4999.04,5000.0,4999.04,0.0,1.0,10500.0,129.77,-4992.3,217.391,4992.3,0.0,22.965,28210.87,5.95,-4994.37,714.286,4994.37,0.0,6.992,4250.0,12.15,-4999.54,2500.0,4999.54,0.0,2.0,30374.999,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666,2.35,-4998.96,5000.0,4998.96,0.0,1.0,11750.0
2020-12-30,2.32,-4999.04,5000.0,4999.04,0.0,1.0,11600.0,134.11,-4992.3,217.391,4992.3,0.0,22.965,29154.348,6.34,-4994.37,714.286,4994.37,0.0,6.992,4528.572,12.1,-4999.54,2500.0,4999.54,0.0,2.0,30250.001,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333,2.36,-4998.96,5000.0,4998.96,0.0,1.0,11799.999
2020-12-31,2.74,-4999.04,5000.0,4999.04,0.0,1.0,13700.0,135.34,-4992.3,217.391,4992.3,0.0,22.965,29421.738,6.31,-4994.37,714.286,4994.37,0.0,6.992,4507.143,11.66,-4999.54,2500.0,4999.54,0.0,2.0,29150.0,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2021-01-04,3.205,-4999.04,5000.0,4999.04,0.0,1.0,16025.0,129.78,-4992.3,217.391,4992.3,0.0,22.965,28213.043,6.16,-4994.37,714.286,4994.37,0.0,6.992,4400.0,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2021-01-05,3.89,-4999.04,5000.0,4999.04,0.0,1.0,19450.001,134.63,-4992.3,217.391,4992.3,0.0,22.965,29267.392,5.99,-4994.37,714.286,4994.37,0.0,6.992,4278.571,12.52,-4999.54,2500.0,4999.54,0.0,2.0,31300.001,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,8.85,-4998.0,833.333,4998.0,0.0,5.998,7375.0,2.32,-4998.96,5000.0,4998.96,0.0,1.0,11600.0
2021-01-06,3.45,-4999.04,5000.0,4999.04,0.0,1.0,17250.0,129.52,-4992.3,217.391,4992.3,0.0,22.965,28156.523,6.16,-4994.37,714.286,4994.37,0.0,6.992,4400.0,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,8.83,-4998.0,833.333,4998.0,0.0,5.998,7358.333,2.2,-4998.96,5000.0,4998.96,0.0,1.0,11000.0
