date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-01-22,39.024,-4990.56,131.579,4990.56,0.0,37.928,5134.737,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,19.456,-4998.737,1250.0,4998.737,0.0,3.999,24320.047,15.47,-4997.3,625.0,4997.3,0.0,7.996,9668.75,13.52,-4998.0,833.333,4998.0,0.0,5.998,11266.667
2020-01-23,38.216,-4990.56,131.579,4990.56,0.0,37.928,5028.448,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,19.637,-4998.737,1250.0,4998.737,0.0,3.999,24546.232,15.27,-4997.3,625.0,4997.3,0.0,7.996,9543.75,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333
2020-01-24,38.216,-4990.56,131.579,4990.56,0.0,37.928,5028.448,13.96,-4999.54,2500.0,4999.54,0.0,2.0,34900.0,19.99,-4998.737,1250.0,4998.737,0.0,3.999,24987.826,15.29,-4997.3,625.0,4997.3,0.0,7.996,9556.25,13.57,-4998.0,833.333,4998.0,0.0,5.998,11308.333
2020-01-27,37.495,-4990.56,131.579,4990.56,0.0,37.928,4933.548,13.26,-4999.54,2500.0,4999.54,0.0,2.0,33150.001,20.059,-4998.737,1250.0,4998.737,0.0,3.999,25073.991,15.12,-4997.3,625.0,4997.3,0.0,7.996,9450.0,13.58,-4998.0,833.333,4998.0,0.0,5.998,11316.667
2020-01-28,37.005,-4990.56,131.579,4990.56,0.0,37.928,4869.015,14.18,-4999.54,2500.0,4999.54,0.0,2.0,35450.001,19.87,-4998.737,1250.0,4998.737,0.0,3.999,24837.036,15.36,-4997.3,625.0,4997.3,0.0,7.996,9600.0,13.56,-4998.0,833.333,4998.0,0.0,5.998,11300.0
2020-01-29,36.235,-4990.56,131.579,4990.56,0.0,37.928,4767.788,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,19.594,-4998.737,1250.0,4998.737,0.0,3.999,24492.376,15.28,-4997.3,625.0,4997.3,0.0,7.996,9550.0,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-01-30,36.014,-4990.56,131.579,4990.56,0.0,37.928,4738.686,12.9,-4999.54,2500.0,4999.54,0.0,2.0,32249.999,19.491,-4998.737,1250.0,4998.737,0.0,3.999,24363.132,15.18,-4997.3,625.0,4997.3,0.0,7.996,9487.5,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-01-31,35.129,-4990.56,131.579,4990.56,0.0,37.928,4622.275,13.04,-4999.54,2500.0,4999.54,0.0,2.0,32600.0,19.31,-4998.737,1250.0,4998.737,0.0,3.999,24136.946,15.19,-4997.3,625.0,4997.3,0.0,7.996,9493.75,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-02-03,35.504,-4990.56,131.579,4990.56,0.0,37.928,4671.623,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.732,-4998.737,1250.0,4998.737,0.0,3.999,23415.315,15.19,-4997.3,625.0,4997.3,0.0,7.996,9493.75,13.65,-4998.0,833.333,4998.0,0.0,5.998,11375.0
2020-02-04,35.533,-4990.56,131.579,4990.56,0.0,37.928,4675.419,14.46,-4999.54,2500.0,4999.54,0.0,2.0,36150.0,18.767,-4998.737,1250.0,4998.737,0.0,3.999,23458.4,15.5,-4997.3,625.0,4997.3,0.0,7.996,9687.5,13.155,-4998.0,833.333,4998.0,0.0,5.998,10962.5
2020-02-05,36.206,-4990.56,131.579,4990.56,0.0,37.928,4763.993,14.03,-4999.54,2500.0,4999.54,0.0,2.0,35074.999,18.706,-4998.737,1250.0,4998.737,0.0,3.999,23383.002,15.76,-4997.3,625.0,4997.3,0.0,7.996,9850.0,12.57,-4998.0,833.333,4998.0,0.0,5.998,10475.0
2020-02-06,36.11,-4990.56,131.579,4990.56,0.0,37.928,4751.339,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,16.0,-4997.3,625.0,4997.3,0.0,7.996,10000.0,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-02-07,35.61,-4990.56,131.579,4990.56,0.0,37.928,4685.541,14.55,-4999.54,2500.0,4999.54,0.0,2.0,36375.0,19.051,-4998.737,1250.0,4998.737,0.0,3.999,23813.829,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,12.05,-4998.0,833.333,4998.0,0.0,5.998,10041.667
2020-02-10,35.062,-4990.56,131.579,4990.56,0.0,37.928,4613.417,14.83,-4999.54,2500.0,4999.54,0.0,2.0,37075.0,18.87,-4998.737,1250.0,4998.737,0.0,3.999,23587.644,16.18,-4997.3,625.0,4997.3,0.0,7.996,10112.5,11.8,-4998.0,833.333,4998.0,0.0,5.998,9833.333
2020-02-11,35.062,-4990.56,131.579,4990.56,0.0,37.928,4613.417,14.32,-4999.54,2500.0,4999.54,0.0,2.0,35799.999,18.749,-4998.737,1250.0,4998.737,0.0,3.999,23436.856,16.07,-4997.3,625.0,4997.3,0.0,7.996,10043.75,11.6,-4998.0,833.333,4998.0,0.0,5.998,9666.667
2020-02-12,35.533,-4990.56,131.579,4990.56,0.0,37.928,4675.419,13.97,-4999.54,2500.0,4999.54,0.0,2.0,34925.001,18.784,-4998.737,1250.0,4998.737,0.0,3.999,23479.939,16.1,-4997.3,625.0,4997.3,0.0,7.996,10062.5,10.35,-4998.0,833.333,4998.0,0.0,5.998,8625.0
2020-02-13,35.024,-4990.56,131.579,4990.56,0.0,37.928,4608.356,14.5,-4999.54,2500.0,4999.54,0.0,2.0,36250.0,14.243,-4998.737,1250.0,4998.737,0.0,3.999,17803.826,16.3,-4997.3,625.0,4997.3,0.0,7.996,10187.5,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667
2020-02-14,34.677,-4990.56,131.579,4990.56,0.0,37.928,4562.804,14.22,-4999.54,2500.0,4999.54,0.0,2.0,35550.001,12.976,-4998.737,1250.0,4998.737,0.0,3.999,16220.546,16.34,-4997.3,625.0,4997.3,0.0,7.996,10212.5,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667
2020-02-18,33.831,-4990.56,131.579,4990.56,0.0,37.928,4451.455,14.66,-4999.54,2500.0,4999.54,0.0,2.0,36650.0,12.856,-4998.737,1250.0,4998.737,0.0,3.999,16069.757,16.53,-4997.3,625.0,4997.3,0.0,7.996,10331.25,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333
2020-02-19,33.648,-4990.56,131.579,4990.56,0.0,37.928,4427.413,16.09,-4999.54,2500.0,4999.54,0.0,2.0,40225.0,12.537,-4998.737,1250.0,4998.737,0.0,3.999,15671.244,16.63,-4997.3,625.0,4997.3,0.0,7.996,10393.749,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333
2020-02-20,33.494,-4990.56,131.579,4990.56,0.0,37.928,4407.168,17.05,-4999.54,2500.0,4999.54,0.0,2.0,42624.998,12.322,-4998.737,1250.0,4998.737,0.0,3.999,15401.978,16.63,-4997.3,625.0,4997.3,0.0,7.996,10393.749,10.65,-4998.0,833.333,4998.0,0.0,5.998,8875.0
2020-02-21,32.696,-4990.56,131.579,4990.56,0.0,37.928,4302.145,16.49,-4999.54,2500.0,4999.54,0.0,2.0,41224.999,12.123,-4998.737,1250.0,4998.737,0.0,3.999,15154.254,16.55,-4997.3,625.0,4997.3,0.0,7.996,10343.75,10.7,-4998.0,833.333,4998.0,0.0,5.998,8916.667
2020-02-24,30.581,-4990.56,131.579,4990.56,0.0,37.928,4023.771,16.68,-4999.54,2500.0,4999.54,0.0,2.0,41700.001,11.176,-4998.737,1250.0,4998.737,0.0,3.999,13969.487,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,10.41,-4998.0,833.333,4998.0,0.0,5.998,8675.0
2020-02-25,30.561,-4990.56,131.579,4990.56,0.0,37.928,4021.24,16.35,-4999.54,2500.0,4999.54,0.0,2.0,40875.001,11.21,-4998.737,1250.0,4998.737,0.0,3.999,14012.569,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,10.52,-4998.0,833.333,4998.0,0.0,5.998,8766.667
2020-02-26,30.85,-4990.56,131.579,4990.56,0.0,37.928,4059.2,10.83,-4999.54,2500.0,4999.54,0.0,2.0,27075.0,10.969,-4998.737,1250.0,4998.737,0.0,3.999,13710.991,16.33,-4997.3,625.0,4997.3,0.0,7.996,10206.25,10.5,-4998.0,833.333,4998.0,0.0,5.998,8750.0
2020-02-27,30.513,-4990.56,131.579,4990.56,0.0,37.928,4014.913,10.94,-4999.54,2500.0,4999.54,0.0,2.0,27349.999,10.736,-4998.737,1250.0,4998.737,0.0,3.999,13420.186,16.05,-4997.3,625.0,4997.3,0.0,7.996,10031.25,10.45,-4998.0,833.333,4998.0,0.0,5.998,8708.333
2020-02-28,31.033,-4990.56,131.579,4990.56,0.0,37.928,4083.241,10.97,-4999.54,2500.0,4999.54,0.0,2.0,27425.001,10.564,-4998.737,1250.0,4998.737,0.0,3.999,13204.774,15.8,-4997.3,625.0,4997.3,0.0,7.996,9875.0,10.05,-4998.0,833.333,4998.0,0.0,5.998,8375.0
2020-03-02,31.138,-4990.56,131.579,4990.56,0.0,37.928,4097.16,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,10.581,-4998.737,1250.0,4998.737,0.0,3.999,13226.315,15.9,-4997.3,625.0,4997.3,0.0,7.996,9937.5,10.57,-4998.0,833.333,4998.0,0.0,5.998,8808.333
2020-03-03,30.398,-4990.56,131.579,4990.56,0.0,37.928,3999.729,12.15,-4999.54,2500.0,4999.54,0.0,2.0,30374.999,10.202,-4998.737,1250.0,4998.737,0.0,3.999,12752.408,15.94,-4997.3,625.0,4997.3,0.0,7.996,9962.5,10.6,-4998.0,833.333,4998.0,0.0,5.998,8833.334
2020-03-04,31.744,-4990.56,131.579,4990.56,0.0,37.928,4176.876,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,10.245,-4998.737,1250.0,4998.737,0.0,3.999,12806.261,16.19,-4997.3,625.0,4997.3,0.0,7.996,10118.75,10.8,-4998.0,833.333,4998.0,0.0,5.998,9000.0
2020-03-05,30.773,-4990.56,131.579,4990.56,0.0,37.928,4049.077,12.81,-4999.54,2500.0,4999.54,0.0,2.0,32025.001,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,15.85,-4997.3,625.0,4997.3,0.0,7.996,9906.25,10.8,-4998.0,833.333,4998.0,0.0,5.998,9000.0
2020-03-06,29.84,-4990.56,131.579,4990.56,0.0,37.928,3926.34,13.75,-4999.54,2500.0,4999.54,0.0,2.0,34375.0,9.59,-4998.737,1250.0,4998.737,0.0,3.999,11987.695,15.62,-4997.3,625.0,4997.3,0.0,7.996,9762.5,10.85,-4998.0,833.333,4998.0,0.0,5.998,9041.667
2020-03-09,27.696,-4990.56,131.579,4990.56,0.0,37.928,3644.17,13.0,-4999.54,2500.0,4999.54,0.0,2.0,32500.0,9.065,-4998.737,1250.0,4998.737,0.0,3.999,11330.687,14.61,-4997.3,625.0,4997.3,0.0,7.996,9131.25,10.4,-4998.0,833.333,4998.0,0.0,5.998,8666.666
2020-03-10,28.427,-4990.56,131.579,4990.56,0.0,37.928,3740.335,11.11,-4999.54,2500.0,4999.54,0.0,2.0,27774.999,9.478,-4998.737,1250.0,4998.737,0.0,3.999,11847.676,15.07,-4997.3,625.0,4997.3,0.0,7.996,9418.75,9.25,-4998.0,833.333,4998.0,0.0,5.998,7708.333
2020-03-11,27.898,-4990.56,131.579,4990.56,0.0,37.928,3670.742,9.74,-4999.54,2500.0,4999.54,0.0,2.0,24349.999,9.237,-4998.737,1250.0,4998.737,0.0,3.999,11546.099,14.59,-4997.3,625.0,4997.3,0.0,7.996,9118.75,8.75,-4998.0,833.333,4998.0,0.0,5.998,7291.667
2020-03-12,24.724,-4990.56,131.579,4990.56,0.0,37.928,3253.18,8.79,-4999.54,2500.0,4999.54,0.0,2.0,21975.0,8.522,-4998.737,1250.0,4998.737,0.0,3.999,10652.138,13.78,-4997.3,625.0,4997.3,0.0,7.996,8612.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-03-13,26.974,-4990.56,131.579,4990.56,0.0,37.928,3549.269,10.02,-4999.54,2500.0,4999.54,0.0,2.0,25050.001,8.823,-4998.737,1250.0,4998.737,0.0,3.999,11029.109,14.57,-4997.3,625.0,4997.3,0.0,7.996,9106.25,7.65,-4998.0,833.333,4998.0,0.0,5.998,6375.0
2020-03-16,23.676,-4990.56,131.579,4990.56,0.0,37.928,3115.259,9.15,-4999.54,2500.0,4999.54,0.0,2.0,22874.999,7.66,-4998.737,1250.0,4998.737,0.0,3.999,9575.077,13.26,-4997.3,625.0,4997.3,0.0,7.996,8287.5,6.6,-4998.0,833.333,4998.0,0.0,5.998,5500.0
2020-03-17,23.589,-4990.56,131.579,4990.56,0.0,37.928,3103.871,10.73,-4999.54,2500.0,4999.54,0.0,2.0,26824.999,8.72,-4998.737,1250.0,4998.737,0.0,3.999,10899.862,13.17,-4997.3,625.0,4997.3,0.0,7.996,8231.25,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-18,22.012,-4990.56,131.579,4990.56,0.0,37.928,2896.356,11.1,-4999.54,2500.0,4999.54,0.0,2.0,27750.001,8.504,-4998.737,1250.0,4998.737,0.0,3.999,10630.597,12.0,-4997.3,625.0,4997.3,0.0,7.996,7500.0,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-19,20.733,-4990.56,131.579,4990.56,0.0,37.928,2728.066,11.68,-4999.54,2500.0,4999.54,0.0,2.0,29200.001,8.909,-4998.737,1250.0,4998.737,0.0,3.999,11136.816,12.52,-4997.3,625.0,4997.3,0.0,7.996,7825.0,6.0,-4998.0,833.333,4998.0,0.0,5.998,5000.0
2020-03-20,21.676,-4990.56,131.579,4990.56,0.0,37.928,2852.069,11.95,-4999.54,2500.0,4999.54,0.0,2.0,29875.0,8.134,-4998.737,1250.0,4998.737,0.0,3.999,10167.459,12.58,-4997.3,625.0,4997.3,0.0,7.996,7862.5,6.0,-4998.0,833.333,4998.0,0.0,5.998,5000.0
2020-03-23,20.329,-4990.56,131.579,4990.56,0.0,37.928,2674.922,12.87,-4999.54,2500.0,4999.54,0.0,2.0,32175.0,8.367,-4998.737,1250.0,4998.737,0.0,3.999,10458.267,12.7,-4997.3,625.0,4997.3,0.0,7.996,7937.5,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-24,23.07,-4990.56,131.579,4990.56,0.0,37.928,3035.543,11.59,-4999.54,2500.0,4999.54,0.0,2.0,28975.0,8.573,-4998.737,1250.0,4998.737,0.0,3.999,10716.761,13.26,-4997.3,625.0,4997.3,0.0,7.996,8287.5,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-25,24.791,-4990.56,131.579,4990.56,0.0,37.928,3262.038,11.76,-4999.54,2500.0,4999.54,0.0,2.0,29400.001,8.694,-4998.737,1250.0,4998.737,0.0,3.999,10867.55,13.73,-4997.3,625.0,4997.3,0.0,7.996,8581.25,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-03-26,26.494,-4990.56,131.579,4990.56,0.0,37.928,3486.002,12.11,-4999.54,2500.0,4999.54,0.0,2.0,30274.999,8.16,-4998.737,1250.0,4998.737,0.0,3.999,10199.772,14.27,-4997.3,625.0,4997.3,0.0,7.996,8918.75,6.77,-4998.0,833.333,4998.0,0.0,5.998,5641.667
2020-03-27,26.494,-4990.56,131.579,4990.56,0.0,37.928,3486.002,11.62,-4999.54,2500.0,4999.54,0.0,2.0,29050.0,8.453,-4998.737,1250.0,4998.737,0.0,3.999,10565.974,14.32,-4997.3,625.0,4997.3,0.0,7.996,8950.0,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-03-30,26.696,-4990.56,131.579,4990.56,0.0,37.928,3512.574,11.81,-4999.54,2500.0,4999.54,0.0,2.0,29525.001,8.832,-4998.737,1250.0,4998.737,0.0,3.999,11039.879,14.19,-4997.3,625.0,4997.3,0.0,7.996,8868.75,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-03-31,26.147,-4990.56,131.579,4990.56,0.0,37.928,3440.45,11.54,-4999.54,2500.0,4999.54,0.0,2.0,28850.0,9.151,-4998.737,1250.0,4998.737,0.0,3.999,11438.392,14.2,-4997.3,625.0,4997.3,0.0,7.996,8875.0,6.1,-4998.0,833.333,4998.0,0.0,5.998,5083.333
2020-04-01,23.868,-4990.56,131.579,4990.56,0.0,37.928,3140.565,10.12,-4999.54,2500.0,4999.54,0.0,2.0,25300.0,8.953,-4998.737,1250.0,4998.737,0.0,3.999,11190.668,14.0,-4997.3,625.0,4997.3,0.0,7.996,8750.0,5.7,-4998.0,833.333,4998.0,0.0,5.998,4750.0
2020-04-02,24.541,-4990.56,131.579,4990.56,0.0,37.928,3229.139,10.2,-4999.54,2500.0,4999.54,0.0,2.0,25500.0,9.426,-4998.737,1250.0,4998.737,0.0,3.999,11783.051,14.09,-4997.3,625.0,4997.3,0.0,7.996,8806.25,5.75,-4998.0,833.333,4998.0,0.0,5.998,4791.667
2020-04-03,23.926,-4990.56,131.579,4990.56,0.0,37.928,3148.157,9.75,-4999.54,2500.0,4999.54,0.0,2.0,24375.0,9.9,-4998.737,1250.0,4998.737,0.0,3.999,12375.436,13.98,-4997.3,625.0,4997.3,0.0,7.996,8737.5,4.96,-4998.0,833.333,4998.0,0.0,5.998,4133.333
2020-04-06,25.744,-4990.56,131.579,4990.56,0.0,37.928,3387.306,11.16,-4999.54,2500.0,4999.54,0.0,2.0,27900.0,11.107,-4998.737,1250.0,4998.737,0.0,3.999,13883.322,14.32,-4997.3,625.0,4997.3,0.0,7.996,8950.0,4.6,-4998.0,833.333,4998.0,0.0,5.998,3833.333
2020-04-07,26.003,-4990.56,131.579,4990.56,0.0,37.928,3421.47,11.49,-4999.54,2500.0,4999.54,0.0,2.0,28724.999,10.538,-4998.737,1250.0,4998.737,0.0,3.999,13172.461,14.86,-4997.3,625.0,4997.3,0.0,7.996,9287.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-04-08,25.397,-4990.56,131.579,4990.56,0.0,37.928,3341.754,11.79,-4999.54,2500.0,4999.54,0.0,2.0,29475.0,10.977,-4998.737,1250.0,4998.737,0.0,3.999,13721.763,15.12,-4997.3,625.0,4997.3,0.0,7.996,9450.0,5.1,-4998.0,833.333,4998.0,0.0,5.998,4250.0
2020-04-09,25.58,-4990.56,131.579,4990.56,0.0,37.928,3365.795,12.11,-4999.54,2500.0,4999.54,0.0,2.0,30274.999,11.477,-4998.737,1250.0,4998.737,0.0,3.999,14346.458,15.17,-4997.3,625.0,4997.3,0.0,7.996,9481.25,5.2,-4998.0,833.333,4998.0,0.0,5.998,4333.333
2020-04-13,25.772,-4990.56,131.579,4990.56,0.0,37.928,3391.102,12.12,-4999.54,2500.0,4999.54,0.0,2.0,30300.0,11.598,-4998.737,1250.0,4998.737,0.0,3.999,14497.247,15.04,-4997.3,625.0,4997.3,0.0,7.996,9400.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-04-14,26.042,-4990.56,131.579,4990.56,0.0,37.928,3426.532,11.66,-4999.54,2500.0,4999.54,0.0,2.0,29150.0,12.158,-4998.737,1250.0,4998.737,0.0,3.999,15197.337,15.42,-4997.3,625.0,4997.3,0.0,7.996,9637.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-04-15,25.109,-4990.56,131.579,4990.56,0.0,37.928,3303.794,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,11.667,-4998.737,1250.0,4998.737,0.0,3.999,14583.412,15.12,-4997.3,625.0,4997.3,0.0,7.996,9450.0,5.02,-4998.0,833.333,4998.0,0.0,5.998,4183.333
2020-04-16,24.388,-4990.56,131.579,4990.56,0.0,37.928,3208.894,11.86,-4999.54,2500.0,4999.54,0.0,2.0,29649.999,11.598,-4998.737,1250.0,4998.737,0.0,3.999,14497.247,15.2,-4997.3,625.0,4997.3,0.0,7.996,9500.0,4.31,-4998.0,833.333,4998.0,0.0,5.998,3591.667
2020-04-17,25.388,-4990.56,131.579,4990.56,0.0,37.928,3340.489,10.93,-4999.54,2500.0,4999.54,0.0,2.0,27325.001,11.779,-4998.737,1250.0,4998.737,0.0,3.999,14723.43,15.19,-4997.3,625.0,4997.3,0.0,7.996,9493.75,5.07,-4998.0,833.333,4998.0,0.0,5.998,4225.0
2020-04-20,24.455,-4990.56,131.579,4990.56,0.0,37.928,3217.751,10.42,-4999.54,2500.0,4999.54,0.0,2.0,26050.0,11.219,-4998.737,1250.0,4998.737,0.0,3.999,14023.341,15.0,-4997.3,625.0,4997.3,0.0,7.996,9375.0,4.87,-4998.0,833.333,4998.0,0.0,5.998,4058.333
2020-04-21,23.916,-4990.56,131.579,4990.56,0.0,37.928,3146.892,11.43,-4999.54,2500.0,4999.54,0.0,2.0,28575.001,11.494,-4998.737,1250.0,4998.737,0.0,3.999,14368.0,14.55,-4997.3,625.0,4997.3,0.0,7.996,9093.75,4.56,-4998.0,833.333,4998.0,0.0,5.998,3800.0
2020-04-22,24.493,-4990.56,131.579,4990.56,0.0,37.928,3222.812,11.72,-4999.54,2500.0,4999.54,0.0,2.0,29300.001,11.425,-4998.737,1250.0,4998.737,0.0,3.999,14281.836,14.77,-4997.3,625.0,4997.3,0.0,7.996,9231.25,4.75,-4998.0,833.333,4998.0,0.0,5.998,3958.333
2020-04-23,23.714,-4990.56,131.579,4990.56,0.0,37.928,3120.32,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,11.701,-4998.737,1250.0,4998.737,0.0,3.999,14626.495,14.9,-4997.3,625.0,4997.3,0.0,7.996,9312.5,4.83,-4998.0,833.333,4998.0,0.0,5.998,4025.0
2020-04-24,24.349,-4990.56,131.579,4990.56,0.0,37.928,3203.832,14.52,-4999.54,2500.0,4999.54,0.0,2.0,36300.001,11.805,-4998.737,1250.0,4998.737,0.0,3.999,14755.741,15.05,-4997.3,625.0,4997.3,0.0,7.996,9406.25,4.66,-4998.0,833.333,4998.0,0.0,5.998,3883.333
2020-04-27,26.926,-4990.56,131.579,4990.56,0.0,37.928,3542.943,15.18,-4999.54,2500.0,4999.54,0.0,2.0,37950.001,12.873,-4998.737,1250.0,4998.737,0.0,3.999,16091.298,15.34,-4997.3,625.0,4997.3,0.0,7.996,9587.5,4.76,-4998.0,833.333,4998.0,0.0,5.998,3966.667
2020-04-28,26.917,-4990.56,131.579,4990.56,0.0,37.928,3541.677,14.96,-4999.54,2500.0,4999.54,0.0,2.0,37400.0,12.175,-4998.737,1250.0,4998.737,0.0,3.999,15218.878,15.56,-4997.3,625.0,4997.3,0.0,7.996,9725.0,4.9,-4998.0,833.333,4998.0,0.0,5.998,4083.333
2020-04-29,27.763,-4990.56,131.579,4990.56,0.0,37.928,3653.027,16.43,-4999.54,2500.0,4999.54,0.0,2.0,41075.001,13.132,-4998.737,1250.0,4998.737,0.0,3.999,16414.416,15.85,-4997.3,625.0,4997.3,0.0,7.996,9906.25,5.07,-4998.0,833.333,4998.0,0.0,5.998,4225.0
2020-04-30,27.061,-4990.56,131.579,4990.56,0.0,37.928,3560.657,17.6,-4999.54,2500.0,4999.54,0.0,2.0,44000.001,13.631,-4998.737,1250.0,4998.737,0.0,3.999,17039.112,15.84,-4997.3,625.0,4997.3,0.0,7.996,9900.0,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-05-01,26.186,-4990.56,131.579,4990.56,0.0,37.928,3445.512,16.36,-4999.54,2500.0,4999.54,0.0,2.0,40900.002,13.493,-4998.737,1250.0,4998.737,0.0,3.999,16866.782,15.5,-4997.3,625.0,4997.3,0.0,7.996,9687.5,4.87,-4998.0,833.333,4998.0,0.0,5.998,4058.333
2020-05-04,25.59,-4990.56,131.579,4990.56,0.0,37.928,3367.061,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,13.209,-4998.737,1250.0,4998.737,0.0,3.999,16511.352,15.49,-4997.3,625.0,4997.3,0.0,7.996,9681.25,4.96,-4998.0,833.333,4998.0,0.0,5.998,4133.333
2020-05-05,25.667,-4990.56,131.579,4990.56,0.0,37.928,3377.184,13.81,-4999.54,2500.0,4999.54,0.0,2.0,34525.001,12.925,-4998.737,1250.0,4998.737,0.0,3.999,16155.921,15.81,-4997.3,625.0,4997.3,0.0,7.996,9881.25,5.17,-4998.0,833.333,4998.0,0.0,5.998,4308.333
2020-05-06,25.292,-4990.56,131.579,4990.56,0.0,37.928,3327.835,12.54,-4999.54,2500.0,4999.54,0.0,2.0,31350.0,12.744,-4998.737,1250.0,4998.737,0.0,3.999,15929.738,15.93,-4997.3,625.0,4997.3,0.0,7.996,9956.25,5.25,-4998.0,833.333,4998.0,0.0,5.998,4375.0
2020-05-07,25.715,-4990.56,131.579,4990.56,0.0,37.928,3383.51,13.64,-4999.54,2500.0,4999.54,0.0,2.0,34100.001,12.666,-4998.737,1250.0,4998.737,0.0,3.999,15832.803,16.06,-4997.3,625.0,4997.3,0.0,7.996,10037.5,5.5,-4998.0,833.333,4998.0,0.0,5.998,4583.333
2020-05-08,25.888,-4990.56,131.579,4990.56,0.0,37.928,3406.286,14.59,-4999.54,2500.0,4999.54,0.0,2.0,36475.0,13.588,-4998.737,1250.0,4998.737,0.0,3.999,16985.259,16.25,-4997.3,625.0,4997.3,0.0,7.996,10156.25,5.6,-4998.0,833.333,4998.0,0.0,5.998,4666.667
2020-05-11,25.455,-4990.56,131.579,4990.56,0.0,37.928,3349.346,15.44,-4999.54,2500.0,4999.54,0.0,2.0,38599.999,13.847,-4998.737,1250.0,4998.737,0.0,3.999,17308.377,15.99,-4997.3,625.0,4997.3,0.0,7.996,9993.75,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2020-05-12,24.628,-4990.56,131.579,4990.56,0.0,37.928,3240.527,15.75,-4999.54,2500.0,4999.54,0.0,2.0,39375.0,13.709,-4998.737,1250.0,4998.737,0.0,3.999,17136.047,15.8,-4997.3,625.0,4997.3,0.0,7.996,9875.0,4.8,-4998.0,833.333,4998.0,0.0,5.998,4000.0
2020-05-13,24.416,-4990.56,131.579,4990.56,0.0,37.928,3212.69,14.69,-4999.54,2500.0,4999.54,0.0,2.0,36724.999,12.821,-4998.737,1250.0,4998.737,0.0,3.999,16026.675,15.78,-4997.3,625.0,4997.3,0.0,7.996,9862.5,4.7,-4998.0,833.333,4998.0,0.0,5.998,3916.667
2020-05-14,24.359,-4990.56,131.579,4990.56,0.0,37.928,3205.098,15.41,-4999.54,2500.0,4999.54,0.0,2.0,38525.0,12.218,-4998.737,1250.0,4998.737,0.0,3.999,15272.732,15.52,-4997.3,625.0,4997.3,0.0,7.996,9700.0,4.3,-4998.0,833.333,4998.0,0.0,5.998,3583.333
