date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,ENIA_adj_close,ENIA_cashflow,ENIA_cml_units,ENIA_cml_cost,ENIA_gain_loss,ENIA_avg_price,ENIA_mktvalue,BIT_adj_close,BIT_cashflow,BIT_cml_units,BIT_cml_cost,BIT_gain_loss,BIT_avg_price,BIT_mktvalue,DSL_adj_close,DSL_cashflow,DSL_cml_units,DSL_cml_cost,DSL_gain_loss,DSL_avg_price,DSL_mktvalue,PCI_adj_close,PCI_cashflow,PCI_cml_units,PCI_cml_cost,PCI_gain_loss,PCI_avg_price,PCI_mktvalue,BHK_adj_close,BHK_cashflow,BHK_cml_units,BHK_cml_cost,BHK_gain_loss,BHK_avg_price,BHK_mktvalue,TENX_adj_close,TENX_cashflow,TENX_cml_units,TENX_cml_cost,TENX_gain_loss,TENX_avg_price,TENX_mktvalue,CHNR_adj_close,CHNR_cashflow,CHNR_cml_units,CHNR_cml_cost,CHNR_gain_loss,CHNR_avg_price,CHNR_mktvalue,CTHR_adj_close,CTHR_cashflow,CTHR_cml_units,CTHR_cml_cost,CTHR_gain_loss,CTHR_avg_price,CTHR_mktvalue,SEEL_adj_close,SEEL_cashflow,SEEL_cml_units,SEEL_cml_cost,SEEL_gain_loss,SEEL_avg_price,SEEL_mktvalue,ARMP_adj_close,ARMP_cashflow,ARMP_cml_units,ARMP_cml_cost,ARMP_gain_loss,ARMP_avg_price,ARMP_mktvalue,ACUR_adj_close,ACUR_cashflow,ACUR_cml_units,ACUR_cml_cost,ACUR_gain_loss,ACUR_avg_price,ACUR_mktvalue,CHGI_adj_close,CHGI_cashflow,CHGI_cml_units,CHGI_cml_cost,CHGI_gain_loss,CHGI_avg_price,CHGI_mktvalue,CICN_adj_close,CICN_cashflow,CICN_cml_units,CICN_cml_cost,CICN_gain_loss,CICN_avg_price,CICN_mktvalue,DLYT_adj_close,DLYT_cashflow,DLYT_cml_units,DLYT_cml_cost,DLYT_gain_loss,DLYT_avg_price,DLYT_mktvalue,GLAE_adj_close,GLAE_cashflow,GLAE_cml_units,GLAE_cml_cost,GLAE_gain_loss,GLAE_avg_price,GLAE_mktvalue,IMUN_adj_close,IMUN_cashflow,IMUN_cml_units,IMUN_cml_cost,IMUN_gain_loss,IMUN_avg_price,IMUN_mktvalue,KALO_adj_close,KALO_cashflow,KALO_cml_units,KALO_cml_cost,KALO_gain_loss,KALO_avg_price,KALO_mktvalue,QTXB_adj_close,QTXB_cashflow,QTXB_cml_units,QTXB_cml_cost,QTXB_gain_loss,QTXB_avg_price,QTXB_mktvalue
2020-07-02,23.376,-486.33,118.027,4476.78,190.4,37.93,2759.044,7.779,-222.83,487.912,4727.87,216.92,9.69,3795.547,12.878,76.86,331.139,5371.08,-287.96,16.22,4264.547,13.992,33.7,255.904,5051.55,-33.15,19.74,3580.487,16.198,469.62,219.303,5502.32,-23.98,25.09,3552.306,14.316,588.66,375.995,5500.8,38.2,14.63,5382.69,0.903,416.455,4112.543,5213.06,191.431,1.268,3712.393,1.12,1241.05,2888.731,5806.35,434.7,2.01,3235.379,0.702,3010.21,6003.326,8464.69,-170.431,1.41,4215.536,1.02,-4410.1,751.153,638.48,6.94,0.85,766.176,3.96,-271.744,1966.492,6381.66,-1303.724,3.245,7787.309,0.322,4999.92,56121.999,15714.16,-4642.82,0.28,18071.284,0.022,-1666.68,249999.0,4999.98,1666.66,0.02,5374.979,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23401.697,0.124,-4937.5,52.5,26.25,36.25,0.5,6.51,90.0,3715.0,335.162,17596.0,2075.0,52.5,30164.571,27.89,1666.0,1425.783,8554.7,-555.5,6.0,39765.095,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.006,3260.866,3661325.319,13913.036,-869.564,0.004,20430.196
2020-07-06,24.706,-486.33,118.027,4476.78,190.4,37.93,2915.989,7.974,-222.83,487.912,4727.87,216.92,9.69,3890.435,13.011,76.86,331.139,5371.08,-287.96,16.22,4308.602,14.098,33.7,255.904,5051.55,-33.15,19.74,3607.68,16.422,469.62,219.303,5502.32,-23.98,25.09,3601.486,14.408,588.66,375.995,5500.8,38.2,14.63,5417.507,0.918,416.455,4112.543,5213.06,191.431,1.268,3775.315,1.16,1241.05,2888.731,5806.35,434.7,2.01,3350.928,0.701,3010.21,6003.326,8464.69,-170.431,1.41,4208.932,1.05,-4410.1,751.153,638.48,6.94,0.85,788.711,4.04,-271.744,1966.492,6381.66,-1303.724,3.245,7944.628,0.281,4999.92,56121.999,15714.16,-4642.82,0.28,15770.281,0.022,-1666.68,249999.0,4999.98,1666.66,0.02,5374.979,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23401.697,0.124,-4937.5,52.5,26.25,36.25,0.5,6.51,90.0,3715.0,335.162,17596.0,2075.0,52.5,30164.571,28.6,1666.0,1425.783,8554.7,-555.5,6.0,40777.403,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,17940.494
2020-07-07,23.704,-486.33,118.027,4476.78,190.4,37.93,2797.712,8.003,-222.83,487.912,4727.87,216.92,9.69,3904.668,13.136,76.86,331.139,5371.08,-287.96,16.22,4349.721,14.0,33.7,255.904,5051.55,-33.15,19.74,3582.753,16.535,469.62,219.303,5502.32,-23.98,25.09,3626.076,14.483,588.66,375.995,5500.8,38.2,14.63,5445.361,0.949,416.455,4112.543,5213.06,191.431,1.268,3903.215,1.12,1241.05,2888.731,5806.35,434.7,2.01,3235.379,0.699,3010.21,6003.326,8464.69,-170.431,1.41,4196.325,1.02,-4410.1,751.153,638.48,6.94,0.85,766.176,4.0,-271.744,1966.492,6381.66,-1303.724,3.245,7865.969,0.293,4999.92,56121.999,15714.16,-4642.82,0.28,16443.747,0.023,-1666.68,249999.0,4999.98,1666.66,0.02,5749.977,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23401.697,0.124,-4937.5,52.5,26.25,36.25,0.5,6.51,90.0,3715.0,335.162,17596.0,2075.0,52.5,30164.571,24.5,1666.0,1425.783,8554.7,-555.5,6.0,34931.691,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-07-08,23.212,-486.33,118.027,4476.78,190.4,37.93,2739.71,7.818,-222.83,487.912,4727.87,216.92,9.69,3814.524,13.189,76.86,331.139,5371.08,-287.96,16.22,4367.342,14.009,33.7,255.904,5051.55,-33.15,19.74,3585.019,16.319,469.62,219.303,5502.32,-23.98,25.09,3578.789,14.483,588.66,375.995,5500.8,38.2,14.63,5445.361,0.92,416.455,4112.543,5213.06,191.431,1.268,3783.54,1.26,1241.05,2888.731,5806.35,434.7,2.01,3639.801,0.69,3010.21,6003.326,8464.69,-170.431,1.41,4142.295,0.984,-4410.1,751.153,638.48,6.94,0.85,739.285,3.94,-271.744,1966.492,6381.66,-1303.724,3.245,7747.979,0.35,4999.92,56121.999,15714.16,-4642.82,0.28,19642.699,0.025,-1666.68,249999.0,4999.98,1666.66,0.02,6249.975,0.012,3048.779,1570583.73,10365.853,731.707,0.007,18847.005,0.124,-4937.5,52.5,26.25,36.25,0.5,6.51,90.0,3715.0,335.162,17596.0,2075.0,52.5,30164.571,40.0,1666.0,1425.783,8554.7,-555.5,6.0,57031.332,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-07-09,22.663,-486.33,118.027,4476.78,190.4,37.93,2674.885,7.565,-222.83,487.912,4727.87,216.92,9.69,3691.169,13.136,76.86,331.139,5371.08,-287.96,16.22,4349.721,13.921,33.7,255.904,5051.55,-33.15,19.74,3562.358,16.121,469.62,219.303,5502.32,-23.98,25.09,3535.283,14.353,588.66,375.995,5500.8,38.2,14.63,5396.617,0.912,416.455,4112.543,5213.06,191.431,1.268,3750.228,1.23,1241.05,2888.731,5806.35,434.7,2.01,3553.14,0.7,3010.21,6003.326,8464.69,-170.431,1.41,4202.929,1.01,-4410.1,751.153,638.48,6.94,0.85,758.664,4.0,-271.744,1966.492,6381.66,-1303.724,3.245,7865.969,0.35,4999.92,56121.999,15714.16,-4642.82,0.28,19637.088,0.025,-1666.68,249999.0,4999.98,1666.66,0.02,6249.975,0.018,3048.779,1570583.73,10365.853,731.707,0.007,28270.506,0.127,-4937.5,52.5,26.25,36.25,0.5,6.668,50.0,3715.0,335.162,17596.0,2075.0,52.5,16758.095,40.7,1666.0,1425.783,8554.7,-555.5,6.0,58029.381,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-07-10,23.01,-486.33,118.027,4476.78,190.4,37.93,2715.827,7.507,-222.83,487.912,4727.87,216.92,9.69,3662.702,13.136,76.86,331.139,5371.08,-287.96,16.22,4349.721,13.974,33.7,255.904,5051.55,-33.15,19.74,3575.955,16.159,469.62,219.303,5502.32,-23.98,25.09,3543.683,14.483,588.66,375.995,5500.8,38.2,14.63,5445.361,0.928,416.455,4112.543,5213.06,191.431,1.268,3816.029,1.22,1241.05,2888.731,5806.35,434.7,2.01,3524.252,0.713,3010.21,6003.326,8464.69,-170.431,1.41,4280.972,1.01,-4410.1,751.153,638.48,6.94,0.85,758.664,4.0,-271.744,1966.492,6381.66,-1303.724,3.245,7865.969,0.325,4999.92,56121.999,15714.16,-4642.82,0.28,18234.038,0.025,-1666.68,249999.0,4999.98,1666.66,0.02,6249.975,0.018,3048.779,1570583.73,10365.853,731.707,0.007,28270.506,0.127,-4937.5,52.5,26.25,36.25,0.5,6.668,170.0,3715.0,335.162,17596.0,2075.0,52.5,56977.524,37.68,1666.0,1425.783,8554.7,-555.5,6.0,53723.515,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-07-13,23.02,-486.33,118.027,4476.78,190.4,37.93,2716.965,7.536,-222.83,487.912,4727.87,216.92,9.69,3676.936,13.18,76.86,331.139,5371.08,-287.96,16.22,4364.406,13.965,33.7,255.904,5051.55,-33.15,19.74,3573.689,16.237,469.62,219.303,5502.32,-23.98,25.09,3560.867,14.557,588.66,375.995,5500.8,38.2,14.63,5473.215,0.945,416.455,4112.543,5213.06,191.431,1.268,3886.353,1.11,1241.05,2888.731,5806.35,434.7,2.01,3206.492,0.695,3010.21,6003.326,8464.69,-170.431,1.41,4172.312,1.0,-4410.1,751.153,638.48,6.94,0.85,751.153,3.97,-271.744,1966.492,6381.66,-1303.724,3.245,7806.974,0.303,4999.92,56121.999,15714.16,-4642.82,0.28,17004.966,0.025,-1666.68,249999.0,4999.98,1666.66,0.02,6249.975,0.015,3048.779,1570583.73,10365.853,731.707,0.007,23401.697,0.127,-4937.5,52.5,26.25,36.25,0.5,6.668,170.0,3715.0,335.162,17596.0,2075.0,52.5,56977.524,28.5,1666.0,1425.783,8554.7,-555.5,6.0,40634.824,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,16842.097
2020-07-14,23.078,-486.33,118.027,4476.78,190.4,37.93,2723.788,7.624,-222.83,487.912,4727.87,216.92,9.69,3719.636,13.246,76.86,331.139,5371.08,-287.96,16.22,4386.234,13.956,33.7,255.904,5051.55,-33.15,19.74,3571.423,16.594,469.62,219.303,5502.32,-23.98,25.09,3639.149,14.536,588.66,375.995,5500.8,38.2,14.63,5465.381,0.98,416.455,4112.543,5213.06,191.431,1.268,4029.881,1.15,1241.05,2888.731,5806.35,434.7,2.01,3322.041,0.72,3010.21,6003.326,8464.69,-170.431,1.41,4321.795,1.01,-4410.1,751.153,638.48,6.94,0.85,758.664,3.87,-271.744,1966.492,6381.66,-1303.724,3.245,7610.324,0.303,4999.92,56121.999,15714.16,-4642.82,0.28,16976.905,0.02,-1666.68,249999.0,4999.98,1666.66,0.02,4999.98,0.014,3048.779,1570583.73,10365.853,731.707,0.007,22773.463,0.127,-4937.5,52.5,26.25,36.25,0.5,6.668,170.0,3715.0,335.162,17596.0,2075.0,52.5,56977.524,32.78,1666.0,1425.783,8554.7,-555.5,6.0,46737.175,0.009,-4437.501,1427466.833,3854.161,-1729.164,0.003,12847.201,0.006,3260.866,3661325.319,13913.036,-869.564,0.004,22334.084
2020-07-15,23.386,-486.33,118.027,4476.78,190.4,37.93,2760.182,7.39,-222.83,487.912,4727.87,216.92,9.69,3605.769,13.3,76.86,331.139,5371.08,-287.96,16.22,4404.003,14.135,33.7,255.904,5051.55,-33.15,19.74,3617.181,16.437,469.62,219.303,5502.32,-23.98,25.09,3604.781,14.489,588.66,375.995,5500.8,38.2,14.63,5447.898,1.01,416.455,4112.543,5213.06,191.431,1.268,4153.669,1.23,1241.05,2888.731,5806.35,434.7,2.01,3553.14,0.72,3010.21,6003.326,8464.69,-170.431,1.41,4322.395,1.01,-4410.1,751.153,638.48,6.94,0.85,758.664,3.74,-271.744,1966.492,6381.66,-1303.724,3.245,7354.681,0.31,4999.92,56121.999,15714.16,-4642.82,0.28,17395.013,0.029,-1666.68,249999.0,4999.98,1666.66,0.02,7199.971,0.013,3048.779,1570583.73,10365.853,731.707,0.007,19632.297,0.127,-4937.5,52.5,26.25,36.25,0.5,6.668,120.0,3715.0,335.162,17596.0,2075.0,52.5,40219.429,31.5,1666.0,1425.783,8554.7,-555.5,6.0,44912.174,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.006,3260.866,3661325.319,13913.036,-869.564,0.004,22334.084
2020-07-16,23.232,-486.33,118.027,4476.78,190.4,37.93,2741.985,7.322,-222.83,487.912,4727.87,216.92,9.69,3572.558,13.362,76.86,331.139,5371.08,-287.96,16.22,4424.735,14.001,33.7,255.904,5051.55,-33.15,19.74,3582.862,16.333,469.62,219.303,5502.32,-23.98,25.09,3581.87,14.48,588.66,375.995,5500.8,38.2,14.63,5444.401,1.07,416.455,4112.543,5213.06,191.431,1.268,4400.422,1.18,1241.05,2888.731,5806.35,434.7,2.01,3408.703,0.704,3010.21,6003.326,8464.69,-170.431,1.41,4224.541,1.08,-4410.1,751.153,638.48,6.94,0.85,811.245,3.85,-271.744,1966.492,6381.66,-1303.724,3.245,7570.995,0.31,4999.92,56121.999,15714.16,-4642.82,0.28,17397.82,0.027,-1666.68,249999.0,4999.98,1666.66,0.02,6749.973,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21988.173,0.127,-4937.5,52.5,26.25,36.25,0.5,6.668,45.01,3715.0,335.162,17596.0,2075.0,52.5,15085.637,29.5,1666.0,1425.783,8554.7,-555.5,6.0,42060.607,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.008,3260.866,3661325.319,13913.036,-869.564,0.004,30022.868
2020-07-17,22.75,-486.33,118.027,4476.78,190.4,37.93,2685.121,7.293,-222.83,487.912,4727.87,216.92,9.69,3558.325,13.362,76.86,331.139,5371.08,-287.96,16.22,4424.735,13.902,33.7,255.904,5051.55,-33.15,19.74,3557.695,16.22,469.62,219.303,5502.32,-23.98,25.09,3557.048,14.629,588.66,375.995,5500.8,38.2,14.63,5500.347,1.21,416.455,4112.543,5213.06,191.431,1.268,4976.178,1.18,1241.05,2888.731,5806.35,434.7,2.01,3408.703,0.702,3010.21,6003.326,8464.69,-170.431,1.41,4217.337,1.15,-4410.1,751.153,638.48,6.94,0.85,863.826,3.95,-271.744,1966.492,6381.66,-1303.724,3.245,7767.644,0.305,4999.92,56121.999,15714.16,-4642.82,0.28,17117.21,0.021,-1666.68,249999.0,4999.98,1666.66,0.02,5249.979,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21988.173,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.03,3715.0,335.162,17596.0,2075.0,52.5,15092.34,31.3,1666.0,1425.783,8554.7,-555.5,6.0,44627.016,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.008,3260.866,3661325.319,13913.036,-869.564,0.004,29290.604
2020-07-20,22.769,-486.33,118.027,4476.78,190.4,37.93,2687.395,7.186,-222.83,487.912,4727.87,216.92,9.69,3506.136,13.425,76.86,331.139,5371.08,-287.96,16.22,4445.467,13.804,33.7,255.904,5051.55,-33.15,19.74,3532.528,16.289,469.62,219.303,5502.32,-23.98,25.09,3572.323,14.666,588.66,375.995,5500.8,38.2,14.63,5514.335,1.2,416.455,4112.543,5213.06,191.431,1.268,4935.052,1.11,1241.05,2888.731,5806.35,434.7,2.01,3206.492,0.734,3010.21,6003.326,8464.69,-170.431,1.41,4405.241,1.14,-4410.1,751.153,638.48,6.94,0.85,856.314,3.93,-271.744,1966.492,6381.66,-1303.724,3.245,7728.314,0.281,4999.92,56121.999,15714.16,-4642.82,0.28,15770.281,0.021,-1666.68,249999.0,4999.98,1666.66,0.02,5249.979,0.013,3048.779,1570583.73,10365.853,731.707,0.007,19632.297,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.03,3715.0,335.162,17596.0,2075.0,52.5,15092.34,30.7,1666.0,1425.783,8554.7,-555.5,6.0,43771.548,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.006,3260.866,3661325.319,13913.036,-869.564,0.004,21601.82
2020-07-21,23.28,-486.33,118.027,4476.78,190.4,37.93,2747.671,7.225,-222.83,487.912,4727.87,216.92,9.69,3525.114,13.478,76.86,331.139,5371.08,-287.96,16.22,4463.237,13.804,33.7,255.904,5051.55,-33.15,19.74,3532.528,16.42,469.62,219.303,5502.32,-23.98,25.09,3600.963,14.712,588.66,375.995,5500.8,38.2,14.63,5531.819,1.17,416.455,4112.543,5213.06,191.431,1.268,4811.675,1.32,1241.05,2888.731,5806.35,434.7,2.01,3813.126,0.72,3010.21,6003.326,8464.69,-170.431,1.41,4322.395,1.18,-4410.1,751.153,638.48,6.94,0.85,886.36,3.9,-271.744,1966.492,6381.66,-1303.724,3.245,7669.32,0.32,4999.92,56121.999,15714.16,-4642.82,0.28,17959.039,0.021,-1666.68,249999.0,4999.98,1666.66,0.02,5249.979,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21988.173,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.03,3715.0,335.162,17596.0,2075.0,52.5,15092.34,29.65,1666.0,1425.783,8554.7,-555.5,6.0,42274.474,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,19038.892
2020-07-22,22.702,-486.33,118.027,4476.78,190.4,37.93,2679.434,7.41,-222.83,487.912,4727.87,216.92,9.69,3615.258,13.523,76.86,331.139,5371.08,-287.96,16.22,4478.045,13.849,33.7,255.904,5051.55,-33.15,19.74,3543.967,16.333,469.62,219.303,5502.32,-23.98,25.09,3581.87,14.778,588.66,375.995,5500.8,38.2,14.63,5556.296,1.28,416.455,4112.543,5213.06,191.431,1.268,5264.055,1.47,1241.05,2888.731,5806.35,434.7,2.01,4246.435,0.732,3010.21,6003.326,8464.69,-170.431,1.41,4395.636,1.13,-4410.1,751.153,638.48,6.94,0.85,848.803,3.95,-271.744,1966.492,6381.66,-1303.724,3.245,7767.644,0.301,4999.92,56121.999,15714.16,-4642.82,0.28,16864.661,0.025,-1666.68,249999.0,4999.98,1666.66,0.02,6212.475,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21988.173,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.03,3715.0,335.162,17596.0,2075.0,52.5,15092.34,30.8,1666.0,1425.783,8554.7,-555.5,6.0,43914.124,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.008,3260.866,3661325.319,13913.036,-869.564,0.004,29290.604
2020-07-23,22.499,-486.33,118.027,4476.78,190.4,37.93,2655.552,7.507,-222.83,487.912,4727.87,216.92,9.69,3662.702,13.416,76.86,331.139,5371.08,-287.96,16.22,4442.505,13.804,33.7,255.904,5051.55,-33.15,19.74,3532.528,16.124,469.62,219.303,5502.32,-23.98,25.09,3536.046,14.685,588.66,375.995,5500.8,38.2,14.63,5521.329,1.17,416.455,4112.543,5213.06,191.431,1.268,4811.675,1.35,1241.05,2888.731,5806.35,434.7,2.01,3899.787,0.73,3010.21,6003.326,8464.69,-170.431,1.41,4383.028,1.11,-4410.1,751.153,638.48,6.94,0.85,833.78,3.92,-271.744,1966.492,6381.66,-1303.724,3.245,7708.649,0.3,4999.92,56121.999,15714.16,-4642.82,0.28,16836.601,0.028,-1666.68,249999.0,4999.98,1666.66,0.02,6999.972,0.014,3048.779,1570583.73,10365.853,731.707,0.007,21988.173,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.03,3715.0,335.162,17596.0,2075.0,52.5,15092.34,29.4,1666.0,1425.783,8554.7,-555.5,6.0,41918.028,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.006,3260.866,3661325.319,13913.036,-869.564,0.004,20869.555
2020-07-24,22.393,-486.33,118.027,4476.78,190.4,37.93,2643.041,7.468,-222.83,487.912,4727.87,216.92,9.69,3643.725,13.443,76.86,331.139,5371.08,-287.96,16.22,4451.39,13.822,33.7,255.904,5051.55,-33.15,19.74,3537.104,16.316,469.62,219.303,5502.32,-23.98,25.09,3578.051,14.824,588.66,375.995,5500.8,38.2,14.63,5573.779,1.19,416.455,4112.543,5213.06,191.431,1.268,4893.927,1.36,1241.05,2888.731,5806.35,434.7,2.01,3928.675,0.724,3010.21,6003.326,8464.69,-170.431,1.41,4348.209,1.01,-4410.1,751.153,638.48,6.94,0.85,758.664,3.83,-271.744,1966.492,6381.66,-1303.724,3.245,7531.665,0.301,4999.92,56121.999,15714.16,-4642.82,0.28,16864.661,0.034,-1666.68,249999.0,4999.98,1666.66,0.02,8549.966,0.011,3048.779,1570583.73,10365.853,731.707,0.007,17276.421,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.03,3715.0,335.162,17596.0,2075.0,52.5,15092.34,28.0,1666.0,1425.783,8554.7,-555.5,6.0,39921.932,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.005,3260.866,3661325.319,13913.036,-869.564,0.004,17208.229
2020-07-27,21.844,-486.33,118.027,4476.78,190.4,37.93,2578.216,7.487,-222.83,487.912,4727.87,216.92,9.69,3653.213,13.452,76.86,331.139,5371.08,-287.96,16.22,4454.352,13.804,33.7,255.904,5051.55,-33.15,19.74,3532.528,16.455,469.62,219.303,5502.32,-23.98,25.09,3608.599,14.768,588.66,375.995,5500.8,38.2,14.63,5552.8,1.19,416.455,4112.543,5213.06,191.431,1.268,4893.927,1.29,1241.05,2888.731,5806.35,434.7,2.01,3726.463,0.72,3010.21,6003.326,8464.69,-170.431,1.41,4324.796,1.04,-4410.1,751.153,638.48,6.94,0.85,781.199,3.7,-271.744,1966.492,6381.66,-1303.724,3.245,7276.021,0.29,4999.92,56121.999,15714.16,-4642.82,0.28,16275.379,0.036,-1666.68,249999.0,4999.98,1666.66,0.02,8999.964,0.011,3048.779,1570583.73,10365.853,731.707,0.007,17276.421,0.4,-4937.5,52.5,26.25,36.25,0.5,20.995,45.5,3715.0,335.162,17596.0,2075.0,52.5,15249.867,26.0,1666.0,1425.783,8554.7,-555.5,6.0,37070.366,0.008,-4437.501,1427466.833,3854.161,-1729.164,0.003,11419.735,0.008,3260.866,3661325.319,13913.036,-869.564,0.004,28924.469
