date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,VRME_adj_close,VRME_cashflow,VRME_cml_units,VRME_cml_cost,VRME_gain_loss,VRME_avg_price,VRME_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TMGI_adj_close,TMGI_cashflow,TMGI_cml_units,TMGI_cml_cost,TMGI_gain_loss,TMGI_avg_price,TMGI_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2020-10-13,19.05,-4973.336,138.889,4973.336,0.0,35.808,2645.813,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,23.94,-4994.76,454.545,4994.76,0.0,10.988,10881.818,3.585,-4993.625,500.0,4993.625,0.0,9.987,1792.5,1.91,-4998.96,5000.0,4998.96,0.0,1.0,9550.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0
2020-10-14,18.53,-4973.336,138.889,4973.336,0.0,35.808,2573.545,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,23.99,-4994.76,454.545,4994.76,0.0,10.988,10904.545,3.6,-4993.625,500.0,4993.625,0.0,9.987,1800.0,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.02,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667,2.0,-4998.96,5000.0,4998.96,0.0,1.0,10000.0
2020-10-15,18.693,-4973.336,138.889,4973.336,0.0,35.808,2596.296,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,24.48,-4994.76,454.545,4994.76,0.0,10.988,11127.273,3.38,-4993.625,500.0,4993.625,0.0,9.987,1690.0,1.86,-4998.96,5000.0,4998.96,0.0,1.0,9300.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,1.98,-4998.96,5000.0,4998.96,0.0,1.0,9900.0
2020-10-16,18.992,-4973.336,138.889,4973.336,0.0,35.808,2637.783,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,24.19,-4994.76,454.545,4994.76,0.0,10.988,10995.455,3.37,-4993.625,500.0,4993.625,0.0,9.987,1685.0,1.82,-4998.96,5000.0,4998.96,0.0,1.0,9100.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667,1.97,-4998.96,5000.0,4998.96,0.0,1.0,9850.0
2020-10-19,19.117,-4973.336,138.889,4973.336,0.0,35.808,2655.181,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,23.73,-4994.76,454.545,4994.76,0.0,10.988,10786.363,3.31,-4993.625,500.0,4993.625,0.0,9.987,1655.0,1.89,-4998.96,5000.0,4998.96,0.0,1.0,9450.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667,2.0,-4998.96,5000.0,4998.96,0.0,1.0,10000.0
2020-10-20,19.185,-4973.336,138.889,4973.336,0.0,35.808,2664.549,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,24.25,-4994.76,454.545,4994.76,0.0,10.988,11022.727,3.3,-4993.625,500.0,4993.625,0.0,9.987,1650.0,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-10-21,19.156,-4973.336,138.889,4973.336,0.0,35.808,2660.534,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,22.92,-4994.76,454.545,4994.76,0.0,10.988,10418.182,3.33,-4993.625,500.0,4993.625,0.0,9.987,1665.0,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-10-22,19.435,-4973.336,138.889,4973.336,0.0,35.808,2699.345,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,22.12,-4994.76,454.545,4994.76,0.0,10.988,10054.546,3.26,-4993.625,500.0,4993.625,0.0,9.987,1630.0,1.94,-4998.96,5000.0,4998.96,0.0,1.0,9700.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.02,-4998.96,5000.0,4998.96,0.0,1.0,10100.0
2020-10-23,20.119,-4973.336,138.889,4973.336,0.0,35.808,2794.364,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,23.2,-4994.76,454.545,4994.76,0.0,10.988,10545.455,3.23,-4993.625,500.0,4993.625,0.0,9.987,1615.0,1.94,-4998.96,5000.0,4998.96,0.0,1.0,9700.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.01,-4998.96,5000.0,4998.96,0.0,1.0,10050.0
2020-10-26,19.975,-4973.336,138.889,4973.336,0.0,35.808,2774.289,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,22.29,-4994.76,454.545,4994.76,0.0,10.988,10131.819,3.16,-4993.625,500.0,4993.625,0.0,9.987,1580.0,1.85,-4998.96,5000.0,4998.96,0.0,1.0,9250.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0,1.97,-4998.96,5000.0,4998.96,0.0,1.0,9850.0
2020-10-27,20.736,-4973.336,138.889,4973.336,0.0,35.808,2880.015,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,22.04,-4994.76,454.545,4994.76,0.0,10.988,10018.182,3.2,-4993.625,500.0,4993.625,0.0,9.987,1600.0,1.86,-4998.96,5000.0,4998.96,0.0,1.0,9300.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0,1.98,-4998.96,5000.0,4998.96,0.0,1.0,9900.0
2020-10-28,19.763,-4973.336,138.889,4973.336,0.0,35.808,2744.847,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,22.32,-4994.76,454.545,4994.76,0.0,10.988,10145.454,3.14,-4993.625,500.0,4993.625,0.0,9.987,1570.0,1.84,-4998.96,5000.0,4998.96,0.0,1.0,9200.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,1.93,-4998.96,5000.0,4998.96,0.0,1.0,9650.0
2020-10-29,20.38,-4973.336,138.889,4973.336,0.0,35.808,2830.498,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,21.12,-4994.76,454.545,4994.76,0.0,10.988,9600.0,2.88,-4993.625,500.0,4993.625,0.0,9.987,1440.0,1.83,-4998.96,5000.0,4998.96,0.0,1.0,9150.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333,1.93,-4998.96,5000.0,4998.96,0.0,1.0,9650.0
2020-10-30,20.216,-4973.336,138.889,4973.336,0.0,35.808,2807.747,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,21.08,-4994.76,454.545,4994.76,0.0,10.988,9581.818,2.67,-4993.625,500.0,4993.625,0.0,9.987,1335.0,1.81,-4998.96,5000.0,4998.96,0.0,1.0,9050.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-02,20.63,-4973.336,138.889,4973.336,0.0,35.808,2865.294,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,21.78,-4994.76,454.545,4994.76,0.0,10.988,9900.0,2.71,-4993.625,500.0,4993.625,0.0,9.987,1355.0,1.8,-4998.96,5000.0,4998.96,0.0,1.0,9000.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667,1.87,-4998.96,5000.0,4998.96,0.0,1.0,9350.0
2020-11-03,21.719,-4973.336,138.889,4973.336,0.0,35.808,3016.521,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,22.09,-4994.76,454.545,4994.76,0.0,10.988,10040.909,2.55,-4993.625,500.0,4993.625,0.0,9.987,1275.0,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,2.03,-4998.96,5000.0,4998.96,0.0,1.0,10150.0
2020-11-04,20.688,-4973.336,138.889,4973.336,0.0,35.808,2873.323,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,22.82,-4994.76,454.545,4994.76,0.0,10.988,10372.727,2.57,-4993.625,500.0,4993.625,0.0,9.987,1285.0,1.8,-4998.96,5000.0,4998.96,0.0,1.0,9000.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0
2020-11-05,21.218,-4973.336,138.889,4973.336,0.0,35.808,2946.93,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,23.43,-4994.76,454.545,4994.76,0.0,10.988,10650.0,2.89,-4993.625,500.0,4993.625,0.0,9.987,1445.0,1.77,-4998.96,5000.0,4998.96,0.0,1.0,8850.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0,1.85,-4998.96,5000.0,4998.96,0.0,1.0,9250.0
2020-11-06,21.468,-4973.336,138.889,4973.336,0.0,35.808,2981.725,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,23.88,-4994.76,454.545,4994.76,0.0,10.988,10854.545,2.88,-4993.625,500.0,4993.625,0.0,9.987,1440.0,1.73,-4998.96,5000.0,4998.96,0.0,1.0,8650.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0,1.86,-4998.96,5000.0,4998.96,0.0,1.0,9300.0
2020-11-09,23.694,-4973.336,138.889,4973.336,0.0,35.808,3290.872,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,23.0,-4994.76,454.545,4994.76,0.0,10.988,10454.545,2.86,-4993.625,500.0,4993.625,0.0,9.987,1430.0,1.78,-4998.96,5000.0,4998.96,0.0,1.0,8900.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0,1.91,-4998.96,5000.0,4998.96,0.0,1.0,9550.0
2020-11-10,23.569,-4973.336,138.889,4973.336,0.0,35.808,3273.474,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,24.11,-4994.76,454.545,4994.76,0.0,10.988,10959.091,2.65,-4993.625,500.0,4993.625,0.0,9.987,1325.0,1.75,-4998.96,5000.0,4998.96,0.0,1.0,8750.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-11,24.388,-4973.336,138.889,4973.336,0.0,35.808,3387.229,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,24.25,-4994.76,454.545,4994.76,0.0,10.988,11022.727,2.94,-4993.625,500.0,4993.625,0.0,9.987,1470.0,1.7,-4998.96,5000.0,4998.96,0.0,1.0,8500.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,1.89,-4998.96,5000.0,4998.96,0.0,1.0,9450.0
2020-11-12,23.376,-4973.336,138.889,4973.336,0.0,35.808,3246.708,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,24.07,-4994.76,454.545,4994.76,0.0,10.988,10940.909,2.88,-4993.625,500.0,4993.625,0.0,9.987,1440.0,1.75,-4998.96,5000.0,4998.96,0.0,1.0,8750.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-13,23.636,-4973.336,138.889,4973.336,0.0,35.808,3282.842,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,24.52,-4994.76,454.545,4994.76,0.0,10.988,11145.455,3.07,-4993.625,500.0,4993.625,0.0,9.987,1535.0,1.74,-4998.96,5000.0,4998.96,0.0,1.0,8700.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333,1.88,-4998.96,5000.0,4998.96,0.0,1.0,9400.0
2020-11-16,24.552,-4973.336,138.889,4973.336,0.0,35.808,3409.98,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,25.5,-4994.76,454.545,4994.76,0.0,10.988,11590.909,2.99,-4993.625,500.0,4993.625,0.0,9.987,1495.0,1.74,-4998.96,5000.0,4998.96,0.0,1.0,8700.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334,1.84,-4998.96,5000.0,4998.96,0.0,1.0,9200.0
2020-11-17,24.003,-4973.336,138.889,4973.336,0.0,35.808,3333.698,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,25.53,-4994.76,454.545,4994.76,0.0,10.988,11604.546,3.03,-4993.625,500.0,4993.625,0.0,9.987,1515.0,1.76,-4998.96,5000.0,4998.96,0.0,1.0,8800.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,1.86,-4998.96,5000.0,4998.96,0.0,1.0,9300.0
2020-11-18,24.321,-4973.336,138.889,4973.336,0.0,35.808,3377.861,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,25.53,-4994.76,454.545,4994.76,0.0,10.988,11604.546,3.0,-4993.625,500.0,4993.625,0.0,9.987,1500.0,1.82,-4998.96,5000.0,4998.96,0.0,1.0,9100.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333,1.9,-4998.96,5000.0,4998.96,0.0,1.0,9500.0
2020-11-19,24.455,-4973.336,138.889,4973.336,0.0,35.808,3396.597,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,25.45,-4994.76,454.545,4994.76,0.0,10.988,11568.182,3.14,-4993.625,500.0,4993.625,0.0,9.987,1570.0,1.76,-4998.96,5000.0,4998.96,0.0,1.0,8800.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333,1.87,-4998.96,5000.0,4998.96,0.0,1.0,9350.0
2020-11-20,24.35,-4973.336,138.889,4973.336,0.0,35.808,3381.876,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,25.05,-4994.76,454.545,4994.76,0.0,10.988,11386.363,3.07,-4993.625,500.0,4993.625,0.0,9.987,1535.0,2.27,-4998.96,5000.0,4998.96,0.0,1.0,11350.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667,2.35,-4998.96,5000.0,4998.96,0.0,1.0,11750.0
2020-11-23,24.677,-4973.336,138.889,4973.336,0.0,35.808,3427.378,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,25.87,-4994.76,454.545,4994.76,0.0,10.988,11759.091,3.05,-4993.625,500.0,4993.625,0.0,9.987,1525.0,2.42,-4998.96,5000.0,4998.96,0.0,1.0,12100.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0,2.5,-4998.96,5000.0,4998.96,0.0,1.0,12500.0
2020-11-24,25.689,-4973.336,138.889,4973.336,0.0,35.808,3567.899,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537,26.88,-4994.76,454.545,4994.76,0.0,10.988,12218.181,3.07,-4993.625,500.0,4993.625,0.0,9.987,1535.0,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.02,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0,2.45,-4998.96,5000.0,4998.96,0.0,1.0,12250.0
2020-11-25,25.776,-4973.336,138.889,4973.336,0.0,35.808,3579.944,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,27.19,-4994.76,454.545,4994.76,0.0,10.988,12359.091,3.0,-4993.625,500.0,4993.625,0.0,9.987,1500.0,2.49,-4998.96,5000.0,4998.96,0.0,1.0,12450.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,8.26,-4998.0,833.333,4998.0,0.0,5.998,6883.334,2.56,-4998.96,5000.0,4998.96,0.0,1.0,12800.0
2020-11-27,25.91,-4973.336,138.889,4973.336,0.0,35.808,3598.68,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,27.02,-4994.76,454.545,4994.76,0.0,10.988,12281.818,3.39,-4993.625,500.0,4993.625,0.0,9.987,1695.0,2.58,-4998.96,5000.0,4998.96,0.0,1.0,12900.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.15,-4998.0,833.333,4998.0,0.0,5.998,6791.666,2.67,-4998.96,5000.0,4998.96,0.0,1.0,13350.0
2020-11-30,24.947,-4973.336,138.889,4973.336,0.0,35.808,3464.851,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791,26.66,-4994.76,454.545,4994.76,0.0,10.988,12118.182,3.41,-4993.625,500.0,4993.625,0.0,9.987,1705.0,2.86,-4998.96,5000.0,4998.96,0.0,1.0,14299.999,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,3.0,-4998.96,5000.0,4998.96,0.0,1.0,15000.0
2020-12-01,26.296,-4973.336,138.889,4973.336,0.0,35.808,3652.212,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,26.5,-4994.76,454.545,4994.76,0.0,10.988,12045.455,3.36,-4993.625,500.0,4993.625,0.0,9.987,1680.0,2.59,-4998.96,5000.0,4998.96,0.0,1.0,12950.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2020-12-02,26.768,-4973.336,138.889,4973.336,0.0,35.808,3717.789,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,26.82,-4994.76,454.545,4994.76,0.0,10.988,12190.909,3.26,-4993.625,500.0,4993.625,0.0,9.987,1630.0,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.013,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,2.52,-4998.96,5000.0,4998.96,0.0,1.0,12600.0
2020-12-03,27.134,-4973.336,138.889,4973.336,0.0,35.808,3768.644,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738,26.75,-4994.76,454.545,4994.76,0.0,10.988,12159.091,3.3,-4993.625,500.0,4993.625,0.0,9.987,1650.0,2.59,-4998.96,5000.0,4998.96,0.0,1.0,12950.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.02,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333,2.72,-4998.96,5000.0,4998.96,0.0,1.0,13600.0
2020-12-04,27.337,-4973.336,138.889,4973.336,0.0,35.808,3796.748,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019,26.79,-4994.76,454.545,4994.76,0.0,10.988,12177.273,3.41,-4993.625,500.0,4993.625,0.0,9.987,1705.0,2.62,-4998.96,5000.0,4998.96,0.0,1.0,13099.999,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.02,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2020-12-07,26.325,-4973.336,138.889,4973.336,0.0,35.808,3656.227,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784,27.08,-4994.76,454.545,4994.76,0.0,10.988,12309.091,3.37,-4993.625,500.0,4993.625,0.0,9.987,1685.0,2.64,-4998.96,5000.0,4998.96,0.0,1.0,13200.001,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0
2020-12-08,25.65,-4973.336,138.889,4973.336,0.0,35.808,3562.547,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178,27.38,-4994.76,454.545,4994.76,0.0,10.988,12445.454,3.34,-4993.625,500.0,4993.625,0.0,9.987,1670.0,2.56,-4998.96,5000.0,4998.96,0.0,1.0,12800.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.039,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0
2020-12-09,25.93,-4973.336,138.889,4973.336,0.0,35.808,3601.357,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078,27.03,-4994.76,454.545,4994.76,0.0,10.988,12286.364,3.33,-4993.625,500.0,4993.625,0.0,9.987,1665.0,2.81,-4998.96,5000.0,4998.96,0.0,1.0,14050.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,7.89,-4998.0,833.333,4998.0,0.0,5.998,6575.0,2.83,-4998.96,5000.0,4998.96,0.0,1.0,14150.0
2020-12-10,25.805,-4973.336,138.889,4973.336,0.0,35.808,3583.959,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507,27.67,-4994.76,454.545,4994.76,0.0,10.988,12577.273,3.23,-4993.625,500.0,4993.625,0.0,9.987,1615.0,2.75,-4998.96,5000.0,4998.96,0.0,1.0,13750.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667,2.78,-4998.96,5000.0,4998.96,0.0,1.0,13900.0
2020-12-11,25.583,-4973.336,138.889,4973.336,0.0,35.808,3553.178,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215,27.49,-4994.76,454.545,4994.76,0.0,10.988,12495.454,3.32,-4993.625,500.0,4993.625,0.0,9.987,1660.0,2.74,-4998.96,5000.0,4998.96,0.0,1.0,13700.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.021,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667,2.79,-4998.96,5000.0,4998.96,0.0,1.0,13950.0
2020-12-14,25.708,-4973.336,138.889,4973.336,0.0,35.808,3570.576,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,27.39,-4994.76,454.545,4994.76,0.0,10.988,12450.0,3.45,-4993.625,500.0,4993.625,0.0,9.987,1725.0,2.69,-4998.96,5000.0,4998.96,0.0,1.0,13450.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.039,6.99,-4998.0,833.333,4998.0,0.0,5.998,5825.0,2.74,-4998.96,5000.0,4998.96,0.0,1.0,13700.0
2020-12-15,25.959,-4973.336,138.889,4973.336,0.0,35.808,3605.372,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194,28.77,-4994.76,454.545,4994.76,0.0,10.988,13077.273,3.49,-4993.625,500.0,4993.625,0.0,9.987,1745.0,2.27,-4998.96,5000.0,4998.96,0.0,1.0,11350.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.033,6.97,-4998.0,833.333,4998.0,0.0,5.998,5808.333,2.28,-4998.96,5000.0,4998.96,0.0,1.0,11400.0
2020-12-16,25.689,-4973.336,138.889,4973.336,0.0,35.808,3567.899,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307,29.7,-4994.76,454.545,4994.76,0.0,10.988,13500.0,3.42,-4993.625,500.0,4993.625,0.0,9.987,1710.0,2.37,-4998.96,5000.0,4998.96,0.0,1.0,11849.999,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.033,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.39,-4998.96,5000.0,4998.96,0.0,1.0,11950.001
2020-12-17,25.718,-4973.336,138.889,4973.336,0.0,35.808,3571.914,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022,29.99,-4994.76,454.545,4994.76,0.0,10.988,13631.818,3.4,-4993.625,500.0,4993.625,0.0,9.987,1700.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0
2020-12-18,25.246,-4973.336,138.889,4973.336,0.0,35.808,3506.338,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357,30.0,-4994.76,454.545,4994.76,0.0,10.988,13636.364,3.4,-4993.625,500.0,4993.625,0.0,9.987,1700.0,2.55,-4998.96,5000.0,4998.96,0.0,1.0,12750.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.59,-4998.96,5000.0,4998.96,0.0,1.0,12950.0
2020-12-21,24.648,-4973.336,138.889,4973.336,0.0,35.808,3423.363,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651,30.31,-4994.76,454.545,4994.76,0.0,10.988,13777.272,3.39,-4993.625,500.0,4993.625,0.0,9.987,1695.0,2.47,-4998.96,5000.0,4998.96,0.0,1.0,12350.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.02,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0,2.49,-4998.96,5000.0,4998.96,0.0,1.0,12450.0
2020-12-22,24.6,-4973.336,138.889,4973.336,0.0,35.808,3416.672,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467,30.43,-4994.76,454.545,4994.76,0.0,10.988,13831.818,3.44,-4993.625,500.0,4993.625,0.0,9.987,1720.0,2.4,-4998.96,5000.0,4998.96,0.0,1.0,12000.0,0.0,-4973.8,131.579,4973.8,0.0,37.801,0.026,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333,2.42,-4998.96,5000.0,4998.96,0.0,1.0,12100.0
