date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,BTZ_adj_close,BTZ_cashflow,BTZ_cml_units,BTZ_cml_cost,BTZ_gain_loss,BTZ_avg_price,BTZ_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue,FNMA_adj_close,FNMA_cashflow,FNMA_cml_units,FNMA_cml_cost,FNMA_gain_loss,FNMA_avg_price,FNMA_mktvalue
2019-09-10,10.798,-4994.313,500.0,4994.313,0.0,9.989,5398.907,19.333,-4997.067,312.5,4997.067,0.0,15.991,6041.495,24.796,-4997.024,263.158,4997.024,0.0,18.989,6525.263,46.165,-4977.852,142.857,4977.852,0.0,34.845,6595.037,4.42,-4999.02,2500.0,4999.02,0.0,2.0,11050.0,6.577,-4998.036,1000.0,4998.036,0.0,4.998,6576.732,11.754,-4993.819,555.556,4993.819,0.0,8.989,6530.028,7.5,-4999.54,2500.0,4999.54,0.0,2.0,18750.0,7.763,-4998.737,1250.0,4998.737,0.0,3.999,9704.324,12.22,-4997.3,625.0,4997.3,0.0,7.996,7637.5,3.21,-4998.96,5000.0,4998.96,0.0,1.0,16050.0,14.3,-4998.0,833.333,4998.0,0.0,5.998,11916.667,3.38,-4998.96,5000.0,4998.96,0.0,1.0,16900.001
2019-09-11,11.077,-4994.313,500.0,4994.313,0.0,9.989,5538.491,19.484,-4997.067,312.5,4997.067,0.0,15.991,6088.628,24.662,-4997.024,263.158,4997.024,0.0,18.989,6489.968,47.883,-4977.852,142.857,4977.852,0.0,34.845,6840.44,4.38,-4999.02,2500.0,4999.02,0.0,2.0,10950.0,6.719,-4998.036,1000.0,4998.036,0.0,4.998,6718.932,11.797,-4993.819,555.556,4993.819,0.0,8.989,6553.739,7.58,-4999.54,2500.0,4999.54,0.0,2.0,18950.0,7.755,-4998.737,1250.0,4998.737,0.0,3.999,9693.553,12.15,-4997.3,625.0,4997.3,0.0,7.996,7593.75,3.28,-4998.96,5000.0,4998.96,0.0,1.0,16400.0,14.4,-4998.0,833.333,4998.0,0.0,5.998,12000.0,3.5,-4998.96,5000.0,4998.96,0.0,1.0,17500.0
2019-09-12,11.286,-4994.313,500.0,4994.313,0.0,9.989,5643.178,19.519,-4997.067,312.5,4997.067,0.0,15.991,6099.719,24.733,-4997.024,263.158,4997.024,0.0,18.989,6508.654,47.742,-4977.852,142.857,4977.852,0.0,34.845,6820.326,4.34,-4999.02,2500.0,4999.02,0.0,2.0,10850.0,6.817,-4998.036,1000.0,4998.036,0.0,4.998,6816.694,11.737,-4993.819,555.556,4993.819,0.0,8.989,6520.543,7.64,-4999.54,2500.0,4999.54,0.0,2.0,19100.0,7.815,-4998.737,1250.0,4998.737,0.0,3.999,9768.947,12.15,-4997.3,625.0,4997.3,0.0,7.996,7593.75,3.35,-4998.96,5000.0,4998.96,0.0,1.0,16750.0,14.5,-4998.0,833.333,4998.0,0.0,5.998,12083.333,3.57,-4998.96,5000.0,4998.96,0.0,1.0,17850.0
2019-09-13,11.436,-4994.313,500.0,4994.313,0.0,9.989,5717.956,19.306,-4997.067,312.5,4997.067,0.0,15.991,6033.176,24.788,-4997.024,263.158,4997.024,0.0,18.989,6523.187,46.691,-4977.852,142.857,4977.852,0.0,34.845,6670.134,4.36,-4999.02,2500.0,4999.02,0.0,2.0,10900.0,6.781,-4998.036,1000.0,4998.036,0.0,4.998,6781.144,11.589,-4993.819,555.556,4993.819,0.0,8.989,6438.102,8.07,-4999.54,2500.0,4999.54,0.0,2.0,20174.999,8.358,-4998.737,1250.0,4998.737,0.0,3.999,10447.496,12.166,-4997.3,625.0,4997.3,0.0,7.996,7603.75,3.6,-4998.96,5000.0,4998.96,0.0,1.0,18000.0,14.6,-4998.0,833.333,4998.0,0.0,5.998,12166.667,3.84,-4998.96,5000.0,4998.96,0.0,1.0,19200.0
2019-09-16,11.107,-4994.313,500.0,4994.313,0.0,9.989,5553.446,19.608,-4997.067,312.5,4997.067,0.0,15.991,6127.445,24.583,-4997.024,263.158,4997.024,0.0,18.989,6469.207,47.874,-4977.852,142.857,4977.852,0.0,34.845,6839.1,4.47,-4999.02,2500.0,4999.02,0.0,2.0,11174.999,6.852,-4998.036,1000.0,4998.036,0.0,4.998,6852.243,11.64,-4993.819,555.556,4993.819,0.0,8.989,6466.695,9.12,-4999.54,2500.0,4999.54,0.0,2.0,22800.0,8.263,-4998.737,1250.0,4998.737,0.0,3.999,10329.019,12.04,-4997.3,625.0,4997.3,0.0,7.996,7525.0,3.8,-4998.96,5000.0,4998.96,0.0,1.0,19000.0,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333,4.0,-4998.96,5000.0,4998.96,0.0,1.0,20000.0
2019-09-17,11.147,-4994.313,500.0,4994.313,0.0,9.989,5573.387,19.821,-4997.067,312.5,4997.067,0.0,15.991,6193.988,24.828,-4997.024,263.158,4997.024,0.0,18.989,6533.567,47.968,-4977.852,142.857,4977.852,0.0,34.845,6852.509,4.37,-4999.02,2500.0,4999.02,0.0,2.0,10925.0,6.719,-4998.036,1000.0,4998.036,0.0,4.998,6718.932,11.623,-4993.819,555.556,4993.819,0.0,8.989,6457.165,8.63,-4999.54,2500.0,4999.54,0.0,2.0,21575.0,8.289,-4998.737,1250.0,4998.737,0.0,3.999,10361.331,11.85,-4997.3,625.0,4997.3,0.0,7.996,7406.25,3.7,-4998.96,5000.0,4998.96,0.0,1.0,18500.0,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333,3.95,-4998.96,5000.0,4998.96,0.0,1.0,19750.0
2019-09-18,10.937,-4994.313,500.0,4994.313,0.0,9.989,5468.699,19.927,-4997.067,312.5,4997.067,0.0,15.991,6227.259,24.812,-4997.024,263.158,4997.024,0.0,18.989,6529.415,47.583,-4977.852,142.857,4977.852,0.0,34.845,6797.529,4.4,-4999.02,2500.0,4999.02,0.0,2.0,11000.0,6.79,-4998.036,1000.0,4998.036,0.0,4.998,6790.032,11.649,-4993.819,555.556,4993.819,0.0,8.989,6471.461,8.64,-4999.54,2500.0,4999.54,0.0,2.0,21600.001,8.28,-4998.737,1250.0,4998.737,0.0,3.999,10350.56,11.69,-4997.3,625.0,4997.3,0.0,7.996,7306.25,3.8,-4998.96,5000.0,4998.96,0.0,1.0,19000.0,14.8,-4998.0,833.333,4998.0,0.0,5.998,12333.333,4.03,-4998.96,5000.0,4998.96,0.0,1.0,20150.001
2019-09-19,10.738,-4994.313,500.0,4994.313,0.0,9.989,5368.996,20.158,-4997.067,312.5,4997.067,0.0,15.991,6299.347,24.883,-4997.024,263.158,4997.024,0.0,18.989,6548.1,47.611,-4977.852,142.857,4977.852,0.0,34.845,6801.552,4.3,-4999.02,2500.0,4999.02,0.0,2.0,10750.0,6.799,-4998.036,1000.0,4998.036,0.0,4.998,6798.92,11.666,-4993.819,555.556,4993.819,0.0,8.989,6480.991,8.54,-4999.54,2500.0,4999.54,0.0,2.0,21350.0,8.289,-4998.737,1250.0,4998.737,0.0,3.999,10361.331,12.503,-4997.3,625.0,4997.3,0.0,7.996,7814.375,3.65,-4998.96,5000.0,4998.96,0.0,1.0,18250.0,14.85,-4998.0,833.333,4998.0,0.0,5.998,12375.0,3.87,-4998.96,5000.0,4998.96,0.0,1.0,19349.999
2019-09-20,11.795,-4994.313,500.0,4994.313,0.0,9.989,5897.421,20.353,-4997.067,312.5,4997.067,0.0,15.991,6360.345,25.198,-4997.024,263.158,4997.024,0.0,18.989,6631.145,47.207,-4977.852,142.857,4977.852,0.0,34.845,6743.889,4.31,-4999.02,2500.0,4999.02,0.0,2.0,10775.0,6.71,-4998.036,1000.0,4998.036,0.0,4.998,6710.044,11.692,-4993.819,555.556,4993.819,0.0,8.989,6495.287,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,8.298,-4998.737,1250.0,4998.737,0.0,3.999,10372.102,12.42,-4997.3,625.0,4997.3,0.0,7.996,7762.5,3.68,-4998.96,5000.0,4998.96,0.0,1.0,18400.0,14.9,-4998.0,833.333,4998.0,0.0,5.998,12416.666,3.91,-4998.96,5000.0,4998.96,0.0,1.0,19550.0
2019-09-23,12.513,-4994.313,500.0,4994.313,0.0,9.989,6256.351,20.335,-4997.067,312.5,4997.067,0.0,15.991,6354.799,25.23,-4997.024,263.158,4997.024,0.0,18.989,6639.449,47.714,-4977.852,142.857,4977.852,0.0,34.845,6816.303,4.23,-4999.02,2500.0,4999.02,0.0,2.0,10575.0,6.728,-4998.036,1000.0,4998.036,0.0,4.998,6727.821,11.674,-4993.819,555.556,4993.819,0.0,8.989,6485.756,8.55,-4999.54,2500.0,4999.54,0.0,2.0,21375.0,8.927,-4998.737,1250.0,4998.737,0.0,3.999,11158.357,12.26,-4997.3,625.0,4997.3,0.0,7.996,7662.5,3.77,-4998.96,5000.0,4998.96,0.0,1.0,18850.0,15.0,-4998.0,833.333,4998.0,0.0,5.998,12500.0,4.01,-4998.96,5000.0,4998.96,0.0,1.0,20050.001
2019-09-24,12.343,-4994.313,500.0,4994.313,0.0,9.989,6171.604,20.389,-4997.067,312.5,4997.067,0.0,15.991,6371.434,24.977,-4997.024,263.158,4997.024,0.0,18.989,6573.013,48.08,-4977.852,142.857,4977.852,0.0,34.845,6868.602,3.97,-4999.02,2500.0,4999.02,0.0,2.0,9925.0,6.737,-4998.036,1000.0,4998.036,0.0,4.998,6736.707,11.683,-4993.819,555.556,4993.819,0.0,8.989,6490.521,8.46,-4999.54,2500.0,4999.54,0.0,2.0,21150.0,8.651,-4998.737,1250.0,4998.737,0.0,3.999,10813.696,12.07,-4997.3,625.0,4997.3,0.0,7.996,7543.75,3.64,-4998.96,5000.0,4998.96,0.0,1.0,18200.001,14.92,-4998.0,833.333,4998.0,0.0,5.998,12433.333,3.88,-4998.96,5000.0,4998.96,0.0,1.0,19400.001
2019-09-25,12.303,-4994.313,500.0,4994.313,0.0,9.989,6151.663,20.442,-4997.067,312.5,4997.067,0.0,15.991,6388.069,24.693,-4997.024,263.158,4997.024,0.0,18.989,6498.272,48.465,-4977.852,142.857,4977.852,0.0,34.845,6923.583,3.86,-4999.02,2500.0,4999.02,0.0,2.0,9650.0,6.701,-4998.036,1000.0,4998.036,0.0,4.998,6701.157,11.64,-4993.819,555.556,4993.819,0.0,8.989,6466.695,8.95,-4999.54,2500.0,4999.54,0.0,2.0,22375.0,8.931,-4998.737,1250.0,4998.737,0.0,3.999,11163.741,12.0,-4997.3,625.0,4997.3,0.0,7.996,7500.0,3.56,-4998.96,5000.0,4998.96,0.0,1.0,17800.0,15.2,-4998.0,833.333,4998.0,0.0,5.998,12666.667,3.8,-4998.96,5000.0,4998.96,0.0,1.0,19000.0
2019-09-26,12.582,-4994.313,500.0,4994.313,0.0,9.989,6291.247,20.224,-4997.067,312.5,4997.067,0.0,15.991,6320.094,24.528,-4997.024,263.158,4997.024,0.0,18.989,6454.674,48.205,-4977.852,142.857,4977.852,0.0,34.845,6886.471,3.79,-4999.02,2500.0,4999.02,0.0,2.0,9475.0,6.674,-4998.036,1000.0,4998.036,0.0,4.998,6674.494,11.683,-4993.819,555.556,4993.819,0.0,8.989,6490.521,9.6,-4999.54,2500.0,4999.54,0.0,2.0,24000.001,8.5,-4998.737,1250.0,4998.737,0.0,3.999,10625.211,11.95,-4997.3,625.0,4997.3,0.0,7.996,7468.75,3.39,-4998.96,5000.0,4998.96,0.0,1.0,16950.001,15.2,-4998.0,833.333,4998.0,0.0,5.998,12666.667,3.64,-4998.96,5000.0,4998.96,0.0,1.0,18200.001
2019-09-27,12.433,-4994.313,500.0,4994.313,0.0,9.989,6216.47,20.233,-4997.067,312.5,4997.067,0.0,15.991,6322.903,24.906,-4997.024,263.158,4997.024,0.0,18.989,6554.329,47.525,-4977.852,142.857,4977.852,0.0,34.845,6789.308,3.75,-4999.02,2500.0,4999.02,0.0,2.0,9375.0,6.621,-4998.036,1000.0,4998.036,0.0,4.998,6620.956,11.674,-4993.819,555.556,4993.819,0.0,8.989,6485.756,9.0,-4999.54,2500.0,4999.54,0.0,2.0,22500.0,8.866,-4998.737,1250.0,4998.737,0.0,3.999,11082.963,11.89,-4997.3,625.0,4997.3,0.0,7.996,7431.25,3.48,-4998.96,5000.0,4998.96,0.0,1.0,17400.0,15.3,-4998.0,833.333,4998.0,0.0,5.998,12750.0,3.68,-4998.96,5000.0,4998.96,0.0,1.0,18400.0
