date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-07-23,31.575,-4997.067,312.5,4997.067,0.0,15.991,9867.169,6.94,-4999.02,2500.0,4999.02,0.0,2.0,17350.0,5.332,-4998.036,1000.0,4998.036,0.0,4.998,5331.574,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,65.1,-4997.3,625.0,4997.3,0.0,7.996,40687.499,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-26,31.17,-4997.067,312.5,4997.067,0.0,15.991,9740.587,6.89,-4999.02,2500.0,4999.02,0.0,2.0,17225.0,5.322,-4998.036,1000.0,4998.036,0.0,4.998,5321.664,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499,65.04,-4997.3,625.0,4997.3,0.0,7.996,40650.001,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-27,31.358,-4997.067,312.5,4997.067,0.0,15.991,9799.247,6.68,-4999.02,2500.0,4999.02,0.0,2.0,16700.0,5.183,-4998.036,1000.0,4998.036,0.0,4.998,5182.924,7.96,-4999.54,2500.0,4999.54,0.0,2.0,19900.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,63.07,-4997.3,625.0,4997.3,0.0,7.996,39418.75,3.94,-4998.0,833.333,4998.0,0.0,5.998,3283.333
2021-07-28,31.091,-4997.067,312.5,4997.067,0.0,15.991,9715.889,6.55,-4999.02,2500.0,4999.02,0.0,2.0,16375.0,5.242,-4998.036,1000.0,4998.036,0.0,4.998,5242.384,8.3,-4999.54,2500.0,4999.54,0.0,2.0,20750.0,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0,63.19,-4997.3,625.0,4997.3,0.0,7.996,39493.749,3.8,-4998.0,833.333,4998.0,0.0,5.998,3166.667
2021-07-29,30.617,-4997.067,312.5,4997.067,0.0,15.991,9567.696,6.56,-4999.02,2500.0,4999.02,0.0,2.0,16400.0,5.297,-4998.036,1000.0,4998.036,0.0,4.998,5297.148,7.79,-4999.54,2500.0,4999.54,0.0,2.0,19475.0,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501,63.26,-4997.3,625.0,4997.3,0.0,7.996,39537.499,3.85,-4998.0,833.333,4998.0,0.0,5.998,3208.333
2021-07-30,30.814,-4997.067,312.5,4997.067,0.0,15.991,9629.443,6.37,-4999.02,2500.0,4999.02,0.0,2.0,15925.0,5.198,-4998.036,1000.0,4998.036,0.0,4.998,5197.577,8.03,-4999.54,2500.0,4999.54,0.0,2.0,20074.999,16.2,-4998.737,1250.0,4998.737,0.0,3.999,20250.001,63.07,-4997.3,625.0,4997.3,0.0,7.996,39418.75,3.79,-4998.0,833.333,4998.0,0.0,5.998,3158.333
2021-08-02,30.32,-4997.067,312.5,4997.067,0.0,15.991,9475.076,6.71,-4999.02,2500.0,4999.02,0.0,2.0,16775.0,5.188,-4998.036,1000.0,4998.036,0.0,4.998,5187.62,8.15,-4999.54,2500.0,4999.54,0.0,2.0,20374.999,16.01,-4998.737,1250.0,4998.737,0.0,3.999,20012.5,63.1,-4997.3,625.0,4997.3,0.0,7.996,39437.499,3.5,-4998.0,833.333,4998.0,0.0,5.998,2916.667
2021-08-03,29.895,-4997.067,312.5,4997.067,0.0,15.991,9342.319,6.72,-4999.02,2500.0,4999.02,0.0,2.0,16799.999,5.138,-4998.036,1000.0,4998.036,0.0,4.998,5137.835,8.31,-4999.54,2500.0,4999.54,0.0,2.0,20775.001,16.15,-4998.737,1250.0,4998.737,0.0,3.999,20187.5,63.82,-4997.3,625.0,4997.3,0.0,7.996,39887.5,2.95,-4998.0,833.333,4998.0,0.0,5.998,2458.333
2021-08-04,29.816,-4997.067,312.5,4997.067,0.0,15.991,9317.62,6.65,-4999.02,2500.0,4999.02,0.0,2.0,16625.0,5.168,-4998.036,1000.0,4998.036,0.0,4.998,5167.706,8.83,-4999.54,2500.0,4999.54,0.0,2.0,22075.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,63.77,-4997.3,625.0,4997.3,0.0,7.996,39856.25,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-05,30.261,-4997.067,312.5,4997.067,0.0,15.991,9456.551,6.38,-4999.02,2500.0,4999.02,0.0,2.0,15950.0,5.158,-4998.036,1000.0,4998.036,0.0,4.998,5157.749,9.25,-4999.54,2500.0,4999.54,0.0,2.0,23125.0,15.98,-4998.737,1250.0,4998.737,0.0,3.999,19974.999,64.34,-4997.3,625.0,4997.3,0.0,7.996,40212.498,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-06,30.024,-4997.067,312.5,4997.067,0.0,15.991,9382.455,6.39,-4999.02,2500.0,4999.02,0.0,2.0,15975.0,5.088,-4998.036,1000.0,4998.036,0.0,4.998,5088.05,9.17,-4999.54,2500.0,4999.54,0.0,2.0,22925.0,16.17,-4998.737,1250.0,4998.737,0.0,3.999,20212.5,64.56,-4997.3,625.0,4997.3,0.0,7.996,40349.998,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-09,29.846,-4997.067,312.5,4997.067,0.0,15.991,9326.882,6.38,-4999.02,2500.0,4999.02,0.0,2.0,15950.0,5.128,-4998.036,1000.0,4998.036,0.0,4.998,5127.878,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.1,-4998.737,1250.0,4998.737,0.0,3.999,20125.0,67.38,-4997.3,625.0,4997.3,0.0,7.996,42112.498,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-10,29.431,-4997.067,312.5,4997.067,0.0,15.991,9197.214,6.19,-4999.02,2500.0,4999.02,0.0,2.0,15475.0,5.138,-4998.036,1000.0,4998.036,0.0,4.998,5137.835,8.99,-4999.54,2500.0,4999.54,0.0,2.0,22474.999,16.4,-4998.737,1250.0,4998.737,0.0,3.999,20500.0,66.25,-4997.3,625.0,4997.3,0.0,7.996,41406.25,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-11,29.974,-4997.067,312.5,4997.067,0.0,15.991,9367.018,6.44,-4999.02,2500.0,4999.02,0.0,2.0,16100.0,5.158,-4998.036,1000.0,4998.036,0.0,4.998,5157.749,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.18,-4998.737,1250.0,4998.737,0.0,3.999,20225.0,64.38,-4997.3,625.0,4997.3,0.0,7.996,40237.498,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-12,29.856,-4997.067,312.5,4997.067,0.0,15.991,9329.97,6.29,-4999.02,2500.0,4999.02,0.0,2.0,15725.0,5.267,-4998.036,1000.0,4998.036,0.0,4.998,5267.277,9.41,-4999.54,2500.0,4999.54,0.0,2.0,23525.0,16.06,-4998.737,1250.0,4998.737,0.0,3.999,20074.999,64.6,-4997.3,625.0,4997.3,0.0,7.996,40374.999,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-13,29.668,-4997.067,312.5,4997.067,0.0,15.991,9271.311,6.22,-4999.02,2500.0,4999.02,0.0,2.0,15549.999,5.357,-4998.036,1000.0,4998.036,0.0,4.998,5356.89,9.03,-4999.54,2500.0,4999.54,0.0,2.0,22574.999,15.96,-4998.737,1250.0,4998.737,0.0,3.999,19950.0,64.54,-4997.3,625.0,4997.3,0.0,7.996,40337.501,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-16,29.688,-4997.067,312.5,4997.067,0.0,15.991,9277.485,6.02,-4999.02,2500.0,4999.02,0.0,2.0,15050.0,5.427,-4998.036,1000.0,4998.036,0.0,4.998,5426.589,9.06,-4999.54,2500.0,4999.54,0.0,2.0,22650.001,16.03,-4998.737,1250.0,4998.737,0.0,3.999,20037.501,64.14,-4997.3,625.0,4997.3,0.0,7.996,40087.5,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-17,29.53,-4997.067,312.5,4997.067,0.0,15.991,9228.087,5.94,-4999.02,2500.0,4999.02,0.0,2.0,14850.0,5.486,-4998.036,1000.0,4998.036,0.0,4.998,5486.332,9.46,-4999.54,2500.0,4999.54,0.0,2.0,23650.0,16.08,-4998.737,1250.0,4998.737,0.0,3.999,20100.0,63.16,-4997.3,625.0,4997.3,0.0,7.996,39475.0,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-18,29.352,-4997.067,312.5,4997.067,0.0,15.991,9172.515,5.8,-4999.02,2500.0,4999.02,0.0,2.0,14500.0,5.666,-4998.036,1000.0,4998.036,0.0,4.998,5665.558,9.41,-4999.54,2500.0,4999.54,0.0,2.0,23525.0,15.65,-4998.737,1250.0,4998.737,0.0,3.999,19562.5,60.91,-4997.3,625.0,4997.3,0.0,7.996,38068.75,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-19,28.917,-4997.067,312.5,4997.067,0.0,15.991,9036.672,5.74,-4999.02,2500.0,4999.02,0.0,2.0,14349.999,5.656,-4998.036,1000.0,4998.036,0.0,4.998,5655.601,9.33,-4999.54,2500.0,4999.54,0.0,2.0,23325.0,15.29,-4998.737,1250.0,4998.737,0.0,3.999,19112.5,59.85,-4997.3,625.0,4997.3,0.0,7.996,37406.249,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-20,28.947,-4997.067,312.5,4997.067,0.0,15.991,9045.933,6.18,-4999.02,2500.0,4999.02,0.0,2.0,15450.0,5.695,-4998.036,1000.0,4998.036,0.0,4.998,5695.429,9.53,-4999.54,2500.0,4999.54,0.0,2.0,23824.999,15.56,-4998.737,1250.0,4998.737,0.0,3.999,19450.001,60.25,-4997.3,625.0,4997.3,0.0,7.996,37656.25,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-23,29.056,-4997.067,312.5,4997.067,0.0,15.991,9079.894,6.26,-4999.02,2500.0,4999.02,0.0,2.0,15650.001,5.745,-4998.036,1000.0,4998.036,0.0,4.998,5745.215,9.82,-4999.54,2500.0,4999.54,0.0,2.0,24549.999,15.92,-4998.737,1250.0,4998.737,0.0,3.999,19900.0,63.15,-4997.3,625.0,4997.3,0.0,7.996,39468.751,2.5,-4998.0,833.333,4998.0,0.0,5.998,2083.333
2021-08-24,29.115,-4997.067,312.5,4997.067,0.0,15.991,9098.418,6.43,-4999.02,2500.0,4999.02,0.0,2.0,16075.0,5.825,-4998.036,1000.0,4998.036,0.0,4.998,5824.871,10.02,-4999.54,2500.0,4999.54,0.0,2.0,25050.001,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,64.18,-4997.3,625.0,4997.3,0.0,7.996,40112.5,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-25,29.342,-4997.067,312.5,4997.067,0.0,15.991,9169.428,7.05,-4999.02,2500.0,4999.02,0.0,2.0,17625.0,5.795,-4998.036,1000.0,4998.036,0.0,4.998,5795.0,10.27,-4999.54,2500.0,4999.54,0.0,2.0,25675.001,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19775.0,63.99,-4997.3,625.0,4997.3,0.0,7.996,39993.751,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-26,29.668,-4997.067,312.5,4997.067,0.0,15.991,9271.311,6.79,-4999.02,2500.0,4999.02,0.0,2.0,16975.0,5.735,-4998.036,1000.0,4998.036,0.0,4.998,5735.258,10.18,-4999.54,2500.0,4999.54,0.0,2.0,25450.001,15.94,-4998.737,1250.0,4998.737,0.0,3.999,19924.999,63.35,-4997.3,625.0,4997.3,0.0,7.996,39593.749,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-27,30.152,-4997.067,312.5,4997.067,0.0,15.991,9422.591,6.78,-4999.02,2500.0,4999.02,0.0,2.0,16950.001,5.795,-4998.036,1000.0,4998.036,0.0,4.998,5795.0,10.79,-4999.54,2500.0,4999.54,0.0,2.0,26975.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.499,64.07,-4997.3,625.0,4997.3,0.0,7.996,40043.75,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-30,30.38,-4997.067,312.5,4997.067,0.0,15.991,9493.6,6.71,-4999.02,2500.0,4999.02,0.0,2.0,16775.0,5.84,-4998.036,1000.0,4998.036,0.0,4.998,5840.0,10.88,-4999.54,2500.0,4999.54,0.0,2.0,27200.0,16.21,-4998.737,1250.0,4998.737,0.0,3.999,20262.499,64.72,-4997.3,625.0,4997.3,0.0,7.996,40450.001,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-31,30.538,-4997.067,312.5,4997.067,0.0,15.991,9542.997,6.91,-4999.02,2500.0,4999.02,0.0,2.0,17275.0,5.88,-4998.036,1000.0,4998.036,0.0,4.998,5880.0,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,64.43,-4997.3,625.0,4997.3,0.0,7.996,40268.75,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-01,30.982,-4997.067,312.5,4997.067,0.0,15.991,9681.928,6.87,-4999.02,2500.0,4999.02,0.0,2.0,17175.0,5.94,-4998.036,1000.0,4998.036,0.0,4.998,5940.0,11.36,-4999.54,2500.0,4999.54,0.0,2.0,28399.999,16.14,-4998.737,1250.0,4998.737,0.0,3.999,20174.999,64.34,-4997.3,625.0,4997.3,0.0,7.996,40212.498,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-02,31.298,-4997.067,312.5,4997.067,0.0,15.991,9780.723,6.7,-4999.02,2500.0,4999.02,0.0,2.0,16750.0,6.01,-4998.036,1000.0,4998.036,0.0,4.998,6010.0,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,16.09,-4998.737,1250.0,4998.737,0.0,3.999,20112.5,63.79,-4997.3,625.0,4997.3,0.0,7.996,39868.751,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-03,31.644,-4997.067,312.5,4997.067,0.0,15.991,9888.78,6.89,-4999.02,2500.0,4999.02,0.0,2.0,17225.0,5.96,-4998.036,1000.0,4998.036,0.0,4.998,5960.0,11.51,-4999.54,2500.0,4999.54,0.0,2.0,28775.001,15.92,-4998.737,1250.0,4998.737,0.0,3.999,19900.0,63.45,-4997.3,625.0,4997.3,0.0,7.996,39656.25,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-07,31.2,-4997.067,312.5,4997.067,0.0,15.991,9749.849,6.96,-4999.02,2500.0,4999.02,0.0,2.0,17400.0,5.83,-4998.036,1000.0,4998.036,0.0,4.998,5830.0,12.04,-4999.54,2500.0,4999.54,0.0,2.0,30100.0,15.71,-4998.737,1250.0,4998.737,0.0,3.999,19637.5,62.54,-4997.3,625.0,4997.3,0.0,7.996,39087.501,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-08,31.367,-4997.067,312.5,4997.067,0.0,15.991,9802.334,7.86,-4999.02,2500.0,4999.02,0.0,2.0,19650.0,5.81,-4998.036,1000.0,4998.036,0.0,4.998,5810.0,11.49,-4999.54,2500.0,4999.54,0.0,2.0,28724.999,15.68,-4998.737,1250.0,4998.737,0.0,3.999,19600.0,62.13,-4997.3,625.0,4997.3,0.0,7.996,38831.251,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-09,29.52,-4997.067,312.5,4997.067,0.0,15.991,9225.0,7.71,-4999.02,2500.0,4999.02,0.0,2.0,19275.0,5.82,-4998.036,1000.0,4998.036,0.0,4.998,5820.0,11.34,-4999.54,2500.0,4999.54,0.0,2.0,28350.0,15.64,-4998.737,1250.0,4998.737,0.0,3.999,19550.0,62.0,-4997.3,625.0,4997.3,0.0,7.996,38750.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-10,29.372,-4997.067,312.5,4997.067,0.0,15.991,9178.69,7.68,-4999.02,2500.0,4999.02,0.0,2.0,19200.0,5.77,-4998.036,1000.0,4998.036,0.0,4.998,5770.0,11.48,-4999.54,2500.0,4999.54,0.0,2.0,28699.999,15.7,-4998.737,1250.0,4998.737,0.0,3.999,19625.0,61.1,-4997.3,625.0,4997.3,0.0,7.996,38187.499,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-13,29.589,-4997.067,312.5,4997.067,0.0,15.991,9246.612,6.14,-4999.02,2500.0,4999.02,0.0,2.0,15350.0,5.74,-4998.036,1000.0,4998.036,0.0,4.998,5740.0,11.51,-4999.54,2500.0,4999.54,0.0,2.0,28775.001,15.55,-4998.737,1250.0,4998.737,0.0,3.999,19437.5,60.98,-4997.3,625.0,4997.3,0.0,7.996,38112.5,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-14,29.56,-4997.067,312.5,4997.067,0.0,15.991,9237.35,7.21,-4999.02,2500.0,4999.02,0.0,2.0,18025.0,5.73,-4998.036,1000.0,4998.036,0.0,4.998,5730.0,10.54,-4999.54,2500.0,4999.54,0.0,2.0,26350.0,15.41,-4998.737,1250.0,4998.737,0.0,3.999,19262.5,60.44,-4997.3,625.0,4997.3,0.0,7.996,37774.999,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-15,29.767,-4997.067,312.5,4997.067,0.0,15.991,9302.183,7.24,-4999.02,2500.0,4999.02,0.0,2.0,18099.999,5.81,-4998.036,1000.0,4998.036,0.0,4.998,5810.0,11.19,-4999.54,2500.0,4999.54,0.0,2.0,27974.999,15.77,-4998.737,1250.0,4998.737,0.0,3.999,19712.501,61.05,-4997.3,625.0,4997.3,0.0,7.996,38156.25,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-16,29.639,-4997.067,312.5,4997.067,0.0,15.991,9262.048,7.47,-4999.02,2500.0,4999.02,0.0,2.0,18674.999,5.79,-4998.036,1000.0,4998.036,0.0,4.998,5790.0,11.3,-4999.54,2500.0,4999.54,0.0,2.0,28250.0,15.66,-4998.737,1250.0,4998.737,0.0,3.999,19575.0,60.86,-4997.3,625.0,4997.3,0.0,7.996,38037.5,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-17,29.214,-4997.067,312.5,4997.067,0.0,15.991,9129.292,7.47,-4999.02,2500.0,4999.02,0.0,2.0,18674.999,5.83,-4998.036,1000.0,4998.036,0.0,4.998,5830.0,12.16,-4999.54,2500.0,4999.54,0.0,2.0,30400.0,16.08,-4998.737,1250.0,4998.737,0.0,3.999,20100.0,61.53,-4997.3,625.0,4997.3,0.0,7.996,38456.249,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-20,29.075,-4997.067,312.5,4997.067,0.0,15.991,9086.069,7.29,-4999.02,2500.0,4999.02,0.0,2.0,18225.0,5.69,-4998.036,1000.0,4998.036,0.0,4.998,5690.0,11.15,-4999.54,2500.0,4999.54,0.0,2.0,27874.999,15.11,-4998.737,1250.0,4998.737,0.0,3.999,18887.5,60.16,-4997.3,625.0,4997.3,0.0,7.996,37600.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-21,28.967,-4997.067,312.5,4997.067,0.0,15.991,9052.109,7.33,-4999.02,2500.0,4999.02,0.0,2.0,18325.0,5.63,-4998.036,1000.0,4998.036,0.0,4.998,5630.0,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,15.38,-4998.737,1250.0,4998.737,0.0,3.999,19225.0,61.4,-4997.3,625.0,4997.3,0.0,7.996,38375.001,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-22,29.52,-4997.067,312.5,4997.067,0.0,15.991,9225.0,7.53,-4999.02,2500.0,4999.02,0.0,2.0,18825.001,5.68,-4998.036,1000.0,4998.036,0.0,4.998,5680.0,11.84,-4999.54,2500.0,4999.54,0.0,2.0,29600.0,14.94,-4998.737,1250.0,4998.737,0.0,3.999,18674.999,62.79,-4997.3,625.0,4997.3,0.0,7.996,39243.751,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-23,30.02,-4997.067,312.5,4997.067,0.0,15.991,9381.25,7.73,-4999.02,2500.0,4999.02,0.0,2.0,19325.0,5.69,-4998.036,1000.0,4998.036,0.0,4.998,5690.0,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,14.59,-4998.737,1250.0,4998.737,0.0,3.999,18237.5,64.49,-4997.3,625.0,4997.3,0.0,7.996,40306.249,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-24,29.73,-4997.067,312.5,4997.067,0.0,15.991,9290.625,7.58,-4999.02,2500.0,4999.02,0.0,2.0,18950.0,5.71,-4998.036,1000.0,4998.036,0.0,4.998,5710.0,11.95,-4999.54,2500.0,4999.54,0.0,2.0,29875.0,14.32,-4998.737,1250.0,4998.737,0.0,3.999,17900.0,64.53,-4997.3,625.0,4997.3,0.0,7.996,40331.249,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-27,29.37,-4997.067,312.5,4997.067,0.0,15.991,9178.125,7.75,-4999.02,2500.0,4999.02,0.0,2.0,19375.0,5.74,-4998.036,1000.0,4998.036,0.0,4.998,5740.0,12.23,-4999.54,2500.0,4999.54,0.0,2.0,30574.999,14.89,-4998.737,1250.0,4998.737,0.0,3.999,18612.5,64.3,-4997.3,625.0,4997.3,0.0,7.996,40187.502,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-28,28.63,-4997.067,312.5,4997.067,0.0,15.991,8946.875,7.56,-4999.02,2500.0,4999.02,0.0,2.0,18900.0,5.74,-4998.036,1000.0,4998.036,0.0,4.998,5740.0,11.33,-4999.54,2500.0,4999.54,0.0,2.0,28325.0,13.95,-4998.737,1250.0,4998.737,0.0,3.999,17437.5,62.73,-4997.3,625.0,4997.3,0.0,7.996,39206.25,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-29,28.87,-4997.067,312.5,4997.067,0.0,15.991,9021.875,7.61,-4999.02,2500.0,4999.02,0.0,2.0,19025.0,5.76,-4998.036,1000.0,4998.036,0.0,4.998,5760.0,11.04,-4999.54,2500.0,4999.54,0.0,2.0,27600.0,13.17,-4998.737,1250.0,4998.737,0.0,3.999,16462.5,62.75,-4997.3,625.0,4997.3,0.0,7.996,39218.75,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-30,28.41,-4997.067,312.5,4997.067,0.0,15.991,8878.125,7.91,-4999.02,2500.0,4999.02,0.0,2.0,19775.0,5.78,-4998.036,1000.0,4998.036,0.0,4.998,5780.0,10.99,-4999.54,2500.0,4999.54,0.0,2.0,27474.999,12.95,-4998.737,1250.0,4998.737,0.0,3.999,16187.5,62.79,-4997.3,625.0,4997.3,0.0,7.996,39243.751,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-01,29.13,-4997.067,312.5,4997.067,0.0,15.991,9103.125,8.03,-4999.02,2500.0,4999.02,0.0,2.0,20074.999,5.87,-4998.036,1000.0,4998.036,0.0,4.998,5870.0,11.39,-4999.54,2500.0,4999.54,0.0,2.0,28475.001,13.24,-4998.737,1250.0,4998.737,0.0,3.999,16550.0,63.18,-4997.3,625.0,4997.3,0.0,7.996,39487.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-04,29.07,-4997.067,312.5,4997.067,0.0,15.991,9084.375,8.79,-4999.02,2500.0,4999.02,0.0,2.0,21975.0,5.87,-4998.036,1000.0,4998.036,0.0,4.998,5870.0,10.92,-4999.54,2500.0,4999.54,0.0,2.0,27300.0,12.99,-4998.737,1250.0,4998.737,0.0,3.999,16237.5,62.04,-4997.3,625.0,4997.3,0.0,7.996,38775.001,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-05,28.86,-4997.067,312.5,4997.067,0.0,15.991,9018.75,9.61,-4999.02,2500.0,4999.02,0.0,2.0,24024.999,5.93,-4998.036,1000.0,4998.036,0.0,4.998,5930.0,10.71,-4999.54,2500.0,4999.54,0.0,2.0,26775.0,12.39,-4998.737,1250.0,4998.737,0.0,3.999,15487.5,62.99,-4997.3,625.0,4997.3,0.0,7.996,39368.751,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-06,29.52,-4997.067,312.5,4997.067,0.0,15.991,9225.0,9.56,-4999.02,2500.0,4999.02,0.0,2.0,23900.001,5.9,-4998.036,1000.0,4998.036,0.0,4.998,5900.0,10.1,-4999.54,2500.0,4999.54,0.0,2.0,25250.001,12.49,-4998.737,1250.0,4998.737,0.0,3.999,15612.5,63.59,-4997.3,625.0,4997.3,0.0,7.996,39743.75,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-07,29.61,-4997.067,312.5,4997.067,0.0,15.991,9253.125,9.4,-4999.02,2500.0,4999.02,0.0,2.0,23499.999,5.99,-4998.036,1000.0,4998.036,0.0,4.998,5990.0,10.62,-4999.54,2500.0,4999.54,0.0,2.0,26550.0,12.49,-4998.737,1250.0,4998.737,0.0,3.999,15612.5,64.28,-4997.3,625.0,4997.3,0.0,7.996,40174.999,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-08,29.23,-4997.067,312.5,4997.067,0.0,15.991,9134.375,10.87,-4999.02,2500.0,4999.02,0.0,2.0,27175.0,6.02,-4998.036,1000.0,4998.036,0.0,4.998,6020.0,10.13,-4999.54,2500.0,4999.54,0.0,2.0,25325.0,12.95,-4998.737,1250.0,4998.737,0.0,3.999,16187.5,64.06,-4997.3,625.0,4997.3,0.0,7.996,40037.498,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-11,29.29,-4997.067,312.5,4997.067,0.0,15.991,9153.125,10.84,-4999.02,2500.0,4999.02,0.0,2.0,27100.0,5.99,-4998.036,1000.0,4998.036,0.0,4.998,5990.0,10.37,-4999.54,2500.0,4999.54,0.0,2.0,25925.0,13.16,-4998.737,1250.0,4998.737,0.0,3.999,16450.0,63.23,-4997.3,625.0,4997.3,0.0,7.996,39518.75,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-12,29.69,-4997.067,312.5,4997.067,0.0,15.991,9278.125,10.81,-4999.02,2500.0,4999.02,0.0,2.0,27025.001,6.0,-4998.036,1000.0,4998.036,0.0,4.998,6000.0,10.62,-4999.54,2500.0,4999.54,0.0,2.0,26550.0,12.78,-4998.737,1250.0,4998.737,0.0,3.999,15975.0,62.72,-4997.3,625.0,4997.3,0.0,7.996,39200.001,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
