date,NVAX_adj_close,NVAX_cashflow,NVAX_cml_units,NVAX_cml_cost,NVAX_gain_loss,NVAX_avg_price,NVAX_mktvalue,KIRK_adj_close,KIRK_cashflow,KIRK_cml_units,KIRK_cml_cost,KIRK_gain_loss,KIRK_avg_price,KIRK_mktvalue,RIOT_adj_close,RIOT_cashflow,RIOT_cml_units,RIOT_cml_cost,RIOT_gain_loss,RIOT_avg_price,RIOT_mktvalue,BLNK_adj_close,BLNK_cashflow,BLNK_cml_units,BLNK_cml_cost,BLNK_gain_loss,BLNK_avg_price,BLNK_mktvalue,NIO_adj_close,NIO_cashflow,NIO_cml_units,NIO_cml_cost,NIO_gain_loss,NIO_avg_price,NIO_mktvalue,LUMO_adj_close,LUMO_cashflow,LUMO_cml_units,LUMO_cml_cost,LUMO_gain_loss,LUMO_avg_price,LUMO_mktvalue
2021-04-21,212.83,-4998.88,1666.667,4998.88,0.0,2.999,354716.67,28.12,-4999.68,5000.0,4999.68,0.0,1.0,140600.004,41.31,-4999.68,5000.0,4999.68,0.0,1.0,206550.007,35.51,-4999.68,5000.0,4999.68,0.0,1.0,177549.992,38.9,-4996.86,1250.0,4996.86,0.0,3.997,48625.002,12.0,-4999.28,2500.0,4999.28,0.0,2.0,30000.0
2021-04-22,207.3,-4998.88,1666.667,4998.88,0.0,2.999,345500.005,28.54,-4999.68,5000.0,4999.68,0.0,1.0,142700.005,36.49,-4999.68,5000.0,4999.68,0.0,1.0,182450.008,35.35,-4999.68,5000.0,4999.68,0.0,1.0,176749.992,39.57,-4996.86,1250.0,4996.86,0.0,3.997,49462.5,12.45,-4999.28,2500.0,4999.28,0.0,2.0,31125.0
2021-04-23,207.61,-4998.88,1666.667,4998.88,0.0,2.999,346016.668,29.43,-4999.68,5000.0,4999.68,0.0,1.0,147150.002,38.48,-4999.68,5000.0,4999.68,0.0,1.0,192399.998,37.59,-4999.68,5000.0,4999.68,0.0,1.0,187950.001,41.08,-4996.86,1250.0,4996.86,0.0,3.997,51350.002,13.44,-4999.28,2500.0,4999.28,0.0,2.0,33599.999
2021-04-26,221.5,-4998.88,1666.667,4998.88,0.0,2.999,369166.667,29.49,-4999.68,5000.0,4999.68,0.0,1.0,147449.999,40.89,-4999.68,5000.0,4999.68,0.0,1.0,204449.997,37.35,-4999.68,5000.0,4999.68,0.0,1.0,186749.992,42.62,-4996.86,1250.0,4996.86,0.0,3.997,53274.999,13.19,-4999.28,2500.0,4999.28,0.0,2.0,32974.999
2021-04-27,257.67,-4998.88,1666.667,4998.88,0.0,2.999,429450.022,29.76,-4999.68,5000.0,4999.68,0.0,1.0,148800.001,40.52,-4999.68,5000.0,4999.68,0.0,1.0,202600.002,37.02,-4999.68,5000.0,4999.68,0.0,1.0,185100.002,41.21,-4996.86,1250.0,4996.86,0.0,3.997,51512.499,12.59,-4999.28,2500.0,4999.28,0.0,2.0,31475.0
2021-04-28,244.27,-4998.88,1666.667,4998.88,0.0,2.999,407116.674,31.06,-4999.68,5000.0,4999.68,0.0,1.0,155299.997,43.93,-4999.68,5000.0,4999.68,0.0,1.0,219650.002,39.55,-4999.68,5000.0,4999.68,0.0,1.0,197749.996,41.19,-4996.86,1250.0,4996.86,0.0,3.997,51487.498,12.5,-4999.28,2500.0,4999.28,0.0,2.0,31250.0
2021-04-29,237.53,-4998.88,1666.667,4998.88,0.0,2.999,395883.331,33.06,-4999.68,5000.0,4999.68,0.0,1.0,165300.007,40.33,-4999.68,5000.0,4999.68,0.0,1.0,201650.009,38.16,-4999.68,5000.0,4999.68,0.0,1.0,190799.999,38.99,-4996.86,1250.0,4996.86,0.0,3.997,48737.502,12.26,-4999.28,2500.0,4999.28,0.0,2.0,30650.001
2021-04-30,236.93,-4998.88,1666.667,4998.88,0.0,2.999,394883.321,29.6,-4999.68,5000.0,4999.68,0.0,1.0,148000.002,41.83,-4999.68,5000.0,4999.68,0.0,1.0,209150.009,36.8,-4999.68,5000.0,4999.68,0.0,1.0,183999.996,39.84,-4996.86,1250.0,4996.86,0.0,3.997,49800.0,12.38,-4999.28,2500.0,4999.28,0.0,2.0,30950.0
2021-05-03,195.12,-4998.88,1666.667,4998.88,0.0,2.999,325199.992,29.37,-4999.68,5000.0,4999.68,0.0,1.0,146850.004,39.99,-4999.68,5000.0,4999.68,0.0,1.0,199950.008,35.48,-4999.68,5000.0,4999.68,0.0,1.0,177399.998,39.54,-4996.86,1250.0,4996.86,0.0,3.997,49425.001,11.78,-4999.28,2500.0,4999.28,0.0,2.0,29449.999
2021-05-04,180.67,-4998.88,1666.667,4998.88,0.0,2.999,301116.664,29.32,-4999.68,5000.0,4999.68,0.0,1.0,146599.998,37.57,-4999.68,5000.0,4999.68,0.0,1.0,187849.998,35.26,-4999.68,5000.0,4999.68,0.0,1.0,176299.992,37.93,-4996.86,1250.0,4996.86,0.0,3.997,47412.5,11.34,-4999.28,2500.0,4999.28,0.0,2.0,28350.0
2021-05-05,171.74,-4998.88,1666.667,4998.88,0.0,2.999,286233.342,30.11,-4999.68,5000.0,4999.68,0.0,1.0,150550.003,36.62,-4999.68,5000.0,4999.68,0.0,1.0,183099.995,34.67,-4999.68,5000.0,4999.68,0.0,1.0,173349.991,37.71,-4996.86,1250.0,4996.86,0.0,3.997,47137.499,10.5,-4999.28,2500.0,4999.28,0.0,2.0,26250.0
2021-05-06,172.52,-4998.88,1666.667,4998.88,0.0,2.999,287533.34,31.65,-4999.68,5000.0,4999.68,0.0,1.0,158249.998,33.45,-4999.68,5000.0,4999.68,0.0,1.0,167250.004,32.27,-4999.68,5000.0,4999.68,0.0,1.0,161350.002,36.68,-4996.86,1250.0,4996.86,0.0,3.997,45850.0,9.76,-4999.28,2500.0,4999.28,0.0,2.0,24400.001
2021-05-07,176.0,-4998.88,1666.667,4998.88,0.0,2.999,293333.333,32.09,-4999.68,5000.0,4999.68,0.0,1.0,160450.001,33.39,-4999.68,5000.0,4999.68,0.0,1.0,166949.997,32.57,-4999.68,5000.0,4999.68,0.0,1.0,162849.998,36.94,-4996.86,1250.0,4996.86,0.0,3.997,46174.998,9.76,-4999.28,2500.0,4999.28,0.0,2.0,24400.001
2021-05-10,160.5,-4998.88,1666.667,4998.88,0.0,2.999,267500.0,29.65,-4999.68,5000.0,4999.68,0.0,1.0,148249.998,29.95,-4999.68,5000.0,4999.68,0.0,1.0,149750.004,30.13,-4999.68,5000.0,4999.68,0.0,1.0,150649.996,34.33,-4996.86,1250.0,4996.86,0.0,3.997,42912.502,10.22,-4999.28,2500.0,4999.28,0.0,2.0,25550.001
2021-05-11,138.18,-4998.88,1666.667,4998.88,0.0,2.999,230299.988,29.45,-4999.68,5000.0,4999.68,0.0,1.0,147250.004,29.87,-4999.68,5000.0,4999.68,0.0,1.0,149350.004,31.08,-4999.68,5000.0,4999.68,0.0,1.0,155400.0,34.87,-4996.86,1250.0,4996.86,0.0,3.997,43587.499,10.28,-4999.28,2500.0,4999.28,0.0,2.0,25699.999
2021-05-12,127.82,-4998.88,1666.667,4998.88,0.0,2.999,213033.333,26.88,-4999.68,5000.0,4999.68,0.0,1.0,134399.996,26.52,-4999.68,5000.0,4999.68,0.0,1.0,132600.002,28.75,-4999.68,5000.0,4999.68,0.0,1.0,143750.0,33.68,-4996.86,1250.0,4996.86,0.0,3.997,42100.0,10.0,-4999.28,2500.0,4999.28,0.0,2.0,25000.0
2021-05-13,121.0,-4998.88,1666.667,4998.88,0.0,2.999,201666.667,27.12,-4999.68,5000.0,4999.68,0.0,1.0,135600.004,22.23,-4999.68,5000.0,4999.68,0.0,1.0,111149.998,26.22,-4999.68,5000.0,4999.68,0.0,1.0,131099.997,31.22,-4996.86,1250.0,4996.86,0.0,3.997,39024.999,9.75,-4999.28,2500.0,4999.28,0.0,2.0,24375.0
2021-05-14,131.69,-4998.88,1666.667,4998.88,0.0,2.999,219483.337,27.96,-4999.68,5000.0,4999.68,0.0,1.0,139799.995,26.02,-4999.68,5000.0,4999.68,0.0,1.0,130100.002,29.95,-4999.68,5000.0,4999.68,0.0,1.0,149750.004,33.42,-4996.86,1250.0,4996.86,0.0,3.997,41774.998,9.89,-4999.28,2500.0,4999.28,0.0,2.0,24725.001
2021-05-17,140.16,-4998.88,1666.667,4998.88,0.0,2.999,233600.006,28.15,-4999.68,5000.0,4999.68,0.0,1.0,140749.998,24.31,-4999.68,5000.0,4999.68,0.0,1.0,121549.997,30.75,-4999.68,5000.0,4999.68,0.0,1.0,153750.0,33.81,-4996.86,1250.0,4996.86,0.0,3.997,42262.502,10.19,-4999.28,2500.0,4999.28,0.0,2.0,25474.999
2021-05-18,144.55,-4998.88,1666.667,4998.88,0.0,2.999,240916.672,28.04,-4999.68,5000.0,4999.68,0.0,1.0,140200.005,25.56,-4999.68,5000.0,4999.68,0.0,1.0,127799.997,32.95,-4999.68,5000.0,4999.68,0.0,1.0,164750.004,34.19,-4996.86,1250.0,4996.86,0.0,3.997,42737.498,10.37,-4999.28,2500.0,4999.28,0.0,2.0,25925.0
2021-05-19,142.14,-4998.88,1666.667,4998.88,0.0,2.999,236899.999,28.22,-4999.68,5000.0,4999.68,0.0,1.0,141099.997,24.14,-4999.68,5000.0,4999.68,0.0,1.0,120699.997,31.97,-4999.68,5000.0,4999.68,0.0,1.0,159849.997,33.46,-4996.86,1250.0,4996.86,0.0,3.997,41824.999,10.24,-4999.28,2500.0,4999.28,0.0,2.0,25599.999
2021-05-20,146.39,-4998.88,1666.667,4998.88,0.0,2.999,243983.332,27.61,-4999.68,5000.0,4999.68,0.0,1.0,138050.003,24.18,-4999.68,5000.0,4999.68,0.0,1.0,120900.002,32.94,-4999.68,5000.0,4999.68,0.0,1.0,164699.993,34.33,-4996.86,1250.0,4996.86,0.0,3.997,42912.502,10.36,-4999.28,2500.0,4999.28,0.0,2.0,25899.999
2021-05-21,143.01,-4998.88,1666.667,4998.88,0.0,2.999,238349.991,27.24,-4999.68,5000.0,4999.68,0.0,1.0,136199.999,22.84,-4999.68,5000.0,4999.68,0.0,1.0,114200.001,34.09,-4999.68,5000.0,4999.68,0.0,1.0,170450.001,34.06,-4996.86,1250.0,4996.86,0.0,3.997,42575.002,10.9,-4999.28,2500.0,4999.28,0.0,2.0,27249.999
2021-05-24,145.92,-4998.88,1666.667,4998.88,0.0,2.999,243199.997,27.51,-4999.68,5000.0,4999.68,0.0,1.0,137550.001,25.95,-4999.68,5000.0,4999.68,0.0,1.0,129750.004,32.57,-4999.68,5000.0,4999.68,0.0,1.0,162849.998,35.89,-4996.86,1250.0,4996.86,0.0,3.997,44862.499,10.91,-4999.28,2500.0,4999.28,0.0,2.0,27275.0
2021-05-25,147.55,-4998.88,1666.667,4998.88,0.0,2.999,245916.672,26.58,-4999.68,5000.0,4999.68,0.0,1.0,132900.0,25.14,-4999.68,5000.0,4999.68,0.0,1.0,125699.997,31.72,-4999.68,5000.0,4999.68,0.0,1.0,158599.997,36.07,-4996.86,1250.0,4996.86,0.0,3.997,45087.5,11.08,-4999.28,2500.0,4999.28,0.0,2.0,27700.0
2021-05-26,150.9,-4998.88,1666.667,4998.88,0.0,2.999,251499.99,27.5,-4999.68,5000.0,4999.68,0.0,1.0,137500.0,27.64,-4999.68,5000.0,4999.68,0.0,1.0,138199.997,34.64,-4999.68,5000.0,4999.68,0.0,1.0,173199.997,37.76,-4996.86,1250.0,4996.86,0.0,3.997,47199.998,10.65,-4999.28,2500.0,4999.28,0.0,2.0,26624.999
2021-05-27,150.75,-4998.88,1666.667,4998.88,0.0,2.999,251250.0,27.45,-4999.68,5000.0,4999.68,0.0,1.0,137250.004,28.5,-4999.68,5000.0,4999.68,0.0,1.0,142500.0,35.14,-4999.68,5000.0,4999.68,0.0,1.0,175699.997,38.91,-4996.86,1250.0,4996.86,0.0,3.997,48637.5,10.28,-4999.28,2500.0,4999.28,0.0,2.0,25699.999
2021-05-28,147.62,-4998.88,1666.667,4998.88,0.0,2.999,246033.325,25.71,-4999.68,5000.0,4999.68,0.0,1.0,128549.995,27.13,-4999.68,5000.0,4999.68,0.0,1.0,135649.996,34.0,-4999.68,5000.0,4999.68,0.0,1.0,170000.0,38.62,-4996.86,1250.0,4996.86,0.0,3.997,48274.999,10.48,-4999.28,2500.0,4999.28,0.0,2.0,26199.999
2021-06-01,145.4,-4998.88,1666.667,4998.88,0.0,2.999,242333.323,24.04,-4999.68,5000.0,4999.68,0.0,1.0,120200.005,29.23,-4999.68,5000.0,4999.68,0.0,1.0,146149.998,35.42,-4999.68,5000.0,4999.68,0.0,1.0,177099.991,42.34,-4996.86,1250.0,4996.86,0.0,3.997,52925.0,10.13,-4999.28,2500.0,4999.28,0.0,2.0,25325.0
2021-06-02,171.3,-4998.88,1666.667,4998.88,0.0,2.999,285500.005,24.0,-4999.68,5000.0,4999.68,0.0,1.0,120000.0,30.03,-4999.68,5000.0,4999.68,0.0,1.0,150150.003,38.55,-4999.68,5000.0,4999.68,0.0,1.0,192749.996,41.16,-4996.86,1250.0,4996.86,0.0,3.997,51450.0,10.26,-4999.28,2500.0,4999.28,0.0,2.0,25650.001
2021-06-03,173.69,-4998.88,1666.667,4998.88,0.0,2.999,289483.337,23.44,-4999.68,5000.0,4999.68,0.0,1.0,117200.003,28.28,-4999.68,5000.0,4999.68,0.0,1.0,141400.003,38.85,-4999.68,5000.0,4999.68,0.0,1.0,194249.992,40.9,-4996.86,1250.0,4996.86,0.0,3.997,51125.002,10.34,-4999.28,2500.0,4999.28,0.0,2.0,25850.0
2021-06-04,183.01,-4998.88,1666.667,4998.88,0.0,2.999,305016.658,23.94,-4999.68,5000.0,4999.68,0.0,1.0,119700.003,29.15,-4999.68,5000.0,4999.68,0.0,1.0,145749.998,38.77,-4999.68,5000.0,4999.68,0.0,1.0,193850.002,41.94,-4996.86,1250.0,4996.86,0.0,3.997,52424.998,10.45,-4999.28,2500.0,4999.28,0.0,2.0,26125.0
2021-06-07,195.04,-4998.88,1666.667,4998.88,0.0,2.999,325066.655,24.34,-4999.68,5000.0,4999.68,0.0,1.0,121700.001,28.82,-4999.68,5000.0,4999.68,0.0,1.0,144099.998,40.79,-4999.68,5000.0,4999.68,0.0,1.0,203950.005,43.68,-4996.86,1250.0,4996.86,0.0,3.997,54600.0,10.49,-4999.28,2500.0,4999.28,0.0,2.0,26224.999
2021-06-08,198.85,-4998.88,1666.667,4998.88,0.0,2.999,331416.677,24.51,-4999.68,5000.0,4999.68,0.0,1.0,122550.001,28.06,-4999.68,5000.0,4999.68,0.0,1.0,140299.997,40.95,-4999.68,5000.0,4999.68,0.0,1.0,204750.004,43.56,-4996.86,1250.0,4996.86,0.0,3.997,54450.002,10.86,-4999.28,2500.0,4999.28,0.0,2.0,27149.999
2021-06-09,209.64,-4998.88,1666.667,4998.88,0.0,2.999,349399.999,24.28,-4999.68,5000.0,4999.68,0.0,1.0,121400.003,31.41,-4999.68,5000.0,4999.68,0.0,1.0,157049.999,39.67,-4999.68,5000.0,4999.68,0.0,1.0,198349.991,42.74,-4996.86,1250.0,4996.86,0.0,3.997,53425.002,10.96,-4999.28,2500.0,4999.28,0.0,2.0,27400.0
2021-06-10,204.94,-4998.88,1666.667,4998.88,0.0,2.999,341566.671,23.55,-4999.68,5000.0,4999.68,0.0,1.0,117749.996,31.64,-4999.68,5000.0,4999.68,0.0,1.0,158199.997,38.52,-4999.68,5000.0,4999.68,0.0,1.0,192600.002,42.76,-4996.86,1250.0,4996.86,0.0,3.997,53449.998,11.1,-4999.28,2500.0,4999.28,0.0,2.0,27750.001
2021-06-11,209.68,-4998.88,1666.667,4998.88,0.0,2.999,349466.654,23.77,-4999.68,5000.0,4999.68,0.0,1.0,118850.002,31.03,-4999.68,5000.0,4999.68,0.0,1.0,155150.003,39.5,-4999.68,5000.0,4999.68,0.0,1.0,197500.0,45.68,-4996.86,1250.0,4996.86,0.0,3.997,57100.0,11.49,-4999.28,2500.0,4999.28,0.0,2.0,28724.999
2021-06-14,207.71,-4998.88,1666.667,4998.88,0.0,2.999,346183.345,23.25,-4999.68,5000.0,4999.68,0.0,1.0,116250.0,35.4,-4999.68,5000.0,4999.68,0.0,1.0,177000.008,41.05,-4999.68,5000.0,4999.68,0.0,1.0,205249.996,46.55,-4996.86,1250.0,4996.86,0.0,3.997,58187.499,11.84,-4999.28,2500.0,4999.28,0.0,2.0,29600.0
2021-06-15,187.07,-4998.88,1666.667,4998.88,0.0,2.999,311783.346,23.43,-4999.68,5000.0,4999.68,0.0,1.0,117150.002,35.06,-4999.68,5000.0,4999.68,0.0,1.0,175300.007,39.7,-4999.68,5000.0,4999.68,0.0,1.0,198500.004,45.15,-4996.86,1250.0,4996.86,0.0,3.997,56437.502,11.05,-4999.28,2500.0,4999.28,0.0,2.0,27625.0
2021-06-16,176.24,-4998.88,1666.667,4998.88,0.0,2.999,293733.342,22.78,-4999.68,5000.0,4999.68,0.0,1.0,113900.003,34.2,-4999.68,5000.0,4999.68,0.0,1.0,171000.004,40.3,-4999.68,5000.0,4999.68,0.0,1.0,201499.996,45.02,-4996.86,1250.0,4996.86,0.0,3.997,56275.001,10.95,-4999.28,2500.0,4999.28,0.0,2.0,27375.0
2021-06-17,179.89,-4998.88,1666.667,4998.88,0.0,2.999,299816.666,22.44,-4999.68,5000.0,4999.68,0.0,1.0,112200.003,34.3,-4999.68,5000.0,4999.68,0.0,1.0,171499.996,40.82,-4999.68,5000.0,4999.68,0.0,1.0,204099.998,47.36,-4996.86,1250.0,4996.86,0.0,3.997,59200.001,10.76,-4999.28,2500.0,4999.28,0.0,2.0,26900.001
2021-06-18,174.41,-4998.88,1666.667,4998.88,0.0,2.999,290683.339,21.79,-4999.68,5000.0,4999.68,0.0,1.0,108950.005,32.18,-4999.68,5000.0,4999.68,0.0,1.0,160900.002,39.28,-4999.68,5000.0,4999.68,0.0,1.0,196399.994,46.91,-4996.86,1250.0,4996.86,0.0,3.997,58637.5,10.79,-4999.28,2500.0,4999.28,0.0,2.0,26975.0
2021-06-21,180.99,-4998.88,1666.667,4998.88,0.0,2.999,301650.009,22.09,-4999.68,5000.0,4999.68,0.0,1.0,110450.001,31.57,-4999.68,5000.0,4999.68,0.0,1.0,157849.998,38.77,-4999.68,5000.0,4999.68,0.0,1.0,193850.002,46.51,-4996.86,1250.0,4996.86,0.0,3.997,58137.498,10.93,-4999.28,2500.0,4999.28,0.0,2.0,27325.001
2021-06-22,194.37,-4998.88,1666.667,4998.88,0.0,2.999,323949.992,22.62,-4999.68,5000.0,4999.68,0.0,1.0,113100.004,32.23,-4999.68,5000.0,4999.68,0.0,1.0,161149.998,38.25,-4999.68,5000.0,4999.68,0.0,1.0,191250.0,44.1,-4996.86,1250.0,4996.86,0.0,3.997,55124.998,10.92,-4999.28,2500.0,4999.28,0.0,2.0,27300.0
2021-06-23,192.24,-4998.88,1666.667,4998.88,0.0,2.999,320400.009,22.73,-4999.68,5000.0,4999.68,0.0,1.0,113649.998,32.48,-4999.68,5000.0,4999.68,0.0,1.0,162399.998,39.87,-4999.68,5000.0,4999.68,0.0,1.0,199349.995,45.41,-4996.86,1250.0,4996.86,0.0,3.997,56762.5,10.8,-4999.28,2500.0,4999.28,0.0,2.0,27000.0
2021-06-24,192.48,-4998.88,1666.667,4998.88,0.0,2.999,320799.993,23.24,-4999.68,5000.0,4999.68,0.0,1.0,116199.999,34.02,-4999.68,5000.0,4999.68,0.0,1.0,170100.002,41.5,-4999.68,5000.0,4999.68,0.0,1.0,207500.0,45.46,-4996.86,1250.0,4996.86,0.0,3.997,56824.999,10.85,-4999.28,2500.0,4999.28,0.0,2.0,27125.001
2021-06-25,189.79,-4998.88,1666.667,4998.88,0.0,2.999,316316.655,22.82,-4999.68,5000.0,4999.68,0.0,1.0,114099.998,32.97,-4999.68,5000.0,4999.68,0.0,1.0,164850.006,42.27,-4999.68,5000.0,4999.68,0.0,1.0,211350.002,45.07,-4996.86,1250.0,4996.86,0.0,3.997,56337.5,11.13,-4999.28,2500.0,4999.28,0.0,2.0,27825.0
2021-06-28,194.5,-4998.88,1666.667,4998.88,0.0,2.999,324166.667,22.23,-4999.68,5000.0,4999.68,0.0,1.0,111149.998,36.18,-4999.68,5000.0,4999.68,0.0,1.0,180900.002,43.37,-4999.68,5000.0,4999.68,0.0,1.0,216849.995,49.4,-4996.86,1250.0,4996.86,0.0,3.997,61750.002,10.91,-4999.28,2500.0,4999.28,0.0,2.0,27275.0
2021-06-29,208.94,-4998.88,1666.667,4998.88,0.0,2.999,348233.337,22.52,-4999.68,5000.0,4999.68,0.0,1.0,112600.002,37.81,-4999.68,5000.0,4999.68,0.0,1.0,189050.007,41.95,-4999.68,5000.0,4999.68,0.0,1.0,209750.004,50.34,-4996.86,1250.0,4996.86,0.0,3.997,62925.0,10.77,-4999.28,2500.0,4999.28,0.0,2.0,26925.001
2021-06-30,212.31,-4998.88,1666.667,4998.88,0.0,2.999,353849.996,22.88,-4999.68,5000.0,4999.68,0.0,1.0,114399.996,37.67,-4999.68,5000.0,4999.68,0.0,1.0,188349.991,41.17,-4999.68,5000.0,4999.68,0.0,1.0,205849.991,53.2,-4996.86,1250.0,4996.86,0.0,3.997,66500.001,10.0,-4999.28,2500.0,4999.28,0.0,2.0,25000.0
2021-07-01,215.76,-4998.88,1666.667,4998.88,0.0,2.999,359599.991,23.4,-4999.68,5000.0,4999.68,0.0,1.0,116999.998,36.21,-4999.68,5000.0,4999.68,0.0,1.0,181049.995,39.78,-4999.68,5000.0,4999.68,0.0,1.0,198899.994,50.9,-4996.86,1250.0,4996.86,0.0,3.997,63625.002,10.32,-4999.28,2500.0,4999.28,0.0,2.0,25799.999
2021-07-02,217.22,-4998.88,1666.667,4998.88,0.0,2.999,362033.335,22.01,-4999.68,5000.0,4999.68,0.0,1.0,110050.001,36.23,-4999.68,5000.0,4999.68,0.0,1.0,181149.998,37.38,-4999.68,5000.0,4999.68,0.0,1.0,186900.005,50.4,-4996.86,1250.0,4996.86,0.0,3.997,63000.002,10.2,-4999.28,2500.0,4999.28,0.0,2.0,25500.0
2021-07-06,215.19,-4998.88,1666.667,4998.88,0.0,2.999,358650.004,22.33,-4999.68,5000.0,4999.68,0.0,1.0,111650.0,35.43,-4999.68,5000.0,4999.68,0.0,1.0,177150.002,37.83,-4999.68,5000.0,4999.68,0.0,1.0,189150.009,50.29,-4996.86,1250.0,4996.86,0.0,3.997,62862.501,10.0,-4999.28,2500.0,4999.28,0.0,2.0,25000.0
2021-07-07,185.78,-4998.88,1666.667,4998.88,0.0,2.999,309633.331,21.57,-4999.68,5000.0,4999.68,0.0,1.0,107849.998,35.44,-4999.68,5000.0,4999.68,0.0,1.0,177199.993,34.91,-4999.68,5000.0,4999.68,0.0,1.0,174549.999,46.04,-4996.86,1250.0,4996.86,0.0,3.997,57550.001,10.08,-4999.28,2500.0,4999.28,0.0,2.0,25200.0
2021-07-08,189.64,-4998.88,1666.667,4998.88,0.0,2.999,316066.666,21.1,-4999.68,5000.0,4999.68,0.0,1.0,105500.002,33.72,-4999.68,5000.0,4999.68,0.0,1.0,168600.006,35.48,-4999.68,5000.0,4999.68,0.0,1.0,177399.998,45.6,-4996.86,1250.0,4996.86,0.0,3.997,56999.998,9.8,-4999.28,2500.0,4999.28,0.0,2.0,24500.0
2021-07-09,188.59,-4998.88,1666.667,4998.88,0.0,2.999,314316.661,21.69,-4999.68,5000.0,4999.68,0.0,1.0,108450.003,32.83,-4999.68,5000.0,4999.68,0.0,1.0,164150.009,35.4,-4999.68,5000.0,4999.68,0.0,1.0,177000.008,45.53,-4996.86,1250.0,4996.86,0.0,3.997,56912.498,9.84,-4999.28,2500.0,4999.28,0.0,2.0,24600.0
2021-07-12,188.36,-4998.88,1666.667,4998.88,0.0,2.999,313933.334,21.85,-4999.68,5000.0,4999.68,0.0,1.0,109250.002,31.4,-4999.68,5000.0,4999.68,0.0,1.0,156999.998,34.63,-4999.68,5000.0,4999.68,0.0,1.0,173150.005,46.34,-4996.86,1250.0,4996.86,0.0,3.997,57925.0,9.82,-4999.28,2500.0,4999.28,0.0,2.0,24549.999
2021-07-13,184.18,-4998.88,1666.667,4998.88,0.0,2.999,306966.654,20.87,-4999.68,5000.0,4999.68,0.0,1.0,104350.004,30.06,-4999.68,5000.0,4999.68,0.0,1.0,150299.997,33.05,-4999.68,5000.0,4999.68,0.0,1.0,165249.996,44.96,-4996.86,1250.0,4996.86,0.0,3.997,56199.999,9.76,-4999.28,2500.0,4999.28,0.0,2.0,24400.001
2021-07-14,177.8,-4998.88,1666.667,4998.88,0.0,2.999,296333.338,20.15,-4999.68,5000.0,4999.68,0.0,1.0,100749.998,28.59,-4999.68,5000.0,4999.68,0.0,1.0,142950.001,31.12,-4999.68,5000.0,4999.68,0.0,1.0,155600.004,43.05,-4996.86,1250.0,4996.86,0.0,3.997,53812.499,9.73,-4999.28,2500.0,4999.28,0.0,2.0,24324.999
2021-07-15,179.14,-4998.88,1666.667,4998.88,0.0,2.999,298566.666,20.27,-4999.68,5000.0,4999.68,0.0,1.0,101350.002,28.22,-4999.68,5000.0,4999.68,0.0,1.0,141099.997,31.33,-4999.68,5000.0,4999.68,0.0,1.0,156650.0,43.68,-4996.86,1250.0,4996.86,0.0,3.997,54600.0,9.74,-4999.28,2500.0,4999.28,0.0,2.0,24349.999
2021-07-16,186.65,-4998.88,1666.667,4998.88,0.0,2.999,311083.323,19.21,-4999.68,5000.0,4999.68,0.0,1.0,96049.995,27.28,-4999.68,5000.0,4999.68,0.0,1.0,136400.003,30.43,-4999.68,5000.0,4999.68,0.0,1.0,152150.002,42.8,-4996.86,1250.0,4996.86,0.0,3.997,53499.999,9.6,-4999.28,2500.0,4999.28,0.0,2.0,24000.001
2021-07-19,210.51,-4998.88,1666.667,4998.88,0.0,2.999,350849.991,18.95,-4999.68,5000.0,4999.68,0.0,1.0,94750.004,25.96,-4999.68,5000.0,4999.68,0.0,1.0,129799.995,31.07,-4999.68,5000.0,4999.68,0.0,1.0,155349.998,43.35,-4996.86,1250.0,4996.86,0.0,3.997,54187.498,9.63,-4999.28,2500.0,4999.28,0.0,2.0,24075.0
2021-07-20,207.19,-4998.88,1666.667,4998.88,0.0,2.999,345316.671,19.5,-4999.68,5000.0,4999.68,0.0,1.0,97500.0,25.85,-4999.68,5000.0,4999.68,0.0,1.0,129250.002,32.12,-4999.68,5000.0,4999.68,0.0,1.0,160599.995,44.17,-4996.86,1250.0,4996.86,0.0,3.997,55212.498,9.37,-4999.28,2500.0,4999.28,0.0,2.0,23425.0
2021-07-21,210.23,-4998.88,1666.667,4998.88,0.0,2.999,350383.326,19.47,-4999.68,5000.0,4999.68,0.0,1.0,97349.997,29.16,-4999.68,5000.0,4999.68,0.0,1.0,145799.999,34.2,-4999.68,5000.0,4999.68,0.0,1.0,171000.004,46.77,-4996.86,1250.0,4996.86,0.0,3.997,58462.501,8.23,-4999.28,2500.0,4999.28,0.0,2.0,20574.999
2021-07-22,209.89,-4998.88,1666.667,4998.88,0.0,2.999,349816.666,19.24,-4999.68,5000.0,4999.68,0.0,1.0,96199.999,28.87,-4999.68,5000.0,4999.68,0.0,1.0,144350.004,33.04,-4999.68,5000.0,4999.68,0.0,1.0,165200.005,46.07,-4996.86,1250.0,4996.86,0.0,3.997,57587.5,7.93,-4999.28,2500.0,4999.28,0.0,2.0,19825.0
2021-07-23,203.24,-4998.88,1666.667,4998.88,0.0,2.999,338733.342,19.24,-4999.68,5000.0,4999.68,0.0,1.0,96199.999,28.1,-4999.68,5000.0,4999.68,0.0,1.0,140500.002,32.01,-4999.68,5000.0,4999.68,0.0,1.0,160049.992,43.99,-4996.86,1250.0,4996.86,0.0,3.997,54987.502,7.69,-4999.28,2500.0,4999.28,0.0,2.0,19225.0
