date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue
2020-11-10,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,4.878,-4997.449,1000.0,4997.449,0.0,4.997,4877.92,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698
2020-11-11,69.11,-4989.16,192.308,4989.16,0.0,25.944,13290.385,4.907,-4997.449,1000.0,4997.449,0.0,4.997,4906.671,12.09,-4999.54,2500.0,4999.54,0.0,2.0,30225.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422
2020-11-12,71.88,-4989.16,192.308,4989.16,0.0,25.944,13823.076,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.086,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517
2020-11-13,74.59,-4989.16,192.308,4989.16,0.0,25.944,14344.23,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.086,12.67,-4999.54,2500.0,4999.54,0.0,2.0,31675.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783
2020-11-16,75.18,-4989.16,192.308,4989.16,0.0,25.944,14457.692,4.868,-4997.449,1000.0,4997.449,0.0,4.997,4868.337,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762
2020-11-17,74.01,-4989.16,192.308,4989.16,0.0,25.944,14232.693,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,11.61,-4999.54,2500.0,4999.54,0.0,2.0,29024.999,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955
2020-11-18,73.73,-4989.16,192.308,4989.16,0.0,25.944,14178.847,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.171,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772
2020-11-19,74.75,-4989.16,192.308,4989.16,0.0,25.944,14375.0,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.171,11.37,-4999.54,2500.0,4999.54,0.0,2.0,28425.0,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57
2020-11-20,74.44,-4989.16,192.308,4989.16,0.0,25.944,14315.385,4.945,-4997.449,1000.0,4997.449,0.0,4.997,4945.004,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639
2020-11-23,73.36,-4989.16,192.308,4989.16,0.0,25.944,14107.692,5.165,-4997.449,1000.0,4997.449,0.0,4.997,5165.421,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143
2020-11-24,73.8,-4989.16,192.308,4989.16,0.0,25.944,14192.308,5.367,-4997.449,1000.0,4997.449,0.0,4.997,5366.672,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537
2020-11-25,73.85,-4989.16,192.308,4989.16,0.0,25.944,14201.923,5.271,-4997.449,1000.0,4997.449,0.0,4.997,5270.837,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472
2020-11-27,73.11,-4989.16,192.308,4989.16,0.0,25.944,14059.616,5.374,-4997.449,1000.0,4997.449,0.0,4.997,5373.886,12.94,-4999.54,2500.0,4999.54,0.0,2.0,32349.999,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221
2020-11-30,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,5.461,-4997.449,1000.0,4997.449,0.0,4.997,5460.561,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791
2020-12-01,71.11,-4989.16,192.308,4989.16,0.0,25.944,13675.0,5.653,-4997.449,1000.0,4997.449,0.0,4.997,5653.172,12.28,-4999.54,2500.0,4999.54,0.0,2.0,30699.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544
2020-12-02,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462,5.817,-4997.449,1000.0,4997.449,0.0,4.997,5816.894,12.37,-4999.54,2500.0,4999.54,0.0,2.0,30925.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754
2020-12-03,70.39,-4989.16,192.308,4989.16,0.0,25.944,13536.538,5.904,-4997.449,1000.0,4997.449,0.0,4.997,5903.569,11.92,-4999.54,2500.0,4999.54,0.0,2.0,29800.0,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738
2020-12-04,71.21,-4989.16,192.308,4989.16,0.0,25.944,13694.231,6.154,-4997.449,1000.0,4997.449,0.0,4.997,6153.965,12.02,-4999.54,2500.0,4999.54,0.0,2.0,30050.001,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019
2020-12-07,71.13,-4989.16,192.308,4989.16,0.0,25.944,13678.846,6.173,-4997.449,1000.0,4997.449,0.0,4.997,6173.226,14.24,-4999.54,2500.0,4999.54,0.0,2.0,35599.999,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784
2020-12-08,69.04,-4989.16,192.308,4989.16,0.0,25.944,13276.923,6.173,-4997.449,1000.0,4997.449,0.0,4.997,6173.226,15.42,-4999.54,2500.0,4999.54,0.0,2.0,38550.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178
2020-12-09,67.84,-4989.16,192.308,4989.16,0.0,25.944,13046.153,6.308,-4997.449,1000.0,4997.449,0.0,4.997,6308.055,14.31,-4999.54,2500.0,4999.54,0.0,2.0,35775.001,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078
2020-12-10,68.52,-4989.16,192.308,4989.16,0.0,25.944,13176.922,6.424,-4997.449,1000.0,4997.449,0.0,4.997,6423.623,14.04,-4999.54,2500.0,4999.54,0.0,2.0,35100.0,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507
2020-12-11,67.44,-4989.16,192.308,4989.16,0.0,25.944,12969.231,6.347,-4997.449,1000.0,4997.449,0.0,4.997,6346.578,14.47,-4999.54,2500.0,4999.54,0.0,2.0,36175.001,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215
2020-12-14,67.99,-4989.16,192.308,4989.16,0.0,25.944,13075.0,6.433,-4997.449,1000.0,4997.449,0.0,4.997,6433.254,14.15,-4999.54,2500.0,4999.54,0.0,2.0,35374.999,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772
2020-12-15,69.13,-4989.16,192.308,4989.16,0.0,25.944,13294.23,6.568,-4997.449,1000.0,4997.449,0.0,4.997,6568.083,13.99,-4999.54,2500.0,4999.54,0.0,2.0,34974.999,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194
2020-12-16,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769,6.664,-4997.449,1000.0,4997.449,0.0,4.997,6664.388,13.49,-4999.54,2500.0,4999.54,0.0,2.0,33724.999,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307
2020-12-17,69.26,-4989.16,192.308,4989.16,0.0,25.944,13319.231,6.741,-4997.449,1000.0,4997.449,0.0,4.997,6741.434,13.37,-4999.54,2500.0,4999.54,0.0,2.0,33425.0,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022
2020-12-18,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462,6.732,-4997.449,1000.0,4997.449,0.0,4.997,6731.802,13.08,-4999.54,2500.0,4999.54,0.0,2.0,32700.0,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357
2020-12-21,69.67,-4989.16,192.308,4989.16,0.0,25.944,13398.077,6.607,-4997.449,1000.0,4997.449,0.0,4.997,6606.605,13.53,-4999.54,2500.0,4999.54,0.0,2.0,33824.999,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651
2020-12-22,68.89,-4989.16,192.308,4989.16,0.0,25.944,13248.077,6.558,-4997.449,1000.0,4997.449,0.0,4.997,6558.452,14.35,-4999.54,2500.0,4999.54,0.0,2.0,35875.001,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467
2020-12-23,68.86,-4989.16,192.308,4989.16,0.0,25.944,13242.308,6.607,-4997.449,1000.0,4997.449,0.0,4.997,6606.605,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12
2020-12-24,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769,6.607,-4997.449,1000.0,4997.449,0.0,4.997,6606.605,12.81,-4999.54,2500.0,4999.54,0.0,2.0,32025.001,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156
2020-12-28,68.0,-4989.16,192.308,4989.16,0.0,25.944,13076.923,6.578,-4997.449,1000.0,4997.449,0.0,4.997,6577.713,12.74,-4999.54,2500.0,4999.54,0.0,2.0,31849.999,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927
2020-12-29,68.6,-4989.16,192.308,4989.16,0.0,25.944,13192.307,6.664,-4997.449,1000.0,4997.449,0.0,4.997,6664.388,12.15,-4999.54,2500.0,4999.54,0.0,2.0,30374.999,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8
2020-12-30,71.76,-4989.16,192.308,4989.16,0.0,25.944,13800.0,6.69,-4997.449,1000.0,4997.449,0.0,4.997,6689.523,12.1,-4999.54,2500.0,4999.54,0.0,2.0,30250.001,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359
2020-12-31,71.51,-4989.16,192.308,4989.16,0.0,25.944,13751.923,6.651,-4997.449,1000.0,4997.449,0.0,4.997,6650.855,11.66,-4999.54,2500.0,4999.54,0.0,2.0,29150.0,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011
2021-01-04,69.22,-4989.16,192.308,4989.16,0.0,25.944,13311.539,6.622,-4997.449,1000.0,4997.449,0.0,4.997,6621.855,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084
2021-01-05,68.88,-4989.16,192.308,4989.16,0.0,25.944,13246.153,6.458,-4997.449,1000.0,4997.449,0.0,4.997,6457.516,12.52,-4999.54,2500.0,4999.54,0.0,2.0,31300.001,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819
2021-01-06,66.78,-4989.16,192.308,4989.16,0.0,25.944,12842.307,6.583,-4997.449,1000.0,4997.449,0.0,4.997,6583.186,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606
2021-01-07,65.11,-4989.16,192.308,4989.16,0.0,25.944,12521.154,6.554,-4997.449,1000.0,4997.449,0.0,4.997,6554.185,13.5,-4999.54,2500.0,4999.54,0.0,2.0,33750.0,14.398,-4998.737,1250.0,4998.737,0.0,3.999,17997.695
2021-01-08,67.82,-4989.16,192.308,4989.16,0.0,25.944,13042.308,6.583,-4997.449,1000.0,4997.449,0.0,4.997,6583.186,13.9,-4999.54,2500.0,4999.54,0.0,2.0,34749.999,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805
2021-01-11,66.51,-4989.16,192.308,4989.16,0.0,25.944,12790.385,6.361,-4997.449,1000.0,4997.449,0.0,4.997,6360.847,13.31,-4999.54,2500.0,4999.54,0.0,2.0,33275.001,15.303,-4998.737,1250.0,4998.737,0.0,3.999,19128.611
2021-01-12,65.51,-4989.16,192.308,4989.16,0.0,25.944,12598.077,6.487,-4997.449,1000.0,4997.449,0.0,4.997,6486.516,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045
2021-01-13,65.81,-4989.16,192.308,4989.16,0.0,25.944,12655.769,6.448,-4997.449,1000.0,4997.449,0.0,4.997,6447.849,13.2,-4999.54,2500.0,4999.54,0.0,2.0,33000.0,14.536,-4998.737,1250.0,4998.737,0.0,3.999,18170.028
2021-01-14,65.1,-4989.16,192.308,4989.16,0.0,25.944,12519.23,6.554,-4997.449,1000.0,4997.449,0.0,4.997,6554.185,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568
2021-01-15,65.6,-4989.16,192.308,4989.16,0.0,25.944,12615.384,6.467,-4997.449,1000.0,4997.449,0.0,4.997,6467.182,14.27,-4999.54,2500.0,4999.54,0.0,2.0,35675.001,14.097,-4998.737,1250.0,4998.737,0.0,3.999,17620.726
2021-01-19,68.33,-4989.16,192.308,4989.16,0.0,25.944,13140.385,6.438,-4997.449,1000.0,4997.449,0.0,4.997,6438.182,15.01,-4999.54,2500.0,4999.54,0.0,2.0,37525.001,14.321,-4998.737,1250.0,4998.737,0.0,3.999,17900.763
2021-01-20,67.74,-4989.16,192.308,4989.16,0.0,25.944,13026.923,6.496,-4997.449,1000.0,4997.449,0.0,4.997,6496.183,14.45,-4999.54,2500.0,4999.54,0.0,2.0,36125.0,14.105,-4998.737,1250.0,4998.737,0.0,3.999,17631.496
2021-01-21,78.04,-4989.16,192.308,4989.16,0.0,25.944,15007.692,6.458,-4997.449,1000.0,4997.449,0.0,4.997,6457.516,14.19,-4999.54,2500.0,4999.54,0.0,2.0,35474.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192
2021-01-22,76.0,-4989.16,192.308,4989.16,0.0,25.944,14615.385,6.371,-4997.449,1000.0,4997.449,0.0,4.997,6370.514,14.25,-4999.54,2500.0,4999.54,0.0,2.0,35625.0,14.519,-4998.737,1250.0,4998.737,0.0,3.999,18148.485
2021-01-25,78.65,-4989.16,192.308,4989.16,0.0,25.944,15125.0,6.361,-4997.449,1000.0,4997.449,0.0,4.997,6360.847,14.97,-4999.54,2500.0,4999.54,0.0,2.0,37425.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793
2021-01-26,78.8,-4989.16,192.308,4989.16,0.0,25.944,15153.847,6.177,-4997.449,1000.0,4997.449,0.0,4.997,6177.175,14.49,-4999.54,2500.0,4999.54,0.0,2.0,36224.999,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03
2021-01-27,78.38,-4989.16,192.308,4989.16,0.0,25.944,15073.076,6.11,-4997.449,1000.0,4997.449,0.0,4.997,6109.507,25.0,-4999.54,2500.0,4999.54,0.0,2.0,62500.0,15.544,-4998.737,1250.0,4998.737,0.0,3.999,19430.189
2021-01-28,75.14,-4989.16,192.308,4989.16,0.0,25.944,14450.0,6.348,-4997.449,1000.0,4997.449,0.0,4.997,6348.294,19.4,-4999.54,2500.0,4999.54,0.0,2.0,48499.999,15.604,-4998.737,1250.0,4998.737,0.0,3.999,19505.583
2021-01-29,76.88,-4989.16,192.308,4989.16,0.0,25.944,14784.615,6.222,-4997.449,1000.0,4997.449,0.0,4.997,6222.106,24.95,-4999.54,2500.0,4999.54,0.0,2.0,62375.002,16.139,-4998.737,1250.0,4998.737,0.0,3.999,20173.361
2021-02-01,76.6,-4989.16,192.308,4989.16,0.0,25.944,14730.769,6.271,-4997.449,1000.0,4997.449,0.0,4.997,6270.64,27.64,-4999.54,2500.0,4999.54,0.0,2.0,69099.998,16.871,-4998.737,1250.0,4998.737,0.0,3.999,21088.862
2021-02-02,81.17,-4989.16,192.308,4989.16,0.0,25.944,15609.615,6.445,-4997.449,1000.0,4997.449,0.0,4.997,6445.364,22.72,-4999.54,2500.0,4999.54,0.0,2.0,56799.998,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128
2021-02-03,78.59,-4989.16,192.308,4989.16,0.0,25.944,15113.461,6.494,-4997.449,1000.0,4997.449,0.0,4.997,6493.898,20.54,-4999.54,2500.0,4999.54,0.0,2.0,51350.002,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642
2021-02-04,79.4,-4989.16,192.308,4989.16,0.0,25.944,15269.231,6.484,-4997.449,1000.0,4997.449,0.0,4.997,6484.191,20.97,-4999.54,2500.0,4999.54,0.0,2.0,52424.998,17.491,-4998.737,1250.0,4998.737,0.0,3.999,21864.347
2021-02-05,80.37,-4989.16,192.308,4989.16,0.0,25.944,15455.77,6.523,-4997.449,1000.0,4997.449,0.0,4.997,6523.018,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,17.242,-4998.737,1250.0,4998.737,0.0,3.999,21552.0
2021-02-08,79.92,-4989.16,192.308,4989.16,0.0,25.944,15369.23,6.591,-4997.449,1000.0,4997.449,0.0,4.997,6590.967,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642
2021-02-09,84.98,-4989.16,192.308,4989.16,0.0,25.944,16342.308,6.552,-4997.449,1000.0,4997.449,0.0,4.997,6552.139,23.57,-4999.54,2500.0,4999.54,0.0,2.0,58924.999,17.379,-4998.737,1250.0,4998.737,0.0,3.999,21724.329
2021-02-10,87.29,-4989.16,192.308,4989.16,0.0,25.944,16786.539,6.562,-4997.449,1000.0,4997.449,0.0,4.997,6561.847,22.57,-4999.54,2500.0,4999.54,0.0,2.0,56424.999,17.345,-4998.737,1250.0,4998.737,0.0,3.999,21681.247
2021-02-11,87.64,-4989.16,192.308,4989.16,0.0,25.944,16853.846,6.562,-4997.449,1000.0,4997.449,0.0,4.997,6561.847,23.06,-4999.54,2500.0,4999.54,0.0,2.0,57649.999,17.302,-4998.737,1250.0,4998.737,0.0,3.999,21627.393
2021-02-12,89.1,-4989.16,192.308,4989.16,0.0,25.944,17134.615,6.62,-4997.449,1000.0,4997.449,0.0,4.997,6620.088,23.55,-4999.54,2500.0,4999.54,0.0,2.0,58874.998,17.466,-4998.737,1250.0,4998.737,0.0,3.999,21832.037
2021-02-16,87.51,-4989.16,192.308,4989.16,0.0,25.944,16828.847,6.552,-4997.449,1000.0,4997.449,0.0,4.997,6552.139,21.28,-4999.54,2500.0,4999.54,0.0,2.0,53200.002,17.423,-4998.737,1250.0,4998.737,0.0,3.999,21778.181
2021-02-17,85.7,-4989.16,192.308,4989.16,0.0,25.944,16480.769,6.484,-4997.449,1000.0,4997.449,0.0,4.997,6484.191,20.36,-4999.54,2500.0,4999.54,0.0,2.0,50900.002,17.466,-4998.737,1250.0,4998.737,0.0,3.999,21832.037
2021-02-18,86.58,-4989.16,192.308,4989.16,0.0,25.944,16650.0,6.513,-4997.449,1000.0,4997.449,0.0,4.997,6513.312,19.37,-4999.54,2500.0,4999.54,0.0,2.0,48425.002,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992
2021-02-19,90.15,-4989.16,192.308,4989.16,0.0,25.944,17336.539,6.484,-4997.449,1000.0,4997.449,0.0,4.997,6484.191,19.84,-4999.54,2500.0,4999.54,0.0,2.0,49600.0,17.018,-4998.737,1250.0,4998.737,0.0,3.999,21271.963
2021-02-22,84.83,-4989.16,192.308,4989.16,0.0,25.944,16313.462,6.407,-4997.449,1000.0,4997.449,0.0,4.997,6406.536,19.0,-4999.54,2500.0,4999.54,0.0,2.0,47500.0,16.716,-4998.737,1250.0,4998.737,0.0,3.999,20894.992
2021-02-23,83.66,-4989.16,192.308,4989.16,0.0,25.944,16088.462,6.377,-4997.449,1000.0,4997.449,0.0,4.997,6377.416,18.06,-4999.54,2500.0,4999.54,0.0,2.0,45149.999,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544
2021-02-24,81.34,-4989.16,192.308,4989.16,0.0,25.944,15642.307,6.445,-4997.449,1000.0,4997.449,0.0,4.997,6445.364,18.36,-4999.54,2500.0,4999.54,0.0,2.0,45900.002,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544
2021-02-25,77.67,-4989.16,192.308,4989.16,0.0,25.944,14936.538,6.159,-4997.449,1000.0,4997.449,0.0,4.997,6158.86,18.36,-4999.54,2500.0,4999.54,0.0,2.0,45900.002,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544
2021-02-26,77.54,-4989.16,192.308,4989.16,0.0,25.944,14911.539,6.12,-4997.449,1000.0,4997.449,0.0,4.997,6119.88,17.75,-4999.54,2500.0,4999.54,0.0,2.0,44375.0,16.371,-4998.737,1250.0,4998.737,0.0,3.999,20464.168
2021-03-01,79.79,-4989.16,192.308,4989.16,0.0,25.944,15344.231,6.305,-4997.449,1000.0,4997.449,0.0,4.997,6305.036,18.85,-4999.54,2500.0,4999.54,0.0,2.0,47125.001,16.776,-4998.737,1250.0,4998.737,0.0,3.999,20970.385
2021-03-02,78.48,-4989.16,192.308,4989.16,0.0,25.944,15092.308,6.188,-4997.449,1000.0,4997.449,0.0,4.997,6188.095,18.75,-4999.54,2500.0,4999.54,0.0,2.0,46875.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754
2021-03-03,76.4,-4989.16,192.308,4989.16,0.0,25.944,14692.308,6.159,-4997.449,1000.0,4997.449,0.0,4.997,6158.86,18.0,-4999.54,2500.0,4999.54,0.0,2.0,45000.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754
2021-03-04,75.12,-4989.16,192.308,4989.16,0.0,25.944,14446.154,6.139,-4997.449,1000.0,4997.449,0.0,4.997,6139.37,18.32,-4999.54,2500.0,4999.54,0.0,2.0,45799.999,15.604,-4998.737,1250.0,4998.737,0.0,3.999,19505.583
2021-03-05,76.04,-4989.16,192.308,4989.16,0.0,25.944,14623.077,6.12,-4997.449,1000.0,4997.449,0.0,4.997,6119.88,19.42,-4999.54,2500.0,4999.54,0.0,2.0,48550.0,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672
2021-03-08,68.84,-4989.16,192.308,4989.16,0.0,25.944,13238.461,6.1,-4997.449,1000.0,4997.449,0.0,4.997,6100.389,18.06,-4999.54,2500.0,4999.54,0.0,2.0,45149.999,16.147,-4998.737,1250.0,4998.737,0.0,3.999,20184.131
2021-03-09,75.75,-4989.16,192.308,4989.16,0.0,25.944,14567.308,6.217,-4997.449,1000.0,4997.449,0.0,4.997,6217.33,18.3,-4999.54,2500.0,4999.54,0.0,2.0,45749.998,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91
2021-03-10,66.93,-4989.16,192.308,4989.16,0.0,25.944,12871.154,6.354,-4997.449,1000.0,4997.449,0.0,4.997,6353.76,18.28,-4999.54,2500.0,4999.54,0.0,2.0,45700.002,16.578,-4998.737,1250.0,4998.737,0.0,3.999,20722.661
2021-03-11,68.53,-4989.16,192.308,4989.16,0.0,25.944,13178.846,6.402,-4997.449,1000.0,4997.449,0.0,4.997,6402.485,19.93,-4999.54,2500.0,4999.54,0.0,2.0,49825.001,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377
2021-03-12,70.2,-4989.16,192.308,4989.16,0.0,25.944,13499.999,6.286,-4997.449,1000.0,4997.449,0.0,4.997,6285.545,20.45,-4999.54,2500.0,4999.54,0.0,2.0,51125.002,17.199,-4998.737,1250.0,4998.737,0.0,3.999,21498.146
2021-03-15,69.94,-4989.16,192.308,4989.16,0.0,25.944,13450.0,6.364,-4997.449,1000.0,4997.449,0.0,4.997,6363.506,20.35,-4999.54,2500.0,4999.54,0.0,2.0,50875.001,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642
2021-03-16,70.33,-4989.16,192.308,4989.16,0.0,25.944,13525.0,6.334,-4997.449,1000.0,4997.449,0.0,4.997,6334.27,19.94,-4999.54,2500.0,4999.54,0.0,2.0,49850.001,16.862,-4998.737,1250.0,4998.737,0.0,3.999,21078.093
2021-03-17,67.38,-4989.16,192.308,4989.16,0.0,25.944,12957.692,6.227,-4997.449,1000.0,4997.449,0.0,4.997,6227.075,19.35,-4999.54,2500.0,4999.54,0.0,2.0,48375.001,16.871,-4998.737,1250.0,4998.737,0.0,3.999,21088.862
2021-03-18,65.77,-4989.16,192.308,4989.16,0.0,25.944,12648.076,6.169,-4997.449,1000.0,4997.449,0.0,4.997,6168.605,18.44,-4999.54,2500.0,4999.54,0.0,2.0,46100.001,16.604,-4998.737,1250.0,4998.737,0.0,3.999,20754.974
2021-03-19,65.75,-4989.16,192.308,4989.16,0.0,25.944,12644.231,6.139,-4997.449,1000.0,4997.449,0.0,4.997,6139.37,17.7,-4999.54,2500.0,4999.54,0.0,2.0,44250.002,16.974,-4998.737,1250.0,4998.737,0.0,3.999,21218.112
2021-03-22,65.02,-4989.16,192.308,4989.16,0.0,25.944,12503.846,6.052,-4997.449,1000.0,4997.449,0.0,4.997,6051.665,17.61,-4999.54,2500.0,4999.54,0.0,2.0,44025.002,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783
2021-03-23,63.41,-4989.16,192.308,4989.16,0.0,25.944,12194.231,6.188,-4997.449,1000.0,4997.449,0.0,4.997,6188.095,17.0,-4999.54,2500.0,4999.54,0.0,2.0,42500.0,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316
2021-03-24,61.08,-4989.16,192.308,4989.16,0.0,25.944,11746.154,6.159,-4997.449,1000.0,4997.449,0.0,4.997,6158.86,16.88,-4999.54,2500.0,4999.54,0.0,2.0,42199.998,16.165,-4998.737,1250.0,4998.737,0.0,3.999,20205.672
2021-03-25,60.72,-4989.16,192.308,4989.16,0.0,25.944,11676.923,6.032,-4997.449,1000.0,4997.449,0.0,4.997,6032.175,17.5,-4999.54,2500.0,4999.54,0.0,2.0,43750.0,16.354,-4998.737,1250.0,4998.737,0.0,3.999,20442.626
2021-03-26,56.2,-4989.16,192.308,4989.16,0.0,25.944,10807.692,6.11,-4997.449,1000.0,4997.449,0.0,4.997,6110.134,16.44,-4999.54,2500.0,4999.54,0.0,2.0,41100.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48
2021-03-29,52.09,-4989.16,192.308,4989.16,0.0,25.944,10017.308,5.974,-4997.449,1000.0,4997.449,0.0,4.997,5973.704,15.14,-4999.54,2500.0,4999.54,0.0,2.0,37850.001,16.242,-4998.737,1250.0,4998.737,0.0,3.999,20302.608
2021-03-30,53.42,-4989.16,192.308,4989.16,0.0,25.944,10273.077,6.052,-4997.449,1000.0,4997.449,0.0,4.997,6051.665,15.52,-4999.54,2500.0,4999.54,0.0,2.0,38800.001,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192
2021-03-31,53.85,-4989.16,192.308,4989.16,0.0,25.944,10355.769,6.061,-4997.449,1000.0,4997.449,0.0,4.997,6061.409,15.21,-4999.54,2500.0,4999.54,0.0,2.0,38025.0,14.795,-4998.737,1250.0,4998.737,0.0,3.999,18493.145
2021-04-01,56.31,-4989.16,192.308,4989.16,0.0,25.944,10828.846,6.027,-4997.449,1000.0,4997.449,0.0,4.997,6027.165,16.47,-4999.54,2500.0,4999.54,0.0,2.0,41174.998,14.751,-4998.737,1250.0,4998.737,0.0,3.999,18439.293
2021-04-05,54.81,-4989.16,192.308,4989.16,0.0,25.944,10540.385,6.145,-4997.449,1000.0,4997.449,0.0,4.997,6144.578,17.13,-4999.54,2500.0,4999.54,0.0,2.0,42824.998,14.993,-4998.737,1250.0,4998.737,0.0,3.999,18740.869
