date,WTI_adj_close,WTI_cashflow,WTI_cml_units,WTI_cml_cost,WTI_gain_loss,WTI_avg_price,WTI_mktvalue,HZNP_adj_close,HZNP_cashflow,HZNP_cml_units,HZNP_cml_cost,HZNP_gain_loss,HZNP_avg_price,HZNP_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,WETF_adj_close,WETF_cashflow,WETF_cml_units,WETF_cml_cost,WETF_gain_loss,WETF_avg_price,WETF_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,ASPS_adj_close,ASPS_cashflow,ASPS_cml_units,ASPS_cml_cost,ASPS_gain_loss,ASPS_avg_price,ASPS_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,DYSL_adj_close,DYSL_cashflow,DYSL_cml_units,DYSL_cml_cost,DYSL_gain_loss,DYSL_avg_price,DYSL_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,JHB_adj_close,JHB_cashflow,JHB_cml_units,JHB_cml_cost,JHB_gain_loss,JHB_avg_price,JHB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,ARGO_adj_close,ARGO_cashflow,ARGO_cml_units,ARGO_cml_cost,ARGO_gain_loss,ARGO_avg_price,ARGO_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,COOP_adj_close,COOP_cashflow,COOP_cml_units,COOP_cml_cost,COOP_gain_loss,COOP_avg_price,COOP_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue,KDOZF_adj_close,KDOZF_cashflow,KDOZF_cml_units,KDOZF_cml_cost,KDOZF_gain_loss,KDOZF_avg_price,KDOZF_mktvalue,MMNT_adj_close,MMNT_cashflow,MMNT_cml_units,MMNT_cml_cost,MMNT_gain_loss,MMNT_avg_price,MMNT_mktvalue,SCND_adj_close,SCND_cashflow,SCND_cml_units,SCND_cml_cost,SCND_gain_loss,SCND_avg_price,SCND_mktvalue
2021-01-25,2.47,-20000.0,2272.727,5000.0,-46.1,2.2,5613.636,78.51,-20000.0,68.927,5000.0,3611.32,72.54,5411.497,12.896,-30000.0,388.917,5000.0,-91.473,12.856,5015.444,6.219,-40000.0,838.281,5000.0,364.66,5.965,5213.115,5.318,-10000.0,935.017,5000.0,2348.029,5.347,4972.222,39.91,-20000.0,127.779,5000.0,952.645,39.13,5099.668,34.842,-30000.0,126.892,5000.0,969.902,39.403,4421.186,11.16,-20000.0,405.186,5000.0,-769.44,12.34,4521.88,6.287,-20000.0,763.948,5000.0,1236.552,6.545,4802.92,0.89,-30000.0,4854.369,5000.0,-1045.35,1.03,4320.388,5.35,-20000.0,972.763,5000.0,252.96,5.14,5204.28,9.139,-20000.0,551.946,5000.0,84.52,9.059,5044.0,16.435,-30000.0,319.398,5000.0,219.865,15.654,5249.29,43.71,-20000.0,119.267,5000.0,547.704,41.923,5213.237,4.66,-20000.0,1141.552,5000.0,345.391,4.38,5319.634,18.37,-30000.0,277.932,5000.0,-160.43,17.99,5105.615,30.41,-20000.0,165.289,5000.0,6997.99,30.25,5026.446,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.39,-30000.0,11627.907,5000.0,4000.0,0.43,4534.883,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,7.9,-10000.0,509.684,5000.0,1369.39,9.81,4026.503
2021-01-26,2.44,-20000.0,2272.727,5000.0,-46.1,2.2,5545.455,74.97,-20000.0,68.927,5000.0,3611.32,72.54,5167.494,13.005,-30000.0,388.917,5000.0,-91.473,12.856,5057.915,6.248,-40000.0,838.281,5000.0,364.66,5.965,5237.705,5.466,-10000.0,935.017,5000.0,2348.029,5.347,5111.111,39.04,-20000.0,127.779,5000.0,952.645,39.13,4988.5,34.325,-30000.0,126.892,5000.0,969.902,39.403,4355.612,11.04,-20000.0,405.186,5000.0,-769.44,12.34,4473.258,6.105,-20000.0,763.948,5000.0,1236.552,6.545,4664.233,0.89,-30000.0,4854.369,5000.0,-1045.35,1.03,4320.388,5.35,-20000.0,972.763,5000.0,252.96,5.14,5204.28,9.129,-20000.0,551.946,5000.0,84.52,9.059,5038.559,15.973,-30000.0,319.398,5000.0,219.865,15.654,5101.82,43.417,-20000.0,119.267,5000.0,547.704,41.923,5178.28,4.69,-20000.0,1141.552,5000.0,345.391,4.38,5353.881,18.18,-30000.0,277.932,5000.0,-160.43,17.99,5052.807,29.83,-20000.0,165.289,5000.0,6997.99,30.25,4930.578,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.38,-30000.0,11627.907,5000.0,4000.0,0.43,4418.605,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.3,-10000.0,509.684,5000.0,1369.39,9.81,4230.377
2021-01-27,2.68,-20000.0,2272.727,5000.0,-46.1,2.2,6090.909,71.83,-20000.0,68.927,5000.0,3611.32,72.54,4951.062,12.231,-30000.0,388.917,5000.0,-91.473,12.856,4756.757,6.072,-40000.0,838.281,5000.0,364.66,5.965,5090.164,5.209,-10000.0,935.017,5000.0,2348.029,5.347,4870.37,37.23,-20000.0,127.779,5000.0,952.645,39.13,4757.219,33.669,-30000.0,126.892,5000.0,969.902,39.403,4272.383,10.64,-20000.0,405.186,5000.0,-769.44,12.34,4311.183,6.039,-20000.0,763.948,5000.0,1236.552,6.545,4613.138,0.95,-30000.0,4854.369,5000.0,-1045.35,1.03,4611.651,5.22,-20000.0,972.763,5000.0,252.96,5.14,5077.821,9.139,-20000.0,551.946,5000.0,84.52,9.059,5044.0,15.413,-30000.0,319.398,5000.0,219.865,15.654,4922.974,42.431,-20000.0,119.267,5000.0,547.704,41.923,5060.592,4.57,-20000.0,1141.552,5000.0,345.391,4.38,5216.895,17.55,-30000.0,277.932,5000.0,-160.43,17.99,4877.71,28.7,-20000.0,165.289,5000.0,6997.99,30.25,4743.802,0.52,-10000.0,14285.715,5000.0,-3970.35,0.35,7428.571,0.38,-30000.0,11627.907,5000.0,4000.0,0.43,4418.605,0.1,-10000.0,18518.518,5000.0,-3429.67,0.27,1851.852,8.6,-10000.0,509.684,5000.0,1369.39,9.81,4383.282
2021-01-28,2.6,-20000.0,2272.727,5000.0,-46.1,2.2,5909.091,73.13,-20000.0,68.927,5000.0,3611.32,72.54,5040.667,12.032,-30000.0,388.917,5000.0,-91.473,12.856,4679.537,6.199,-40000.0,838.281,5000.0,364.66,5.965,5196.722,5.427,-10000.0,935.017,5000.0,2348.029,5.347,5074.074,37.54,-20000.0,127.779,5000.0,952.645,39.13,4796.831,34.544,-30000.0,126.892,5000.0,969.902,39.403,4383.354,10.54,-20000.0,405.186,5000.0,-769.44,12.34,4270.664,6.275,-20000.0,763.948,5000.0,1236.552,6.545,4793.443,1.08,-30000.0,4854.369,5000.0,-1045.35,1.03,5242.719,5.39,-20000.0,972.763,5000.0,252.96,5.14,5243.191,9.129,-20000.0,551.946,5000.0,84.52,9.059,5038.559,16.239,-30000.0,319.398,5000.0,219.865,15.654,5186.537,40.74,-20000.0,119.267,5000.0,547.704,41.923,4859.007,4.64,-20000.0,1141.552,5000.0,345.391,4.38,5296.803,17.95,-30000.0,277.932,5000.0,-160.43,17.99,4988.883,28.56,-20000.0,165.289,5000.0,6997.99,30.25,4720.661,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.35,-30000.0,11627.907,5000.0,4000.0,0.43,4069.767,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.6,-10000.0,509.684,5000.0,1369.39,9.81,4383.282
2021-01-29,2.42,-20000.0,2272.727,5000.0,-46.1,2.2,5500.0,72.48,-20000.0,68.927,5000.0,3611.32,72.54,4995.865,11.298,-30000.0,388.917,5000.0,-91.473,12.856,4393.823,6.072,-40000.0,838.281,5000.0,364.66,5.965,5090.164,5.288,-10000.0,935.017,5000.0,2348.029,5.347,4944.444,36.26,-20000.0,127.779,5000.0,952.645,39.13,4633.273,34.971,-30000.0,126.892,5000.0,969.902,39.403,4437.579,10.13,-20000.0,405.186,5000.0,-769.44,12.34,4104.538,6.15,-20000.0,763.948,5000.0,1236.552,6.545,4698.159,1.05,-30000.0,4854.369,5000.0,-1045.35,1.03,5097.087,5.04,-20000.0,972.763,5000.0,252.96,5.14,4902.724,9.139,-20000.0,551.946,5000.0,84.52,9.059,5044.0,16.18,-30000.0,319.398,5000.0,219.865,15.654,5167.711,39.421,-20000.0,119.267,5000.0,547.704,41.923,4701.701,4.56,-20000.0,1141.552,5000.0,345.391,4.38,5205.479,17.63,-30000.0,277.932,5000.0,-160.43,17.99,4899.944,27.23,-20000.0,165.289,5000.0,6997.99,30.25,4500.826,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.35,-30000.0,11627.907,5000.0,4000.0,0.43,4069.767,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.35,-10000.0,509.684,5000.0,1369.39,9.81,4255.861
2021-02-01,2.48,-20000.0,2272.727,5000.0,-46.1,2.2,5636.364,77.04,-20000.0,68.927,5000.0,3611.32,72.54,5310.174,11.595,-30000.0,388.917,5000.0,-91.473,12.856,4509.653,6.209,-40000.0,838.281,5000.0,364.66,5.965,5204.918,5.476,-10000.0,935.017,5000.0,2348.029,5.347,5120.37,38.14,-20000.0,127.779,5000.0,952.645,39.13,4873.498,35.647,-30000.0,126.892,5000.0,969.902,39.403,4523.329,10.45,-20000.0,405.186,5000.0,-769.44,12.34,4234.198,6.198,-20000.0,763.948,5000.0,1236.552,6.545,4734.807,1.05,-30000.0,4854.369,5000.0,-1045.35,1.03,5097.087,5.4,-20000.0,972.763,5000.0,252.96,5.14,5252.919,9.129,-20000.0,551.946,5000.0,84.52,9.059,5038.559,16.494,-30000.0,319.398,5000.0,219.865,15.654,5268.116,39.734,-20000.0,119.267,5000.0,547.704,41.923,4738.988,4.62,-20000.0,1141.552,5000.0,345.391,4.38,5273.972,17.75,-30000.0,277.932,5000.0,-160.43,17.99,4933.296,27.5,-20000.0,165.289,5000.0,6997.99,30.25,4545.455,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.35,-30000.0,11627.907,5000.0,4000.0,0.43,4069.767,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.35,-10000.0,509.684,5000.0,1369.39,9.81,4255.861
2021-02-02,2.48,-20000.0,2272.727,5000.0,-46.1,2.2,5636.364,84.49,-20000.0,68.927,5000.0,3611.32,72.54,5823.683,11.854,-30000.0,388.917,5000.0,-91.473,12.856,4610.039,6.219,-40000.0,838.281,5000.0,364.66,5.965,5213.115,5.565,-10000.0,935.017,5000.0,2348.029,5.347,5203.703,37.77,-20000.0,127.779,5000.0,952.645,39.13,4826.22,36.412,-30000.0,126.892,5000.0,969.902,39.403,4620.429,10.54,-20000.0,405.186,5000.0,-769.44,12.34,4270.664,6.371,-20000.0,763.948,5000.0,1236.552,6.545,4866.737,1.01,-30000.0,4854.369,5000.0,-1045.35,1.03,4902.913,5.33,-20000.0,972.763,5000.0,252.96,5.14,5184.825,9.119,-20000.0,551.946,5000.0,84.52,9.059,5033.117,16.759,-30000.0,319.398,5000.0,219.865,15.654,5352.832,40.34,-20000.0,119.267,5000.0,547.704,41.923,4811.233,4.66,-20000.0,1141.552,5000.0,345.391,4.38,5319.634,17.45,-30000.0,277.932,5000.0,-160.43,17.99,4849.917,28.21,-20000.0,165.289,5000.0,6997.99,30.25,4662.81,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.4,-30000.0,11627.907,5000.0,4000.0,0.43,4651.163,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.35,-10000.0,509.684,5000.0,1369.39,9.81,4255.861
2021-02-03,2.62,-20000.0,2272.727,5000.0,-46.1,2.2,5954.545,83.73,-20000.0,68.927,5000.0,3611.32,72.54,5771.299,11.804,-30000.0,388.917,5000.0,-91.473,12.856,4590.734,6.307,-40000.0,838.281,5000.0,364.66,5.965,5286.885,5.456,-10000.0,935.017,5000.0,2348.029,5.347,5101.852,37.62,-20000.0,127.779,5000.0,952.645,39.13,4807.053,36.015,-30000.0,126.892,5000.0,969.902,39.403,4569.988,11.01,-20000.0,405.186,5000.0,-769.44,12.34,4461.102,6.418,-20000.0,763.948,5000.0,1236.552,6.545,4903.383,1.05,-30000.0,4854.369,5000.0,-1045.35,1.03,5097.087,5.4,-20000.0,972.763,5000.0,252.96,5.14,5252.919,9.139,-20000.0,551.946,5000.0,84.52,9.059,5044.0,16.317,-30000.0,319.398,5000.0,219.865,15.654,5211.639,39.978,-20000.0,119.267,5000.0,547.704,41.923,4768.119,4.79,-20000.0,1141.552,5000.0,345.391,4.38,5468.036,17.43,-30000.0,277.932,5000.0,-160.43,17.99,4844.358,28.8,-20000.0,165.289,5000.0,6997.99,30.25,4760.33,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.42,-30000.0,11627.907,5000.0,4000.0,0.43,4883.721,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.35,-10000.0,509.684,5000.0,1369.39,9.81,4255.861
2021-02-04,2.67,-20000.0,2272.727,5000.0,-46.1,2.2,6068.182,85.87,-20000.0,68.927,5000.0,3611.32,72.54,5918.804,11.893,-30000.0,388.917,5000.0,-91.473,12.856,4625.482,6.307,-40000.0,838.281,5000.0,364.66,5.965,5286.885,5.427,-10000.0,935.017,5000.0,2348.029,5.347,5074.074,37.54,-20000.0,127.779,5000.0,952.645,39.13,4796.831,35.736,-30000.0,126.892,5000.0,969.902,39.403,4534.678,11.77,-20000.0,405.186,5000.0,-769.44,12.34,4769.044,6.409,-20000.0,763.948,5000.0,1236.552,6.545,4896.054,1.05,-30000.0,4854.369,5000.0,-1045.35,1.03,5097.087,5.45,-20000.0,972.763,5000.0,252.96,5.14,5301.556,9.139,-20000.0,551.946,5000.0,84.52,9.059,5044.0,16.946,-30000.0,319.398,5000.0,219.865,15.654,5412.448,40.926,-20000.0,119.267,5000.0,547.704,41.923,4881.147,4.85,-20000.0,1141.552,5000.0,345.391,4.38,5536.529,17.2,-30000.0,277.932,5000.0,-160.43,17.99,4780.434,30.02,-20000.0,165.289,5000.0,6997.99,30.25,4961.984,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.39,-30000.0,11627.907,5000.0,4000.0,0.43,4534.883,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,7.91,-10000.0,509.684,5000.0,1369.39,9.81,4031.6
2021-02-05,2.82,-20000.0,2272.727,5000.0,-46.1,2.2,6409.091,85.22,-20000.0,68.927,5000.0,3611.32,72.54,5874.001,12.042,-30000.0,388.917,5000.0,-91.473,12.856,4683.398,6.385,-40000.0,838.281,5000.0,364.66,5.965,5352.46,5.427,-10000.0,935.017,5000.0,2348.029,5.347,5074.074,39.18,-20000.0,127.779,5000.0,952.645,39.13,5006.389,36.213,-30000.0,126.892,5000.0,969.902,39.403,4595.208,11.35,-20000.0,405.186,5000.0,-769.44,12.34,4598.866,6.447,-20000.0,763.948,5000.0,1236.552,6.545,4925.372,1.1,-30000.0,4854.369,5000.0,-1045.35,1.03,5339.806,5.43,-20000.0,972.763,5000.0,252.96,5.14,5282.101,9.188,-20000.0,551.946,5000.0,84.52,9.059,5071.207,18.508,-30000.0,319.398,5000.0,219.865,15.654,5911.334,40.359,-20000.0,119.267,5000.0,547.704,41.923,4813.564,4.86,-20000.0,1141.552,5000.0,345.391,4.38,5547.945,17.18,-30000.0,277.932,5000.0,-160.43,17.99,4774.875,29.83,-20000.0,165.289,5000.0,6997.99,30.25,4930.578,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.39,-30000.0,11627.907,5000.0,4000.0,0.43,4534.883,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,7.91,-10000.0,509.684,5000.0,1369.39,9.81,4031.6
2021-02-08,2.96,-20000.0,2272.727,5000.0,-46.1,2.2,6727.273,88.46,-20000.0,68.927,5000.0,3611.32,72.54,6097.325,12.28,-30000.0,388.917,5000.0,-91.473,12.856,4776.062,6.649,-40000.0,838.281,5000.0,364.66,5.965,5573.771,5.674,-10000.0,935.017,5000.0,2348.029,5.347,5305.555,39.79,-20000.0,127.779,5000.0,952.645,39.13,5084.334,36.531,-30000.0,126.892,5000.0,969.902,39.403,4635.561,11.18,-20000.0,405.186,5000.0,-769.44,12.34,4529.984,6.514,-20000.0,763.948,5000.0,1236.552,6.545,4976.678,1.14,-30000.0,4854.369,5000.0,-1045.35,1.03,5533.981,5.45,-20000.0,972.763,5000.0,252.96,5.14,5301.556,9.178,-20000.0,551.946,5000.0,84.52,9.059,5065.765,17.977,-30000.0,319.398,5000.0,219.865,15.654,5741.901,40.74,-20000.0,119.267,5000.0,547.704,41.923,4859.007,5.0,-20000.0,1141.552,5000.0,345.391,4.38,5707.762,17.42,-30000.0,277.932,5000.0,-160.43,17.99,4841.579,30.2,-20000.0,165.289,5000.0,6997.99,30.25,4991.736,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.4,-30000.0,11627.907,5000.0,4000.0,0.43,4651.163,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.0,-10000.0,509.684,5000.0,1369.39,9.81,4077.472
2021-02-09,2.87,-20000.0,2272.727,5000.0,-46.1,2.2,6522.727,86.98,-20000.0,68.927,5000.0,3611.32,72.54,5995.313,12.191,-30000.0,388.917,5000.0,-91.473,12.856,4741.313,6.6,-40000.0,838.281,5000.0,364.66,5.965,5532.787,5.734,-10000.0,935.017,5000.0,2348.029,5.347,5361.403,40.19,-20000.0,127.779,5000.0,952.645,39.13,5135.446,36.253,-30000.0,126.892,5000.0,969.902,39.403,4600.252,10.96,-20000.0,405.186,5000.0,-769.44,12.34,4440.843,6.476,-20000.0,763.948,5000.0,1236.552,6.545,4947.36,1.3,-30000.0,4854.369,5000.0,-1045.35,1.03,6310.68,5.51,-20000.0,972.763,5000.0,252.96,5.14,5359.923,9.188,-20000.0,551.946,5000.0,84.52,9.059,5071.207,18.085,-30000.0,319.398,5000.0,219.865,15.654,5776.415,41.327,-20000.0,119.267,5000.0,547.704,41.923,4928.921,4.99,-20000.0,1141.552,5000.0,345.391,4.38,5696.347,17.71,-30000.0,277.932,5000.0,-160.43,17.99,4922.179,30.08,-20000.0,165.289,5000.0,6997.99,30.25,4971.901,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.41,-30000.0,11627.907,5000.0,4000.0,0.43,4767.442,0.15,-10000.0,18518.518,5000.0,-3429.67,0.27,2777.778,8.1,-10000.0,509.684,5000.0,1369.39,9.81,4128.44
2021-02-10,2.93,-20000.0,2272.727,5000.0,-46.1,2.2,6659.091,86.31,-20000.0,68.927,5000.0,3611.32,72.54,5949.131,12.231,-30000.0,388.917,5000.0,-91.473,12.856,4756.757,6.61,-40000.0,838.281,5000.0,364.66,5.965,5540.984,5.664,-10000.0,935.017,5000.0,2348.029,5.347,5296.247,40.39,-20000.0,127.779,5000.0,952.645,39.13,5161.002,36.293,-30000.0,126.892,5000.0,969.902,39.403,4605.297,10.64,-20000.0,405.186,5000.0,-769.44,12.34,4311.183,6.486,-20000.0,763.948,5000.0,1236.552,6.545,4954.69,1.34,-30000.0,4854.369,5000.0,-1045.35,1.03,6504.855,5.51,-20000.0,972.763,5000.0,252.96,5.14,5359.923,9.208,-20000.0,551.946,5000.0,84.52,9.059,5082.088,18.243,-30000.0,319.398,5000.0,219.865,15.654,5826.617,41.278,-20000.0,119.267,5000.0,547.704,41.923,4923.095,5.02,-20000.0,1141.552,5000.0,345.391,4.38,5730.593,17.53,-30000.0,277.932,5000.0,-160.43,17.99,4872.151,30.04,-20000.0,165.289,5000.0,6997.99,30.25,4965.289,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.44,-30000.0,11627.907,5000.0,4000.0,0.43,5116.279,0.161,-10000.0,18518.518,5000.0,-3429.67,0.27,2989.815,8.5,-10000.0,509.684,5000.0,1369.39,9.81,4332.314
2021-02-11,2.82,-20000.0,2272.727,5000.0,-46.1,2.2,6409.091,91.15,-20000.0,68.927,5000.0,3611.32,72.54,6282.741,12.122,-30000.0,388.917,5000.0,-91.473,12.856,4714.286,6.659,-40000.0,838.281,5000.0,364.66,5.965,5581.967,5.535,-10000.0,935.017,5000.0,2348.029,5.347,5175.244,40.5,-20000.0,127.779,5000.0,952.645,39.13,5175.057,35.826,-30000.0,126.892,5000.0,969.902,39.403,4546.028,10.93,-20000.0,405.186,5000.0,-769.44,12.34,4428.687,6.486,-20000.0,763.948,5000.0,1236.552,6.545,4954.69,1.3,-30000.0,4854.369,5000.0,-1045.35,1.03,6310.68,5.56,-20000.0,972.763,5000.0,252.96,5.14,5408.56,9.248,-20000.0,551.946,5000.0,84.52,9.059,5104.175,18.085,-30000.0,319.398,5000.0,219.865,15.654,5776.415,42.782,-20000.0,119.267,5000.0,547.704,41.923,5102.54,5.01,-20000.0,1141.552,5000.0,345.391,4.38,5719.178,17.53,-30000.0,277.932,5000.0,-160.43,17.99,4872.151,29.88,-20000.0,165.289,5000.0,6997.99,30.25,4938.843,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.5,-30000.0,11627.907,5000.0,4000.0,0.43,5813.953,0.216,-10000.0,18518.518,5000.0,-3429.67,0.27,4000.0,8.55,-10000.0,509.684,5000.0,1369.39,9.81,4357.798
2021-02-12,2.88,-20000.0,2272.727,5000.0,-46.1,2.2,6545.455,90.53,-20000.0,68.927,5000.0,3611.32,72.54,6240.005,12.201,-30000.0,388.917,5000.0,-91.473,12.856,4745.174,6.815,-40000.0,838.281,5000.0,364.66,5.965,5713.115,5.814,-10000.0,935.017,5000.0,2348.029,5.347,5435.867,40.92,-20000.0,127.779,5000.0,952.645,39.13,5228.724,36.223,-30000.0,126.892,5000.0,969.902,39.403,4596.469,10.82,-20000.0,405.186,5000.0,-769.44,12.34,4384.117,6.543,-20000.0,763.948,5000.0,1236.552,6.545,4998.666,1.31,-30000.0,4854.369,5000.0,-1045.35,1.03,6359.223,5.55,-20000.0,972.763,5000.0,252.96,5.14,5398.833,9.257,-20000.0,551.946,5000.0,84.52,9.059,5109.627,17.899,-30000.0,319.398,5000.0,219.865,15.654,5716.8,43.623,-20000.0,119.267,5000.0,547.704,41.923,5202.75,5.13,-20000.0,1141.552,5000.0,345.391,4.38,5856.164,17.54,-30000.0,277.932,5000.0,-160.43,17.99,4874.931,29.84,-20000.0,165.289,5000.0,6997.99,30.25,4932.231,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.49,-30000.0,11627.907,5000.0,4000.0,0.43,5697.674,0.212,-10000.0,18518.518,5000.0,-3429.67,0.27,3922.222,8.6,-10000.0,509.684,5000.0,1369.39,9.81,4383.282
2021-02-16,3.02,-20000.0,2272.727,5000.0,-46.1,2.2,6863.636,86.96,-20000.0,68.927,5000.0,3611.32,72.54,5993.934,12.489,-30000.0,388.917,5000.0,-91.473,12.856,4857.143,7.03,-40000.0,838.281,5000.0,364.66,5.965,5893.443,5.923,-10000.0,935.017,5000.0,2348.029,5.347,5538.255,40.37,-20000.0,127.779,5000.0,952.645,39.13,5158.446,35.677,-30000.0,126.892,5000.0,969.902,39.403,4527.112,10.94,-20000.0,405.186,5000.0,-769.44,12.34,4432.739,6.476,-20000.0,763.948,5000.0,1236.552,6.545,4947.36,1.29,-30000.0,4854.369,5000.0,-1045.35,1.03,6262.136,5.7,-20000.0,972.763,5000.0,252.96,5.14,5544.747,9.257,-20000.0,551.946,5000.0,84.52,9.059,5109.627,18.203,-30000.0,319.398,5000.0,219.865,15.654,5814.068,43.398,-20000.0,119.267,5000.0,547.704,41.923,5175.949,5.36,-20000.0,1141.552,5000.0,345.391,4.38,6118.721,17.55,-30000.0,277.932,5000.0,-160.43,17.99,4877.71,30.97,-20000.0,165.289,5000.0,6997.99,30.25,5119.008,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.49,-30000.0,11627.907,5000.0,4000.0,0.43,5697.674,0.165,-10000.0,18518.518,5000.0,-3429.67,0.27,3054.629,9.5,-10000.0,509.684,5000.0,1369.39,9.81,4841.998
2021-02-17,3.0,-20000.0,2272.727,5000.0,-46.1,2.2,6818.182,87.17,-20000.0,68.927,5000.0,3611.32,72.54,6008.409,12.459,-30000.0,388.917,5000.0,-91.473,12.856,4845.56,7.05,-40000.0,838.281,5000.0,364.66,5.965,5909.836,5.804,-10000.0,935.017,5000.0,2348.029,5.347,5426.559,40.63,-20000.0,127.779,5000.0,952.645,39.13,5191.669,35.657,-30000.0,126.892,5000.0,969.902,39.403,4524.59,10.62,-20000.0,405.186,5000.0,-769.44,12.34,4303.079,6.409,-20000.0,763.948,5000.0,1236.552,6.545,4896.054,1.29,-30000.0,4854.369,5000.0,-1045.35,1.03,6262.136,5.58,-20000.0,972.763,5000.0,252.96,5.14,5428.016,9.248,-20000.0,551.946,5000.0,84.52,9.059,5104.175,18.115,-30000.0,319.398,5000.0,219.865,15.654,5785.828,44.16,-20000.0,119.267,5000.0,547.704,41.923,5266.837,5.4,-20000.0,1141.552,5000.0,345.391,4.38,6164.384,17.53,-30000.0,277.932,5000.0,-160.43,17.99,4872.151,30.44,-20000.0,165.289,5000.0,6997.99,30.25,5031.405,0.06,-10000.0,14285.715,5000.0,-3970.35,0.35,857.143,0.81,-30000.0,11627.907,5000.0,4000.0,0.43,9418.605,0.16,-10000.0,18518.518,5000.0,-3429.67,0.27,2962.963,10.0,-10000.0,509.684,5000.0,1369.39,9.81,5096.84
