date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CBIO_adj_close,CBIO_cashflow,CBIO_cml_units,CBIO_cml_cost,CBIO_gain_loss,CBIO_avg_price,CBIO_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-07-28,9.532,-4994.313,500.0,4994.313,0.0,9.989,4765.794,11.804,-4994.581,384.615,4994.581,0.0,12.986,4539.959,27.515,-4977.852,142.857,4977.852,0.0,34.845,3930.696,1.73,-4999.04,5000.0,4999.04,0.0,1.0,8650.0,4.4,-4998.036,1000.0,4998.036,0.0,4.998,4399.819,5.63,-4994.37,714.286,4994.37,0.0,6.992,4021.429,12.84,-4999.54,2500.0,4999.54,0.0,2.0,32100.0,13.528,-4998.737,1250.0,4998.737,0.0,3.999,16909.864,19.33,-4997.3,625.0,4997.3,0.0,7.996,12081.25,12.55,-4998.0,833.333,4998.0,0.0,5.998,10458.333
2020-07-29,9.532,-4994.313,500.0,4994.313,0.0,9.989,4765.794,12.032,-4994.581,384.615,4994.581,0.0,12.986,4627.779,27.817,-4977.852,142.857,4977.852,0.0,34.845,3973.905,1.69,-4999.04,5000.0,4999.04,0.0,1.0,8450.0,4.418,-4998.036,1000.0,4998.036,0.0,4.998,4418.424,5.13,-4994.37,714.286,4994.37,0.0,6.992,3664.286,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,12.752,-4998.737,1250.0,4998.737,0.0,3.999,15940.51,19.16,-4997.3,625.0,4997.3,0.0,7.996,11975.0,12.6,-4998.0,833.333,4998.0,0.0,5.998,10500.0
2020-07-30,9.322,-4994.313,500.0,4994.313,0.0,9.989,4661.106,11.665,-4994.581,384.615,4994.581,0.0,12.986,4486.502,27.593,-4977.852,142.857,4977.852,0.0,34.845,3941.847,1.67,-4999.04,5000.0,4999.04,0.0,1.0,8350.0,4.378,-4998.036,1000.0,4998.036,0.0,4.998,4377.6,5.34,-4994.37,714.286,4994.37,0.0,6.992,3814.286,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,12.64,-4998.737,1250.0,4998.737,0.0,3.999,15800.492,19.24,-4997.3,625.0,4997.3,0.0,7.996,12025.0,12.75,-4998.0,833.333,4998.0,0.0,5.998,10625.0
2020-07-31,9.362,-4994.313,500.0,4994.313,0.0,9.989,4681.047,11.556,-4994.581,384.615,4994.581,0.0,12.986,4444.501,27.242,-4977.852,142.857,4977.852,0.0,34.845,3891.667,1.64,-4999.04,5000.0,4999.04,0.0,1.0,8200.0,4.275,-4998.036,1000.0,4998.036,0.0,4.998,4274.709,5.11,-4994.37,714.286,4994.37,0.0,6.992,3650.0,12.51,-4999.54,2500.0,4999.54,0.0,2.0,31275.001,12.528,-4998.737,1250.0,4998.737,0.0,3.999,15660.473,19.3,-4997.3,625.0,4997.3,0.0,7.996,12062.5,12.9,-4998.0,833.333,4998.0,0.0,5.998,10750.0
2020-08-03,9.272,-4994.313,500.0,4994.313,0.0,9.989,4636.18,11.377,-4994.581,384.615,4994.581,0.0,12.986,4375.771,26.442,-4977.852,142.857,4977.852,0.0,34.845,3777.37,1.75,-4999.04,5000.0,4999.04,0.0,1.0,8750.0,4.228,-4998.036,1000.0,4998.036,0.0,4.998,4227.938,5.32,-4994.37,714.286,4994.37,0.0,6.992,3800.0,12.71,-4999.54,2500.0,4999.54,0.0,2.0,31775.0,13.373,-4998.737,1250.0,4998.737,0.0,3.999,16715.994,19.3,-4997.3,625.0,4997.3,0.0,7.996,12062.5,12.95,-4998.0,833.333,4998.0,0.0,5.998,10791.667
2020-08-04,9.352,-4994.313,500.0,4994.313,0.0,9.989,4676.062,11.556,-4994.581,384.615,4994.581,0.0,12.986,4444.501,25.798,-4977.852,142.857,4977.852,0.0,34.845,3685.376,1.77,-4999.04,5000.0,4999.04,0.0,1.0,8850.0,4.209,-4998.036,1000.0,4998.036,0.0,4.998,4209.232,5.33,-4994.37,714.286,4994.37,0.0,6.992,3807.143,12.04,-4999.54,2500.0,4999.54,0.0,2.0,30100.0,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,19.48,-4997.3,625.0,4997.3,0.0,7.996,12175.0,13.1,-4998.0,833.333,4998.0,0.0,5.998,10916.667
2020-08-05,9.462,-4994.313,500.0,4994.313,0.0,9.989,4730.898,11.615,-4994.581,384.615,4994.581,0.0,12.986,4467.411,25.749,-4977.852,142.857,4977.852,0.0,34.845,3678.406,1.84,-4999.04,5000.0,4999.04,0.0,1.0,9200.0,4.219,-4998.036,1000.0,4998.036,0.0,4.998,4218.585,5.4,-4994.37,714.286,4994.37,0.0,6.992,3857.143,12.27,-4999.54,2500.0,4999.54,0.0,2.0,30675.001,13.804,-4998.737,1250.0,4998.737,0.0,3.999,17254.525,19.67,-4997.3,625.0,4997.3,0.0,7.996,12293.75,13.15,-4998.0,833.333,4998.0,0.0,5.998,10958.333
2020-08-06,9.591,-4994.313,500.0,4994.313,0.0,9.989,4795.705,11.506,-4994.581,384.615,4994.581,0.0,12.986,4425.409,25.602,-4977.852,142.857,4977.852,0.0,34.845,3657.498,1.79,-4999.04,5000.0,4999.04,0.0,1.0,8950.0,4.219,-4998.036,1000.0,4998.036,0.0,4.998,4218.585,5.37,-4994.37,714.286,4994.37,0.0,6.992,3835.714,12.21,-4999.54,2500.0,4999.54,0.0,2.0,30525.0,13.373,-4998.737,1250.0,4998.737,0.0,3.999,16715.994,19.87,-4997.3,625.0,4997.3,0.0,7.996,12418.751,13.3,-4998.0,833.333,4998.0,0.0,5.998,11083.333
2020-08-07,9.591,-4994.313,500.0,4994.313,0.0,9.989,4795.705,11.377,-4994.581,384.615,4994.581,0.0,12.986,4375.771,24.549,-4977.852,142.857,4977.852,0.0,34.845,3506.961,1.76,-4999.04,5000.0,4999.04,0.0,1.0,8800.0,4.144,-4998.036,1000.0,4998.036,0.0,4.998,4143.754,5.39,-4994.37,714.286,4994.37,0.0,6.992,3850.0,12.19,-4999.54,2500.0,4999.54,0.0,2.0,30474.999,12.959,-4998.737,1250.0,4998.737,0.0,3.999,16199.005,19.98,-4997.3,625.0,4997.3,0.0,7.996,12487.5,13.18,-4998.0,833.333,4998.0,0.0,5.998,10983.334
2020-08-10,9.93,-4994.313,500.0,4994.313,0.0,9.989,4965.2,11.466,-4994.581,384.615,4994.581,0.0,12.986,4410.136,25.905,-4977.852,142.857,4977.852,0.0,34.845,3700.708,1.79,-4999.04,5000.0,4999.04,0.0,1.0,8950.0,4.191,-4998.036,1000.0,4998.036,0.0,4.998,4190.524,5.66,-4994.37,714.286,4994.37,0.0,6.992,4042.857,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,13.468,-4998.737,1250.0,4998.737,0.0,3.999,16834.47,20.12,-4997.3,625.0,4997.3,0.0,7.996,12575.001,13.3,-4998.0,833.333,4998.0,0.0,5.998,11083.333
2020-08-11,10.11,-4994.313,500.0,4994.313,0.0,9.989,5054.933,11.506,-4994.581,384.615,4994.581,0.0,12.986,4425.409,25.973,-4977.852,142.857,4977.852,0.0,34.845,3710.465,1.73,-4999.04,5000.0,4999.04,0.0,1.0,8650.0,4.303,-4998.036,1000.0,4998.036,0.0,4.998,4302.771,5.29,-4994.37,714.286,4994.37,0.0,6.992,3778.571,11.69,-4999.54,2500.0,4999.54,0.0,2.0,29224.999,13.847,-4998.737,1250.0,4998.737,0.0,3.999,17308.377,20.81,-4997.3,625.0,4997.3,0.0,7.996,13006.25,13.45,-4998.0,833.333,4998.0,0.0,5.998,11208.333
2020-08-12,10.08,-4994.313,500.0,4994.313,0.0,9.989,5039.977,11.754,-4994.581,384.615,4994.581,0.0,12.986,4520.867,25.612,-4977.852,142.857,4977.852,0.0,34.845,3658.892,1.63,-4999.04,5000.0,4999.04,0.0,1.0,8150.0,4.228,-4998.036,1000.0,4998.036,0.0,4.998,4227.938,5.32,-4994.37,714.286,4994.37,0.0,6.992,3800.0,12.44,-4999.54,2500.0,4999.54,0.0,2.0,31099.999,14.166,-4998.737,1250.0,4998.737,0.0,3.999,17706.891,20.77,-4997.3,625.0,4997.3,0.0,7.996,12981.25,13.5,-4998.0,833.333,4998.0,0.0,5.998,11250.0
2020-08-13,10.05,-4994.313,500.0,4994.313,0.0,9.989,5025.022,11.486,-4994.581,384.615,4994.581,0.0,12.986,4417.773,25.895,-4977.852,142.857,4977.852,0.0,34.845,3699.314,1.67,-4999.04,5000.0,4999.04,0.0,1.0,8350.0,4.303,-4998.036,1000.0,4998.036,0.0,4.998,4302.771,5.41,-4994.37,714.286,4994.37,0.0,6.992,3864.286,13.05,-4999.54,2500.0,4999.54,0.0,2.0,32625.0,14.657,-4998.737,1250.0,4998.737,0.0,3.999,18320.816,20.77,-4997.3,625.0,4997.3,0.0,7.996,12981.25,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2020-08-14,9.731,-4994.313,500.0,4994.313,0.0,9.989,4865.497,11.446,-4994.581,384.615,4994.581,0.0,12.986,4402.5,25.651,-4977.852,142.857,4977.852,0.0,34.845,3664.468,1.79,-4999.04,5000.0,4999.04,0.0,1.0,8950.0,4.237,-4998.036,1000.0,4998.036,0.0,4.998,4237.293,5.32,-4994.37,714.286,4994.37,0.0,6.992,3800.0,12.71,-4999.54,2500.0,4999.54,0.0,2.0,31775.0,14.82,-4998.737,1250.0,4998.737,0.0,3.999,18525.457,21.06,-4997.3,625.0,4997.3,0.0,7.996,13162.5,13.55,-4998.0,833.333,4998.0,0.0,5.998,11291.667
2020-08-17,9.891,-4994.313,500.0,4994.313,0.0,9.989,4945.259,11.377,-4994.581,384.615,4994.581,0.0,12.986,4375.771,25.037,-4977.852,142.857,4977.852,0.0,34.845,3576.654,1.79,-4999.04,5000.0,4999.04,0.0,1.0,8950.0,4.153,-4998.036,1000.0,4998.036,0.0,4.998,4153.109,5.51,-4994.37,714.286,4994.37,0.0,6.992,3935.714,12.53,-4999.54,2500.0,4999.54,0.0,2.0,31324.999,16.63,-4998.737,1250.0,4998.737,0.0,3.999,20787.284,21.75,-4997.3,625.0,4997.3,0.0,7.996,13593.75,13.6,-4998.0,833.333,4998.0,0.0,5.998,11333.334
2020-08-18,10.19,-4994.313,500.0,4994.313,0.0,9.989,5094.813,11.486,-4994.581,384.615,4994.581,0.0,12.986,4417.773,25.837,-4977.852,142.857,4977.852,0.0,34.845,3690.951,1.79,-4999.04,5000.0,4999.04,0.0,1.0,8950.0,4.2,-4998.036,1000.0,4998.036,0.0,4.998,4199.876,5.38,-4994.37,714.286,4994.37,0.0,6.992,3842.857,12.29,-4999.54,2500.0,4999.54,0.0,2.0,30725.0,15.441,-4998.737,1250.0,4998.737,0.0,3.999,19300.941,21.98,-4997.3,625.0,4997.3,0.0,7.996,13737.5,13.6,-4998.0,833.333,4998.0,0.0,5.998,11333.334
2020-08-19,10.02,-4994.313,500.0,4994.313,0.0,9.989,5010.066,11.466,-4994.581,384.615,4994.581,0.0,12.986,4410.136,25.963,-4977.852,142.857,4977.852,0.0,34.845,3709.071,1.75,-4999.04,5000.0,4999.04,0.0,1.0,8750.0,4.321,-4998.036,1000.0,4998.036,0.0,4.998,4321.476,5.34,-4994.37,714.286,4994.37,0.0,6.992,3814.286,12.45,-4999.54,2500.0,4999.54,0.0,2.0,31125.0,15.518,-4998.737,1250.0,4998.737,0.0,3.999,19397.877,22.43,-4997.3,625.0,4997.3,0.0,7.996,14018.75,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-20,10.02,-4994.313,500.0,4994.313,0.0,9.989,5010.066,11.258,-4994.581,384.615,4994.581,0.0,12.986,4329.952,26.188,-4977.852,142.857,4977.852,0.0,34.845,3741.13,1.82,-4999.04,5000.0,4999.04,0.0,1.0,9100.0,4.321,-4998.036,1000.0,4998.036,0.0,4.998,4321.476,5.44,-4994.37,714.286,4994.37,0.0,6.992,3885.714,12.5,-4999.54,2500.0,4999.54,0.0,2.0,31250.0,15.32,-4998.737,1250.0,4998.737,0.0,3.999,19150.153,22.3,-4997.3,625.0,4997.3,0.0,7.996,13937.5,12.1,-4998.0,833.333,4998.0,0.0,5.998,10083.334
2020-08-21,10.14,-4994.313,500.0,4994.313,0.0,9.989,5069.888,11.198,-4994.581,384.615,4994.581,0.0,12.986,4307.042,25.944,-4977.852,142.857,4977.852,0.0,34.845,3706.284,1.83,-4999.04,5000.0,4999.04,0.0,1.0,9150.0,4.293,-4998.036,1000.0,4998.036,0.0,4.998,4293.416,5.32,-4994.37,714.286,4994.37,0.0,6.992,3800.0,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19774.848,22.3,-4997.3,625.0,4997.3,0.0,7.996,13937.5,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-08-24,10.349,-4994.313,500.0,4994.313,0.0,9.989,5174.576,11.446,-4994.581,384.615,4994.581,0.0,12.986,4402.5,26.646,-4977.852,142.857,4977.852,0.0,34.845,3806.641,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,4.415,-4998.036,1000.0,4998.036,0.0,4.998,4415.017,5.1,-4994.37,714.286,4994.37,0.0,6.992,3642.857,13.16,-4999.54,2500.0,4999.54,0.0,2.0,32900.0,16.862,-4998.737,1250.0,4998.737,0.0,3.999,21078.093,22.79,-4997.3,625.0,4997.3,0.0,7.996,14243.751,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-25,10.648,-4994.313,500.0,4994.313,0.0,9.989,5324.13,11.516,-4994.581,384.615,4994.581,0.0,12.986,4429.228,27.212,-4977.852,142.857,4977.852,0.0,34.845,3887.485,1.69,-4999.04,5000.0,4999.04,0.0,1.0,8450.0,4.527,-4998.036,1000.0,4998.036,0.0,4.998,4527.262,5.18,-4994.37,714.286,4994.37,0.0,6.992,3700.0,12.97,-4999.54,2500.0,4999.54,0.0,2.0,32425.001,16.38,-4998.737,1250.0,4998.737,0.0,3.999,20474.939,23.18,-4997.3,625.0,4997.3,0.0,7.996,14487.5,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-26,10.499,-4994.313,500.0,4994.313,0.0,9.989,5249.352,11.327,-4994.581,384.615,4994.581,0.0,12.986,4356.68,27.505,-4977.852,142.857,4977.852,0.0,34.845,3929.302,1.7,-4999.04,5000.0,4999.04,0.0,1.0,8500.0,4.527,-4998.036,1000.0,4998.036,0.0,4.998,4527.262,5.04,-4994.37,714.286,4994.37,0.0,6.992,3600.0,13.02,-4999.54,2500.0,4999.54,0.0,2.0,32550.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,23.34,-4997.3,625.0,4997.3,0.0,7.996,14587.5,13.8,-4998.0,833.333,4998.0,0.0,5.998,11500.0
2020-08-27,10.648,-4994.313,500.0,4994.313,0.0,9.989,5324.13,11.188,-4994.581,384.615,4994.581,0.0,12.986,4303.224,27.427,-4977.852,142.857,4977.852,0.0,34.845,3918.151,1.63,-4999.04,5000.0,4999.04,0.0,1.0,8150.0,4.518,-4998.036,1000.0,4998.036,0.0,4.998,4517.908,4.93,-4994.37,714.286,4994.37,0.0,6.992,3521.428,13.67,-4999.54,2500.0,4999.54,0.0,2.0,34175.0,15.725,-4998.737,1250.0,4998.737,0.0,3.999,19656.371,23.45,-4997.3,625.0,4997.3,0.0,7.996,14656.25,13.69,-4998.0,833.333,4998.0,0.0,5.998,11408.333
2020-08-28,11.207,-4994.313,500.0,4994.313,0.0,9.989,5603.298,11.585,-4994.581,384.615,4994.581,0.0,12.986,4455.956,28.061,-4977.852,142.857,4977.852,0.0,34.845,4008.752,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,4.675,-4998.036,1000.0,4998.036,0.0,4.998,4675.26,5.1,-4994.37,714.286,4994.37,0.0,6.992,3642.857,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,16.208,-4998.737,1250.0,4998.737,0.0,3.999,20259.526,23.62,-4997.3,625.0,4997.3,0.0,7.996,14762.501,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-08-31,10.708,-4994.313,500.0,4994.313,0.0,9.989,5354.041,11.308,-4994.581,384.615,4994.581,0.0,12.986,4349.044,27.378,-4977.852,142.857,4977.852,0.0,34.845,3911.182,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,4.581,-4998.036,1000.0,4998.036,0.0,4.998,4581.191,5.22,-4994.37,714.286,4994.37,0.0,6.992,3728.571,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,23.83,-4997.3,625.0,4997.3,0.0,7.996,14893.75,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-09-01,10.848,-4994.313,500.0,4994.313,0.0,9.989,5423.833,11.834,-4994.581,384.615,4994.581,0.0,12.986,4551.413,29.457,-4977.852,142.857,4977.852,0.0,34.845,4208.074,1.68,-4999.04,5000.0,4999.04,0.0,1.0,8400.0,4.788,-4998.036,1000.0,4998.036,0.0,4.998,4788.143,5.05,-4994.37,714.286,4994.37,0.0,6.992,3607.143,14.16,-4999.54,2500.0,4999.54,0.0,2.0,35400.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.59,24.09,-4997.3,625.0,4997.3,0.0,7.996,15056.25,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-02,10.818,-4994.313,500.0,4994.313,0.0,9.989,5408.877,11.754,-4994.581,384.615,4994.581,0.0,12.986,4520.867,29.496,-4977.852,142.857,4977.852,0.0,34.845,4213.65,1.64,-4999.04,5000.0,4999.04,0.0,1.0,8200.0,4.882,-4998.036,1000.0,4998.036,0.0,4.998,4882.213,4.93,-4994.37,714.286,4994.37,0.0,6.992,3521.428,13.88,-4999.54,2500.0,4999.54,0.0,2.0,34700.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,24.29,-4997.3,625.0,4997.3,0.0,7.996,15181.251,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2020-09-03,10.379,-4994.313,500.0,4994.313,0.0,9.989,5189.531,11.655,-4994.581,384.615,4994.581,0.0,12.986,4482.684,29.066,-4977.852,142.857,4977.852,0.0,34.845,4152.32,1.59,-4999.04,5000.0,4999.04,0.0,1.0,7950.0,4.816,-4998.036,1000.0,4998.036,0.0,4.998,4816.364,4.64,-4994.37,714.286,4994.37,0.0,6.992,3314.286,13.55,-4999.54,2500.0,4999.54,0.0,2.0,33875.0,15.501,-4998.737,1250.0,4998.737,0.0,3.999,19376.335,24.1,-4997.3,625.0,4997.3,0.0,7.996,15062.5,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-04,10.289,-4994.313,500.0,4994.313,0.0,9.989,5144.665,11.486,-4994.581,384.615,4994.581,0.0,12.986,4417.773,29.164,-4977.852,142.857,4977.852,0.0,34.845,4166.258,1.55,-4999.04,5000.0,4999.04,0.0,1.0,7750.0,4.788,-4998.036,1000.0,4998.036,0.0,4.998,4788.143,4.67,-4994.37,714.286,4994.37,0.0,6.992,3335.714,13.56,-4999.54,2500.0,4999.54,0.0,2.0,33900.001,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,23.4,-4997.3,625.0,4997.3,0.0,7.996,14625.0,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-08,10.19,-4994.313,500.0,4994.313,0.0,9.989,5094.813,10.93,-4994.581,384.615,4994.581,0.0,12.986,4203.948,28.432,-4977.852,142.857,4977.852,0.0,34.845,4061.719,1.57,-4999.04,5000.0,4999.04,0.0,1.0,7850.0,4.647,-4998.036,1000.0,4998.036,0.0,4.998,4647.039,4.65,-4994.37,714.286,4994.37,0.0,6.992,3321.429,14.09,-4999.54,2500.0,4999.54,0.0,2.0,35225.0,16.104,-4998.737,1250.0,4998.737,0.0,3.999,20130.279,23.24,-4997.3,625.0,4997.3,0.0,7.996,14525.0,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-09,10.15,-4994.313,500.0,4994.313,0.0,9.989,5074.873,11.109,-4994.581,384.615,4994.581,0.0,12.986,4272.677,28.871,-4977.852,142.857,4977.852,0.0,34.845,4124.443,1.72,-4999.04,5000.0,4999.04,0.0,1.0,8600.0,4.685,-4998.036,1000.0,4998.036,0.0,4.998,4684.667,4.61,-4994.37,714.286,4994.37,0.0,6.992,3292.857,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,16.794,-4998.737,1250.0,4998.737,0.0,3.999,20991.926,23.42,-4997.3,625.0,4997.3,0.0,7.996,14637.5,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2020-09-10,10.02,-4994.313,500.0,4994.313,0.0,9.989,5010.066,10.761,-4994.581,384.615,4994.581,0.0,12.986,4139.037,27.798,-4977.852,142.857,4977.852,0.0,34.845,3971.118,1.66,-4999.04,5000.0,4999.04,0.0,1.0,8300.0,4.619,-4998.036,1000.0,4998.036,0.0,4.998,4618.818,4.64,-4994.37,714.286,4994.37,0.0,6.992,3314.286,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,23.42,-4997.3,625.0,4997.3,0.0,7.996,14637.5,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2020-09-11,10.07,-4994.313,500.0,4994.313,0.0,9.989,5034.992,10.821,-4994.581,384.615,4994.581,0.0,12.986,4161.947,27.32,-4977.852,142.857,4977.852,0.0,34.845,3902.818,1.62,-4999.04,5000.0,4999.04,0.0,1.0,8100.0,4.619,-4998.036,1000.0,4998.036,0.0,4.998,4618.818,4.55,-4994.37,714.286,4994.37,0.0,6.992,3250.0,13.25,-4999.54,2500.0,4999.54,0.0,2.0,33125.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,23.28,-4997.3,625.0,4997.3,0.0,7.996,14550.0,12.04,-4998.0,833.333,4998.0,0.0,5.998,10033.333
2020-09-14,9.93,-4994.313,500.0,4994.313,0.0,9.989,4965.2,10.771,-4994.581,384.615,4994.581,0.0,12.986,4142.855,27.027,-4977.852,142.857,4977.852,0.0,34.845,3861.003,1.66,-4999.04,5000.0,4999.04,0.0,1.0,8300.0,4.609,-4998.036,1000.0,4998.036,0.0,4.998,4609.412,4.77,-4994.37,714.286,4994.37,0.0,6.992,3407.143,12.99,-4999.54,2500.0,4999.54,0.0,2.0,32474.999,17.069,-4998.737,1250.0,4998.737,0.0,3.999,21336.586,23.33,-4997.3,625.0,4997.3,0.0,7.996,14581.25,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-15,10.14,-4994.313,500.0,4994.313,0.0,9.989,5069.888,10.871,-4994.581,384.615,4994.581,0.0,12.986,4181.038,26.89,-4977.852,142.857,4977.852,0.0,34.845,3841.488,1.66,-4999.04,5000.0,4999.04,0.0,1.0,8300.0,4.544,-4998.036,1000.0,4998.036,0.0,4.998,4543.562,4.81,-4994.37,714.286,4994.37,0.0,6.992,3435.714,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,23.71,-4997.3,625.0,4997.3,0.0,7.996,14818.749,12.14,-4998.0,833.333,4998.0,0.0,5.998,10116.667
2020-09-16,10.18,-4994.313,500.0,4994.313,0.0,9.989,5089.828,11.02,-4994.581,384.615,4994.581,0.0,12.986,4238.313,27.095,-4977.852,142.857,4977.852,0.0,34.845,3870.759,1.67,-4999.04,5000.0,4999.04,0.0,1.0,8350.0,4.581,-4998.036,1000.0,4998.036,0.0,4.998,4581.191,4.93,-4994.37,714.286,4994.37,0.0,6.992,3521.428,12.78,-4999.54,2500.0,4999.54,0.0,2.0,31949.999,17.371,-4998.737,1250.0,4998.737,0.0,3.999,21713.56,24.28,-4997.3,625.0,4997.3,0.0,7.996,15175.0,11.82,-4998.0,833.333,4998.0,0.0,5.998,9850.0
2020-09-17,10.07,-4994.313,500.0,4994.313,0.0,9.989,5034.992,11.01,-4994.581,384.615,4994.581,0.0,12.986,4234.494,26.695,-4977.852,142.857,4977.852,0.0,34.845,3813.611,1.69,-4999.04,5000.0,4999.04,0.0,1.0,8450.0,4.562,-4998.036,1000.0,4998.036,0.0,4.998,4562.376,4.84,-4994.37,714.286,4994.37,0.0,6.992,3457.143,12.73,-4999.54,2500.0,4999.54,0.0,2.0,31824.999,17.397,-4998.737,1250.0,4998.737,0.0,3.999,21745.87,24.21,-4997.3,625.0,4997.3,0.0,7.996,15131.249,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333
2020-09-18,10.01,-4994.313,500.0,4994.313,0.0,9.989,5005.081,11.01,-4994.581,384.615,4994.581,0.0,12.986,4234.494,26.481,-4977.852,142.857,4977.852,0.0,34.845,3782.946,1.73,-4999.04,5000.0,4999.04,0.0,1.0,8650.0,4.534,-4998.036,1000.0,4998.036,0.0,4.998,4534.155,4.82,-4994.37,714.286,4994.37,0.0,6.992,3442.857,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.232,-4998.737,1250.0,4998.737,0.0,3.999,22790.62,24.72,-4997.3,625.0,4997.3,0.0,7.996,15450.0,11.25,-4998.0,833.333,4998.0,0.0,5.998,9375.0
2020-09-21,9.681,-4994.313,500.0,4994.313,0.0,9.989,4840.571,10.523,-4994.581,384.615,4994.581,0.0,12.986,4047.398,26.129,-4977.852,142.857,4977.852,0.0,34.845,3732.767,1.65,-4999.04,5000.0,4999.04,0.0,1.0,8250.0,4.468,-4998.036,1000.0,4998.036,0.0,4.998,4468.307,4.43,-4994.37,714.286,4994.37,0.0,6.992,3164.286,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,17.134,-4998.737,1250.0,4998.737,0.0,3.999,21417.367,24.39,-4997.3,625.0,4997.3,0.0,7.996,15243.75,10.31,-4998.0,833.333,4998.0,0.0,5.998,8591.667
2020-09-22,9.701,-4994.313,500.0,4994.313,0.0,9.989,4850.541,10.444,-4994.581,384.615,4994.581,0.0,12.986,4016.851,25.534,-4977.852,142.857,4977.852,0.0,34.845,3647.741,1.6,-4999.04,5000.0,4999.04,0.0,1.0,8000.0,4.393,-4998.036,1000.0,4998.036,0.0,4.998,4393.051,4.46,-4994.37,714.286,4994.37,0.0,6.992,3185.714,13.42,-4999.54,2500.0,4999.54,0.0,2.0,33550.0,17.47,-4998.737,1250.0,4998.737,0.0,3.999,21837.42,23.91,-4997.3,625.0,4997.3,0.0,7.996,14943.75,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
