date,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2021-05-17,51.34,-4995.62,121.951,4995.62,0.0,40.964,6260.976,18.89,-4999.54,2500.0,4999.54,0.0,2.0,47224.998,14.898,-4998.737,1250.0,4998.737,0.0,3.999,18622.394,8.51,-4998.0,833.333,4998.0,0.0,5.998,7091.667
2021-05-18,51.7,-4995.62,121.951,4995.62,0.0,40.964,6304.878,19.66,-4999.54,2500.0,4999.54,0.0,2.0,49150.0,14.734,-4998.737,1250.0,4998.737,0.0,3.999,18417.751,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-05-19,51.79,-4995.62,121.951,4995.62,0.0,40.964,6315.854,19.8,-4999.54,2500.0,4999.54,0.0,2.0,49499.998,14.889,-4998.737,1250.0,4998.737,0.0,3.999,18611.623,8.87,-4998.0,833.333,4998.0,0.0,5.998,7391.667
2021-05-20,51.63,-4995.62,121.951,4995.62,0.0,40.964,6296.342,20.46,-4999.54,2500.0,4999.54,0.0,2.0,51149.998,15.131,-4998.737,1250.0,4998.737,0.0,3.999,18913.199,8.84,-4998.0,833.333,4998.0,0.0,5.998,7366.667
2021-05-21,50.11,-4995.62,121.951,4995.62,0.0,40.964,6110.976,20.78,-4999.54,2500.0,4999.54,0.0,2.0,51950.002,15.208,-4998.737,1250.0,4998.737,0.0,3.999,19010.134,8.57,-4998.0,833.333,4998.0,0.0,5.998,7141.666
2021-05-24,50.82,-4995.62,121.951,4995.62,0.0,40.964,6197.561,20.05,-4999.54,2500.0,4999.54,0.0,2.0,50124.998,14.777,-4998.737,1250.0,4998.737,0.0,3.999,18471.603,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0
2021-05-25,51.17,-4995.62,121.951,4995.62,0.0,40.964,6240.244,19.7,-4999.54,2500.0,4999.54,0.0,2.0,49250.002,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,8.67,-4998.0,833.333,4998.0,0.0,5.998,7225.0
2021-05-26,51.0,-4995.62,121.951,4995.62,0.0,40.964,6219.512,21.6,-4999.54,2500.0,4999.54,0.0,2.0,54000.001,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,8.66,-4998.0,833.333,4998.0,0.0,5.998,7216.667
2021-05-27,50.37,-4995.62,121.951,4995.62,0.0,40.964,6142.683,23.59,-4999.54,2500.0,4999.54,0.0,2.0,58975.0,14.846,-4998.737,1250.0,4998.737,0.0,3.999,18557.768,8.74,-4998.0,833.333,4998.0,0.0,5.998,7283.333
2021-05-28,51.49,-4995.62,121.951,4995.62,0.0,40.964,6279.268,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-01,53.15,-4995.62,121.951,4995.62,0.0,40.964,6481.708,21.89,-4999.54,2500.0,4999.54,0.0,2.0,54724.998,14.829,-4998.737,1250.0,4998.737,0.0,3.999,18536.227,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2021-06-02,52.81,-4995.62,121.951,4995.62,0.0,40.964,6440.244,24.43,-4999.54,2500.0,4999.54,0.0,2.0,61075.001,14.665,-4998.737,1250.0,4998.737,0.0,3.999,18331.586,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-03,52.35,-4995.62,121.951,4995.62,0.0,40.964,6384.146,24.24,-4999.54,2500.0,4999.54,0.0,2.0,60599.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.89,-4998.0,833.333,4998.0,0.0,5.998,7408.334
2021-06-04,52.15,-4995.62,121.951,4995.62,0.0,40.964,6359.756,24.72,-4999.54,2500.0,4999.54,0.0,2.0,61799.998,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,8.88,-4998.0,833.333,4998.0,0.0,5.998,7400.0
2021-06-07,52.11,-4995.62,121.951,4995.62,0.0,40.964,6354.878,23.88,-4999.54,2500.0,4999.54,0.0,2.0,59699.998,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.9,-4998.0,833.333,4998.0,0.0,5.998,7416.666
2021-06-08,51.58,-4995.62,121.951,4995.62,0.0,40.964,6290.244,23.82,-4999.54,2500.0,4999.54,0.0,2.0,59549.999,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-06-09,50.9,-4995.62,121.951,4995.62,0.0,40.964,6207.317,21.08,-4999.54,2500.0,4999.54,0.0,2.0,52700.0,14.683,-4998.737,1250.0,4998.737,0.0,3.999,18353.128,8.93,-4998.0,833.333,4998.0,0.0,5.998,7441.667
2021-06-10,51.57,-4995.62,121.951,4995.62,0.0,40.964,6289.024,22.15,-4999.54,2500.0,4999.54,0.0,2.0,55374.999,14.708,-4998.737,1250.0,4998.737,0.0,3.999,18385.439,8.95,-4998.0,833.333,4998.0,0.0,5.998,7458.333
2021-06-11,51.42,-4995.62,121.951,4995.62,0.0,40.964,6270.731,22.21,-4999.54,2500.0,4999.54,0.0,2.0,55524.998,14.614,-4998.737,1250.0,4998.737,0.0,3.999,18266.962,8.98,-4998.0,833.333,4998.0,0.0,5.998,7483.333
2021-06-14,50.18,-4995.62,121.951,4995.62,0.0,40.964,6119.512,21.35,-4999.54,2500.0,4999.54,0.0,2.0,53375.001,14.441,-4998.737,1250.0,4998.737,0.0,3.999,18051.55,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667
2021-06-15,50.25,-4995.62,121.951,4995.62,0.0,40.964,6128.049,20.91,-4999.54,2500.0,4999.54,0.0,2.0,52275.0,14.019,-4998.737,1250.0,4998.737,0.0,3.999,17523.791,8.96,-4998.0,833.333,4998.0,0.0,5.998,7466.667
2021-06-16,50.18,-4995.62,121.951,4995.62,0.0,40.964,6119.512,21.41,-4999.54,2500.0,4999.54,0.0,2.0,53525.0,13.993,-4998.737,1250.0,4998.737,0.0,3.999,17491.478,8.97,-4998.0,833.333,4998.0,0.0,5.998,7475.0
2021-06-17,49.76,-4995.62,121.951,4995.62,0.0,40.964,6068.292,21.51,-4999.54,2500.0,4999.54,0.0,2.0,53775.001,13.976,-4998.737,1250.0,4998.737,0.0,3.999,17469.935,8.99,-4998.0,833.333,4998.0,0.0,5.998,7491.666
2021-06-18,49.13,-4995.62,121.951,4995.62,0.0,40.964,5991.464,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.726,-4998.737,1250.0,4998.737,0.0,3.999,17157.589,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2021-06-21,49.36,-4995.62,121.951,4995.62,0.0,40.964,6019.512,22.17,-4999.54,2500.0,4999.54,0.0,2.0,55425.0,13.64,-4998.737,1250.0,4998.737,0.0,3.999,17049.882,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-06-22,49.19,-4995.62,121.951,4995.62,0.0,40.964,5998.78,22.13,-4999.54,2500.0,4999.54,0.0,2.0,55324.998,13.967,-4998.737,1250.0,4998.737,0.0,3.999,17459.165,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-06-23,48.83,-4995.62,121.951,4995.62,0.0,40.964,5954.878,22.81,-4999.54,2500.0,4999.54,0.0,2.0,57024.999,14.114,-4998.737,1250.0,4998.737,0.0,3.999,17642.266,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2021-06-24,50.14,-4995.62,121.951,4995.62,0.0,40.964,6114.634,23.84,-4999.54,2500.0,4999.54,0.0,2.0,59600.0,14.484,-4998.737,1250.0,4998.737,0.0,3.999,18105.402,7.5,-4998.0,833.333,4998.0,0.0,5.998,6250.0
2021-06-25,50.81,-4995.62,121.951,4995.62,0.0,40.964,6196.342,25.08,-4999.54,2500.0,4999.54,0.0,2.0,62700.0,14.76,-4998.737,1250.0,4998.737,0.0,3.999,18450.061,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-06-28,50.47,-4995.62,121.951,4995.62,0.0,40.964,6154.878,13.69,-4999.54,2500.0,4999.54,0.0,2.0,34224.999,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-06-29,49.69,-4995.62,121.951,4995.62,0.0,40.964,6059.756,12.83,-4999.54,2500.0,4999.54,0.0,2.0,32075.0,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,7.4,-4998.0,833.333,4998.0,0.0,5.998,6166.667
2021-06-30,49.3,-4995.62,121.951,4995.62,0.0,40.964,6012.195,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.269,-4998.737,1250.0,4998.737,0.0,3.999,17836.137,7.2,-4998.0,833.333,4998.0,0.0,5.998,6000.0
2021-07-01,48.9,-4995.62,121.951,4995.62,0.0,40.964,5963.415,8.65,-4999.54,2500.0,4999.54,0.0,2.0,21624.999,14.26,-4998.737,1250.0,4998.737,0.0,3.999,17825.366,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-07-02,48.32,-4995.62,121.951,4995.62,0.0,40.964,5892.683,8.05,-4999.54,2500.0,4999.54,0.0,2.0,20125.0,14.372,-4998.737,1250.0,4998.737,0.0,3.999,17965.385,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-07-06,47.24,-4995.62,121.951,4995.62,0.0,40.964,5760.976,8.0,-4999.54,2500.0,4999.54,0.0,2.0,20000.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2021-07-07,46.61,-4995.62,121.951,4995.62,0.0,40.964,5684.146,8.68,-4999.54,2500.0,4999.54,0.0,2.0,21700.001,14.863,-4998.737,1250.0,4998.737,0.0,3.999,18579.31,6.5,-4998.0,833.333,4998.0,0.0,5.998,5416.667
2021-07-08,45.08,-4995.62,121.951,4995.62,0.0,40.964,5497.561,8.48,-4999.54,2500.0,4999.54,0.0,2.0,21199.999,15.036,-4998.737,1250.0,4998.737,0.0,3.999,18794.723,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-09,45.09,-4995.62,121.951,4995.62,0.0,40.964,5498.781,8.89,-4999.54,2500.0,4999.54,0.0,2.0,22225.001,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-12,45.72,-4995.62,121.951,4995.62,0.0,40.964,5575.61,8.67,-4999.54,2500.0,4999.54,0.0,2.0,21675.0,15.579,-4998.737,1250.0,4998.737,0.0,3.999,19473.271,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-13,45.6,-4995.62,121.951,4995.62,0.0,40.964,5560.975,8.16,-4999.54,2500.0,4999.54,0.0,2.0,20400.0,15.716,-4998.737,1250.0,4998.737,0.0,3.999,19645.6,6.4,-4998.0,833.333,4998.0,0.0,5.998,5333.333
2021-07-14,45.21,-4995.62,121.951,4995.62,0.0,40.964,5513.415,7.81,-4999.54,2500.0,4999.54,0.0,2.0,19525.0,15.57,-4998.737,1250.0,4998.737,0.0,3.999,19462.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-15,45.55,-4995.62,121.951,4995.62,0.0,40.964,5554.878,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,16.57,-4998.737,1250.0,4998.737,0.0,3.999,20712.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-16,45.3,-4995.62,121.951,4995.62,0.0,40.964,5524.39,7.93,-4999.54,2500.0,4999.54,0.0,2.0,19825.0,16.33,-4998.737,1250.0,4998.737,0.0,3.999,20412.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-19,43.6,-4995.62,121.951,4995.62,0.0,40.964,5317.073,7.65,-4999.54,2500.0,4999.54,0.0,2.0,19125.0,15.67,-4998.737,1250.0,4998.737,0.0,3.999,19587.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-20,44.55,-4995.62,121.951,4995.62,0.0,40.964,5432.927,7.64,-4999.54,2500.0,4999.54,0.0,2.0,19100.0,15.95,-4998.737,1250.0,4998.737,0.0,3.999,19937.5,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-21,44.57,-4995.62,121.951,4995.62,0.0,40.964,5435.366,8.18,-4999.54,2500.0,4999.54,0.0,2.0,20450.001,16.11,-4998.737,1250.0,4998.737,0.0,3.999,20137.501,5.0,-4998.0,833.333,4998.0,0.0,5.998,4166.667
2021-07-22,44.8,-4995.62,121.951,4995.62,0.0,40.964,5463.415,7.87,-4999.54,2500.0,4999.54,0.0,2.0,19675.0,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-23,45.31,-4995.62,121.951,4995.62,0.0,40.964,5525.61,7.68,-4999.54,2500.0,4999.54,0.0,2.0,19200.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-26,45.0,-4995.62,121.951,4995.62,0.0,40.964,5487.805,7.74,-4999.54,2500.0,4999.54,0.0,2.0,19349.999,16.05,-4998.737,1250.0,4998.737,0.0,3.999,20062.499,4.0,-4998.0,833.333,4998.0,0.0,5.998,3333.333
2021-07-27,44.93,-4995.62,121.951,4995.62,0.0,40.964,5479.268,7.96,-4999.54,2500.0,4999.54,0.0,2.0,19900.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,3.94,-4998.0,833.333,4998.0,0.0,5.998,3283.333
2021-07-28,45.37,-4995.62,121.951,4995.62,0.0,40.964,5532.927,8.3,-4999.54,2500.0,4999.54,0.0,2.0,20750.0,16.26,-4998.737,1250.0,4998.737,0.0,3.999,20325.0,3.8,-4998.0,833.333,4998.0,0.0,5.998,3166.667
2021-07-29,45.89,-4995.62,121.951,4995.62,0.0,40.964,5596.341,7.79,-4999.54,2500.0,4999.54,0.0,2.0,19475.0,16.27,-4998.737,1250.0,4998.737,0.0,3.999,20337.501,3.85,-4998.0,833.333,4998.0,0.0,5.998,3208.333
2021-07-30,44.29,-4995.62,121.951,4995.62,0.0,40.964,5401.22,8.03,-4999.54,2500.0,4999.54,0.0,2.0,20074.999,16.2,-4998.737,1250.0,4998.737,0.0,3.999,20250.001,3.79,-4998.0,833.333,4998.0,0.0,5.998,3158.333
2021-08-02,43.66,-4995.62,121.951,4995.62,0.0,40.964,5324.39,8.15,-4999.54,2500.0,4999.54,0.0,2.0,20374.999,16.01,-4998.737,1250.0,4998.737,0.0,3.999,20012.5,3.5,-4998.0,833.333,4998.0,0.0,5.998,2916.667
2021-08-03,45.19,-4995.62,121.951,4995.62,0.0,40.964,5510.975,8.31,-4999.54,2500.0,4999.54,0.0,2.0,20775.001,16.15,-4998.737,1250.0,4998.737,0.0,3.999,20187.5,2.95,-4998.0,833.333,4998.0,0.0,5.998,2458.333
2021-08-04,45.73,-4995.62,121.951,4995.62,0.0,40.964,5576.829,8.83,-4999.54,2500.0,4999.54,0.0,2.0,22075.0,15.93,-4998.737,1250.0,4998.737,0.0,3.999,19912.5,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-05,46.0,-4995.62,121.951,4995.62,0.0,40.964,5609.756,9.25,-4999.54,2500.0,4999.54,0.0,2.0,23125.0,15.98,-4998.737,1250.0,4998.737,0.0,3.999,19974.999,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-06,46.08,-4995.62,121.951,4995.62,0.0,40.964,5619.512,9.17,-4999.54,2500.0,4999.54,0.0,2.0,22925.0,16.17,-4998.737,1250.0,4998.737,0.0,3.999,20212.5,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-09,46.37,-4995.62,121.951,4995.62,0.0,40.964,5654.878,9.09,-4999.54,2500.0,4999.54,0.0,2.0,22725.0,16.1,-4998.737,1250.0,4998.737,0.0,3.999,20125.0,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-10,45.74,-4995.62,121.951,4995.62,0.0,40.964,5578.049,8.99,-4999.54,2500.0,4999.54,0.0,2.0,22474.999,16.4,-4998.737,1250.0,4998.737,0.0,3.999,20500.0,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-11,46.32,-4995.62,121.951,4995.62,0.0,40.964,5648.78,8.92,-4999.54,2500.0,4999.54,0.0,2.0,22300.0,16.18,-4998.737,1250.0,4998.737,0.0,3.999,20225.0,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-12,45.76,-4995.62,121.951,4995.62,0.0,40.964,5580.488,9.41,-4999.54,2500.0,4999.54,0.0,2.0,23525.0,16.06,-4998.737,1250.0,4998.737,0.0,3.999,20074.999,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-13,45.61,-4995.62,121.951,4995.62,0.0,40.964,5562.195,9.03,-4999.54,2500.0,4999.54,0.0,2.0,22574.999,15.96,-4998.737,1250.0,4998.737,0.0,3.999,19950.0,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-16,45.48,-4995.62,121.951,4995.62,0.0,40.964,5546.341,9.06,-4999.54,2500.0,4999.54,0.0,2.0,22650.001,16.03,-4998.737,1250.0,4998.737,0.0,3.999,20037.501,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-17,44.72,-4995.62,121.951,4995.62,0.0,40.964,5453.659,9.46,-4999.54,2500.0,4999.54,0.0,2.0,23650.0,16.08,-4998.737,1250.0,4998.737,0.0,3.999,20100.0,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-18,44.58,-4995.62,121.951,4995.62,0.0,40.964,5436.586,9.41,-4999.54,2500.0,4999.54,0.0,2.0,23525.0,15.65,-4998.737,1250.0,4998.737,0.0,3.999,19562.5,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-19,43.8,-4995.62,121.951,4995.62,0.0,40.964,5341.463,9.33,-4999.54,2500.0,4999.54,0.0,2.0,23325.0,15.29,-4998.737,1250.0,4998.737,0.0,3.999,19112.5,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-20,43.29,-4995.62,121.951,4995.62,0.0,40.964,5279.268,9.53,-4999.54,2500.0,4999.54,0.0,2.0,23824.999,15.56,-4998.737,1250.0,4998.737,0.0,3.999,19450.001,3.1,-4998.0,833.333,4998.0,0.0,5.998,2583.333
2021-08-23,43.96,-4995.62,121.951,4995.62,0.0,40.964,5360.975,9.82,-4999.54,2500.0,4999.54,0.0,2.0,24549.999,15.92,-4998.737,1250.0,4998.737,0.0,3.999,19900.0,2.5,-4998.0,833.333,4998.0,0.0,5.998,2083.333
2021-08-24,45.0,-4995.62,121.951,4995.62,0.0,40.964,5487.805,10.02,-4999.54,2500.0,4999.54,0.0,2.0,25050.001,15.9,-4998.737,1250.0,4998.737,0.0,3.999,19875.0,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-25,45.9,-4995.62,121.951,4995.62,0.0,40.964,5597.561,10.27,-4999.54,2500.0,4999.54,0.0,2.0,25675.001,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19775.0,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-26,45.76,-4995.62,121.951,4995.62,0.0,40.964,5580.488,10.18,-4999.54,2500.0,4999.54,0.0,2.0,25450.001,15.94,-4998.737,1250.0,4998.737,0.0,3.999,19924.999,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-27,47.17,-4995.62,121.951,4995.62,0.0,40.964,5752.439,10.79,-4999.54,2500.0,4999.54,0.0,2.0,26975.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.499,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-30,44.8,-4995.62,121.951,4995.62,0.0,40.964,5463.415,10.88,-4999.54,2500.0,4999.54,0.0,2.0,27200.0,16.21,-4998.737,1250.0,4998.737,0.0,3.999,20262.499,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-08-31,45.51,-4995.62,121.951,4995.62,0.0,40.964,5550.0,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,15.97,-4998.737,1250.0,4998.737,0.0,3.999,19962.5,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-01,45.89,-4995.62,121.951,4995.62,0.0,40.964,5596.341,11.36,-4999.54,2500.0,4999.54,0.0,2.0,28399.999,16.14,-4998.737,1250.0,4998.737,0.0,3.999,20174.999,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-02,45.88,-4995.62,121.951,4995.62,0.0,40.964,5595.122,12.49,-4999.54,2500.0,4999.54,0.0,2.0,31224.999,16.09,-4998.737,1250.0,4998.737,0.0,3.999,20112.5,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-03,45.87,-4995.62,121.951,4995.62,0.0,40.964,5593.902,11.51,-4999.54,2500.0,4999.54,0.0,2.0,28775.001,15.92,-4998.737,1250.0,4998.737,0.0,3.999,19900.0,2.57,-4998.0,833.333,4998.0,0.0,5.998,2141.667
2021-09-07,44.39,-4995.62,121.951,4995.62,0.0,40.964,5413.415,12.04,-4999.54,2500.0,4999.54,0.0,2.0,30100.0,15.71,-4998.737,1250.0,4998.737,0.0,3.999,19637.5,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-08,44.88,-4995.62,121.951,4995.62,0.0,40.964,5473.171,11.49,-4999.54,2500.0,4999.54,0.0,2.0,28724.999,15.68,-4998.737,1250.0,4998.737,0.0,3.999,19600.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-09,44.77,-4995.62,121.951,4995.62,0.0,40.964,5459.756,11.34,-4999.54,2500.0,4999.54,0.0,2.0,28350.0,15.64,-4998.737,1250.0,4998.737,0.0,3.999,19550.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-10,44.02,-4995.62,121.951,4995.62,0.0,40.964,5368.293,11.48,-4999.54,2500.0,4999.54,0.0,2.0,28699.999,15.7,-4998.737,1250.0,4998.737,0.0,3.999,19625.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-13,44.52,-4995.62,121.951,4995.62,0.0,40.964,5429.268,11.51,-4999.54,2500.0,4999.54,0.0,2.0,28775.001,15.55,-4998.737,1250.0,4998.737,0.0,3.999,19437.5,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-14,44.59,-4995.62,121.951,4995.62,0.0,40.964,5437.805,10.54,-4999.54,2500.0,4999.54,0.0,2.0,26350.0,15.41,-4998.737,1250.0,4998.737,0.0,3.999,19262.5,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-15,45.66,-4995.62,121.951,4995.62,0.0,40.964,5568.293,11.19,-4999.54,2500.0,4999.54,0.0,2.0,27974.999,15.77,-4998.737,1250.0,4998.737,0.0,3.999,19712.501,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-16,44.43,-4995.62,121.951,4995.62,0.0,40.964,5418.293,11.3,-4999.54,2500.0,4999.54,0.0,2.0,28250.0,15.66,-4998.737,1250.0,4998.737,0.0,3.999,19575.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-17,43.58,-4995.62,121.951,4995.62,0.0,40.964,5314.634,12.16,-4999.54,2500.0,4999.54,0.0,2.0,30400.0,16.08,-4998.737,1250.0,4998.737,0.0,3.999,20100.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-20,42.92,-4995.62,121.951,4995.62,0.0,40.964,5234.146,11.15,-4999.54,2500.0,4999.54,0.0,2.0,27874.999,15.11,-4998.737,1250.0,4998.737,0.0,3.999,18887.5,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-21,42.76,-4995.62,121.951,4995.62,0.0,40.964,5214.634,11.74,-4999.54,2500.0,4999.54,0.0,2.0,29349.999,15.38,-4998.737,1250.0,4998.737,0.0,3.999,19225.0,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-22,43.15,-4995.62,121.951,4995.62,0.0,40.964,5262.195,11.84,-4999.54,2500.0,4999.54,0.0,2.0,29600.0,14.94,-4998.737,1250.0,4998.737,0.0,3.999,18674.999,2.0,-4998.0,833.333,4998.0,0.0,5.998,1666.667
2021-09-23,44.18,-4995.62,121.951,4995.62,0.0,40.964,5387.805,12.24,-4999.54,2500.0,4999.54,0.0,2.0,30599.999,14.59,-4998.737,1250.0,4998.737,0.0,3.999,18237.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-24,44.9,-4995.62,121.951,4995.62,0.0,40.964,5475.61,11.95,-4999.54,2500.0,4999.54,0.0,2.0,29875.0,14.32,-4998.737,1250.0,4998.737,0.0,3.999,17900.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-27,45.49,-4995.62,121.951,4995.62,0.0,40.964,5547.561,12.23,-4999.54,2500.0,4999.54,0.0,2.0,30574.999,14.89,-4998.737,1250.0,4998.737,0.0,3.999,18612.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-28,46.23,-4995.62,121.951,4995.62,0.0,40.964,5637.805,11.33,-4999.54,2500.0,4999.54,0.0,2.0,28325.0,13.95,-4998.737,1250.0,4998.737,0.0,3.999,17437.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-29,46.4,-4995.62,121.951,4995.62,0.0,40.964,5658.537,11.04,-4999.54,2500.0,4999.54,0.0,2.0,27600.0,13.17,-4998.737,1250.0,4998.737,0.0,3.999,16462.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-09-30,46.41,-4995.62,121.951,4995.62,0.0,40.964,5659.756,10.99,-4999.54,2500.0,4999.54,0.0,2.0,27474.999,12.95,-4998.737,1250.0,4998.737,0.0,3.999,16187.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-01,46.99,-4995.62,121.951,4995.62,0.0,40.964,5730.488,11.39,-4999.54,2500.0,4999.54,0.0,2.0,28475.001,13.24,-4998.737,1250.0,4998.737,0.0,3.999,16550.0,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-04,46.83,-4995.62,121.951,4995.62,0.0,40.964,5710.976,10.92,-4999.54,2500.0,4999.54,0.0,2.0,27300.0,12.99,-4998.737,1250.0,4998.737,0.0,3.999,16237.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-05,46.8,-4995.62,121.951,4995.62,0.0,40.964,5707.317,10.71,-4999.54,2500.0,4999.54,0.0,2.0,26775.0,12.39,-4998.737,1250.0,4998.737,0.0,3.999,15487.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
2021-10-06,45.79,-4995.62,121.951,4995.62,0.0,40.964,5584.146,10.1,-4999.54,2500.0,4999.54,0.0,2.0,25250.001,12.49,-4998.737,1250.0,4998.737,0.0,3.999,15612.5,0.35,-4998.0,833.333,4998.0,0.0,5.998,291.667
