date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,YUM_adj_close,YUM_cashflow,YUM_cml_units,YUM_cml_cost,YUM_gain_loss,YUM_avg_price,YUM_mktvalue,CHTR_adj_close,CHTR_cashflow,CHTR_cml_units,CHTR_cml_cost,CHTR_gain_loss,CHTR_avg_price,CHTR_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,DPZ_adj_close,DPZ_cashflow,DPZ_cml_units,DPZ_cml_cost,DPZ_gain_loss,DPZ_avg_price,DPZ_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,AMPE_adj_close,AMPE_cashflow,AMPE_cml_units,AMPE_cml_cost,AMPE_gain_loss,AMPE_avg_price,AMPE_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,AM_adj_close,AM_cashflow,AM_cml_units,AM_cml_cost,AM_gain_loss,AM_avg_price,AM_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2020-07-27,9.821,-4989.6,240.0,4989.6,1152.0,20.79,2356.974,19.539,-4971.65,170.0,4971.65,1150.9,29.245,3321.622,91.335,-4907.76,39.0,4907.76,343.59,125.84,3562.081,559.91,-4928.14,7.0,4928.14,1400.77,704.02,3919.37,21.11,-4985.82,126.0,4985.82,429.66,39.57,2659.873,385.518,-4975.55,10.0,4975.55,457.9,497.555,3855.175,12.112,-4997.71,337.0,4997.71,1374.96,14.83,4081.714,118.62,-4920.825,39.0,4920.825,1152.06,126.175,4626.18,1.17,-4999.325,3215.0,4999.325,610.85,1.555,3761.55,21.09,-4991.385,147.0,4991.385,1029.0,33.955,3100.23,9.126,-4992.225,555.0,4992.225,1326.45,8.995,5064.883,4.687,-4992.64,464.0,4992.64,-1665.76,10.76,2174.825,27.899,-4992.99,149.0,4992.99,2486.81,33.51,4156.975,12.04,-4987.71,261.0,4987.71,-4014.18,19.11,3142.44,1.7,-4998.098,980.0,4998.098,1793.4,5.1,1666.0,13.028,-4999.425,2865.0,4999.425,-4641.3,1.745,37326.403,27.04,-4966.0,65.0,4966.0,1105.65,76.4,1757.6,3.39,-4999.54,2747.0,4999.54,2444.83,1.82,9312.33,1.37,-4999.875,2985.0,4999.875,-2059.65,1.675,4089.45
2020-07-28,9.532,-4989.6,240.0,4989.6,1152.0,20.79,2287.581,19.483,-4971.65,170.0,4971.65,1150.9,29.245,3312.027,90.729,-4907.76,39.0,4907.76,343.59,125.84,3538.428,561.41,-4928.14,7.0,4928.14,1400.77,704.02,3929.87,21.067,-4985.82,126.0,4985.82,429.66,39.57,2654.465,381.372,-4975.55,10.0,4975.55,457.9,497.555,3813.715,11.804,-4997.71,337.0,4997.71,1374.96,14.83,3977.998,117.22,-4920.825,39.0,4920.825,1152.06,126.175,4571.58,1.09,-4999.325,3215.0,4999.325,610.85,1.555,3504.35,20.73,-4991.385,147.0,4991.385,1029.0,33.955,3047.31,9.297,-4992.225,555.0,4992.225,1326.45,8.995,5159.849,4.736,-4992.64,464.0,4992.64,-1665.76,10.76,2197.4,27.461,-4992.99,149.0,4992.99,2486.81,33.51,4091.682,11.52,-4987.71,261.0,4987.71,-4014.18,19.11,3006.72,1.73,-4998.098,980.0,4998.098,1793.4,5.1,1695.4,13.035,-4999.425,2865.0,4999.425,-4641.3,1.745,37345.313,25.62,-4966.0,65.0,4966.0,1105.65,76.4,1665.3,3.28,-4999.54,2747.0,4999.54,2444.83,1.82,9010.16,1.39,-4999.875,2985.0,4999.875,-2059.65,1.675,4149.15
2020-07-29,9.532,-4989.6,240.0,4989.6,1152.0,20.79,2287.581,20.15,-4971.65,170.0,4971.65,1150.9,29.245,3425.573,92.764,-4907.76,39.0,4907.76,343.59,125.84,3617.781,566.42,-4928.14,7.0,4928.14,1400.77,704.02,3964.94,21.883,-4985.82,126.0,4985.82,429.66,39.57,2757.225,381.104,-4975.55,10.0,4975.55,457.9,497.555,3811.043,12.032,-4997.71,337.0,4997.71,1374.96,14.83,4054.948,119.62,-4920.825,39.0,4920.825,1152.06,126.175,4665.18,1.01,-4999.325,3215.0,4999.325,610.85,1.555,3247.15,19.29,-4991.385,147.0,4991.385,1029.0,33.955,2835.63,9.211,-4992.225,555.0,4992.225,1326.45,8.995,5112.365,4.76,-4992.64,464.0,4992.64,-1665.76,10.76,2208.522,27.763,-4992.99,149.0,4992.99,2486.81,33.51,4136.661,11.42,-4987.71,261.0,4987.71,-4014.18,19.11,2980.62,1.69,-4998.098,980.0,4998.098,1793.4,5.1,1656.2,12.448,-4999.425,2865.0,4999.425,-4641.3,1.745,35662.408,26.41,-4966.0,65.0,4966.0,1105.65,76.4,1716.65,3.22,-4999.54,2747.0,4999.54,2444.83,1.82,8845.34,1.38,-4999.875,2985.0,4999.875,-2059.65,1.675,4119.3
2020-07-30,9.322,-4989.6,240.0,4989.6,1152.0,20.79,2237.331,20.376,-4971.65,170.0,4971.65,1150.9,29.245,3463.955,89.643,-4907.76,39.0,4907.76,343.59,125.84,3496.081,563.44,-4928.14,7.0,4928.14,1400.77,704.02,3944.08,21.763,-4985.82,126.0,4985.82,429.66,39.57,2742.082,380.491,-4975.55,10.0,4975.55,457.9,497.555,3804.908,11.665,-4997.71,337.0,4997.71,1374.96,14.83,3931.159,118.13,-4920.825,39.0,4920.825,1152.06,126.175,4607.07,1.07,-4999.325,3215.0,4999.325,610.85,1.555,3440.05,20.0,-4991.385,147.0,4991.385,1029.0,33.955,2940.0,9.44,-4992.225,555.0,4992.225,1326.45,8.995,5238.988,4.991,-4992.64,464.0,4992.64,-1665.76,10.76,2315.771,27.539,-4992.99,149.0,4992.99,2486.81,33.51,4103.29,11.16,-4987.71,261.0,4987.71,-4014.18,19.11,2912.76,1.67,-4998.098,980.0,4998.098,1793.4,5.1,1636.6,12.213,-4999.425,2865.0,4999.425,-4641.3,1.745,34991.139,28.37,-4966.0,65.0,4966.0,1105.65,76.4,1844.05,3.18,-4999.54,2747.0,4999.54,2444.83,1.82,8735.46,1.37,-4999.875,2985.0,4999.875,-2059.65,1.675,4089.45
2020-07-31,9.362,-4989.6,240.0,4989.6,1152.0,20.79,2246.903,20.423,-4971.65,170.0,4971.65,1150.9,29.245,3471.951,89.066,-4907.76,39.0,4907.76,343.59,125.84,3473.573,580.0,-4928.14,7.0,4928.14,1400.77,704.02,4060.0,21.308,-4985.82,126.0,4985.82,429.66,39.57,2684.752,382.549,-4975.55,10.0,4975.55,457.9,497.555,3825.49,11.556,-4997.71,337.0,4997.71,1374.96,14.83,3894.356,117.66,-4920.825,39.0,4920.825,1152.06,126.175,4588.74,1.04,-4999.325,3215.0,4999.325,610.85,1.555,3343.6,19.58,-4991.385,147.0,4991.385,1029.0,33.955,2878.26,9.592,-4992.225,555.0,4992.225,1326.45,8.995,5323.402,4.854,-4992.64,464.0,4992.64,-1665.76,10.76,2252.216,27.188,-4992.99,149.0,4992.99,2486.81,33.51,4051.055,10.94,-4987.71,261.0,4987.71,-4014.18,19.11,2855.34,1.64,-4998.098,980.0,4998.098,1793.4,5.1,1607.2,11.774,-4999.425,2865.0,4999.425,-4641.3,1.745,33733.688,28.23,-4966.0,65.0,4966.0,1105.65,76.4,1834.95,3.22,-4999.54,2747.0,4999.54,2444.83,1.82,8845.34,1.55,-4999.875,2985.0,4999.875,-2059.65,1.675,4626.75
2020-08-03,9.272,-4989.6,240.0,4989.6,1152.0,20.79,2225.367,20.696,-4971.65,170.0,4971.65,1150.9,29.245,3518.329,88.939,-4907.76,39.0,4907.76,343.59,125.84,3468.613,589.7,-4928.14,7.0,4928.14,1400.77,704.02,4127.9,22.218,-4985.82,126.0,4985.82,429.66,39.57,2799.411,382.965,-4975.55,10.0,4975.55,457.9,497.555,3829.646,11.377,-4997.71,337.0,4997.71,1374.96,14.83,3834.134,118.72,-4920.825,39.0,4920.825,1152.06,126.175,4630.08,1.05,-4999.325,3215.0,4999.325,610.85,1.555,3375.75,20.81,-4991.385,147.0,4991.385,1029.0,33.955,3059.07,9.097,-4992.225,555.0,4992.225,1326.45,8.995,5049.054,5.094,-4992.64,464.0,4992.64,-1665.76,10.76,2363.436,26.39,-4992.99,149.0,4992.99,2486.81,33.51,3932.077,12.14,-4987.71,261.0,4987.71,-4014.18,19.11,3168.54,1.75,-4998.098,980.0,4998.098,1793.4,5.1,1715.0,11.976,-4999.425,2865.0,4999.425,-4641.3,1.745,34310.412,28.75,-4966.0,65.0,4966.0,1105.65,76.4,1868.75,3.27,-4999.54,2747.0,4999.54,2444.83,1.82,8982.69,1.46,-4999.875,2985.0,4999.875,-2059.65,1.675,4358.1
2020-08-04,9.352,-4989.6,240.0,4989.6,1152.0,20.79,2244.51,21.355,-4971.65,170.0,4971.65,1150.9,29.245,3630.276,89.819,-4907.76,39.0,4907.76,343.59,125.84,3502.948,600.01,-4928.14,7.0,4928.14,1400.77,704.02,4200.07,22.552,-4985.82,126.0,4985.82,429.66,39.57,2841.597,387.744,-4975.55,10.0,4975.55,457.9,497.555,3877.439,11.556,-4997.71,337.0,4997.71,1374.96,14.83,3894.356,118.07,-4920.825,39.0,4920.825,1152.06,126.175,4604.73,1.11,-4999.325,3215.0,4999.325,610.85,1.555,3568.65,20.39,-4991.385,147.0,4991.385,1029.0,33.955,2997.33,9.021,-4992.225,555.0,4992.225,1326.45,8.995,5006.847,5.573,-4992.64,464.0,4992.64,-1665.76,10.76,2585.878,25.747,-4992.99,149.0,4992.99,2486.81,33.51,3836.315,12.23,-4987.71,261.0,4987.71,-4014.18,19.11,3192.03,1.77,-4998.098,980.0,4998.098,1793.4,5.1,1734.6,11.778,-4999.425,2865.0,4999.425,-4641.3,1.745,33743.142,27.94,-4966.0,65.0,4966.0,1105.65,76.4,1816.1,3.28,-4999.54,2747.0,4999.54,2444.83,1.82,9010.16,1.64,-4999.875,2985.0,4999.875,-2059.65,1.675,4895.4
2020-08-05,9.462,-4989.6,240.0,4989.6,1152.0,20.79,2270.831,21.035,-4971.65,170.0,4971.65,1150.9,29.245,3575.902,89.017,-4907.76,39.0,4907.76,343.59,125.84,3471.665,598.26,-4928.14,7.0,4928.14,1400.77,704.02,4187.82,23.565,-4985.82,126.0,4985.82,429.66,39.57,2969.236,389.307,-4975.55,10.0,4975.55,457.9,497.555,3893.073,11.616,-4997.71,337.0,4997.71,1374.96,14.83,3914.43,119.24,-4920.825,39.0,4920.825,1152.06,126.175,4650.36,1.08,-4999.325,3215.0,4999.325,610.85,1.555,3472.2,20.77,-4991.385,147.0,4991.385,1029.0,33.955,3053.19,8.964,-4992.225,555.0,4992.225,1326.45,8.995,4975.191,5.881,-4992.64,464.0,4992.64,-1665.76,10.76,2728.875,25.698,-4992.99,149.0,4992.99,2486.81,33.51,3829.059,11.62,-4987.71,261.0,4987.71,-4014.18,19.11,3032.82,1.84,-4998.098,980.0,4998.098,1793.4,5.1,1803.2,11.923,-4999.425,2865.0,4999.425,-4641.3,1.745,34159.139,28.77,-4966.0,65.0,4966.0,1105.65,76.4,1870.05,3.3,-4999.54,2747.0,4999.54,2444.83,1.82,9065.1,1.69,-4999.875,2985.0,4999.875,-2059.65,1.675,5044.65
2020-08-06,9.591,-4989.6,240.0,4989.6,1152.0,20.79,2301.938,21.355,-4971.65,170.0,4971.65,1150.9,29.245,3630.276,89.007,-4907.76,39.0,4907.76,343.59,125.84,3471.284,602.14,-4928.14,7.0,4928.14,1400.77,704.02,4214.98,23.243,-4985.82,126.0,4985.82,429.66,39.57,2928.641,388.427,-4975.55,10.0,4975.55,457.9,497.555,3884.266,11.506,-4997.71,337.0,4997.71,1374.96,14.83,3877.628,119.07,-4920.825,39.0,4920.825,1152.06,126.175,4643.73,1.03,-4999.325,3215.0,4999.325,610.85,1.555,3311.45,20.8,-4991.385,147.0,4991.385,1029.0,33.955,3057.6,9.069,-4992.225,555.0,4992.225,1326.45,8.995,5033.226,5.873,-4992.64,464.0,4992.64,-1665.76,10.76,2724.903,25.552,-4992.99,149.0,4992.99,2486.81,33.51,3807.296,11.59,-4987.71,261.0,4987.71,-4014.18,19.11,3024.99,1.79,-4998.098,980.0,4998.098,1793.4,5.1,1754.2,11.695,-4999.425,2865.0,4999.425,-4641.3,1.745,33506.781,28.29,-4966.0,65.0,4966.0,1105.65,76.4,1838.85,3.29,-4999.54,2747.0,4999.54,2444.83,1.82,9037.63,1.65,-4999.875,2985.0,4999.875,-2059.65,1.675,4925.25
2020-08-07,9.591,-4989.6,240.0,4989.6,1152.0,20.79,2301.938,21.524,-4971.65,170.0,4971.65,1150.9,29.245,3659.062,88.841,-4907.76,39.0,4907.76,343.59,125.84,3464.798,601.87,-4928.14,7.0,4928.14,1400.77,704.02,4213.09,22.96,-4985.82,126.0,4985.82,429.66,39.57,2892.953,385.033,-4975.55,10.0,4975.55,457.9,497.555,3850.327,11.377,-4997.71,337.0,4997.71,1374.96,14.83,3834.134,114.42,-4920.825,39.0,4920.825,1152.06,126.175,4462.38,1.02,-4999.325,3215.0,4999.325,610.85,1.555,3279.3,21.0,-4991.385,147.0,4991.385,1029.0,33.955,3087.0,8.898,-4992.225,555.0,4992.225,1326.45,8.995,4938.26,5.941,-4992.64,464.0,4992.64,-1665.76,10.76,2756.681,24.501,-4992.99,149.0,4992.99,2486.81,33.51,3650.593,11.53,-4987.71,261.0,4987.71,-4014.18,19.11,3009.33,1.76,-4998.098,980.0,4998.098,1793.4,5.1,1724.8,11.494,-4999.425,2865.0,4999.425,-4641.3,1.745,32930.054,28.76,-4966.0,65.0,4966.0,1105.65,76.4,1869.4,3.19,-4999.54,2747.0,4999.54,2444.83,1.82,8762.93,1.71,-4999.875,2985.0,4999.875,-2059.65,1.675,5104.35
2020-08-10,9.93,-4989.6,240.0,4989.6,1152.0,20.79,2383.296,21.759,-4971.65,170.0,4971.65,1150.9,29.245,3699.043,89.35,-4907.76,39.0,4907.76,343.59,125.84,3484.636,602.34,-4928.14,7.0,4928.14,1400.77,704.02,4216.38,22.96,-4985.82,126.0,4985.82,429.66,39.57,2892.953,381.876,-4975.55,10.0,4975.55,457.9,497.555,3818.762,11.467,-4997.71,337.0,4997.71,1374.96,14.83,3864.245,107.78,-4920.825,39.0,4920.825,1152.06,126.175,4203.42,1.01,-4999.325,3215.0,4999.325,610.85,1.555,3247.15,18.68,-4991.385,147.0,4991.385,1029.0,33.955,2745.96,8.974,-4992.225,555.0,4992.225,1326.45,8.995,4980.467,6.301,-4992.64,464.0,4992.64,-1665.76,10.76,2923.511,25.854,-4992.99,149.0,4992.99,2486.81,33.51,3852.274,11.23,-4987.71,261.0,4987.71,-4014.18,19.11,2931.03,1.79,-4998.098,980.0,4998.098,1793.4,5.1,1754.2,11.27,-4999.425,2865.0,4999.425,-4641.3,1.745,32287.15,29.72,-4966.0,65.0,4966.0,1105.65,76.4,1931.8,3.15,-4999.54,2747.0,4999.54,2444.83,1.82,8653.05,1.85,-4999.875,2985.0,4999.875,-2059.65,1.675,5522.25
2020-08-11,10.11,-4989.6,240.0,4989.6,1152.0,20.79,2426.368,21.891,-4971.65,170.0,4971.65,1150.9,29.245,3721.432,90.68,-4907.76,39.0,4907.76,343.59,125.84,3536.521,590.48,-4928.14,7.0,4928.14,1400.77,704.02,4133.36,22.668,-4985.82,126.0,4985.82,429.66,39.57,2856.15,384.568,-4975.55,10.0,4975.55,457.9,497.555,3845.676,11.506,-4997.71,337.0,4997.71,1374.96,14.83,3877.628,106.64,-4920.825,39.0,4920.825,1152.06,126.175,4158.96,0.86,-4999.325,3215.0,4999.325,610.85,1.555,2764.9,18.485,-4991.385,147.0,4991.385,1029.0,33.955,2717.295,8.907,-4992.225,555.0,4992.225,1326.45,8.995,4943.535,5.992,-4992.64,464.0,4992.64,-1665.76,10.76,2780.514,25.922,-4992.99,149.0,4992.99,2486.81,33.51,3862.432,11.02,-4987.71,261.0,4987.71,-4014.18,19.11,2876.22,1.73,-4998.098,980.0,4998.098,1793.4,5.1,1695.4,11.22,-4999.425,2865.0,4999.425,-4641.3,1.745,32145.331,30.49,-4966.0,65.0,4966.0,1105.65,76.4,1981.85,3.02,-4999.54,2747.0,4999.54,2444.83,1.82,8295.94,1.86,-4999.875,2985.0,4999.875,-2059.65,1.675,5552.1
2020-08-12,10.08,-4989.6,240.0,4989.6,1152.0,20.79,2419.189,21.957,-4971.65,170.0,4971.65,1150.9,29.245,3732.627,91.13,-4907.76,39.0,4907.76,343.59,125.84,3554.07,598.74,-4928.14,7.0,4928.14,1400.77,704.02,4191.18,23.013,-4985.82,126.0,4985.82,429.66,39.57,2899.645,388.545,-4975.55,10.0,4975.55,457.9,497.555,3885.454,11.755,-4997.71,337.0,4997.71,1374.96,14.83,3961.27,106.05,-4920.825,39.0,4920.825,1152.06,126.175,4135.95,0.8,-4999.325,3215.0,4999.325,610.85,1.555,2572.0,19.05,-4991.385,147.0,4991.385,1029.0,33.955,2800.35,8.584,-4992.225,555.0,4992.225,1326.45,8.995,4764.155,6.095,-4992.64,464.0,4992.64,-1665.76,10.76,2828.18,25.562,-4992.99,149.0,4992.99,2486.81,33.51,3808.747,10.55,-4987.71,261.0,4987.71,-4014.18,19.11,2753.55,1.63,-4998.098,980.0,4998.098,1793.4,5.1,1597.4,11.207,-4999.425,2865.0,4999.425,-4641.3,1.745,32107.513,31.13,-4966.0,65.0,4966.0,1105.65,76.4,2023.45,2.75,-4999.54,2747.0,4999.54,2444.83,1.82,7554.25,1.76,-4999.875,2985.0,4999.875,-2059.65,1.675,5253.6
2020-08-13,10.05,-4989.6,240.0,4989.6,1152.0,20.79,2412.01,21.656,-4971.65,170.0,4971.65,1150.9,29.245,3681.451,90.748,-4907.76,39.0,4907.76,343.59,125.84,3539.191,604.22,-4928.14,7.0,4928.14,1400.77,704.02,4229.54,22.73,-4985.82,126.0,4985.82,429.66,39.57,2863.957,394.848,-4975.55,10.0,4975.55,457.9,497.555,3948.485,11.486,-4997.71,337.0,4997.71,1374.96,14.83,3870.937,108.7,-4920.825,39.0,4920.825,1152.06,126.175,4239.3,0.8,-4999.325,3215.0,4999.325,610.85,1.555,2572.0,20.38,-4991.385,147.0,4991.385,1029.0,33.955,2995.86,8.727,-4992.225,555.0,4992.225,1326.45,8.995,4843.294,6.01,-4992.64,464.0,4992.64,-1665.76,10.76,2788.458,25.844,-4992.99,149.0,4992.99,2486.81,33.51,3850.824,11.0,-4987.71,261.0,4987.71,-4014.18,19.11,2871.0,1.67,-4998.098,980.0,4998.098,1793.4,5.1,1636.6,10.936,-4999.425,2865.0,4999.425,-4641.3,1.745,31332.241,31.09,-4966.0,65.0,4966.0,1105.65,76.4,2020.85,2.56,-4999.54,2747.0,4999.54,2444.83,1.82,7032.32,1.6,-4999.875,2985.0,4999.875,-2059.65,1.675,4776.0
2020-08-14,9.731,-4989.6,240.0,4989.6,1152.0,20.79,2335.439,21.571,-4971.65,170.0,4971.65,1150.9,29.245,3667.059,90.631,-4907.76,39.0,4907.76,343.59,125.84,3534.612,604.99,-4928.14,7.0,4928.14,1400.77,704.02,4234.93,23.075,-4985.82,126.0,4985.82,429.66,39.57,2907.452,394.799,-4975.55,10.0,4975.55,457.9,497.555,3947.99,11.447,-4997.71,337.0,4997.71,1374.96,14.83,3857.554,110.63,-4920.825,39.0,4920.825,1152.06,126.175,4314.57,0.79,-4999.325,3215.0,4999.325,610.85,1.555,2539.85,21.55,-4991.385,147.0,4991.385,1029.0,33.955,3167.85,8.717,-4992.225,555.0,4992.225,1326.45,8.995,4838.018,6.258,-4992.64,464.0,4992.64,-1665.76,10.76,2903.651,25.601,-4992.99,149.0,4992.99,2486.81,33.51,3814.551,11.15,-4987.71,261.0,4987.71,-4014.18,19.11,2910.15,1.79,-4998.098,980.0,4998.098,1793.4,5.1,1754.2,11.22,-4999.425,2865.0,4999.425,-4641.3,1.745,32145.331,30.86,-4966.0,65.0,4966.0,1105.65,76.4,2005.9,2.69,-4999.54,2747.0,4999.54,2444.83,1.82,7389.43,1.37,-4999.875,2985.0,4999.875,-2059.65,1.675,4089.45
2020-08-17,9.891,-4989.6,240.0,4989.6,1152.0,20.79,2373.724,21.816,-4971.65,170.0,4971.65,1150.9,29.245,3708.639,91.56,-4907.76,39.0,4907.76,343.59,125.84,3570.856,604.97,-4928.14,7.0,4928.14,1400.77,704.02,4234.79,23.907,-4985.82,126.0,4985.82,429.66,39.57,3012.285,405.09,-4975.55,10.0,4975.55,457.9,497.555,4050.898,11.377,-4997.71,337.0,4997.71,1374.96,14.83,3834.134,112.89,-4920.825,39.0,4920.825,1152.06,126.175,4402.71,0.73,-4999.325,3215.0,4999.325,610.85,1.555,2346.95,22.77,-4991.385,147.0,4991.385,1029.0,33.955,3347.19,8.46,-4992.225,555.0,4992.225,1326.45,8.995,4695.567,6.386,-4992.64,464.0,4992.64,-1665.76,10.76,2963.233,24.988,-4992.99,149.0,4992.99,2486.81,33.51,3723.14,10.78,-4987.71,261.0,4987.71,-4014.18,19.11,2813.58,1.79,-4998.098,980.0,4998.098,1793.4,5.1,1754.2,10.841,-4999.425,2865.0,4999.425,-4641.3,1.745,31058.062,31.5,-4966.0,65.0,4966.0,1105.65,76.4,2047.5,2.76,-4999.54,2747.0,4999.54,2444.83,1.82,7581.72,1.35,-4999.875,2985.0,4999.875,-2059.65,1.675,4029.75
2020-08-18,10.19,-4989.6,240.0,4989.6,1152.0,20.79,2445.51,21.618,-4971.65,170.0,4971.65,1150.9,29.245,3675.054,92.832,-4907.76,39.0,4907.76,343.59,125.84,3620.451,610.69,-4928.14,7.0,4928.14,1400.77,704.02,4274.83,24.164,-4985.82,126.0,4985.82,429.66,39.57,3044.627,407.128,-4975.55,10.0,4975.55,457.9,497.555,4071.281,11.486,-4997.71,337.0,4997.71,1374.96,14.83,3870.937,113.0,-4920.825,39.0,4920.825,1152.06,126.175,4407.0,0.76,-4999.325,3215.0,4999.325,610.85,1.555,2443.4,22.67,-4991.385,147.0,4991.385,1029.0,33.955,3332.49,8.651,-4992.225,555.0,4992.225,1326.45,8.995,4801.087,6.189,-4992.64,464.0,4992.64,-1665.76,10.76,2871.874,25.786,-4992.99,149.0,4992.99,2486.81,33.51,3842.118,10.88,-4987.71,261.0,4987.71,-4014.18,19.11,2839.68,1.79,-4998.098,980.0,4998.098,1793.4,5.1,1754.2,10.504,-4999.425,2865.0,4999.425,-4641.3,1.745,30093.702,30.14,-4966.0,65.0,4966.0,1105.65,76.4,1959.1,2.67,-4999.54,2747.0,4999.54,2444.83,1.82,7334.49,1.3,-4999.875,2985.0,4999.875,-2059.65,1.675,3880.5
2020-08-19,10.02,-4989.6,240.0,4989.6,1152.0,20.79,2404.832,21.74,-4971.65,170.0,4971.65,1150.9,29.245,3695.845,91.883,-4907.76,39.0,4907.76,343.59,125.84,3583.445,611.66,-4928.14,7.0,4928.14,1400.77,704.02,4281.62,24.093,-4985.82,126.0,4985.82,429.66,39.57,3035.705,409.879,-4975.55,10.0,4975.55,457.9,497.555,4098.789,11.467,-4997.71,337.0,4997.71,1374.96,14.83,3864.245,110.09,-4920.825,39.0,4920.825,1152.06,126.175,4293.51,0.77,-4999.325,3215.0,4999.325,610.85,1.555,2475.55,23.55,-4991.385,147.0,4991.385,1029.0,33.955,3461.85,8.499,-4992.225,555.0,4992.225,1326.45,8.995,4716.671,6.258,-4992.64,464.0,4992.64,-1665.76,10.76,2903.651,25.913,-4992.99,149.0,4992.99,2486.81,33.51,3860.981,10.89,-4987.71,261.0,4987.71,-4014.18,19.11,2842.29,1.75,-4998.098,980.0,4998.098,1793.4,5.1,1715.0,9.996,-4999.425,2865.0,4999.425,-4641.3,1.745,28637.707,30.49,-4966.0,65.0,4966.0,1105.65,76.4,1981.85,2.78,-4999.54,2747.0,4999.54,2444.83,1.82,7636.66,1.2,-4999.875,2985.0,4999.875,-2059.65,1.675,3582.0
2020-08-20,10.02,-4989.6,240.0,4989.6,1152.0,20.79,2404.832,21.74,-4971.65,170.0,4971.65,1150.9,29.245,3695.845,93.292,-4907.76,39.0,4907.76,343.59,125.84,3638.381,612.54,-4928.14,7.0,4928.14,1400.77,704.02,4287.78,24.093,-4985.82,126.0,4985.82,429.66,39.57,3035.705,413.936,-4975.55,10.0,4975.55,457.9,497.555,4139.358,11.258,-4997.71,337.0,4997.71,1374.96,14.83,3793.986,110.97,-4920.825,39.0,4920.825,1152.06,126.175,4327.83,0.75,-4999.325,3215.0,4999.325,610.85,1.555,2411.25,23.82,-4991.385,147.0,4991.385,1029.0,33.955,3501.54,8.413,-4992.225,555.0,4992.225,1326.45,8.995,4669.188,6.181,-4992.64,464.0,4992.64,-1665.76,10.76,2867.901,26.137,-4992.99,149.0,4992.99,2486.81,33.51,3894.353,10.91,-4987.71,261.0,4987.71,-4014.18,19.11,2847.51,1.82,-4998.098,980.0,4998.098,1793.4,5.1,1783.6,9.669,-4999.425,2865.0,4999.425,-4641.3,1.745,27701.711,30.34,-4966.0,65.0,4966.0,1105.65,76.4,1972.1,2.77,-4999.54,2747.0,4999.54,2444.83,1.82,7609.19,1.19,-4999.875,2985.0,4999.875,-2059.65,1.675,3552.15
