date,IBN_adj_close,IBN_cashflow,IBN_cml_units,IBN_cml_cost,IBN_gain_loss,IBN_avg_price,IBN_mktvalue,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,MAA_adj_close,MAA_cashflow,MAA_cml_units,MAA_cml_cost,MAA_gain_loss,MAA_avg_price,MAA_mktvalue,TGTX_adj_close,TGTX_cashflow,TGTX_cml_units,TGTX_cml_cost,TGTX_gain_loss,TGTX_avg_price,TGTX_mktvalue,AYX_adj_close,AYX_cashflow,AYX_cml_units,AYX_cml_cost,AYX_gain_loss,AYX_avg_price,AYX_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,HASI_adj_close,HASI_cashflow,HASI_cml_units,HASI_cml_cost,HASI_gain_loss,HASI_avg_price,HASI_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue
2020-01-21,14.666,-4989.6,240.0,4989.6,1152.0,20.79,3519.908,23.986,-4994.055,171.0,4994.055,1157.67,29.205,4101.592,128.677,-4848.084,24.0,4848.084,867.84,202.004,3088.243,14.0,-4992.12,147.0,4992.12,1029.0,33.96,2058.0,126.22,-4936.48,64.0,4936.48,2598.4,77.132,8078.08,52.153,-4969.84,148.0,4969.84,2470.12,33.58,7718.672,2.85,-4997.558,975.0,4997.558,1784.25,5.126,2778.75,32.417,-4939.888,80.0,4939.888,1050.4,61.749,2593.385,8.002,-4999.54,871.0,4999.54,2456.22,5.74,6969.313,34.7,-4973.8,65.0,4973.8,1105.65,76.52,2255.5,3.0,-4998.92,2659.0,4998.92,2366.51,1.88,7977.0
2020-01-22,14.507,-4989.6,240.0,4989.6,1152.0,20.79,3481.622,24.15,-4994.055,171.0,4994.055,1157.67,29.205,4129.589,128.088,-4848.084,24.0,4848.084,867.84,202.004,3074.117,13.485,-4992.12,147.0,4992.12,1029.0,33.96,1982.295,131.75,-4936.48,64.0,4936.48,2598.4,77.132,8432.0,52.557,-4969.84,148.0,4969.84,2470.12,33.58,7778.474,2.73,-4997.558,975.0,4997.558,1784.25,5.126,2661.75,32.333,-4939.888,80.0,4939.888,1050.4,61.749,2586.612,8.122,-4999.54,871.0,4999.54,2456.22,5.74,7074.662,34.02,-4973.8,65.0,4973.8,1105.65,76.52,2211.3,3.11,-4998.92,2659.0,4998.92,2366.51,1.88,8269.49
2020-01-23,14.596,-4989.6,240.0,4989.6,1152.0,20.79,3503.158,24.204,-4994.055,171.0,4994.055,1157.67,29.205,4138.922,129.493,-4848.084,24.0,4848.084,867.84,202.004,3107.836,13.55,-4992.12,147.0,4992.12,1029.0,33.96,1991.85,133.15,-4936.48,64.0,4936.48,2598.4,77.132,8521.6,52.067,-4969.84,148.0,4969.84,2470.12,33.58,7705.857,2.74,-4997.558,975.0,4997.558,1784.25,5.126,2671.5,32.126,-4939.888,80.0,4939.888,1050.4,61.749,2570.055,8.067,-4999.54,871.0,4999.54,2456.22,5.74,7026.04,36.05,-4973.8,65.0,4973.8,1105.65,76.52,2343.25,2.98,-4998.92,2659.0,4998.92,2366.51,1.88,7923.82
2020-01-24,14.616,-4989.6,240.0,4989.6,1152.0,20.79,3507.943,24.241,-4994.055,171.0,4994.055,1157.67,29.205,4145.143,130.015,-4848.084,24.0,4848.084,867.84,202.004,3120.367,13.5,-4992.12,147.0,4992.12,1029.0,33.96,1984.5,134.68,-4936.48,64.0,4936.48,2598.4,77.132,8619.52,51.98,-4969.84,148.0,4969.84,2470.12,33.58,7693.042,2.77,-4997.558,975.0,4997.558,1784.25,5.126,2700.75,32.154,-4939.888,80.0,4939.888,1050.4,61.749,2572.313,7.955,-4999.54,871.0,4999.54,2456.22,5.74,6928.793,35.97,-4973.8,65.0,4973.8,1105.65,76.52,2338.05,2.91,-4998.92,2659.0,4998.92,2366.51,1.88,7737.69
2020-01-27,14.746,-4989.6,240.0,4989.6,1152.0,20.79,3539.051,23.986,-4994.055,171.0,4994.055,1157.67,29.205,4101.592,129.712,-4848.084,24.0,4848.084,867.84,202.004,3113.076,13.16,-4992.12,147.0,4992.12,1029.0,33.96,1934.52,134.55,-4936.48,64.0,4936.48,2598.4,77.132,8611.2,50.652,-4969.84,148.0,4969.84,2470.12,33.58,7496.551,2.93,-4997.558,975.0,4997.558,1784.25,5.126,2856.75,31.843,-4939.888,80.0,4939.888,1050.4,61.749,2547.478,7.741,-4999.54,871.0,4999.54,2456.22,5.74,6742.405,35.92,-4973.8,65.0,4973.8,1105.65,76.52,2334.8,2.86,-4998.92,2659.0,4998.92,2366.51,1.88,7604.74
2020-01-28,14.816,-4989.6,240.0,4989.6,1152.0,20.79,3555.801,23.931,-4994.055,171.0,4994.055,1157.67,29.205,4092.26,130.471,-4848.084,24.0,4848.084,867.84,202.004,3131.302,14.14,-4992.12,147.0,4992.12,1029.0,33.96,2078.58,139.41,-4936.48,64.0,4936.48,2598.4,77.132,8922.24,51.393,-4969.84,148.0,4969.84,2470.12,33.58,7606.187,3.14,-4997.558,975.0,4997.558,1784.25,5.126,3061.5,32.446,-4939.888,80.0,4939.888,1050.4,61.749,2595.643,7.862,-4999.54,871.0,4999.54,2456.22,5.74,6847.755,36.19,-4973.8,65.0,4973.8,1105.65,76.52,2352.35,3.06,-4998.92,2659.0,4998.92,2366.51,1.88,8136.54
2020-01-29,14.686,-4989.6,240.0,4989.6,1152.0,20.79,3524.694,24.313,-4994.055,171.0,4994.055,1157.67,29.205,4157.587,129.655,-4848.084,24.0,4848.084,867.84,202.004,3111.709,14.52,-4992.12,147.0,4992.12,1029.0,33.96,2134.44,141.41,-4936.48,64.0,4936.48,2598.4,77.132,9050.24,51.374,-4969.84,148.0,4969.84,2470.12,33.58,7603.34,3.47,-4997.558,975.0,4997.558,1784.25,5.126,3383.25,32.841,-4939.888,80.0,4939.888,1050.4,61.749,2627.251,7.862,-4999.54,871.0,4999.54,2456.22,5.74,6847.755,30.84,-4973.8,65.0,4973.8,1105.65,76.52,2004.6,3.25,-4998.92,2659.0,4998.92,2366.51,1.88,8641.75
2020-01-30,14.686,-4989.6,240.0,4989.6,1152.0,20.79,3524.694,24.404,-4994.055,171.0,4994.055,1157.67,29.205,4173.141,130.518,-4848.084,24.0,4848.084,867.84,202.004,3132.442,14.25,-4992.12,147.0,4992.12,1029.0,33.96,2094.75,143.58,-4936.48,64.0,4936.48,2598.4,77.132,9189.12,51.287,-4969.84,148.0,4969.84,2470.12,33.58,7590.525,3.58,-4997.558,975.0,4997.558,1784.25,5.126,3490.5,32.634,-4939.888,80.0,4939.888,1050.4,61.749,2610.694,7.909,-4999.54,871.0,4999.54,2456.22,5.74,6888.418,29.51,-4973.8,65.0,4973.8,1105.65,76.52,1918.15,3.88,-4998.92,2659.0,4998.92,2366.51,1.88,10316.92
2020-01-31,14.537,-4989.6,240.0,4989.6,1152.0,20.79,3488.801,24.377,-4994.055,171.0,4994.055,1157.67,29.205,4168.474,130.253,-4848.084,24.0,4848.084,867.84,202.004,3126.062,14.21,-4992.12,147.0,4992.12,1029.0,33.96,2088.87,139.47,-4936.48,64.0,4936.48,2598.4,77.132,8926.08,50.479,-4969.84,148.0,4969.84,2470.12,33.58,7470.923,3.77,-4997.558,975.0,4997.558,1784.25,5.126,3675.75,32.069,-4939.888,80.0,4939.888,1050.4,61.749,2565.539,7.89,-4999.54,871.0,4999.54,2456.22,5.74,6872.153,28.75,-4973.8,65.0,4973.8,1105.65,76.52,1868.75,3.61,-4998.92,2659.0,4998.92,2366.51,1.88,9598.99
2020-02-03,14.387,-4989.6,240.0,4989.6,1152.0,20.79,3452.908,24.423,-4994.055,171.0,4994.055,1157.67,29.205,4176.252,130.196,-4848.084,24.0,4848.084,867.84,202.004,3124.696,14.81,-4992.12,147.0,4992.12,1029.0,33.96,2177.07,139.57,-4936.48,64.0,4936.48,2598.4,77.132,8932.48,50.989,-4969.84,148.0,4969.84,2470.12,33.58,7546.386,3.18,-4997.558,975.0,4997.558,1784.25,5.126,3100.5,32.747,-4939.888,80.0,4939.888,1050.4,61.749,2619.725,7.909,-4999.54,871.0,4999.54,2456.22,5.74,6888.418,28.9,-4973.8,65.0,4973.8,1105.65,76.52,1878.5,3.73,-4998.92,2659.0,4998.92,2366.51,1.88,9918.07
2020-02-04,14.786,-4989.6,240.0,4989.6,1152.0,20.79,3548.622,24.586,-4994.055,171.0,4994.055,1157.67,29.205,4204.249,132.284,-4848.084,24.0,4848.084,867.84,202.004,3174.818,15.175,-4992.12,147.0,4992.12,1029.0,33.96,2230.725,144.92,-4936.48,64.0,4936.48,2598.4,77.132,9274.88,52.538,-4969.84,148.0,4969.84,2470.12,33.58,7775.625,3.32,-4997.558,975.0,4997.558,1784.25,5.126,3237.0,33.255,-4939.888,80.0,4939.888,1050.4,61.749,2660.364,8.039,-4999.54,871.0,4999.54,2456.22,5.74,7002.275,28.32,-4973.8,65.0,4973.8,1105.65,76.52,1840.8,3.7,-4998.92,2659.0,4998.92,2366.51,1.88,9838.3
2020-02-05,15.005,-4989.6,240.0,4989.6,1152.0,20.79,3601.265,24.523,-4994.055,171.0,4994.055,1157.67,29.205,4193.361,132.085,-4848.084,24.0,4848.084,867.84,202.004,3170.033,15.47,-4992.12,147.0,4992.12,1029.0,33.96,2274.09,135.21,-4936.48,64.0,4936.48,2598.4,77.132,8653.44,52.846,-4969.84,148.0,4969.84,2470.12,33.58,7821.188,3.36,-4997.558,975.0,4997.558,1784.25,5.126,3276.0,33.066,-4939.888,80.0,4939.888,1050.4,61.749,2645.313,8.105,-4999.54,871.0,4999.54,2456.22,5.74,7059.205,29.09,-4973.8,65.0,4973.8,1105.65,76.52,1890.85,3.77,-4998.92,2659.0,4998.92,2366.51,1.88,10024.43
2020-02-06,14.995,-4989.6,240.0,4989.6,1152.0,20.79,3598.873,24.695,-4994.055,171.0,4994.055,1157.67,29.205,4222.914,133.233,-4848.084,24.0,4848.084,867.84,202.004,3197.601,15.83,-4992.12,147.0,4992.12,1029.0,33.96,2327.01,136.24,-4936.48,64.0,4936.48,2598.4,77.132,8719.36,53.385,-4969.84,148.0,4969.84,2470.12,33.58,7900.924,3.13,-4997.558,975.0,4997.558,1784.25,5.126,3051.75,33.64,-4939.888,80.0,4939.888,1050.4,61.749,2691.22,8.086,-4999.54,871.0,4999.54,2456.22,5.74,7042.94,29.06,-4973.8,65.0,4973.8,1105.65,76.52,1888.9,3.21,-4998.92,2659.0,4998.92,2366.51,1.88,8535.39
2020-02-07,14.896,-4989.6,240.0,4989.6,1152.0,20.79,3574.944,24.668,-4994.055,171.0,4994.055,1157.67,29.205,4218.247,134.031,-4848.084,24.0,4848.084,867.84,202.004,3216.739,15.24,-4992.12,147.0,4992.12,1029.0,33.96,2240.28,137.68,-4936.48,64.0,4936.48,2598.4,77.132,8811.52,53.298,-4969.84,148.0,4969.84,2470.12,33.58,7888.11,3.14,-4997.558,975.0,4997.558,1784.25,5.126,3061.5,33.857,-4939.888,80.0,4939.888,1050.4,61.749,2708.529,7.983,-4999.54,871.0,4999.54,2456.22,5.74,6953.481,29.5,-4973.8,65.0,4973.8,1105.65,76.52,1917.5,3.09,-4998.92,2659.0,4998.92,2366.51,1.88,8216.31
2020-02-10,14.975,-4989.6,240.0,4989.6,1152.0,20.79,3594.087,24.996,-4994.055,171.0,4994.055,1157.67,29.205,4274.242,135.122,-4848.084,24.0,4848.084,867.84,202.004,3242.94,15.8,-4992.12,147.0,4992.12,1029.0,33.96,2322.6,142.94,-4936.48,64.0,4936.48,2598.4,77.132,9148.16,52.971,-4969.84,148.0,4969.84,2470.12,33.58,7839.699,2.9,-4997.558,975.0,4997.558,1784.25,5.126,2827.5,34.722,-4939.888,80.0,4939.888,1050.4,61.749,2777.766,7.927,-4999.54,871.0,4999.54,2456.22,5.74,6904.683,28.99,-4973.8,65.0,4973.8,1105.65,76.52,1884.35,3.28,-4998.92,2659.0,4998.92,2366.51,1.88,8721.52
2020-02-11,15.175,-4989.6,240.0,4989.6,1152.0,20.79,3641.944,25.187,-4994.055,171.0,4994.055,1157.67,29.205,4306.905,134.743,-4848.084,24.0,4848.084,867.84,202.004,3233.826,15.71,-4992.12,147.0,4992.12,1029.0,33.96,2309.37,142.33,-4936.48,64.0,4936.48,2598.4,77.132,9109.12,52.49,-4969.84,148.0,4969.84,2470.12,33.58,7768.507,2.8,-4997.558,975.0,4997.558,1784.25,5.126,2730.0,34.788,-4939.888,80.0,4939.888,1050.4,61.749,2783.034,7.983,-4999.54,871.0,4999.54,2456.22,5.74,6953.481,28.62,-4973.8,65.0,4973.8,1105.65,76.52,1860.3,3.13,-4998.92,2659.0,4998.92,2366.51,1.88,8322.67
2020-02-12,15.304,-4989.6,240.0,4989.6,1152.0,20.79,3673.052,25.214,-4994.055,171.0,4994.055,1157.67,29.205,4311.571,135.303,-4848.084,24.0,4848.084,867.84,202.004,3247.268,15.52,-4992.12,147.0,4992.12,1029.0,33.96,2281.44,146.52,-4936.48,64.0,4936.48,2598.4,77.132,9377.28,52.875,-4969.84,148.0,4969.84,2470.12,33.58,7825.46,2.93,-4997.558,975.0,4997.558,1784.25,5.126,2856.75,35.343,-4939.888,80.0,4939.888,1050.4,61.749,2827.437,8.058,-4999.54,871.0,4999.54,2456.22,5.74,7018.541,28.2,-4973.8,65.0,4973.8,1105.65,76.52,1833.0,3.03,-4998.92,2659.0,4998.92,2366.51,1.88,8056.77
2020-02-13,15.045,-4989.6,240.0,4989.6,1152.0,20.79,3610.837,25.368,-4994.055,171.0,4994.055,1157.67,29.205,4338.013,136.831,-4848.084,24.0,4848.084,867.84,202.004,3283.949,15.19,-4992.12,147.0,4992.12,1029.0,33.96,2232.93,144.3,-4936.48,64.0,4936.48,2598.4,77.132,9235.2,52.865,-4969.84,148.0,4969.84,2470.12,33.58,7824.037,2.77,-4997.558,975.0,4997.558,1784.25,5.126,2700.75,35.409,-4939.888,80.0,4939.888,1050.4,61.749,2832.704,8.114,-4999.54,871.0,4999.54,2456.22,5.74,7067.338,28.44,-4973.8,65.0,4973.8,1105.65,76.52,1848.6,3.14,-4998.92,2659.0,4998.92,2366.51,1.88,8349.26
2020-02-14,15.045,-4989.6,240.0,4989.6,1152.0,20.79,3610.837,25.569,-4994.055,171.0,4994.055,1157.67,29.205,4372.233,138.132,-4848.084,24.0,4848.084,867.84,202.004,3315.161,15.78,-4992.12,147.0,4992.12,1029.0,33.96,2319.66,158.0,-4936.48,64.0,4936.48,2598.4,77.132,10112.0,52.721,-4969.84,148.0,4969.84,2470.12,33.58,7802.679,2.52,-4997.558,975.0,4997.558,1784.25,5.126,2457.0,34.506,-4939.888,80.0,4939.888,1050.4,61.749,2760.457,8.105,-4999.54,871.0,4999.54,2456.22,5.74,7059.205,28.09,-4973.8,65.0,4973.8,1105.65,76.52,1825.85,3.17,-4998.92,2659.0,4998.92,2366.51,1.88,8429.03
2020-02-18,15.025,-4989.6,240.0,4989.6,1152.0,20.79,3606.051,25.359,-4994.055,171.0,4994.055,1157.67,29.205,4336.458,138.701,-4848.084,24.0,4848.084,867.84,202.004,3328.831,15.86,-4992.12,147.0,4992.12,1029.0,33.96,2331.42,156.64,-4936.48,64.0,4936.48,2598.4,77.132,10024.96,52.461,-4969.84,148.0,4969.84,2470.12,33.58,7764.235,2.64,-4997.558,975.0,4997.558,1784.25,5.126,2574.0,35.07,-4939.888,80.0,4939.888,1050.4,61.749,2805.612,8.17,-4999.54,871.0,4999.54,2456.22,5.74,7116.134,28.99,-4973.8,65.0,4973.8,1105.65,76.52,1884.35,3.12,-4998.92,2659.0,4998.92,2366.51,1.88,8296.08
2020-02-19,15.115,-4989.6,240.0,4989.6,1152.0,20.79,3627.587,24.986,-4994.055,171.0,4994.055,1157.67,29.205,4272.687,137.676,-4848.084,24.0,4848.084,867.84,202.004,3304.225,15.99,-4992.12,147.0,4992.12,1029.0,33.96,2350.53,153.26,-4936.48,64.0,4936.48,2598.4,77.132,9808.64,53.231,-4969.84,148.0,4969.84,2470.12,33.58,7878.143,2.77,-4997.558,975.0,4997.558,1784.25,5.126,2700.75,35.625,-4939.888,80.0,4939.888,1050.4,61.749,2850.014,8.235,-4999.54,871.0,4999.54,2456.22,5.74,7173.064,28.44,-4973.8,65.0,4973.8,1105.65,76.52,1848.6,3.13,-4998.92,2659.0,4998.92,2366.51,1.88,8322.67
2020-02-20,15.115,-4989.6,240.0,4989.6,1152.0,20.79,3627.587,25.587,-4994.055,171.0,4994.055,1157.67,29.205,4375.343,140.211,-4848.084,24.0,4848.084,867.84,202.004,3365.056,15.82,-4992.12,147.0,4992.12,1029.0,33.96,2325.54,147.08,-4936.48,64.0,4936.48,2598.4,77.132,9413.12,52.336,-4969.84,148.0,4969.84,2470.12,33.58,7745.724,2.72,-4997.558,975.0,4997.558,1784.25,5.126,2652.0,35.87,-4939.888,80.0,4939.888,1050.4,61.749,2869.581,8.151,-4999.54,871.0,4999.54,2456.22,5.74,7099.867,29.05,-4973.8,65.0,4973.8,1105.65,76.52,1888.25,3.22,-4998.92,2659.0,4998.92,2366.51,1.88,8561.98
2020-02-21,15.005,-4989.6,240.0,4989.6,1152.0,20.79,3601.265,25.605,-4994.055,171.0,4994.055,1157.67,29.205,4378.454,140.277,-4848.084,24.0,4848.084,867.84,202.004,3366.651,15.62,-4992.12,147.0,4992.12,1029.0,33.96,2296.14,137.77,-4936.48,64.0,4936.48,2598.4,77.132,8817.28,48.305,-4969.84,148.0,4969.84,2470.12,33.58,7149.133,2.66,-4997.558,975.0,4997.558,1784.25,5.126,2593.5,36.886,-4939.888,80.0,4939.888,1050.4,61.749,2950.859,8.123,-4999.54,871.0,4999.54,2456.22,5.74,7075.472,29.04,-4973.8,65.0,4973.8,1105.65,76.52,1887.6,3.22,-4998.92,2659.0,4998.92,2366.51,1.88,8561.98
2020-02-24,14.357,-4989.6,240.0,4989.6,1152.0,20.79,3445.729,25.014,-4994.055,171.0,4994.055,1157.67,29.205,4277.353,138.511,-4848.084,24.0,4848.084,867.84,202.004,3324.275,15.25,-4992.12,147.0,4992.12,1029.0,33.96,2241.75,133.64,-4936.48,64.0,4936.48,2598.4,77.132,8552.96,46.583,-4969.84,148.0,4969.84,2470.12,33.58,6894.264,2.53,-4997.558,975.0,4997.558,1784.25,5.126,2466.75,36.133,-4939.888,80.0,4939.888,1050.4,61.749,2890.653,8.049,-4999.54,871.0,4999.54,2456.22,5.74,7010.409,28.09,-4973.8,65.0,4973.8,1105.65,76.52,1825.85,3.08,-4998.92,2659.0,4998.92,2366.51,1.88,8189.72
2020-02-25,14.377,-4989.6,240.0,4989.6,1152.0,20.79,3450.515,24.277,-4994.055,171.0,4994.055,1157.67,29.205,4151.365,135.815,-4848.084,24.0,4848.084,867.84,202.004,3259.571,14.165,-4992.12,147.0,4992.12,1029.0,33.96,2082.255,132.69,-4936.48,64.0,4936.48,2598.4,77.132,8492.16,47.122,-4969.84,148.0,4969.84,2470.12,33.58,6974.0,2.565,-4997.558,975.0,4997.558,1784.25,5.126,2500.875,35.898,-4939.888,80.0,4939.888,1050.4,61.749,2871.839,8.039,-4999.54,871.0,4999.54,2456.22,5.74,7002.275,26.14,-4973.8,65.0,4973.8,1105.65,76.52,1699.1,3.0,-4998.92,2659.0,4998.92,2366.51,1.88,7977.0
2020-02-26,14.397,-4989.6,240.0,4989.6,1152.0,20.79,3455.3,23.322,-4994.055,171.0,4994.055,1157.67,29.205,3988.048,135.103,-4848.084,24.0,4848.084,867.84,202.004,3242.483,13.87,-4992.12,147.0,4992.12,1029.0,33.96,2038.89,136.78,-4936.48,64.0,4936.48,2598.4,77.132,8753.92,47.074,-4969.84,148.0,4969.84,2470.12,33.58,6966.88,2.51,-4997.558,975.0,4997.558,1784.25,5.126,2447.25,35.268,-4939.888,80.0,4939.888,1050.4,61.749,2821.416,7.881,-4999.54,871.0,4999.54,2456.22,5.74,6864.02,26.62,-4973.8,65.0,4973.8,1105.65,76.52,1730.3,2.98,-4998.92,2659.0,4998.92,2366.51,1.88,7923.82
