date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,SPWR_adj_close,SPWR_cashflow,SPWR_cml_units,SPWR_cml_cost,SPWR_gain_loss,SPWR_avg_price,SPWR_mktvalue,ENR_adj_close,ENR_cashflow,ENR_cml_units,ENR_cml_cost,ENR_gain_loss,ENR_avg_price,ENR_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,MFG_adj_close,MFG_cashflow,MFG_cml_units,MFG_cml_cost,MFG_gain_loss,MFG_avg_price,MFG_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,NSP_adj_close,NSP_cashflow,NSP_cml_units,NSP_cml_cost,NSP_gain_loss,NSP_avg_price,NSP_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,IMOS_adj_close,IMOS_cashflow,IMOS_cml_units,IMOS_cml_cost,IMOS_gain_loss,IMOS_avg_price,IMOS_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,COHN_adj_close,COHN_cashflow,COHN_cml_units,COHN_cml_cost,COHN_gain_loss,COHN_avg_price,COHN_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,VERB_adj_close,VERB_cashflow,VERB_cml_units,VERB_cml_cost,VERB_gain_loss,VERB_avg_price,VERB_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,GLBD_adj_close,GLBD_cashflow,GLBD_cml_units,GLBD_cml_cost,GLBD_gain_loss,GLBD_avg_price,GLBD_mktvalue
2020-12-10,264.87,-4878.3,23.585,4878.3,0.0,206.84,6246.934,1767.65,-4018.17,3.734,4018.17,0.0,1076.066,6600.635,1775.33,-4011.06,3.74,4011.06,0.0,1072.557,6639.229,13.422,-4985.833,277.778,4985.833,0.0,17.949,3728.439,5.86,-4994.34,714.286,4994.34,0.0,6.992,4185.714,43.33,-4964.4,121.951,4964.4,0.0,40.708,5284.147,21.16,-4995.678,1000.0,4995.678,0.0,4.996,21160.0,42.185,-4992.51,106.383,4992.51,0.0,46.93,4487.744,37.549,-4954.851,96.154,4954.851,0.0,51.53,3610.527,2.56,-4999.62,1666.667,4999.62,0.0,3.0,4266.667,5.3,-4994.88,1000.0,4994.88,0.0,4.995,5300.0,6.394,-4998.685,625.0,4998.685,0.0,7.998,3996.091,84.318,-4973.363,60.976,4973.363,0.0,81.563,5141.335,31.74,-4987.17,131.579,4987.17,0.0,37.902,4176.316,24.671,-4987.854,250.0,4987.854,0.0,19.951,6167.632,28.24,-4992.9,166.667,4992.9,0.0,29.957,4706.667,16.224,-4996.814,1666.667,4996.814,0.0,2.998,27040.246,16.396,-4986.314,294.118,4986.314,0.0,16.953,4822.278,4.28,-4995.6,1000.0,4995.6,0.0,4.996,4280.0,18.78,-4991.69,263.158,4991.69,0.0,18.968,4942.105,11.45,-4997.2,416.667,4997.2,0.0,11.993,4770.833,1.37,-4998.75,5000.0,4998.75,0.0,1.0,6850.0,2.75,-4998.0,1666.667,4998.0,0.0,2.999,4583.333,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-11,264.54,-4878.3,23.585,4878.3,0.0,206.84,6239.151,1774.8,-4018.17,3.734,4018.17,0.0,1076.066,6627.334,1781.77,-4011.06,3.74,4011.06,0.0,1072.557,6663.313,13.303,-4985.833,277.778,4985.833,0.0,17.949,3695.346,5.92,-4994.34,714.286,4994.34,0.0,6.992,4228.571,43.01,-4964.4,121.951,4964.4,0.0,40.708,5245.122,21.5,-4995.678,1000.0,4995.678,0.0,4.996,21500.0,41.213,-4992.51,106.383,4992.51,0.0,46.93,4384.316,37.343,-4954.851,96.154,4954.851,0.0,51.53,3590.627,2.57,-4999.62,1666.667,4999.62,0.0,3.0,4283.333,5.29,-4994.88,1000.0,4994.88,0.0,4.995,5290.0,6.317,-4998.685,625.0,4998.685,0.0,7.998,3948.162,85.305,-4973.363,60.976,4973.363,0.0,81.563,5201.51,31.45,-4987.17,131.579,4987.17,0.0,37.902,4138.158,24.892,-4987.854,250.0,4987.854,0.0,19.951,6223.001,28.47,-4992.9,166.667,4992.9,0.0,29.957,4745.0,16.098,-4996.814,1666.667,4996.814,0.0,2.998,26829.249,15.986,-4986.314,294.118,4986.314,0.0,16.953,4701.792,4.3,-4995.6,1000.0,4995.6,0.0,4.996,4300.0,18.79,-4991.69,263.158,4991.69,0.0,18.968,4944.737,11.49,-4997.2,416.667,4997.2,0.0,11.993,4787.5,1.38,-4998.75,5000.0,4998.75,0.0,1.0,6900.0,2.74,-4998.0,1666.667,4998.0,0.0,2.999,4566.667,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-14,256.03,-4878.3,23.585,4878.3,0.0,206.84,6038.443,1752.26,-4018.17,3.734,4018.17,0.0,1076.066,6543.167,1760.06,-4011.06,3.74,4011.06,0.0,1072.557,6582.124,13.194,-4985.833,277.778,4985.833,0.0,17.949,3665.011,5.98,-4994.34,714.286,4994.34,0.0,6.992,4271.429,42.46,-4964.4,121.951,4964.4,0.0,40.708,5178.049,21.99,-4995.678,1000.0,4995.678,0.0,4.996,21990.0,41.164,-4992.51,106.383,4992.51,0.0,46.93,4379.145,37.993,-4954.851,96.154,4954.851,0.0,51.53,3653.171,2.58,-4999.62,1666.667,4999.62,0.0,3.0,4300.0,5.23,-4994.88,1000.0,4994.88,0.0,4.995,5230.0,6.403,-4998.685,625.0,4998.685,0.0,7.998,4002.082,83.134,-4973.363,60.976,4973.363,0.0,81.563,5069.125,30.94,-4987.17,131.579,4987.17,0.0,37.902,4071.053,24.931,-4987.854,250.0,4987.854,0.0,19.951,6232.63,27.57,-4992.9,166.667,4992.9,0.0,29.957,4595.0,16.107,-4996.814,1666.667,4996.814,0.0,2.998,26845.481,15.898,-4986.314,294.118,4986.314,0.0,16.953,4675.974,4.32,-4995.6,1000.0,4995.6,0.0,4.996,4320.0,18.84,-4991.69,263.158,4991.69,0.0,18.968,4957.895,13.95,-4997.2,416.667,4997.2,0.0,11.993,5812.5,1.42,-4998.75,5000.0,4998.75,0.0,1.0,7100.0,2.69,-4998.0,1666.667,4998.0,0.0,2.999,4483.333,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-15,255.11,-4878.3,23.585,4878.3,0.0,206.84,6016.745,1761.08,-4018.17,3.734,4018.17,0.0,1076.066,6576.101,1767.77,-4011.06,3.74,4011.06,0.0,1072.557,6610.957,13.383,-4985.833,277.778,4985.833,0.0,17.949,3717.408,6.01,-4994.34,714.286,4994.34,0.0,6.992,4292.857,42.89,-4964.4,121.951,4964.4,0.0,40.708,5230.488,24.87,-4995.678,1000.0,4995.678,0.0,4.996,24870.001,41.29,-4992.51,106.383,4992.51,0.0,46.93,4392.59,40.072,-4954.851,96.154,4954.851,0.0,51.53,3853.124,2.57,-4999.62,1666.667,4999.62,0.0,3.0,4283.333,5.22,-4994.88,1000.0,4994.88,0.0,4.995,5220.0,6.538,-4998.685,625.0,4998.685,0.0,7.998,4085.958,85.897,-4973.363,60.976,4973.363,0.0,81.563,5237.615,31.34,-4987.17,131.579,4987.17,0.0,37.902,4123.684,23.602,-4987.854,250.0,4987.854,0.0,19.951,5900.416,27.8,-4992.9,166.667,4992.9,0.0,29.957,4633.333,16.292,-4996.814,1666.667,4996.814,0.0,2.998,27153.861,16.366,-4986.314,294.118,4986.314,0.0,16.953,4813.672,4.31,-4995.6,1000.0,4995.6,0.0,4.996,4310.0,18.78,-4991.69,263.158,4991.69,0.0,18.968,4942.105,13.62,-4997.2,416.667,4997.2,0.0,11.993,5675.0,1.41,-4998.75,5000.0,4998.75,0.0,1.0,7050.0,2.27,-4998.0,1666.667,4998.0,0.0,2.999,3783.333,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-16,261.89,-4878.3,23.585,4878.3,0.0,206.84,6176.651,1757.19,-4018.17,3.734,4018.17,0.0,1076.066,6561.576,1763.0,-4011.06,3.74,4011.06,0.0,1072.557,6593.119,13.651,-4985.833,277.778,4985.833,0.0,17.949,3791.866,5.99,-4994.34,714.286,4994.34,0.0,6.992,4278.571,42.61,-4964.4,121.951,4964.4,0.0,40.708,5196.342,25.01,-4995.678,1000.0,4995.678,0.0,4.996,25010.0,41.776,-4992.51,106.383,4992.51,0.0,46.93,4444.305,40.23,-4954.851,96.154,4954.851,0.0,51.53,3868.287,2.56,-4999.62,1666.667,4999.62,0.0,3.0,4266.667,5.22,-4994.88,1000.0,4994.88,0.0,4.995,5220.0,6.633,-4998.685,625.0,4998.685,0.0,7.998,4145.869,85.581,-4973.363,60.976,4973.363,0.0,81.563,5218.359,31.13,-4987.17,131.579,4987.17,0.0,37.902,4096.053,23.496,-4987.854,250.0,4987.854,0.0,19.951,5873.935,27.57,-4992.9,166.667,4992.9,0.0,29.957,4595.0,15.718,-4996.814,1666.667,4996.814,0.0,2.998,26196.253,15.752,-4986.314,294.118,4986.314,0.0,16.953,4632.943,4.31,-4995.6,1000.0,4995.6,0.0,4.996,4310.0,18.54,-4991.69,263.158,4991.69,0.0,18.968,4878.948,13.51,-4997.2,416.667,4997.2,0.0,11.993,5629.167,1.53,-4998.75,5000.0,4998.75,0.0,1.0,7650.0,2.37,-4998.0,1666.667,4998.0,0.0,2.999,3950.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-17,264.43,-4878.3,23.585,4878.3,0.0,206.84,6236.556,1740.51,-4018.17,3.734,4018.17,0.0,1076.066,6499.291,1747.9,-4011.06,3.74,4011.06,0.0,1072.557,6536.649,13.78,-4985.833,277.778,4985.833,0.0,17.949,3827.717,6.04,-4994.34,714.286,4994.34,0.0,6.992,4314.286,41.88,-4964.4,121.951,4964.4,0.0,40.708,5107.317,24.62,-4995.678,1000.0,4995.678,0.0,4.996,24620.001,42.058,-4992.51,106.383,4992.51,0.0,46.93,4474.298,40.684,-4954.851,96.154,4954.851,0.0,51.53,3911.878,2.56,-4999.62,1666.667,4999.62,0.0,3.0,4266.667,5.22,-4994.88,1000.0,4994.88,0.0,4.995,5220.0,6.71,-4998.685,625.0,4998.685,0.0,7.998,4193.799,85.709,-4973.363,60.976,4973.363,0.0,81.563,5226.181,30.75,-4987.17,131.579,4987.17,0.0,37.902,4046.053,23.688,-4987.854,250.0,4987.854,0.0,19.951,5922.082,27.86,-4992.9,166.667,4992.9,0.0,29.957,4643.333,15.299,-4996.814,1666.667,4996.814,0.0,2.998,25498.336,15.762,-4986.314,294.118,4986.314,0.0,16.953,4635.812,4.34,-4995.6,1000.0,4995.6,0.0,4.996,4340.0,18.77,-4991.69,263.158,4991.69,0.0,18.968,4939.474,14.3,-4997.2,416.667,4997.2,0.0,11.993,5958.333,1.68,-4998.75,5000.0,4998.75,0.0,1.0,8400.0,2.4,-4998.0,1666.667,4998.0,0.0,2.999,4000.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-18,260.0,-4878.3,23.585,4878.3,0.0,206.84,6132.075,1726.22,-4018.17,3.734,4018.17,0.0,1076.066,6445.93,1731.01,-4011.06,3.74,4011.06,0.0,1072.557,6473.485,13.542,-4985.833,277.778,4985.833,0.0,17.949,3761.531,6.03,-4994.34,714.286,4994.34,0.0,6.992,4307.143,40.89,-4964.4,121.951,4964.4,0.0,40.708,4986.585,25.5,-4995.678,1000.0,4995.678,0.0,4.996,25500.0,41.504,-4992.51,106.383,4992.51,0.0,46.93,4415.344,41.373,-4954.851,96.154,4954.851,0.0,51.53,3978.214,2.57,-4999.62,1666.667,4999.62,0.0,3.0,4283.333,5.17,-4994.88,1000.0,4994.88,0.0,4.995,5170.0,6.7,-4998.685,625.0,4998.685,0.0,7.998,4187.807,86.005,-4973.363,60.976,4973.363,0.0,81.563,5244.234,30.39,-4987.17,131.579,4987.17,0.0,37.902,3998.684,23.448,-4987.854,250.0,4987.854,0.0,19.951,5861.898,27.67,-4992.9,166.667,4992.9,0.0,29.957,4611.667,15.094,-4996.814,1666.667,4996.814,0.0,2.998,25157.493,16.035,-4986.314,294.118,4986.314,0.0,16.953,4716.137,4.33,-4995.6,1000.0,4995.6,0.0,4.996,4330.0,18.88,-4991.69,263.158,4991.69,0.0,18.968,4968.421,15.49,-4997.2,416.667,4997.2,0.0,11.993,6454.167,1.79,-4998.75,5000.0,4998.75,0.0,1.0,8950.0,2.55,-4998.0,1666.667,4998.0,0.0,2.999,4250.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-21,260.43,-4878.3,23.585,4878.3,0.0,206.84,6142.217,1734.56,-4018.17,3.734,4018.17,0.0,1076.066,6477.073,1739.37,-4011.06,3.74,4011.06,0.0,1072.557,6504.749,12.936,-4985.833,277.778,4985.833,0.0,17.949,3593.31,6.06,-4994.34,714.286,4994.34,0.0,6.992,4328.571,40.74,-4964.4,121.951,4964.4,0.0,40.708,4968.293,27.51,-4995.678,1000.0,4995.678,0.0,4.996,27510.0,41.465,-4992.51,106.383,4992.51,0.0,46.93,4411.208,39.136,-4954.851,96.154,4954.851,0.0,51.53,3763.098,2.54,-4999.62,1666.667,4999.62,0.0,3.0,4233.333,5.13,-4994.88,1000.0,4994.88,0.0,4.995,5130.0,6.576,-4998.685,625.0,4998.685,0.0,7.998,4109.923,85.542,-4973.363,60.976,4973.363,0.0,81.563,5215.952,30.28,-4987.17,131.579,4987.17,0.0,37.902,3984.211,23.12,-4987.854,250.0,4987.854,0.0,19.951,5780.049,27.13,-4992.9,166.667,4992.9,0.0,29.957,4521.667,14.617,-4996.814,1666.667,4996.814,0.0,2.998,24362.192,15.381,-4986.314,294.118,4986.314,0.0,16.953,4523.933,4.38,-4995.6,1000.0,4995.6,0.0,4.996,4380.0,18.6,-4991.69,263.158,4991.69,0.0,18.968,4894.737,17.25,-4997.2,416.667,4997.2,0.0,11.993,7187.5,1.93,-4998.75,5000.0,4998.75,0.0,1.0,9650.0,2.47,-4998.0,1666.667,4998.0,0.0,2.999,4116.667,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-22,255.83,-4878.3,23.585,4878.3,0.0,206.84,6033.726,1720.22,-4018.17,3.734,4018.17,0.0,1076.066,6423.525,1723.5,-4011.06,3.74,4011.06,0.0,1072.557,6445.4,12.916,-4985.833,277.778,4985.833,0.0,17.949,3587.795,5.96,-4994.34,714.286,4994.34,0.0,6.992,4257.143,39.83,-4964.4,121.951,4964.4,0.0,40.708,4857.317,30.65,-4995.678,1000.0,4995.678,0.0,4.996,30650.0,41.728,-4992.51,106.383,4992.51,0.0,46.93,4439.133,39.501,-4954.851,96.154,4954.851,0.0,51.53,3798.162,2.54,-4999.62,1666.667,4999.62,0.0,3.0,4233.333,5.11,-4994.88,1000.0,4994.88,0.0,4.995,5110.0,6.528,-4998.685,625.0,4998.685,0.0,7.998,4079.966,84.278,-4973.363,60.976,4973.363,0.0,81.563,5138.928,29.74,-4987.17,131.579,4987.17,0.0,37.902,3913.158,22.706,-4987.854,250.0,4987.854,0.0,19.951,5676.533,26.64,-4992.9,166.667,4992.9,0.0,29.957,4440.0,14.763,-4996.814,1666.667,4996.814,0.0,2.998,24605.651,15.069,-4986.314,294.118,4986.314,0.0,16.953,4432.135,4.33,-4995.6,1000.0,4995.6,0.0,4.996,4330.0,18.46,-4991.69,263.158,4991.69,0.0,18.968,4857.894,20.66,-4997.2,416.667,4997.2,0.0,11.993,8608.333,1.85,-4998.75,5000.0,4998.75,0.0,1.0,9250.0,2.4,-4998.0,1666.667,4998.0,0.0,2.999,4000.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-23,256.18,-4878.3,23.585,4878.3,0.0,206.84,6041.981,1728.23,-4018.17,3.734,4018.17,0.0,1076.066,6453.435,1732.38,-4011.06,3.74,4011.06,0.0,1072.557,6478.609,13.085,-4985.833,277.778,4985.833,0.0,17.949,3634.676,6.0,-4994.34,714.286,4994.34,0.0,6.992,4285.714,39.95,-4964.4,121.951,4964.4,0.0,40.708,4871.951,30.04,-4995.678,1000.0,4995.678,0.0,4.996,30040.001,42.107,-4992.51,106.383,4992.51,0.0,46.93,4479.47,39.461,-4954.851,96.154,4954.851,0.0,51.53,3794.37,2.53,-4999.62,1666.667,4999.62,0.0,3.0,4216.667,5.19,-4994.88,1000.0,4994.88,0.0,4.995,5190.0,6.576,-4998.685,625.0,4998.685,0.0,7.998,4109.923,84.002,-4973.363,60.976,4973.363,0.0,81.563,5122.08,30.07,-4987.17,131.579,4987.17,0.0,37.902,3956.579,22.725,-4987.854,250.0,4987.854,0.0,19.951,5681.347,27.26,-4992.9,166.667,4992.9,0.0,29.957,4543.333,15.513,-4996.814,1666.667,4996.814,0.0,2.998,25855.411,15.479,-4986.314,294.118,4986.314,0.0,16.953,4552.62,4.37,-4995.6,1000.0,4995.6,0.0,4.996,4370.0,18.28,-4991.69,263.158,4991.69,0.0,18.968,4810.526,23.4,-4997.2,416.667,4997.2,0.0,11.993,9750.0,2.09,-4998.75,5000.0,4998.75,0.0,1.0,10450.0,2.37,-4998.0,1666.667,4998.0,0.0,2.999,3950.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-24,222.0,-4878.3,23.585,4878.3,0.0,206.84,5235.849,1734.16,-4018.17,3.734,4018.17,0.0,1076.066,6475.579,1738.85,-4011.06,3.74,4011.06,0.0,1072.557,6502.805,12.886,-4985.833,277.778,4985.833,0.0,17.949,3579.521,6.02,-4994.34,714.286,4994.34,0.0,6.992,4300.0,40.88,-4964.4,121.951,4964.4,0.0,40.708,4985.366,29.87,-4995.678,1000.0,4995.678,0.0,4.996,29870.001,42.408,-4992.51,106.383,4992.51,0.0,46.93,4511.532,39.698,-4954.851,96.154,4954.851,0.0,51.53,3817.114,2.51,-4999.62,1666.667,4999.62,0.0,3.0,4183.333,5.22,-4994.88,1000.0,4994.88,0.0,4.995,5220.0,6.576,-4998.685,625.0,4998.685,0.0,7.998,4109.923,83.824,-4973.363,60.976,4973.363,0.0,81.563,5111.248,30.35,-4987.17,131.579,4987.17,0.0,37.902,3993.421,23.111,-4987.854,250.0,4987.854,0.0,19.951,5777.641,27.6,-4992.9,166.667,4992.9,0.0,29.957,4600.0,16.049,-4996.814,1666.667,4996.814,0.0,2.998,26748.095,15.177,-4986.314,294.118,4986.314,0.0,16.953,4463.691,4.34,-4995.6,1000.0,4995.6,0.0,4.996,4340.0,18.11,-4991.69,263.158,4991.69,0.0,18.968,4765.79,24.8,-4997.2,416.667,4997.2,0.0,11.993,10333.333,1.96,-4998.75,5000.0,4998.75,0.0,1.0,9800.0,2.27,-4998.0,1666.667,4998.0,0.0,2.999,3783.333,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-28,222.36,-4878.3,23.585,4878.3,0.0,206.84,5244.34,1773.96,-4018.17,3.734,4018.17,0.0,1076.066,6624.197,1776.09,-4011.06,3.74,4011.06,0.0,1072.557,6642.072,12.876,-4985.833,277.778,4985.833,0.0,17.949,3576.764,6.14,-4994.34,714.286,4994.34,0.0,6.992,4385.714,40.97,-4964.4,121.951,4964.4,0.0,40.708,4996.342,26.31,-4995.678,1000.0,4995.678,0.0,4.996,26309.999,42.632,-4992.51,106.383,4992.51,0.0,46.93,4535.321,40.013,-4954.851,96.154,4954.851,0.0,51.53,3847.438,2.52,-4999.62,1666.667,4999.62,0.0,3.0,4200.0,5.21,-4994.88,1000.0,4994.88,0.0,4.995,5210.0,6.547,-4998.685,625.0,4998.685,0.0,7.998,4091.949,83.114,-4973.363,60.976,4973.363,0.0,81.563,5067.922,30.52,-4987.17,131.579,4987.17,0.0,37.902,4015.79,23.303,-4987.854,250.0,4987.854,0.0,19.951,5825.788,28.06,-4992.9,166.667,4992.9,0.0,29.957,4676.667,16.536,-4996.814,1666.667,4996.814,0.0,2.998,27559.627,15.498,-4986.314,294.118,4986.314,0.0,16.953,4558.358,4.43,-4995.6,1000.0,4995.6,0.0,4.996,4430.0,18.14,-4991.69,263.158,4991.69,0.0,18.968,4773.684,25.38,-4997.2,416.667,4997.2,0.0,11.993,10575.0,1.72,-4998.75,5000.0,4998.75,0.0,1.0,8600.0,2.27,-4998.0,1666.667,4998.0,0.0,2.999,3783.333,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-29,236.26,-4878.3,23.585,4878.3,0.0,206.84,5572.17,1757.76,-4018.17,3.734,4018.17,0.0,1076.066,6563.704,1758.72,-4011.06,3.74,4011.06,0.0,1072.557,6577.113,12.995,-4985.833,277.778,4985.833,0.0,17.949,3609.856,6.18,-4994.34,714.286,4994.34,0.0,6.992,4414.286,39.5,-4964.4,121.951,4964.4,0.0,40.708,4817.073,24.73,-4995.678,1000.0,4995.678,0.0,4.996,24730.0,42.438,-4992.51,106.383,4992.51,0.0,46.93,4514.636,40.242,-4954.851,96.154,4954.851,0.0,51.53,3869.408,2.56,-4999.62,1666.667,4999.62,0.0,3.0,4266.667,5.24,-4994.88,1000.0,4994.88,0.0,4.995,5240.0,6.633,-4998.685,625.0,4998.685,0.0,7.998,4145.869,79.334,-4973.363,60.976,4973.363,0.0,81.563,4837.452,30.6,-4987.17,131.579,4987.17,0.0,37.902,4026.316,23.736,-4987.854,250.0,4987.854,0.0,19.951,5934.119,28.18,-4992.9,166.667,4992.9,0.0,29.957,4696.667,15.766,-4996.814,1666.667,4996.814,0.0,2.998,26277.409,15.167,-4986.314,294.118,4986.314,0.0,16.953,4460.822,4.42,-4995.6,1000.0,4995.6,0.0,4.996,4420.0,18.33,-4991.69,263.158,4991.69,0.0,18.968,4823.684,28.01,-4997.2,416.667,4997.2,0.0,11.993,11670.833,1.61,-4998.75,5000.0,4998.75,0.0,1.0,8050.0,2.32,-4998.0,1666.667,4998.0,0.0,2.999,3866.667,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-30,238.39,-4878.3,23.585,4878.3,0.0,206.84,5622.406,1736.25,-4018.17,3.734,4018.17,0.0,1076.066,6483.383,1739.52,-4011.06,3.74,4011.06,0.0,1072.557,6505.31,13.025,-4985.833,277.778,4985.833,0.0,17.949,3618.13,6.18,-4994.34,714.286,4994.34,0.0,6.992,4414.286,39.64,-4964.4,121.951,4964.4,0.0,40.708,4834.146,25.89,-4995.678,1000.0,4995.678,0.0,4.996,25889.999,41.835,-4992.51,106.383,4992.51,0.0,46.93,4450.51,40.679,-4954.851,96.154,4954.851,0.0,51.53,3911.435,2.53,-4999.62,1666.667,4999.62,0.0,3.0,4216.667,5.3,-4994.88,1000.0,4994.88,0.0,4.995,5300.0,6.658,-4998.685,625.0,4998.685,0.0,7.998,4161.505,80.291,-4973.363,60.976,4973.363,0.0,81.563,4895.822,29.53,-4987.17,131.579,4987.17,0.0,37.902,3885.526,23.698,-4987.854,250.0,4987.854,0.0,19.951,5924.49,27.29,-4992.9,166.667,4992.9,0.0,29.957,4548.333,16.117,-4996.814,1666.667,4996.814,0.0,2.998,26861.709,15.528,-4986.314,294.118,4986.314,0.0,16.953,4566.964,4.42,-4995.6,1000.0,4995.6,0.0,4.996,4420.0,18.18,-4991.69,263.158,4991.69,0.0,18.968,4784.211,35.69,-4997.2,416.667,4997.2,0.0,11.993,14870.833,1.72,-4998.75,5000.0,4998.75,0.0,1.0,8600.0,2.31,-4998.0,1666.667,4998.0,0.0,2.999,3850.0,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
2020-12-31,232.73,-4878.3,23.585,4878.3,0.0,206.84,5488.915,1752.64,-4018.17,3.734,4018.17,0.0,1076.066,6544.586,1751.88,-4011.06,3.74,4011.06,0.0,1072.557,6551.533,12.817,-4985.833,277.778,4985.833,0.0,17.949,3560.217,6.17,-4994.34,714.286,4994.34,0.0,6.992,4407.143,39.6,-4964.4,121.951,4964.4,0.0,40.708,4829.268,25.64,-4995.678,1000.0,4995.678,0.0,4.996,25639.999,41.008,-4992.51,106.383,4992.51,0.0,46.93,4362.596,39.914,-4954.851,96.154,4954.851,0.0,51.53,3837.887,2.55,-4999.62,1666.667,4999.62,0.0,3.0,4250.0,5.33,-4994.88,1000.0,4994.88,0.0,4.995,5330.0,6.62,-4998.685,625.0,4998.685,0.0,7.998,4137.45,80.351,-4973.363,60.976,4973.363,0.0,81.563,4899.432,29.76,-4987.17,131.579,4987.17,0.0,37.902,3915.79,23.448,-4987.854,250.0,4987.854,0.0,19.951,5861.898,27.38,-4992.9,166.667,4992.9,0.0,29.957,4563.333,15.913,-4996.814,1666.667,4996.814,0.0,2.998,26520.867,16.015,-4986.314,294.118,4986.314,0.0,16.953,4710.398,4.43,-4995.6,1000.0,4995.6,0.0,4.996,4430.0,18.2,-4991.69,263.158,4991.69,0.0,18.968,4789.474,32.44,-4997.2,416.667,4997.2,0.0,11.993,13516.666,1.65,-4998.75,5000.0,4998.75,0.0,1.0,8250.0,2.33,-4998.0,1666.667,4998.0,0.0,2.999,3883.333,0.33,-4999.7,5000.0,4999.7,0.0,1.0,1650.0
