date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-10-13,22.613,-4996.939,312.5,4996.939,0.0,15.99,7066.621,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,27.11,-4997.3,625.0,4997.3,0.0,7.996,16943.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,22.585,-4996.939,312.5,4996.939,0.0,15.99,7057.681,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,27.24,-4997.3,625.0,4997.3,0.0,7.996,17025.0,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,22.833,-4996.939,312.5,4996.939,0.0,15.99,7135.172,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,27.09,-4997.3,625.0,4997.3,0.0,7.996,16931.25,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,22.585,-4996.939,312.5,4996.939,0.0,15.99,7057.681,3.32,-4999.02,2500.0,4999.02,0.0,2.0,8300.0,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,28.41,-4997.3,625.0,4997.3,0.0,7.996,17756.25,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,22.079,-4996.939,312.5,4996.939,0.0,15.99,6899.717,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,28.35,-4997.3,625.0,4997.3,0.0,7.996,17718.75,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,22.194,-4996.939,312.5,4996.939,0.0,15.99,6935.483,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,28.48,-4997.3,625.0,4997.3,0.0,7.996,17800.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,22.346,-4996.939,312.5,4996.939,0.0,15.99,6983.169,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.55,-4997.3,625.0,4997.3,0.0,7.996,17843.75,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,22.794,-4996.939,312.5,4996.939,0.0,15.99,7123.25,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,28.6,-4997.3,625.0,4997.3,0.0,7.996,17875.0,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,22.995,-4996.939,312.5,4996.939,0.0,15.99,7185.84,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,29.14,-4997.3,625.0,4997.3,0.0,7.996,18212.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,22.308,-4996.939,312.5,4996.939,0.0,15.99,6971.248,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,28.14,-4997.3,625.0,4997.3,0.0,7.996,17587.5,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,21.583,-4996.939,312.5,4996.939,0.0,15.99,6744.734,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,28.17,-4997.3,625.0,4997.3,0.0,7.996,17606.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,21.497,-4996.939,312.5,4996.939,0.0,15.99,6717.911,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,27.86,-4997.3,625.0,4997.3,0.0,7.996,17412.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,22.174,-4996.939,312.5,4996.939,0.0,15.99,6929.521,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,27.72,-4997.3,625.0,4997.3,0.0,7.996,17325.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,21.888,-4996.939,312.5,4996.939,0.0,15.99,6840.109,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,26.85,-4997.3,625.0,4997.3,0.0,7.996,16781.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,22.546,-4996.939,312.5,4996.939,0.0,15.99,7045.759,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,27.33,-4997.3,625.0,4997.3,0.0,7.996,17081.25,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,22.813,-4996.939,312.5,4996.939,0.0,15.99,7129.211,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.25,-4997.3,625.0,4997.3,0.0,7.996,17656.25,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,23.348,-4996.939,312.5,4996.939,0.0,15.99,7296.115,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,28.86,-4997.3,625.0,4997.3,0.0,7.996,18037.5,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,23.014,-4996.939,312.5,4996.939,0.0,15.99,7191.8,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,30.49,-4997.3,625.0,4997.3,0.0,7.996,19056.25,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,22.871,-4996.939,312.5,4996.939,0.0,15.99,7147.093,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,31.01,-4997.3,625.0,4997.3,0.0,7.996,19381.25,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,22.718,-4996.939,312.5,4996.939,0.0,15.99,7099.407,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,30.28,-4997.3,625.0,4997.3,0.0,7.996,18925.0,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,24.111,-4996.939,312.5,4996.939,0.0,15.99,7534.551,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,30.02,-4997.3,625.0,4997.3,0.0,7.996,18762.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-11,24.225,-4996.939,312.5,4996.939,0.0,15.99,7570.316,3.24,-4999.02,2500.0,4999.02,0.0,2.0,8100.0,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,31.59,-4997.3,625.0,4997.3,0.0,7.996,19743.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-12,23.748,-4996.939,312.5,4996.939,0.0,15.99,7421.294,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,31.93,-4997.3,625.0,4997.3,0.0,7.996,19956.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-13,24.616,-4996.939,312.5,4996.939,0.0,15.99,7692.513,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,32.11,-4997.3,625.0,4997.3,0.0,7.996,20068.75,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2020-11-16,24.988,-4996.939,312.5,4996.939,0.0,15.99,7808.751,3.54,-4999.02,2500.0,4999.02,0.0,2.0,8850.0,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,33.62,-4997.3,625.0,4997.3,0.0,7.996,21012.499,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2020-11-17,25.207,-4996.939,312.5,4996.939,0.0,15.99,7877.301,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,34.62,-4997.3,625.0,4997.3,0.0,7.996,21637.499,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-18,24.616,-4996.939,312.5,4996.939,0.0,15.99,7692.513,3.41,-4999.02,2500.0,4999.02,0.0,2.0,8525.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,32.88,-4997.3,625.0,4997.3,0.0,7.996,20550.001,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-19,24.673,-4996.939,312.5,4996.939,0.0,15.99,7710.397,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,34.7,-4997.3,625.0,4997.3,0.0,7.996,21687.5,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333
2020-11-20,24.673,-4996.939,312.5,4996.939,0.0,15.99,7710.397,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,34.02,-4997.3,625.0,4997.3,0.0,7.996,21262.5,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-23,24.883,-4996.939,312.5,4996.939,0.0,15.99,7775.967,3.58,-4999.02,2500.0,4999.02,0.0,2.0,8950.0,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,35.09,-4997.3,625.0,4997.3,0.0,7.996,21931.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-24,24.902,-4996.939,312.5,4996.939,0.0,15.99,7781.928,3.58,-4999.02,2500.0,4999.02,0.0,2.0,8950.0,15.794,-4998.737,1250.0,4998.737,0.0,3.999,19742.537,34.68,-4997.3,625.0,4997.3,0.0,7.996,21675.0,8.22,-4998.0,833.333,4998.0,0.0,5.998,6850.0
2020-11-25,24.32,-4996.939,312.5,4996.939,0.0,15.99,7600.12,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,34.42,-4997.3,625.0,4997.3,0.0,7.996,21512.499,8.26,-4998.0,833.333,4998.0,0.0,5.998,6883.334
2020-11-27,24.492,-4996.939,312.5,4996.939,0.0,15.99,7653.769,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,36.03,-4997.3,625.0,4997.3,0.0,7.996,22518.749,8.15,-4998.0,833.333,4998.0,0.0,5.998,6791.666
2020-11-30,24.12,-4996.939,312.5,4996.939,0.0,15.99,7537.531,3.63,-4999.02,2500.0,4999.02,0.0,2.0,9075.0,16.423,-4998.737,1250.0,4998.737,0.0,3.999,20528.791,36.87,-4997.3,625.0,4997.3,0.0,7.996,23043.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-01,24.339,-4996.939,312.5,4996.939,0.0,15.99,7606.081,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,16.32,-4998.737,1250.0,4998.737,0.0,3.999,20399.544,37.87,-4997.3,625.0,4997.3,0.0,7.996,23668.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-02,24.139,-4996.939,312.5,4996.939,0.0,15.99,7543.491,3.65,-4999.02,2500.0,4999.02,0.0,2.0,9125.0,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,39.35,-4997.3,625.0,4997.3,0.0,7.996,24593.749,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-03,24.854,-4996.939,312.5,4996.939,0.0,15.99,7767.025,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,16.087,-4998.737,1250.0,4998.737,0.0,3.999,20108.738,40.55,-4997.3,625.0,4997.3,0.0,7.996,25343.75,8.08,-4998.0,833.333,4998.0,0.0,5.998,6733.333
2020-12-04,24.711,-4996.939,312.5,4996.939,0.0,15.99,7722.318,3.77,-4999.02,2500.0,4999.02,0.0,2.0,9425.0,16.414,-4998.737,1250.0,4998.737,0.0,3.999,20518.019,42.44,-4997.3,625.0,4997.3,0.0,7.996,26524.999,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-12-07,24.511,-4996.939,312.5,4996.939,0.0,15.99,7659.73,3.66,-4999.02,2500.0,4999.02,0.0,2.0,9150.0,15.897,-4998.737,1250.0,4998.737,0.0,3.999,19871.784,43.97,-4997.3,625.0,4997.3,0.0,7.996,27481.251,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-08,24.397,-4996.939,312.5,4996.939,0.0,15.99,7623.964,3.76,-4999.02,2500.0,4999.02,0.0,2.0,9400.0,15.958,-4998.737,1250.0,4998.737,0.0,3.999,19947.178,43.67,-4997.3,625.0,4997.3,0.0,7.996,27293.749,7.96,-4998.0,833.333,4998.0,0.0,5.998,6633.333
2020-12-09,24.263,-4996.939,312.5,4996.939,0.0,15.99,7582.238,3.76,-4999.02,2500.0,4999.02,0.0,2.0,9400.0,15.811,-4998.737,1250.0,4998.737,0.0,3.999,19764.078,42.92,-4997.3,625.0,4997.3,0.0,7.996,26824.999,7.89,-4998.0,833.333,4998.0,0.0,5.998,6575.0
2020-12-10,24.254,-4996.939,312.5,4996.939,0.0,15.99,7579.257,3.81,-4999.02,2500.0,4999.02,0.0,2.0,9525.0,16.096,-4998.737,1250.0,4998.737,0.0,3.999,20119.507,42.72,-4997.3,625.0,4997.3,0.0,7.996,26700.001,7.88,-4998.0,833.333,4998.0,0.0,5.998,6566.667
2020-12-11,24.463,-4996.939,312.5,4996.939,0.0,15.99,7644.827,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,16.182,-4998.737,1250.0,4998.737,0.0,3.999,20227.215,45.5,-4997.3,625.0,4997.3,0.0,7.996,28437.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-12-14,24.206,-4996.939,312.5,4996.939,0.0,15.99,7564.355,3.83,-4999.02,2500.0,4999.02,0.0,2.0,9575.0,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,43.72,-4997.3,625.0,4997.3,0.0,7.996,27325.001,6.99,-4998.0,833.333,4998.0,0.0,5.998,5825.0
2020-12-15,24.902,-4996.939,312.5,4996.939,0.0,15.99,7781.928,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,16.07,-4998.737,1250.0,4998.737,0.0,3.999,20087.194,41.34,-4997.3,625.0,4997.3,0.0,7.996,25837.5,6.97,-4998.0,833.333,4998.0,0.0,5.998,5808.333
2020-12-16,24.845,-4996.939,312.5,4996.939,0.0,15.99,7764.045,3.83,-4999.02,2500.0,4999.02,0.0,2.0,9575.0,15.803,-4998.737,1250.0,4998.737,0.0,3.999,19753.307,46.28,-4997.3,625.0,4997.3,0.0,7.996,28924.999,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-17,25.37,-4996.939,312.5,4996.939,0.0,15.99,7927.969,3.8,-4999.02,2500.0,4999.02,0.0,2.0,9500.0,15.475,-4998.737,1250.0,4998.737,0.0,3.999,19344.022,44.68,-4997.3,625.0,4997.3,0.0,7.996,27925.0,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-18,24.597,-4996.939,312.5,4996.939,0.0,15.99,7686.553,3.79,-4999.02,2500.0,4999.02,0.0,2.0,9475.0,14.674,-4998.737,1250.0,4998.737,0.0,3.999,18342.357,44.79,-4997.3,625.0,4997.3,0.0,7.996,27993.751,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-21,24.511,-4996.939,312.5,4996.939,0.0,15.99,7659.73,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,14.588,-4998.737,1250.0,4998.737,0.0,3.999,18234.651,45.51,-4997.3,625.0,4997.3,0.0,7.996,28443.749,6.9,-4998.0,833.333,4998.0,0.0,5.998,5750.0
2020-12-22,25.052,-4996.939,312.5,4996.939,0.0,15.99,7828.805,3.53,-4999.02,2500.0,4999.02,0.0,2.0,8825.0,14.407,-4998.737,1250.0,4998.737,0.0,3.999,18008.467,49.97,-4997.3,625.0,4997.3,0.0,7.996,31231.251,7.0,-4998.0,833.333,4998.0,0.0,5.998,5833.333
2020-12-23,25.033,-4996.939,312.5,4996.939,0.0,15.99,7822.766,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,14.157,-4998.737,1250.0,4998.737,0.0,3.999,17696.12,50.94,-4997.3,625.0,4997.3,0.0,7.996,31837.499,7.08,-4998.0,833.333,4998.0,0.0,5.998,5900.0
2020-12-24,25.004,-4996.939,312.5,4996.939,0.0,15.99,7813.708,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,14.381,-4998.737,1250.0,4998.737,0.0,3.999,17976.156,52.05,-4997.3,625.0,4997.3,0.0,7.996,32531.25,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-28,24.917,-4996.939,312.5,4996.939,0.0,15.99,7786.536,3.33,-4999.02,2500.0,4999.02,0.0,2.0,8325.0,14.39,-4998.737,1250.0,4998.737,0.0,3.999,17986.927,51.7,-4997.3,625.0,4997.3,0.0,7.996,32312.5,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-29,24.405,-4996.939,312.5,4996.939,0.0,15.99,7626.517,3.11,-4999.02,2500.0,4999.02,0.0,2.0,7775.0,13.605,-4998.737,1250.0,4998.737,0.0,3.999,17006.8,51.55,-4997.3,625.0,4997.3,0.0,7.996,32218.75,7.49,-4998.0,833.333,4998.0,0.0,5.998,6241.666
2020-12-30,24.801,-4996.939,312.5,4996.939,0.0,15.99,7750.306,3.11,-4999.02,2500.0,4999.02,0.0,2.0,7775.0,13.735,-4998.737,1250.0,4998.737,0.0,3.999,17168.359,51.67,-4997.3,625.0,4997.3,0.0,7.996,32293.749,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2020-12-31,24.637,-4996.939,312.5,4996.939,0.0,15.99,7698.979,3.13,-4999.02,2500.0,4999.02,0.0,2.0,7825.0,13.485,-4998.737,1250.0,4998.737,0.0,3.999,16856.011,51.31,-4997.3,625.0,4997.3,0.0,7.996,32068.751,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-04,23.816,-4996.939,312.5,4996.939,0.0,15.99,7442.346,3.03,-4999.02,2500.0,4999.02,0.0,2.0,7575.0,13.933,-4998.737,1250.0,4998.737,0.0,3.999,17416.084,49.97,-4997.3,625.0,4997.3,0.0,7.996,31231.251,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2021-01-05,24.125,-4996.939,312.5,4996.939,0.0,15.99,7538.961,3.16,-4999.02,2500.0,4999.02,0.0,2.0,7900.0,13.717,-4998.737,1250.0,4998.737,0.0,3.999,17146.819,49.83,-4997.3,625.0,4997.3,0.0,7.996,31143.751,8.85,-4998.0,833.333,4998.0,0.0,5.998,7375.0
2021-01-06,24.183,-4996.939,312.5,4996.939,0.0,15.99,7557.076,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,13.838,-4998.737,1250.0,4998.737,0.0,3.999,17297.606,51.14,-4997.3,625.0,4997.3,0.0,7.996,31962.5,8.83,-4998.0,833.333,4998.0,0.0,5.998,7358.333
2021-01-07,24.057,-4996.939,312.5,4996.939,0.0,15.99,7517.826,3.21,-4999.02,2500.0,4999.02,0.0,2.0,8025.0,14.398,-4998.737,1250.0,4998.737,0.0,3.999,17997.695,50.01,-4997.3,625.0,4997.3,0.0,7.996,31256.249,8.69,-4998.0,833.333,4998.0,0.0,5.998,7241.666
2021-01-08,24.801,-4996.939,312.5,4996.939,0.0,15.99,7750.306,3.11,-4999.02,2500.0,4999.02,0.0,2.0,7775.0,15.07,-4998.737,1250.0,4998.737,0.0,3.999,18837.805,51.02,-4997.3,625.0,4997.3,0.0,7.996,31887.5,8.61,-4998.0,833.333,4998.0,0.0,5.998,7175.0
2021-01-11,24.482,-4996.939,312.5,4996.939,0.0,15.99,7650.672,3.01,-4999.02,2500.0,4999.02,0.0,2.0,7525.0,15.303,-4998.737,1250.0,4998.737,0.0,3.999,19128.611,49.89,-4997.3,625.0,4997.3,0.0,7.996,31181.25,8.8,-4998.0,833.333,4998.0,0.0,5.998,7333.333
2021-01-12,24.376,-4996.939,312.5,4996.939,0.0,15.99,7617.46,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,14.648,-4998.737,1250.0,4998.737,0.0,3.999,18310.045,49.18,-4997.3,625.0,4997.3,0.0,7.996,30737.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-13,24.415,-4996.939,312.5,4996.939,0.0,15.99,7629.537,3.06,-4999.02,2500.0,4999.02,0.0,2.0,7650.0,14.536,-4998.737,1250.0,4998.737,0.0,3.999,18170.028,49.23,-4997.3,625.0,4997.3,0.0,7.996,30768.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-01-14,24.463,-4996.939,312.5,4996.939,0.0,15.99,7644.633,3.13,-4999.02,2500.0,4999.02,0.0,2.0,7825.0,14.553,-4998.737,1250.0,4998.737,0.0,3.999,18191.568,52.59,-4997.3,625.0,4997.3,0.0,7.996,32868.75,8.5,-4998.0,833.333,4998.0,0.0,5.998,7083.333
2021-01-15,24.308,-4996.939,312.5,4996.939,0.0,15.99,7596.326,3.2,-4999.02,2500.0,4999.02,0.0,2.0,8000.0,14.097,-4998.737,1250.0,4998.737,0.0,3.999,17620.726,50.81,-4997.3,625.0,4997.3,0.0,7.996,31756.251,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2021-01-19,24.511,-4996.939,312.5,4996.939,0.0,15.99,7659.729,3.25,-4999.02,2500.0,4999.02,0.0,2.0,8125.0,14.321,-4998.737,1250.0,4998.737,0.0,3.999,17900.763,52.16,-4997.3,625.0,4997.3,0.0,7.996,32600.0,8.36,-4998.0,833.333,4998.0,0.0,5.998,6966.666
2021-01-20,25.477,-4996.939,312.5,4996.939,0.0,15.99,7961.65,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,14.105,-4998.737,1250.0,4998.737,0.0,3.999,17631.496,51.47,-4997.3,625.0,4997.3,0.0,7.996,32168.751,8.32,-4998.0,833.333,4998.0,0.0,5.998,6933.333
2021-01-21,25.361,-4996.939,312.5,4996.939,0.0,15.99,7925.419,3.67,-4999.02,2500.0,4999.02,0.0,2.0,9175.0,14.605,-4998.737,1250.0,4998.737,0.0,3.999,18256.192,53.1,-4997.3,625.0,4997.3,0.0,7.996,33187.499,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-01-22,25.497,-4996.939,312.5,4996.939,0.0,15.99,7967.688,3.62,-4999.02,2500.0,4999.02,0.0,2.0,9050.0,14.519,-4998.737,1250.0,4998.737,0.0,3.999,18148.485,51.7,-4997.3,625.0,4997.3,0.0,7.996,32312.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-25,25.361,-4996.939,312.5,4996.939,0.0,15.99,7925.419,3.5,-4999.02,2500.0,4999.02,0.0,2.0,8750.0,15.484,-4998.737,1250.0,4998.737,0.0,3.999,19354.793,51.05,-4997.3,625.0,4997.3,0.0,7.996,31906.25,8.33,-4998.0,833.333,4998.0,0.0,5.998,6941.667
2021-01-26,25.187,-4996.939,312.5,4996.939,0.0,15.99,7871.073,3.4,-4999.02,2500.0,4999.02,0.0,2.0,8500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,50.34,-4997.3,625.0,4997.3,0.0,7.996,31462.5,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2021-01-27,23.912,-4996.939,312.5,4996.939,0.0,15.99,7472.538,3.36,-4999.02,2500.0,4999.02,0.0,2.0,8400.0,15.544,-4998.737,1250.0,4998.737,0.0,3.999,19430.189,49.55,-4997.3,625.0,4997.3,0.0,7.996,30968.75,8.37,-4998.0,833.333,4998.0,0.0,5.998,6975.0
2021-01-28,24.975,-4996.939,312.5,4996.939,0.0,15.99,7804.651,3.27,-4999.02,2500.0,4999.02,0.0,2.0,8175.0,15.604,-4998.737,1250.0,4998.737,0.0,3.999,19505.583,52.33,-4997.3,625.0,4997.3,0.0,7.996,32706.251,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2021-01-29,24.424,-4996.939,312.5,4996.939,0.0,15.99,7632.557,3.2,-4999.02,2500.0,4999.02,0.0,2.0,8000.0,16.139,-4998.737,1250.0,4998.737,0.0,3.999,20173.361,50.08,-4997.3,625.0,4997.3,0.0,7.996,31300.001,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2021-02-01,25.41,-4996.939,312.5,4996.939,0.0,15.99,7940.515,3.67,-4999.02,2500.0,4999.02,0.0,2.0,9175.0,16.871,-4998.737,1250.0,4998.737,0.0,3.999,21088.862,51.82,-4997.3,625.0,4997.3,0.0,7.996,32387.5,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2021-02-02,25.864,-4996.939,312.5,4996.939,0.0,15.99,8082.418,3.75,-4999.02,2500.0,4999.02,0.0,2.0,9375.0,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,49.91,-4997.3,625.0,4997.3,0.0,7.996,31193.75,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2021-02-03,25.738,-4996.939,312.5,4996.939,0.0,15.99,8043.168,3.98,-4999.02,2500.0,4999.02,0.0,2.0,9950.0,17.405,-4998.737,1250.0,4998.737,0.0,3.999,21756.642,49.61,-4997.3,625.0,4997.3,0.0,7.996,31006.25,8.16,-4998.0,833.333,4998.0,0.0,5.998,6800.0
2021-02-04,25.883,-4996.939,312.5,4996.939,0.0,15.99,8088.456,3.74,-4999.02,2500.0,4999.02,0.0,2.0,9350.0,17.491,-4998.737,1250.0,4998.737,0.0,3.999,21864.347,49.03,-4997.3,625.0,4997.3,0.0,7.996,30643.749,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2021-02-05,26.038,-4996.939,312.5,4996.939,0.0,15.99,8136.764,3.84,-4999.02,2500.0,4999.02,0.0,2.0,9600.0,17.242,-4998.737,1250.0,4998.737,0.0,3.999,21552.0,48.41,-4997.3,625.0,4997.3,0.0,7.996,30256.25,8.02,-4998.0,833.333,4998.0,0.0,5.998,6683.334
