date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLSD_adj_close,CLSD_cashflow,CLSD_cml_units,CLSD_cml_cost,CLSD_gain_loss,CLSD_avg_price,CLSD_mktvalue,JE_adj_close,JE_cashflow,JE_cml_units,JE_cml_cost,JE_gain_loss,JE_avg_price,JE_mktvalue,SKY_adj_close,SKY_cashflow,SKY_cml_units,SKY_cml_cost,SKY_gain_loss,SKY_avg_price,SKY_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue,MARK_adj_close,MARK_cashflow,MARK_cml_units,MARK_cml_cost,MARK_gain_loss,MARK_avg_price,MARK_mktvalue
2020-10-08,22.909,-4975.05,170.0,4975.05,1150.9,29.265,3894.504,22.448,-4988.34,126.0,4988.34,429.66,39.59,2828.481,114.28,-4911.075,39.0,4911.075,1152.06,125.925,4456.92,7.447,-4999.075,557.0,4999.075,1331.23,8.975,4148.105,25.664,-4999.5,150.0,4999.5,2503.5,33.33,3849.637,1.57,-4997.355,977.0,4997.355,1787.91,5.115,1533.89,5.6,-4999.02,2873.0,4999.02,-4654.26,1.74,16088.8,29.49,-4971.85,65.0,4971.85,1105.65,76.49,1916.85,2.32,-4999.308,2759.0,4999.308,2455.51,1.812,6400.88,1.2,-4999.395,2967.0,4999.395,-2047.23,1.685,3560.4
2020-10-09,22.546,-4975.05,170.0,4975.05,1150.9,29.265,3832.893,22.351,-4988.34,126.0,4988.34,429.66,39.59,2816.212,115.47,-4911.075,39.0,4911.075,1152.06,125.925,4503.33,7.494,-4999.075,557.0,4999.075,1331.23,8.975,4174.393,25.96,-4999.5,150.0,4999.5,2503.5,33.33,3894.004,1.54,-4997.355,977.0,4997.355,1787.91,5.115,1504.58,6.41,-4999.02,2873.0,4999.02,-4654.26,1.74,18415.93,29.54,-4971.85,65.0,4971.85,1105.65,76.49,1920.1,2.2,-4999.308,2759.0,4999.308,2455.51,1.812,6069.8,1.24,-4999.395,2967.0,4999.395,-2047.23,1.685,3679.08
2020-10-12,22.766,-4975.05,170.0,4975.05,1150.9,29.265,3870.184,22.315,-4988.34,126.0,4988.34,429.66,39.59,2811.75,115.87,-4911.075,39.0,4911.075,1152.06,125.925,4518.93,7.494,-4999.075,557.0,4999.075,1331.23,8.975,4174.393,25.437,-4999.5,150.0,4999.5,2503.5,33.33,3815.621,1.5,-4997.355,977.0,4997.355,1787.91,5.115,1465.5,6.43,-4999.02,2873.0,4999.02,-4654.26,1.74,18473.39,29.65,-4971.85,65.0,4971.85,1105.65,76.49,1927.25,2.15,-4999.308,2759.0,4999.308,2455.51,1.812,5931.85,1.24,-4999.395,2967.0,4999.395,-2047.23,1.685,3679.08
2020-10-13,22.613,-4975.05,170.0,4975.05,1150.9,29.265,3844.242,22.298,-4988.34,126.0,4988.34,429.66,39.59,2809.52,105.75,-4911.075,39.0,4911.075,1152.06,125.925,4124.25,7.391,-4999.075,557.0,4999.075,1331.23,8.975,4116.561,24.915,-4999.5,150.0,4999.5,2503.5,33.33,3737.239,1.49,-4997.355,977.0,4997.355,1787.91,5.115,1455.73,6.27,-4999.02,2873.0,4999.02,-4654.26,1.74,18013.71,28.37,-4971.85,65.0,4971.85,1105.65,76.49,1844.05,2.31,-4999.308,2759.0,4999.308,2455.51,1.812,6373.29,1.2,-4999.395,2967.0,4999.395,-2047.23,1.685,3560.4
2020-10-14,22.585,-4975.05,170.0,4975.05,1150.9,29.265,3839.378,21.997,-4988.34,126.0,4988.34,429.66,39.59,2771.599,102.83,-4911.075,39.0,4911.075,1152.06,125.925,4010.37,7.391,-4999.075,557.0,4999.075,1331.23,8.975,4116.561,25.309,-4999.5,150.0,4999.5,2503.5,33.33,3796.396,1.46,-4997.355,977.0,4997.355,1787.91,5.115,1426.42,6.01,-4999.02,2873.0,4999.02,-4654.26,1.74,17266.731,27.49,-4971.85,65.0,4971.85,1105.65,76.49,1786.85,2.25,-4999.308,2759.0,4999.308,2455.51,1.812,6207.75,1.23,-4999.395,2967.0,4999.395,-2047.23,1.685,3649.41
2020-10-15,22.833,-4975.05,170.0,4975.05,1150.9,29.265,3881.534,22.165,-4988.34,126.0,4988.34,429.66,39.59,2792.79,103.43,-4911.075,39.0,4911.075,1152.06,125.925,4033.77,7.372,-4999.075,557.0,4999.075,1331.23,8.975,4106.047,24.915,-4999.5,150.0,4999.5,2503.5,33.33,3737.239,1.45,-4997.355,977.0,4997.355,1787.91,5.115,1416.65,5.65,-4999.02,2873.0,4999.02,-4654.26,1.74,16232.45,28.22,-4971.85,65.0,4971.85,1105.65,76.49,1834.3,2.35,-4999.308,2759.0,4999.308,2455.51,1.812,6483.65,1.22,-4999.395,2967.0,4999.395,-2047.23,1.685,3619.74
2020-10-16,22.585,-4975.05,170.0,4975.05,1150.9,29.265,3839.378,21.97,-4988.34,126.0,4988.34,429.66,39.59,2768.252,105.63,-4911.075,39.0,4911.075,1152.06,125.925,4119.57,7.221,-4999.075,557.0,4999.075,1331.23,8.975,4021.928,25.171,-4999.5,150.0,4999.5,2503.5,33.33,3775.691,1.46,-4997.355,977.0,4997.355,1787.91,5.115,1426.42,5.73,-4999.02,2873.0,4999.02,-4654.26,1.74,16462.29,27.14,-4971.85,65.0,4971.85,1105.65,76.49,1764.1,2.37,-4999.308,2759.0,4999.308,2455.51,1.812,6538.83,1.26,-4999.395,2967.0,4999.395,-2047.23,1.685,3738.42
2020-10-19,22.079,-4975.05,170.0,4975.05,1150.9,29.265,3753.446,21.846,-4988.34,126.0,4988.34,429.66,39.59,2752.638,103.39,-4911.075,39.0,4911.075,1152.06,125.925,4032.21,7.174,-4999.075,557.0,4999.075,1331.23,8.975,3995.641,25.832,-4999.5,150.0,4999.5,2503.5,33.33,3874.779,1.46,-4997.355,977.0,4997.355,1787.91,5.115,1426.42,5.77,-4999.02,2873.0,4999.02,-4654.26,1.74,16577.21,26.68,-4971.85,65.0,4971.85,1105.65,76.49,1734.2,2.34,-4999.308,2759.0,4999.308,2455.51,1.812,6456.06,1.21,-4999.395,2967.0,4999.395,-2047.23,1.685,3590.07
2020-10-20,22.194,-4975.05,170.0,4975.05,1150.9,29.265,3772.903,22.059,-4988.34,126.0,4988.34,429.66,39.59,2779.406,103.69,-4911.075,39.0,4911.075,1152.06,125.925,4043.91,7.202,-4999.075,557.0,4999.075,1331.23,8.975,4011.413,26.552,-4999.5,150.0,4999.5,2503.5,33.33,3982.74,1.44,-4997.355,977.0,4997.355,1787.91,5.115,1406.88,5.72,-4999.02,2873.0,4999.02,-4654.26,1.74,16433.559,27.22,-4971.85,65.0,4971.85,1105.65,76.49,1769.3,2.39,-4999.308,2759.0,4999.308,2455.51,1.812,6594.01,1.17,-4999.395,2967.0,4999.395,-2047.23,1.685,3471.39
2020-10-21,22.346,-4975.05,170.0,4975.05,1150.9,29.265,3798.844,21.988,-4988.34,126.0,4988.34,429.66,39.59,2770.483,103.2,-4911.075,39.0,4911.075,1152.06,125.925,4024.8,7.192,-4999.075,557.0,4999.075,1331.23,8.975,4006.155,26.611,-4999.5,150.0,4999.5,2503.5,33.33,3991.613,1.43,-4997.355,977.0,4997.355,1787.91,5.115,1397.11,5.36,-4999.02,2873.0,4999.02,-4654.26,1.74,15399.28,26.24,-4971.85,65.0,4971.85,1105.65,76.49,1705.6,2.38,-4999.308,2759.0,4999.308,2455.51,1.812,6566.42,1.16,-4999.395,2967.0,4999.395,-2047.23,1.685,3441.72
2020-10-22,22.794,-4975.05,170.0,4975.05,1150.9,29.265,3875.048,22.262,-4988.34,126.0,4988.34,429.66,39.59,2805.058,103.98,-4911.075,39.0,4911.075,1152.06,125.925,4055.22,7.381,-4999.075,557.0,4999.075,1331.23,8.975,4111.304,25.861,-4999.5,150.0,4999.5,2503.5,33.33,3879.215,1.42,-4997.355,977.0,4997.355,1787.91,5.115,1387.34,5.47,-4999.02,2873.0,4999.02,-4654.26,1.74,15715.309,25.9,-4971.85,65.0,4971.85,1105.65,76.49,1683.5,2.35,-4999.308,2759.0,4999.308,2455.51,1.812,6483.65,1.13,-4999.395,2967.0,4999.395,-2047.23,1.685,3352.71
2020-10-23,22.995,-4975.05,170.0,4975.05,1150.9,29.265,3909.097,22.333,-4988.34,126.0,4988.34,429.66,39.59,2813.981,101.74,-4911.075,39.0,4911.075,1152.06,125.925,3967.86,7.353,-4999.075,557.0,4999.075,1331.23,8.975,4095.531,26.305,-4999.5,150.0,4999.5,2503.5,33.33,3945.767,1.41,-4997.355,977.0,4997.355,1787.91,5.115,1377.57,5.65,-4999.02,2873.0,4999.02,-4654.26,1.74,16232.45,27.09,-4971.85,65.0,4971.85,1105.65,76.49,1760.85,2.29,-4999.308,2759.0,4999.308,2455.51,1.812,6318.11,1.59,-4999.395,2967.0,4999.395,-2047.23,1.685,4717.53
2020-10-26,22.308,-4975.05,170.0,4975.05,1150.9,29.265,3792.358,22.227,-4988.34,126.0,4988.34,429.66,39.59,2800.597,99.56,-4911.075,39.0,4911.075,1152.06,125.925,3882.84,7.372,-4999.075,557.0,4999.075,1331.23,8.975,4106.047,26.561,-4999.5,150.0,4999.5,2503.5,33.33,3984.219,1.32,-4997.355,977.0,4997.355,1787.91,5.115,1289.64,5.26,-4999.02,2873.0,4999.02,-4654.26,1.74,15111.981,25.01,-4971.85,65.0,4971.85,1105.65,76.49,1625.65,2.18,-4999.308,2759.0,4999.308,2455.51,1.812,6014.62,1.27,-4999.395,2967.0,4999.395,-2047.23,1.685,3768.09
2020-10-27,21.583,-4975.05,170.0,4975.05,1150.9,29.265,3669.135,22.51,-4988.34,126.0,4988.34,429.66,39.59,2836.287,98.69,-4911.075,39.0,4911.075,1152.06,125.925,3848.91,7.164,-4999.075,557.0,4999.075,1331.23,8.975,3990.384,25.97,-4999.5,150.0,4999.5,2503.5,33.33,3895.483,1.35,-4997.355,977.0,4997.355,1787.91,5.115,1318.95,5.22,-4999.02,2873.0,4999.02,-4654.26,1.74,14997.059,24.76,-4971.85,65.0,4971.85,1105.65,76.49,1609.4,2.07,-4999.308,2759.0,4999.308,2455.51,1.812,5711.13,1.18,-4999.395,2967.0,4999.395,-2047.23,1.685,3501.06
2020-10-28,21.497,-4975.05,170.0,4975.05,1150.9,29.265,3654.543,21.837,-4988.34,126.0,4988.34,429.66,39.59,2751.523,98.32,-4911.075,39.0,4911.075,1152.06,125.925,3834.48,6.871,-4999.075,557.0,4999.075,1331.23,8.975,3827.403,24.698,-4999.5,150.0,4999.5,2503.5,33.33,3704.702,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,4.86,-4999.02,2873.0,4999.02,-4654.26,1.74,13962.78,26.78,-4971.85,65.0,4971.85,1105.65,76.49,1740.7,1.95,-4999.308,2759.0,4999.308,2455.51,1.812,5380.05,1.08,-4999.395,2967.0,4999.395,-2047.23,1.685,3204.36
2020-10-29,22.174,-4975.05,170.0,4975.05,1150.9,29.265,3769.659,22.236,-4988.34,126.0,4988.34,429.66,39.59,2801.712,99.1,-4911.075,39.0,4911.075,1152.06,125.925,3864.9,6.853,-4999.075,557.0,4999.075,1331.23,8.975,3816.888,24.422,-4999.5,150.0,4999.5,2503.5,33.33,3663.293,1.4,-4997.355,977.0,4997.355,1787.91,5.115,1367.8,5.16,-4999.02,2873.0,4999.02,-4654.26,1.74,14824.68,26.95,-4971.85,65.0,4971.85,1105.65,76.49,1751.75,1.98,-4999.308,2759.0,4999.308,2455.51,1.812,5462.82,1.1,-4999.395,2967.0,4999.395,-2047.23,1.685,3263.7
2020-10-30,21.888,-4975.05,170.0,4975.05,1150.9,29.265,3721.019,22.28,-4988.34,126.0,4988.34,429.66,39.59,2807.289,96.11,-4911.075,39.0,4911.075,1152.06,125.925,3748.29,6.947,-4999.075,557.0,4999.075,1331.23,8.975,3869.462,25.132,-4999.5,150.0,4999.5,2503.5,33.33,3769.775,1.35,-4997.355,977.0,4997.355,1787.91,5.115,1318.95,5.14,-4999.02,2873.0,4999.02,-4654.26,1.74,14767.22,25.65,-4971.85,65.0,4971.85,1105.65,76.49,1667.25,1.92,-4999.308,2759.0,4999.308,2455.51,1.812,5297.28,1.06,-4999.395,2967.0,4999.395,-2047.23,1.685,3145.02
2020-11-02,22.546,-4975.05,170.0,4975.05,1150.9,29.265,3832.893,22.537,-4988.34,126.0,4988.34,429.66,39.59,2839.634,95.69,-4911.075,39.0,4911.075,1152.06,125.925,3731.91,7.032,-4999.075,557.0,4999.075,1331.23,8.975,3916.779,25.368,-4999.5,150.0,4999.5,2503.5,33.33,3805.269,1.39,-4997.355,977.0,4997.355,1787.91,5.115,1358.03,5.06,-4999.02,2873.0,4999.02,-4654.26,1.74,14537.38,27.63,-4971.85,65.0,4971.85,1105.65,76.49,1795.95,2.01,-4999.308,2759.0,4999.308,2455.51,1.812,5545.59,1.04,-4999.395,2967.0,4999.395,-2047.23,1.685,3085.68
2020-11-03,22.813,-4975.05,170.0,4975.05,1150.9,29.265,3878.291,22.678,-4988.34,126.0,4988.34,429.66,39.59,2857.479,99.27,-4911.075,39.0,4911.075,1152.06,125.925,3871.53,6.928,-4999.075,557.0,4999.075,1331.23,8.975,3858.947,25.901,-4999.5,150.0,4999.5,2503.5,33.33,3885.131,1.35,-4997.355,977.0,4997.355,1787.91,5.115,1318.95,5.02,-4999.02,2873.0,4999.02,-4654.26,1.74,14422.46,29.07,-4971.85,65.0,4971.85,1105.65,76.49,1889.55,2.11,-4999.308,2759.0,4999.308,2455.51,1.812,5821.49,1.13,-4999.395,2967.0,4999.395,-2047.23,1.685,3352.71
2020-11-04,23.348,-4975.05,170.0,4975.05,1150.9,29.265,3969.087,23.351,-4988.34,126.0,4988.34,429.66,39.59,2942.244,102.1,-4911.075,39.0,4911.075,1152.06,125.925,3981.9,6.966,-4999.075,557.0,4999.075,1331.23,8.975,3879.977,25.93,-4999.5,150.0,4999.5,2503.5,33.33,3889.568,1.39,-4997.355,977.0,4997.355,1787.91,5.115,1358.03,4.93,-4999.02,2873.0,4999.02,-4654.26,1.74,14163.89,29.92,-4971.85,65.0,4971.85,1105.65,76.49,1944.8,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.1,-4999.395,2967.0,4999.395,-2047.23,1.685,3263.7
2020-11-05,23.014,-4975.05,170.0,4975.05,1150.9,29.265,3912.339,23.749,-4988.34,126.0,4988.34,429.66,39.59,2992.386,104.53,-4911.075,39.0,4911.075,1152.06,125.925,4076.67,7.258,-4999.075,557.0,4999.075,1331.23,8.975,4042.957,26.621,-4999.5,150.0,4999.5,2503.5,33.33,3993.092,1.38,-4997.355,977.0,4997.355,1787.91,5.115,1348.26,5.08,-4999.02,2873.0,4999.02,-4654.26,1.74,14594.84,30.59,-4971.85,65.0,4971.85,1105.65,76.49,1988.35,2.16,-4999.308,2759.0,4999.308,2455.51,1.812,5959.44,1.11,-4999.395,2967.0,4999.395,-2047.23,1.685,3293.37
2020-11-06,22.871,-4975.05,170.0,4975.05,1150.9,29.265,3888.019,22.762,-4988.34,126.0,4988.34,429.66,39.59,2868.039,107.01,-4911.075,39.0,4911.075,1152.06,125.925,4173.39,7.428,-4999.075,557.0,4999.075,1331.23,8.975,4137.591,26.857,-4999.5,150.0,4999.5,2503.5,33.33,4028.586,1.34,-4997.355,977.0,4997.355,1787.91,5.115,1309.18,4.98,-4999.02,2873.0,4999.02,-4654.26,1.74,14307.54,28.47,-4971.85,65.0,4971.85,1105.65,76.49,1850.55,2.13,-4999.308,2759.0,4999.308,2455.51,1.812,5876.67,1.15,-4999.395,2967.0,4999.395,-2047.23,1.685,3412.05
2020-11-09,22.718,-4975.05,170.0,4975.05,1150.9,29.265,3862.077,23.036,-4988.34,126.0,4988.34,429.66,39.59,2902.58,109.25,-4911.075,39.0,4911.075,1152.06,125.925,4260.75,7.787,-4999.075,557.0,4999.075,1331.23,8.975,4337.373,28.75,-4999.5,150.0,4999.5,2503.5,33.33,4312.539,1.36,-4997.355,977.0,4997.355,1787.91,5.115,1328.72,5.41,-4999.02,2873.0,4999.02,-4654.26,1.74,15542.93,26.34,-4971.85,65.0,4971.85,1105.65,76.49,1712.1,2.03,-4999.308,2759.0,4999.308,2455.51,1.812,5600.77,1.08,-4999.395,2967.0,4999.395,-2047.23,1.685,3204.36
2020-11-10,24.111,-4975.05,170.0,4975.05,1150.9,29.265,4098.796,23.859,-4988.34,126.0,4988.34,429.66,39.59,3006.202,108.74,-4911.075,39.0,4911.075,1152.06,125.925,4240.86,7.947,-4999.075,557.0,4999.075,1331.23,8.975,4426.749,28.869,-4999.5,150.0,4999.5,2503.5,33.33,4330.287,1.53,-4997.355,977.0,4997.355,1787.91,5.115,1494.81,5.83,-4999.02,2873.0,4999.02,-4654.26,1.74,16749.59,27.47,-4971.85,65.0,4971.85,1105.65,76.49,1785.55,1.9,-4999.308,2759.0,4999.308,2455.51,1.812,5242.1,1.11,-4999.395,2967.0,4999.395,-2047.23,1.685,3293.37
2020-11-11,24.225,-4975.05,170.0,4975.05,1150.9,29.265,4118.252,24.718,-4988.34,126.0,4988.34,429.66,39.59,3114.43,109.0,-4911.075,39.0,4911.075,1152.06,125.925,4251.0,7.815,-4999.075,557.0,4999.075,1331.23,8.975,4353.146,28.938,-4999.5,150.0,4999.5,2503.5,33.33,4340.639,1.46,-4997.355,977.0,4997.355,1787.91,5.115,1426.42,6.1,-4999.02,2873.0,4999.02,-4654.26,1.74,17525.3,28.86,-4971.85,65.0,4971.85,1105.65,76.49,1875.9,2.0,-4999.308,2759.0,4999.308,2455.51,1.812,5518.0,1.09,-4999.395,2967.0,4999.395,-2047.23,1.685,3234.03
2020-11-12,23.748,-4975.05,170.0,4975.05,1150.9,29.265,4037.184,24.252,-4988.34,126.0,4988.34,429.66,39.59,3055.711,108.14,-4911.075,39.0,4911.075,1152.06,125.925,4217.46,7.664,-4999.075,557.0,4999.075,1331.23,8.975,4269.026,28.435,-4999.5,150.0,4999.5,2503.5,33.33,4265.214,1.66,-4997.355,977.0,4997.355,1787.91,5.115,1621.82,5.13,-4999.02,2873.0,4999.02,-4654.26,1.74,14738.49,28.04,-4971.85,65.0,4971.85,1105.65,76.49,1822.6,2.04,-4999.308,2759.0,4999.308,2455.51,1.812,5628.36,1.14,-4999.395,2967.0,4999.395,-2047.23,1.685,3382.38
2020-11-13,24.616,-4975.05,170.0,4975.05,1150.9,29.265,4184.728,24.654,-4988.34,126.0,4988.34,429.66,39.59,3106.371,109.93,-4911.075,39.0,4911.075,1152.06,125.925,4287.27,7.702,-4999.075,557.0,4999.075,1331.23,8.975,4290.056,28.809,-4999.5,150.0,4999.5,2503.5,33.33,4321.413,1.65,-4997.355,977.0,4997.355,1787.91,5.115,1612.05,4.99,-4999.02,2873.0,4999.02,-4654.26,1.74,14336.269,28.95,-4971.85,65.0,4971.85,1105.65,76.49,1881.75,1.96,-4999.308,2759.0,4999.308,2455.51,1.812,5407.64,1.15,-4999.395,2967.0,4999.395,-2047.23,1.685,3412.05
2020-11-16,24.988,-4975.05,170.0,4975.05,1150.9,29.265,4247.961,26.098,-4988.34,126.0,4988.34,429.66,39.59,3288.286,110.41,-4911.075,39.0,4911.075,1152.06,125.925,4305.99,7.891,-4999.075,557.0,4999.075,1331.23,8.975,4395.205,30.693,-4999.5,150.0,4999.5,2503.5,33.33,4603.888,1.68,-4997.355,977.0,4997.355,1787.91,5.115,1641.36,5.04,-4999.02,2873.0,4999.02,-4654.26,1.74,14479.92,29.73,-4971.85,65.0,4971.85,1105.65,76.49,1932.45,1.99,-4999.308,2759.0,4999.308,2455.51,1.812,5490.41,1.19,-4999.395,2967.0,4999.395,-2047.23,1.685,3530.73
2020-11-17,25.207,-4975.05,170.0,4975.05,1150.9,29.265,4285.252,26.637,-4988.34,126.0,4988.34,429.66,39.59,3356.216,113.84,-4911.075,39.0,4911.075,1152.06,125.925,4439.76,8.221,-4999.075,557.0,4999.075,1331.23,8.975,4579.214,29.194,-4999.5,150.0,4999.5,2503.5,33.33,4379.091,1.71,-4997.355,977.0,4997.355,1787.91,5.115,1670.67,4.95,-4999.02,2873.0,4999.02,-4654.26,1.74,14221.349,31.51,-4971.85,65.0,4971.85,1105.65,76.49,2048.15,1.99,-4999.308,2759.0,4999.308,2455.51,1.812,5490.41,1.11,-4999.395,2967.0,4999.395,-2047.23,1.685,3293.37
2020-11-18,24.616,-4975.05,170.0,4975.05,1150.9,29.265,4184.728,25.54,-4988.34,126.0,4988.34,429.66,39.59,3218.053,114.25,-4911.075,39.0,4911.075,1152.06,125.925,4455.75,8.202,-4999.075,557.0,4999.075,1331.23,8.975,4568.699,29.815,-4999.5,150.0,4999.5,2503.5,33.33,4472.263,1.7,-4997.355,977.0,4997.355,1787.91,5.115,1660.9,4.86,-4999.02,2873.0,4999.02,-4654.26,1.74,13962.78,31.44,-4971.85,65.0,4971.85,1105.65,76.49,2043.6,1.98,-4999.308,2759.0,4999.308,2455.51,1.812,5462.82,1.12,-4999.395,2967.0,4999.395,-2047.23,1.685,3323.04
2020-11-19,24.673,-4975.05,170.0,4975.05,1150.9,29.265,4194.456,26.454,-4988.34,126.0,4988.34,429.66,39.59,3333.189,118.22,-4911.075,39.0,4911.075,1152.06,125.925,4610.58,8.165,-4999.075,557.0,4999.075,1331.23,8.975,4547.67,29.45,-4999.5,150.0,4999.5,2503.5,33.33,4417.544,1.77,-4997.355,977.0,4997.355,1787.91,5.115,1729.29,4.91,-4999.02,2873.0,4999.02,-4654.26,1.74,14106.43,31.91,-4971.85,65.0,4971.85,1105.65,76.49,2074.15,2.1,-4999.308,2759.0,4999.308,2455.51,1.812,5793.9,1.12,-4999.395,2967.0,4999.395,-2047.23,1.685,3323.04
2020-11-20,24.673,-4975.05,170.0,4975.05,1150.9,29.265,4194.456,26.326,-4988.34,126.0,4988.34,429.66,39.59,3317.07,117.35,-4911.075,39.0,4911.075,1152.06,125.925,4576.65,7.938,-4999.075,557.0,4999.075,1331.23,8.975,4421.492,29.756,-4999.5,150.0,4999.5,2503.5,33.33,4463.39,1.78,-4997.355,977.0,4997.355,1787.91,5.115,1739.06,4.93,-4999.02,2873.0,4999.02,-4654.26,1.74,14163.89,32.25,-4971.85,65.0,4971.85,1105.65,76.49,2096.25,2.03,-4999.308,2759.0,4999.308,2455.51,1.812,5600.77,1.15,-4999.395,2967.0,4999.395,-2047.23,1.685,3412.05
2020-11-23,24.883,-4975.05,170.0,4975.05,1150.9,29.265,4230.126,26.271,-4988.34,126.0,4988.34,429.66,39.59,3310.161,118.75,-4911.075,39.0,4911.075,1152.06,125.925,4631.25,7.938,-4999.075,557.0,4999.075,1331.23,8.975,4421.492,29.963,-4999.5,150.0,4999.5,2503.5,33.33,4494.447,1.72,-4997.355,977.0,4997.355,1787.91,5.115,1680.44,5.01,-4999.02,2873.0,4999.02,-4654.26,1.74,14393.731,32.92,-4971.85,65.0,4971.85,1105.65,76.49,2139.8,1.92,-4999.308,2759.0,4999.308,2455.51,1.812,5297.28,1.3,-4999.395,2967.0,4999.395,-2047.23,1.685,3857.1
2020-11-24,24.902,-4975.05,170.0,4975.05,1150.9,29.265,4233.368,26.637,-4988.34,126.0,4988.34,429.66,39.59,3356.216,119.37,-4911.075,39.0,4911.075,1152.06,125.925,4655.43,7.325,-4999.075,557.0,4999.075,1331.23,8.975,4079.759,30.9,-4999.5,150.0,4999.5,2503.5,33.33,4634.945,1.66,-4997.355,977.0,4997.355,1787.91,5.115,1621.82,5.22,-4999.02,2873.0,4999.02,-4654.26,1.74,14997.059,32.24,-4971.85,65.0,4971.85,1105.65,76.49,2095.6,2.1,-4999.308,2759.0,4999.308,2455.51,1.812,5793.9,1.37,-4999.395,2967.0,4999.395,-2047.23,1.685,4064.79
2020-11-25,24.32,-4975.05,170.0,4975.05,1150.9,29.265,4134.465,26.637,-4988.34,126.0,4988.34,429.66,39.59,3356.216,119.42,-4911.075,39.0,4911.075,1152.06,125.925,4657.38,7.693,-4999.075,557.0,4999.075,1331.23,8.975,4284.799,30.417,-4999.5,150.0,4999.5,2503.5,33.33,4562.478,1.96,-4997.355,977.0,4997.355,1787.91,5.115,1914.92,5.03,-4999.02,2873.0,4999.02,-4654.26,1.74,14451.191,31.74,-4971.85,65.0,4971.85,1105.65,76.49,2063.1,2.06,-4999.308,2759.0,4999.308,2455.51,1.812,5683.54,1.4,-4999.395,2967.0,4999.395,-2047.23,1.685,4153.8
2020-11-27,24.492,-4975.05,170.0,4975.05,1150.9,29.265,4163.65,26.326,-4988.34,126.0,4988.34,429.66,39.59,3317.07,122.71,-4911.075,39.0,4911.075,1152.06,125.925,4785.69,7.815,-4999.075,557.0,4999.075,1331.23,8.975,4353.146,30.357,-4999.5,150.0,4999.5,2503.5,33.33,4553.604,1.95,-4997.355,977.0,4997.355,1787.91,5.115,1905.15,5.01,-4999.02,2873.0,4999.02,-4654.26,1.74,14393.731,32.59,-4971.85,65.0,4971.85,1105.65,76.49,2118.35,2.04,-4999.308,2759.0,4999.308,2455.51,1.812,5628.36,1.4,-4999.395,2967.0,4999.395,-2047.23,1.685,4153.8
2020-11-30,24.12,-4975.05,170.0,4975.05,1150.9,29.265,4100.417,25.394,-4988.34,126.0,4988.34,429.66,39.59,3199.631,122.48,-4911.075,39.0,4911.075,1152.06,125.925,4776.72,8.303,-4999.075,557.0,4999.075,1331.23,8.975,4624.82,30.022,-4999.5,150.0,4999.5,2503.5,33.33,4503.321,2.01,-4997.355,977.0,4997.355,1787.91,5.115,1963.77,4.9,-4999.02,2873.0,4999.02,-4654.26,1.74,14077.7,30.73,-4971.85,65.0,4971.85,1105.65,76.49,1997.45,2.01,-4999.308,2759.0,4999.308,2455.51,1.812,5545.59,1.58,-4999.395,2967.0,4999.395,-2047.23,1.685,4687.86
2020-12-01,24.339,-4975.05,170.0,4975.05,1150.9,29.265,4137.708,25.787,-4988.34,126.0,4988.34,429.66,39.59,3249.139,123.96,-4911.075,39.0,4911.075,1152.06,125.925,4834.44,8.398,-4999.075,557.0,4999.075,1331.23,8.975,4677.676,31.846,-4999.5,150.0,4999.5,2503.5,33.33,4776.922,1.91,-4997.355,977.0,4997.355,1787.91,5.115,1866.07,4.99,-4999.02,2873.0,4999.02,-4654.26,1.74,14336.269,31.2,-4971.85,65.0,4971.85,1105.65,76.49,2028.0,1.84,-4999.308,2759.0,4999.308,2455.51,1.812,5076.56,1.45,-4999.395,2967.0,4999.395,-2047.23,1.685,4302.15
2020-12-02,24.139,-4975.05,170.0,4975.05,1150.9,29.265,4103.66,25.732,-4988.34,126.0,4988.34,429.66,39.59,3242.231,123.73,-4911.075,39.0,4911.075,1152.06,125.925,4825.47,7.933,-4999.075,557.0,4999.075,1331.23,8.975,4418.686,32.477,-4999.5,150.0,4999.5,2503.5,33.33,4871.572,2.06,-4997.355,977.0,4997.355,1787.91,5.115,2012.62,4.93,-4999.02,2873.0,4999.02,-4654.26,1.74,14163.89,30.51,-4971.85,65.0,4971.85,1105.65,76.49,1983.15,1.92,-4999.308,2759.0,4999.308,2455.51,1.812,5297.28,1.42,-4999.395,2967.0,4999.395,-2047.23,1.685,4213.14
