date,VICI_adj_close,VICI_cashflow,VICI_cml_units,VICI_cml_cost,VICI_gain_loss,VICI_avg_price,VICI_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,FRHC_adj_close,FRHC_cashflow,FRHC_cml_units,FRHC_cml_cost,FRHC_gain_loss,FRHC_avg_price,FRHC_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-09-15,23.913,-4996.939,312.5,4996.939,0.0,15.99,7472.921,22.5,-4996.558,263.158,4996.558,0.0,18.987,5920.969,26.838,-4968.993,142.857,4968.993,0.0,34.783,3833.961,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.575,-4997.449,1000.0,4997.449,0.0,4.997,4575.462,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,23.71,-4997.3,625.0,4997.3,0.0,7.996,14818.749,12.14,-4998.0,833.333,4998.0,0.0,5.998,10116.667
2020-09-16,23.612,-4996.939,312.5,4996.939,0.0,15.99,7378.848,22.455,-4996.558,263.158,4996.558,0.0,18.987,5909.323,27.042,-4968.993,142.857,4968.993,0.0,34.783,3863.175,2.61,-4999.02,2500.0,4999.02,0.0,2.0,6525.0,4.613,-4997.449,1000.0,4997.449,0.0,4.997,4613.353,17.371,-4998.737,1250.0,4998.737,0.0,3.999,21713.56,24.28,-4997.3,625.0,4997.3,0.0,7.996,15175.0,11.82,-4998.0,833.333,4998.0,0.0,5.998,9850.0
2020-09-17,23.02,-4996.939,312.5,4996.939,0.0,15.99,7193.642,22.252,-4996.558,263.158,4996.558,0.0,18.987,5855.751,26.643,-4968.993,142.857,4968.993,0.0,34.783,3806.138,2.92,-4999.02,2500.0,4999.02,0.0,2.0,7300.0,4.594,-4997.449,1000.0,4997.449,0.0,4.997,4594.408,17.397,-4998.737,1250.0,4998.737,0.0,3.999,21745.87,24.21,-4997.3,625.0,4997.3,0.0,7.996,15131.249,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333
2020-09-18,22.399,-4996.939,312.5,4996.939,0.0,15.99,6999.617,22.216,-4996.558,263.158,4996.558,0.0,18.987,5846.434,26.429,-4968.993,142.857,4968.993,0.0,34.783,3775.533,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,4.566,-4997.449,1000.0,4997.449,0.0,4.997,4565.989,18.232,-4998.737,1250.0,4998.737,0.0,3.999,22790.62,24.72,-4997.3,625.0,4997.3,0.0,7.996,15450.0,11.25,-4998.0,833.333,4998.0,0.0,5.998,9375.0
2020-09-21,21.646,-4996.939,312.5,4996.939,0.0,15.99,6764.434,22.208,-4996.558,263.158,4996.558,0.0,18.987,5844.105,26.078,-4968.993,142.857,4968.993,0.0,34.783,3725.452,2.81,-4999.02,2500.0,4999.02,0.0,2.0,7025.0,4.5,-4997.449,1000.0,4997.449,0.0,4.997,4499.679,17.134,-4998.737,1250.0,4998.737,0.0,3.999,21417.367,24.39,-4997.3,625.0,4997.3,0.0,7.996,15243.75,10.31,-4998.0,833.333,4998.0,0.0,5.998,8591.667
2020-09-22,21.881,-4996.939,312.5,4996.939,0.0,15.99,6837.928,22.084,-4996.558,263.158,4996.558,0.0,18.987,5811.495,25.484,-4968.993,142.857,4968.993,0.0,34.783,3640.593,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,4.424,-4997.449,1000.0,4997.449,0.0,4.997,4423.894,17.47,-4998.737,1250.0,4998.737,0.0,3.999,21837.42,23.91,-4997.3,625.0,4997.3,0.0,7.996,14943.75,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2020-09-23,21.458,-4996.939,312.5,4996.939,0.0,15.99,6705.638,21.243,-4996.558,263.158,4996.558,0.0,18.987,5590.215,25.026,-4968.993,142.857,4968.993,0.0,34.783,3575.211,2.75,-4999.02,2500.0,4999.02,0.0,2.0,6875.0,4.348,-4997.449,1000.0,4997.449,0.0,4.997,4348.11,16.475,-4998.737,1250.0,4998.737,0.0,3.999,20593.417,24.37,-4997.3,625.0,4997.3,0.0,7.996,15231.251,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-24,21.665,-4996.939,312.5,4996.939,0.0,15.99,6770.315,21.34,-4996.558,263.158,4996.558,0.0,18.987,5615.838,25.445,-4968.993,142.857,4968.993,0.0,34.783,3635.029,2.7,-4999.02,2500.0,4999.02,0.0,2.0,6750.0,4.414,-4997.449,1000.0,4997.449,0.0,4.997,4414.421,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,23.63,-4997.3,625.0,4997.3,0.0,7.996,14768.749,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-25,22.164,-4996.939,312.5,4996.939,0.0,15.99,6926.122,21.526,-4996.558,263.158,4996.558,0.0,18.987,5664.751,25.221,-4968.993,142.857,4968.993,0.0,34.783,3603.033,2.72,-4999.02,2500.0,4999.02,0.0,2.0,6800.0,4.358,-4997.449,1000.0,4997.449,0.0,4.997,4357.584,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316,23.9,-4997.3,625.0,4997.3,0.0,7.996,14937.5,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-28,22.756,-4996.939,312.5,4996.939,0.0,15.99,7111.329,21.862,-4996.558,263.158,4996.558,0.0,18.987,5753.264,25.329,-4968.993,142.857,4968.993,0.0,34.783,3618.38,2.67,-4999.02,2500.0,4999.02,0.0,2.0,6675.0,4.424,-4997.449,1000.0,4997.449,0.0,4.997,4423.894,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,24.07,-4997.3,625.0,4997.3,0.0,7.996,15043.75,12.31,-4998.0,833.333,4998.0,0.0,5.998,10258.334
2020-09-29,22.308,-4996.939,312.5,4996.939,0.0,15.99,6971.248,22.004,-4996.558,263.158,4996.558,0.0,18.987,5790.532,24.678,-4968.993,142.857,4968.993,0.0,34.783,3525.456,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,4.392,-4997.449,1000.0,4997.449,0.0,4.997,4392.451,16.337,-4998.737,1250.0,4998.737,0.0,3.999,20421.083,24.01,-4997.3,625.0,4997.3,0.0,7.996,15006.25,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-30,22.289,-4996.939,312.5,4996.939,0.0,15.99,6965.287,21.588,-4996.558,263.158,4996.558,0.0,18.987,5681.056,25.181,-4968.993,142.857,4968.993,0.0,34.783,3597.26,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.392,-4997.449,1000.0,4997.449,0.0,4.997,4392.451,16.449,-4998.737,1250.0,4998.737,0.0,3.999,20561.104,23.97,-4997.3,625.0,4997.3,0.0,7.996,14981.25,11.61,-4998.0,833.333,4998.0,0.0,5.998,9675.0
2020-10-01,22.623,-4996.939,312.5,4996.939,0.0,15.99,7069.602,21.632,-4996.558,263.158,4996.558,0.0,18.987,5692.703,25.289,-4968.993,142.857,4968.993,0.0,34.783,3612.747,2.59,-4999.02,2500.0,4999.02,0.0,2.0,6475.0,4.412,-4997.449,1000.0,4997.449,0.0,4.997,4411.508,16.233,-4998.737,1250.0,4998.737,0.0,3.999,20291.839,24.32,-4997.3,625.0,4997.3,0.0,7.996,15200.0,11.91,-4998.0,833.333,4998.0,0.0,5.998,9925.0
2020-10-02,22.947,-4996.939,312.5,4996.939,0.0,15.99,7170.937,21.694,-4996.558,263.158,4996.558,0.0,18.987,5709.008,25.476,-4968.993,142.857,4968.993,0.0,34.783,3639.498,2.87,-4999.02,2500.0,4999.02,0.0,2.0,7175.0,4.383,-4997.449,1000.0,4997.449,0.0,4.997,4382.924,15.691,-4998.737,1250.0,4998.737,0.0,3.999,19613.287,24.38,-4997.3,625.0,4997.3,0.0,7.996,15237.499,11.63,-4998.0,833.333,4998.0,0.0,5.998,9691.667
2020-10-05,23.128,-4996.939,312.5,4996.939,0.0,15.99,7227.566,22.19,-4996.558,263.158,4996.558,0.0,18.987,5839.446,25.703,-4968.993,142.857,4968.993,0.0,34.783,3671.881,2.94,-4999.02,2500.0,4999.02,0.0,2.0,7350.0,4.392,-4997.449,1000.0,4997.449,0.0,4.997,4392.451,17.061,-4998.737,1250.0,4998.737,0.0,3.999,21325.815,24.76,-4997.3,625.0,4997.3,0.0,7.996,15475.0,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-10-06,22.747,-4996.939,312.5,4996.939,0.0,15.99,7108.348,21.836,-4996.558,263.158,4996.558,0.0,18.987,5746.276,25.506,-4968.993,142.857,4968.993,0.0,34.783,3643.722,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,4.364,-4997.449,1000.0,4997.449,0.0,4.997,4363.867,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,25.47,-4997.3,625.0,4997.3,0.0,7.996,15918.75,12.41,-4998.0,833.333,4998.0,0.0,5.998,10341.667
2020-10-07,22.623,-4996.939,312.5,4996.939,0.0,15.99,7069.602,21.889,-4996.558,263.158,4996.558,0.0,18.987,5760.252,25.299,-4968.993,142.857,4968.993,0.0,34.783,3614.156,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,4.392,-4997.449,1000.0,4997.449,0.0,4.997,4392.451,16.931,-4998.737,1250.0,4998.737,0.0,3.999,21164.258,25.74,-4997.3,625.0,4997.3,0.0,7.996,16087.5,12.21,-4998.0,833.333,4998.0,0.0,5.998,10175.0
2020-10-08,22.909,-4996.939,312.5,4996.939,0.0,15.99,7159.015,22.447,-4996.558,263.158,4996.558,0.0,18.987,5906.994,25.654,-4968.993,142.857,4968.993,0.0,34.783,3664.841,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.421,-4997.449,1000.0,4997.449,0.0,4.997,4421.036,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,25.84,-4997.3,625.0,4997.3,0.0,7.996,16150.0,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2020-10-09,22.546,-4996.939,312.5,4996.939,0.0,15.99,7045.758,22.349,-4996.558,263.158,4996.558,0.0,18.987,5881.373,25.95,-4968.993,142.857,4968.993,0.0,34.783,3707.079,3.45,-4999.02,2500.0,4999.02,0.0,2.0,8625.0,4.421,-4997.449,1000.0,4997.449,0.0,4.997,4421.036,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194,26.01,-4997.3,625.0,4997.3,0.0,7.996,16256.25,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-10-12,22.766,-4996.939,312.5,4996.939,0.0,15.99,7114.31,22.314,-4996.558,263.158,4996.558,0.0,18.987,5872.056,25.427,-4968.993,142.857,4968.993,0.0,34.783,3632.458,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.354,-4997.449,1000.0,4997.449,0.0,4.997,4354.338,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,26.35,-4997.3,625.0,4997.3,0.0,7.996,16468.75,9.6,-4998.0,833.333,4998.0,0.0,5.998,8000.0
2020-10-13,22.613,-4996.939,312.5,4996.939,0.0,15.99,7066.622,22.296,-4996.558,263.158,4996.558,0.0,18.987,5867.397,24.905,-4968.993,142.857,4968.993,0.0,34.783,3557.838,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.326,-4997.449,1000.0,4997.449,0.0,4.997,4325.755,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,27.11,-4997.3,625.0,4997.3,0.0,7.996,16943.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,22.585,-4996.939,312.5,4996.939,0.0,15.99,7057.68,21.995,-4996.558,263.158,4996.558,0.0,18.987,5788.202,25.299,-4968.993,142.857,4968.993,0.0,34.783,3614.156,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,4.259,-4997.449,1000.0,4997.449,0.0,4.997,4259.057,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,27.24,-4997.3,625.0,4997.3,0.0,7.996,17025.0,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,22.833,-4996.939,312.5,4996.939,0.0,15.99,7135.172,22.163,-4996.558,263.158,4996.558,0.0,18.987,5832.458,24.905,-4968.993,142.857,4968.993,0.0,34.783,3557.838,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,4.364,-4997.449,1000.0,4997.449,0.0,4.997,4363.867,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,27.09,-4997.3,625.0,4997.3,0.0,7.996,16931.25,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,22.585,-4996.939,312.5,4996.939,0.0,15.99,7057.68,21.969,-4996.558,263.158,4996.558,0.0,18.987,5781.214,25.161,-4968.993,142.857,4968.993,0.0,34.783,3594.445,3.32,-4999.02,2500.0,4999.02,0.0,2.0,8300.0,4.412,-4997.449,1000.0,4997.449,0.0,4.997,4411.508,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,28.41,-4997.3,625.0,4997.3,0.0,7.996,17756.25,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,22.079,-4996.939,312.5,4996.939,0.0,15.99,6899.717,21.845,-4996.558,263.158,4996.558,0.0,18.987,5748.605,25.821,-4968.993,142.857,4968.993,0.0,34.783,3688.776,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,4.373,-4997.449,1000.0,4997.449,0.0,4.997,4373.395,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,28.35,-4997.3,625.0,4997.3,0.0,7.996,17718.75,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,22.194,-4996.939,312.5,4996.939,0.0,15.99,6935.483,22.057,-4996.558,263.158,4996.558,0.0,18.987,5804.507,26.541,-4968.993,142.857,4968.993,0.0,34.783,3791.555,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.45,-4997.449,1000.0,4997.449,0.0,4.997,4449.62,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,28.48,-4997.3,625.0,4997.3,0.0,7.996,17800.0,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,22.346,-4996.939,312.5,4996.939,0.0,15.99,6983.169,21.986,-4996.558,263.158,4996.558,0.0,18.987,5785.873,26.6,-4968.993,142.857,4968.993,0.0,34.783,3800.002,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.535,-4997.449,1000.0,4997.449,0.0,4.997,4535.373,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.55,-4997.3,625.0,4997.3,0.0,7.996,17843.75,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,22.794,-4996.939,312.5,4996.939,0.0,15.99,7123.25,22.261,-4996.558,263.158,4996.558,0.0,18.987,5858.08,25.851,-4968.993,142.857,4968.993,0.0,34.783,3692.999,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,4.535,-4997.449,1000.0,4997.449,0.0,4.997,4535.373,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,28.6,-4997.3,625.0,4997.3,0.0,7.996,17875.0,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,22.995,-4996.939,312.5,4996.939,0.0,15.99,7185.839,22.332,-4996.558,263.158,4996.558,0.0,18.987,5876.714,26.294,-4968.993,142.857,4968.993,0.0,34.783,3756.357,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,4.488,-4997.449,1000.0,4997.449,0.0,4.997,4487.732,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,29.14,-4997.3,625.0,4997.3,0.0,7.996,18212.5,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,22.308,-4996.939,312.5,4996.939,0.0,15.99,6971.248,22.225,-4996.558,263.158,4996.558,0.0,18.987,5848.763,26.551,-4968.993,142.857,4968.993,0.0,34.783,3792.962,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,4.45,-4997.449,1000.0,4997.449,0.0,4.997,4449.62,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,28.14,-4997.3,625.0,4997.3,0.0,7.996,17587.5,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,21.583,-4996.939,312.5,4996.939,0.0,15.99,6744.733,22.509,-4996.558,263.158,4996.558,0.0,18.987,5923.299,25.959,-4968.993,142.857,4968.993,0.0,34.783,3708.487,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,4.383,-4997.449,1000.0,4997.449,0.0,4.997,4382.924,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,28.17,-4997.3,625.0,4997.3,0.0,7.996,17606.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,21.497,-4996.939,312.5,4996.939,0.0,15.99,6717.911,21.836,-4996.558,263.158,4996.558,0.0,18.987,5746.276,24.688,-4968.993,142.857,4968.993,0.0,34.783,3526.864,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.269,-4997.449,1000.0,4997.449,0.0,4.997,4268.586,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,27.86,-4997.3,625.0,4997.3,0.0,7.996,17412.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,22.174,-4996.939,312.5,4996.939,0.0,15.99,6929.522,22.234,-4996.558,263.158,4996.558,0.0,18.987,5851.092,24.412,-4968.993,142.857,4968.993,0.0,34.783,3487.442,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,4.297,-4997.449,1000.0,4997.449,0.0,4.997,4297.17,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,27.72,-4997.3,625.0,4997.3,0.0,7.996,17325.0,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,21.888,-4996.939,312.5,4996.939,0.0,15.99,6840.109,22.278,-4996.558,263.158,4996.558,0.0,18.987,5862.739,25.122,-4968.993,142.857,4968.993,0.0,34.783,3588.813,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,4.351,-4997.449,1000.0,4997.449,0.0,4.997,4350.837,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,26.85,-4997.3,625.0,4997.3,0.0,7.996,16781.25,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,22.546,-4996.939,312.5,4996.939,0.0,15.99,7045.758,22.535,-4996.558,263.158,4996.558,0.0,18.987,5930.287,25.358,-4968.993,142.857,4968.993,0.0,34.783,3622.603,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.418,-4997.449,1000.0,4997.449,0.0,4.997,4417.921,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,27.33,-4997.3,625.0,4997.3,0.0,7.996,17081.25,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,22.813,-4996.939,312.5,4996.939,0.0,15.99,7129.211,22.677,-4996.558,263.158,4996.558,0.0,18.987,5967.555,25.89,-4968.993,142.857,4968.993,0.0,34.783,3698.631,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.451,-4997.449,1000.0,4997.449,0.0,4.997,4451.462,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,28.25,-4997.3,625.0,4997.3,0.0,7.996,17656.25,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,23.348,-4996.939,312.5,4996.939,0.0,15.99,7296.115,23.349,-4996.558,263.158,4996.558,0.0,18.987,6144.579,25.92,-4968.993,142.857,4968.993,0.0,34.783,3702.855,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,4.485,-4997.449,1000.0,4997.449,0.0,4.997,4485.004,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,28.86,-4997.3,625.0,4997.3,0.0,7.996,18037.5,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,23.014,-4996.939,312.5,4996.939,0.0,15.99,7191.8,23.748,-4996.558,263.158,4996.558,0.0,18.987,6249.417,26.61,-4968.993,142.857,4968.993,0.0,34.783,3801.41,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,4.619,-4997.449,1000.0,4997.449,0.0,4.997,4619.171,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,30.49,-4997.3,625.0,4997.3,0.0,7.996,19056.25,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,22.871,-4996.939,312.5,4996.939,0.0,15.99,7147.093,22.761,-4996.558,263.158,4996.558,0.0,18.987,5989.725,26.846,-4968.993,142.857,4968.993,0.0,34.783,3835.2,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,4.619,-4997.449,1000.0,4997.449,0.0,4.997,4619.171,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,31.01,-4997.3,625.0,4997.3,0.0,7.996,19381.25,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,22.718,-4996.939,312.5,4996.939,0.0,15.99,7099.406,23.035,-4996.558,263.158,4996.558,0.0,18.987,6061.863,28.739,-4968.993,142.857,4968.993,0.0,34.783,4105.523,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,30.28,-4997.3,625.0,4997.3,0.0,7.996,18925.0,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,24.111,-4996.939,312.5,4996.939,0.0,15.99,7534.551,23.857,-4996.558,263.158,4996.558,0.0,18.987,6278.271,28.857,-4968.993,142.857,4968.993,0.0,34.783,4122.418,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.878,-4997.449,1000.0,4997.449,0.0,4.997,4877.922,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,30.02,-4997.3,625.0,4997.3,0.0,7.996,18762.5,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-11,24.225,-4996.939,312.5,4996.939,0.0,15.99,7570.316,24.716,-4996.558,263.158,4996.558,0.0,18.987,6504.299,28.926,-4968.993,142.857,4968.993,0.0,34.783,4132.274,3.24,-4999.02,2500.0,4999.02,0.0,2.0,8100.0,4.907,-4997.449,1000.0,4997.449,0.0,4.997,4906.671,17.0,-4998.737,1250.0,4998.737,0.0,3.999,21250.422,31.59,-4997.3,625.0,4997.3,0.0,7.996,19743.75,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-12,23.748,-4996.939,312.5,4996.939,0.0,15.99,7421.294,24.25,-4996.558,263.158,4996.558,0.0,18.987,6381.667,28.423,-4968.993,142.857,4968.993,0.0,34.783,4060.469,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.087,16.621,-4998.737,1250.0,4998.737,0.0,3.999,20776.517,31.93,-4997.3,625.0,4997.3,0.0,7.996,19956.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
2020-11-13,24.616,-4996.939,312.5,4996.939,0.0,15.99,7692.514,24.652,-4996.558,263.158,4996.558,0.0,18.987,6487.467,28.798,-4968.993,142.857,4968.993,0.0,34.783,4113.97,3.48,-4999.02,2500.0,4999.02,0.0,2.0,8700.0,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.087,16.837,-4998.737,1250.0,4998.737,0.0,3.999,21045.783,32.11,-4997.3,625.0,4997.3,0.0,7.996,20068.75,8.2,-4998.0,833.333,4998.0,0.0,5.998,6833.333
2020-11-16,24.988,-4996.939,312.5,4996.939,0.0,15.99,7808.751,26.096,-4996.558,263.158,4996.558,0.0,18.987,6867.385,30.68,-4968.993,142.857,4968.993,0.0,34.783,4382.885,3.54,-4999.02,2500.0,4999.02,0.0,2.0,8850.0,4.868,-4997.449,1000.0,4997.449,0.0,4.997,4868.338,16.725,-4998.737,1250.0,4998.737,0.0,3.999,20905.762,33.62,-4997.3,625.0,4997.3,0.0,7.996,21012.499,8.35,-4998.0,833.333,4998.0,0.0,5.998,6958.334
2020-11-17,25.207,-4996.939,312.5,4996.939,0.0,15.99,7877.301,26.635,-4996.558,263.158,4996.558,0.0,18.987,7009.254,29.182,-4968.993,142.857,4968.993,0.0,34.783,4168.88,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,34.62,-4997.3,625.0,4997.3,0.0,7.996,21637.499,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-18,24.616,-4996.939,312.5,4996.939,0.0,15.99,7692.514,25.539,-4996.558,263.158,4996.558,0.0,18.987,6720.709,29.803,-4968.993,142.857,4968.993,0.0,34.783,4257.579,3.41,-4999.02,2500.0,4999.02,0.0,2.0,8525.0,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.17,16.311,-4998.737,1250.0,4998.737,0.0,3.999,20388.772,32.88,-4997.3,625.0,4997.3,0.0,7.996,20550.001,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-19,24.673,-4996.939,312.5,4996.939,0.0,15.99,7710.397,26.452,-4996.558,263.158,4996.558,0.0,18.987,6961.162,29.438,-4968.993,142.857,4968.993,0.0,34.783,4205.486,3.52,-4999.02,2500.0,4999.02,0.0,2.0,8800.0,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.17,16.957,-4998.737,1250.0,4998.737,0.0,3.999,21196.57,34.7,-4997.3,625.0,4997.3,0.0,7.996,21687.5,8.11,-4998.0,833.333,4998.0,0.0,5.998,6758.333
2020-11-20,24.673,-4996.939,312.5,4996.939,0.0,15.99,7710.397,26.324,-4996.558,263.158,4996.558,0.0,18.987,6927.499,29.744,-4968.993,142.857,4968.993,0.0,34.783,4249.132,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.945,-4997.449,1000.0,4997.449,0.0,4.997,4945.004,15.001,-4998.737,1250.0,4998.737,0.0,3.999,18751.639,34.02,-4997.3,625.0,4997.3,0.0,7.996,21262.5,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-11-23,24.883,-4996.939,312.5,4996.939,0.0,15.99,7775.967,26.27,-4996.558,263.158,4996.558,0.0,18.987,6913.072,29.951,-4968.993,142.857,4968.993,0.0,34.783,4278.698,3.58,-4999.02,2500.0,4999.02,0.0,2.0,8950.0,5.165,-4997.449,1000.0,4997.449,0.0,4.997,5165.421,15.734,-4998.737,1250.0,4998.737,0.0,3.999,19667.143,35.09,-4997.3,625.0,4997.3,0.0,7.996,21931.25,8.19,-4998.0,833.333,4998.0,0.0,5.998,6825.0
