date,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,SUN_adj_close,SUN_cashflow,SUN_cml_units,SUN_cml_cost,SUN_gain_loss,SUN_avg_price,SUN_mktvalue,CLMT_adj_close,CLMT_cashflow,CLMT_cml_units,CLMT_cml_cost,CLMT_gain_loss,CLMT_avg_price,CLMT_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,CVM_adj_close,CVM_cashflow,CVM_cml_units,CVM_cml_cost,CVM_gain_loss,CVM_avg_price,CVM_mktvalue,XBIT_adj_close,XBIT_cashflow,XBIT_cml_units,XBIT_cml_cost,XBIT_gain_loss,XBIT_avg_price,XBIT_mktvalue,TOGL_adj_close,TOGL_cashflow,TOGL_cml_units,TOGL_cml_cost,TOGL_gain_loss,TOGL_avg_price,TOGL_mktvalue
2020-08-21,74.09,-4989.16,192.308,4989.16,0.0,25.944,14248.076,23.845,-4996.558,263.158,4996.558,0.0,18.987,6275.017,2.42,-4999.02,2500.0,4999.02,0.0,2.0,6050.0,4.348,-4997.448,1000.0,4997.448,0.0,4.997,4348.11,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,15.82,-4998.737,1250.0,4998.737,0.0,3.999,19774.848,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-08-24,74.56,-4989.16,192.308,4989.16,0.0,25.944,14338.461,23.978,-4996.558,263.158,4996.558,0.0,18.987,6309.955,2.45,-4999.02,2500.0,4999.02,0.0,2.0,6125.0,4.471,-4997.448,1000.0,4997.448,0.0,4.997,4471.259,13.16,-4999.54,2500.0,4999.54,0.0,2.0,32900.0,16.862,-4998.737,1250.0,4998.737,0.0,3.999,21078.093,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-25,76.62,-4989.16,192.308,4989.16,0.0,25.944,14734.616,23.889,-4996.558,263.158,4996.558,0.0,18.987,6286.663,2.42,-4999.02,2500.0,4999.02,0.0,2.0,6050.0,4.585,-4997.448,1000.0,4997.448,0.0,4.997,4584.935,12.97,-4999.54,2500.0,4999.54,0.0,2.0,32425.001,16.38,-4998.737,1250.0,4998.737,0.0,3.999,20474.939,13.7,-4998.0,833.333,4998.0,0.0,5.998,11416.667
2020-08-26,76.78,-4989.16,192.308,4989.16,0.0,25.944,14765.384,23.296,-4996.558,263.158,4996.558,0.0,18.987,6130.602,2.6,-4999.02,2500.0,4999.02,0.0,2.0,6500.0,4.585,-4997.448,1000.0,4997.448,0.0,4.997,4584.935,13.02,-4999.54,2500.0,4999.54,0.0,2.0,32550.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,13.8,-4998.0,833.333,4998.0,0.0,5.998,11500.0
2020-08-27,76.43,-4989.16,192.308,4989.16,0.0,25.944,14698.077,23.296,-4996.558,263.158,4996.558,0.0,18.987,6130.602,2.49,-4999.02,2500.0,4999.02,0.0,2.0,6225.0,4.575,-4997.448,1000.0,4997.448,0.0,4.997,4575.461,13.67,-4999.54,2500.0,4999.54,0.0,2.0,34175.0,15.725,-4998.737,1250.0,4998.737,0.0,3.999,19656.371,13.69,-4998.0,833.333,4998.0,0.0,5.998,11408.333
2020-08-28,76.93,-4989.16,192.308,4989.16,0.0,25.944,14794.231,23.429,-4996.558,263.158,4996.558,0.0,18.987,6165.542,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,4.708,-4997.448,1000.0,4997.448,0.0,4.997,4708.083,13.48,-4999.54,2500.0,4999.54,0.0,2.0,33699.999,16.208,-4998.737,1250.0,4998.737,0.0,3.999,20259.526,14.0,-4998.0,833.333,4998.0,0.0,5.998,11666.667
2020-08-31,73.81,-4989.16,192.308,4989.16,0.0,25.944,14194.23,23.482,-4996.558,263.158,4996.558,0.0,18.987,6179.518,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.613,-4997.448,1000.0,4997.448,0.0,4.997,4613.353,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,16.302,-4998.737,1250.0,4998.737,0.0,3.999,20378.003,13.0,-4998.0,833.333,4998.0,0.0,5.998,10833.333
2020-09-01,78.2,-4989.16,192.308,4989.16,0.0,25.944,15038.461,22.464,-4996.558,263.158,4996.558,0.0,18.987,5911.653,2.52,-4999.02,2500.0,4999.02,0.0,2.0,6300.0,4.822,-4997.448,1000.0,4997.448,0.0,4.997,4821.761,14.16,-4999.54,2500.0,4999.54,0.0,2.0,35400.0,16.13,-4998.737,1250.0,4998.737,0.0,3.999,20162.59,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-02,79.81,-4989.16,192.308,4989.16,0.0,25.944,15348.076,23.172,-4996.558,263.158,4996.558,0.0,18.987,6097.993,2.47,-4999.02,2500.0,4999.02,0.0,2.0,6175.0,4.916,-4997.448,1000.0,4997.448,0.0,4.997,4916.491,13.88,-4999.54,2500.0,4999.54,0.0,2.0,34700.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,12.2,-4998.0,833.333,4998.0,0.0,5.998,10166.667
2020-09-03,75.83,-4989.16,192.308,4989.16,0.0,25.944,14582.693,22.933,-4996.558,263.158,4996.558,0.0,18.987,6035.103,2.41,-4999.02,2500.0,4999.02,0.0,2.0,6025.0,4.85,-4997.448,1000.0,4997.448,0.0,4.997,4850.179,13.55,-4999.54,2500.0,4999.54,0.0,2.0,33875.0,15.501,-4998.737,1250.0,4998.737,0.0,3.999,19376.335,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-04,75.13,-4989.16,192.308,4989.16,0.0,25.944,14448.076,22.721,-4996.558,263.158,4996.558,0.0,18.987,5979.201,2.41,-4999.02,2500.0,4999.02,0.0,2.0,6025.0,4.822,-4997.448,1000.0,4997.448,0.0,4.997,4821.761,13.56,-4999.54,2500.0,4999.54,0.0,2.0,33900.001,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-08,72.65,-4989.16,192.308,4989.16,0.0,25.944,13971.154,22.181,-4996.558,263.158,4996.558,0.0,18.987,5837.116,2.39,-4999.02,2500.0,4999.02,0.0,2.0,5975.0,4.68,-4997.448,1000.0,4997.448,0.0,4.997,4679.665,14.09,-4999.54,2500.0,4999.54,0.0,2.0,35225.0,16.104,-4998.737,1250.0,4998.737,0.0,3.999,20130.279,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-09-09,74.28,-4989.16,192.308,4989.16,0.0,25.944,14284.615,22.172,-4996.558,263.158,4996.558,0.0,18.987,5834.787,2.42,-4999.02,2500.0,4999.02,0.0,2.0,6050.0,4.718,-4997.448,1000.0,4997.448,0.0,4.997,4717.557,13.8,-4999.54,2500.0,4999.54,0.0,2.0,34500.0,16.794,-4998.737,1250.0,4998.737,0.0,3.999,20991.926,9.0,-4998.0,833.333,4998.0,0.0,5.998,7500.0
2020-09-10,71.82,-4989.16,192.308,4989.16,0.0,25.944,13811.538,21.933,-4996.558,263.158,4996.558,0.0,18.987,5771.897,2.38,-4999.02,2500.0,4999.02,0.0,2.0,5950.0,4.651,-4997.448,1000.0,4997.448,0.0,4.997,4651.246,13.74,-4999.54,2500.0,4999.54,0.0,2.0,34349.999,17.19,-4998.737,1250.0,4998.737,0.0,3.999,21487.377,12.5,-4998.0,833.333,4998.0,0.0,5.998,10416.667
2020-09-11,72.98,-4989.16,192.308,4989.16,0.0,25.944,14034.616,22.393,-4996.558,263.158,4996.558,0.0,18.987,5893.019,2.39,-4999.02,2500.0,4999.02,0.0,2.0,5975.0,4.651,-4997.448,1000.0,4997.448,0.0,4.997,4651.246,13.25,-4999.54,2500.0,4999.54,0.0,2.0,33125.0,16.363,-4998.737,1250.0,4998.737,0.0,3.999,20453.396,12.04,-4998.0,833.333,4998.0,0.0,5.998,10033.333
2020-09-14,75.05,-4989.16,192.308,4989.16,0.0,25.944,14432.693,22.765,-4996.558,263.158,4996.558,0.0,18.987,5990.848,2.39,-4999.02,2500.0,4999.02,0.0,2.0,5975.0,4.642,-4997.448,1000.0,4997.448,0.0,4.997,4641.773,12.99,-4999.54,2500.0,4999.54,0.0,2.0,32474.999,17.069,-4998.737,1250.0,4998.737,0.0,3.999,21336.586,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-09-15,75.44,-4989.16,192.308,4989.16,0.0,25.944,14507.693,22.5,-4996.558,263.158,4996.558,0.0,18.987,5920.97,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.575,-4997.448,1000.0,4997.448,0.0,4.997,4575.461,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,17.087,-4998.737,1250.0,4998.737,0.0,3.999,21358.128,12.14,-4998.0,833.333,4998.0,0.0,5.998,10116.667
2020-09-16,75.25,-4989.16,192.308,4989.16,0.0,25.944,14471.154,22.455,-4996.558,263.158,4996.558,0.0,18.987,5909.324,2.61,-4999.02,2500.0,4999.02,0.0,2.0,6525.0,4.613,-4997.448,1000.0,4997.448,0.0,4.997,4613.353,12.78,-4999.54,2500.0,4999.54,0.0,2.0,31949.999,17.371,-4998.737,1250.0,4998.737,0.0,3.999,21713.56,11.82,-4998.0,833.333,4998.0,0.0,5.998,9850.0
2020-09-17,75.74,-4989.16,192.308,4989.16,0.0,25.944,14565.384,22.252,-4996.558,263.158,4996.558,0.0,18.987,5855.75,2.92,-4999.02,2500.0,4999.02,0.0,2.0,7300.0,4.594,-4997.448,1000.0,4997.448,0.0,4.997,4594.408,12.73,-4999.54,2500.0,4999.54,0.0,2.0,31824.999,17.397,-4998.737,1250.0,4998.737,0.0,3.999,21745.87,11.5,-4998.0,833.333,4998.0,0.0,5.998,9583.333
2020-09-18,75.67,-4989.16,192.308,4989.16,0.0,25.944,14551.923,22.216,-4996.558,263.158,4996.558,0.0,18.987,5846.434,2.85,-4999.02,2500.0,4999.02,0.0,2.0,7125.0,4.566,-4997.448,1000.0,4997.448,0.0,4.997,4565.989,14.34,-4999.54,2500.0,4999.54,0.0,2.0,35850.0,18.232,-4998.737,1250.0,4998.737,0.0,3.999,22790.62,11.25,-4998.0,833.333,4998.0,0.0,5.998,9375.0
2020-09-21,73.05,-4989.16,192.308,4989.16,0.0,25.944,14048.078,22.208,-4996.558,263.158,4996.558,0.0,18.987,5844.104,2.81,-4999.02,2500.0,4999.02,0.0,2.0,7025.0,4.5,-4997.448,1000.0,4997.448,0.0,4.997,4499.678,13.47,-4999.54,2500.0,4999.54,0.0,2.0,33675.001,17.134,-4998.737,1250.0,4998.737,0.0,3.999,21417.367,10.31,-4998.0,833.333,4998.0,0.0,5.998,8591.667
2020-09-22,73.71,-4989.16,192.308,4989.16,0.0,25.944,14175.0,22.084,-4996.558,263.158,4996.558,0.0,18.987,5811.495,2.84,-4999.02,2500.0,4999.02,0.0,2.0,7100.0,4.424,-4997.448,1000.0,4997.448,0.0,4.997,4423.894,13.42,-4999.54,2500.0,4999.54,0.0,2.0,33550.0,17.47,-4998.737,1250.0,4998.737,0.0,3.999,21837.42,12.35,-4998.0,833.333,4998.0,0.0,5.998,10291.667
2020-09-23,73.82,-4989.16,192.308,4989.16,0.0,25.944,14196.154,21.243,-4996.558,263.158,4996.558,0.0,18.987,5590.215,2.75,-4999.02,2500.0,4999.02,0.0,2.0,6875.0,4.348,-4997.448,1000.0,4997.448,0.0,4.997,4348.11,12.8,-4999.54,2500.0,4999.54,0.0,2.0,32000.0,16.475,-4998.737,1250.0,4998.737,0.0,3.999,20593.417,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-24,72.78,-4989.16,192.308,4989.16,0.0,25.944,13996.154,21.34,-4996.558,263.158,4996.558,0.0,18.987,5615.838,2.7,-4999.02,2500.0,4999.02,0.0,2.0,6750.0,4.414,-4997.448,1000.0,4997.448,0.0,4.997,4414.421,12.47,-4999.54,2500.0,4999.54,0.0,2.0,31175.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-25,72.08,-4989.16,192.308,4989.16,0.0,25.944,13861.539,21.526,-4996.558,263.158,4996.558,0.0,18.987,5664.751,2.72,-4999.02,2500.0,4999.02,0.0,2.0,6800.0,4.358,-4997.448,1000.0,4997.448,0.0,4.997,4357.583,12.72,-4999.54,2500.0,4999.54,0.0,2.0,31800.001,16.328,-4998.737,1250.0,4998.737,0.0,3.999,20410.316,12.25,-4998.0,833.333,4998.0,0.0,5.998,10208.333
2020-09-28,74.28,-4989.16,192.308,4989.16,0.0,25.944,14284.615,21.862,-4996.558,263.158,4996.558,0.0,18.987,5753.264,2.67,-4999.02,2500.0,4999.02,0.0,2.0,6675.0,4.424,-4997.448,1000.0,4997.448,0.0,4.997,4423.894,12.0,-4999.54,2500.0,4999.54,0.0,2.0,30000.0,16.707,-4998.737,1250.0,4998.737,0.0,3.999,20884.221,12.31,-4998.0,833.333,4998.0,0.0,5.998,10258.334
2020-09-29,74.73,-4989.16,192.308,4989.16,0.0,25.944,14371.154,22.004,-4996.558,263.158,4996.558,0.0,18.987,5790.532,2.62,-4999.02,2500.0,4999.02,0.0,2.0,6550.0,4.392,-4997.448,1000.0,4997.448,0.0,4.997,4392.452,12.32,-4999.54,2500.0,4999.54,0.0,2.0,30799.999,16.337,-4998.737,1250.0,4998.737,0.0,3.999,20421.083,12.15,-4998.0,833.333,4998.0,0.0,5.998,10125.0
2020-09-30,76.04,-4989.16,192.308,4989.16,0.0,25.944,14623.077,21.588,-4996.558,263.158,4996.558,0.0,18.987,5681.056,2.55,-4999.02,2500.0,4999.02,0.0,2.0,6375.0,4.392,-4997.448,1000.0,4997.448,0.0,4.997,4392.452,12.75,-4999.54,2500.0,4999.54,0.0,2.0,31875.0,16.449,-4998.737,1250.0,4998.737,0.0,3.999,20561.104,11.61,-4998.0,833.333,4998.0,0.0,5.998,9675.0
2020-10-01,76.74,-4989.16,192.308,4989.16,0.0,25.944,14757.692,21.632,-4996.558,263.158,4996.558,0.0,18.987,5692.703,2.59,-4999.02,2500.0,4999.02,0.0,2.0,6475.0,4.412,-4997.448,1000.0,4997.448,0.0,4.997,4411.507,13.41,-4999.54,2500.0,4999.54,0.0,2.0,33525.0,16.233,-4998.737,1250.0,4998.737,0.0,3.999,20291.839,11.91,-4998.0,833.333,4998.0,0.0,5.998,9925.0
2020-10-02,75.67,-4989.16,192.308,4989.16,0.0,25.944,14551.923,21.694,-4996.558,263.158,4996.558,0.0,18.987,5709.008,2.87,-4999.02,2500.0,4999.02,0.0,2.0,7175.0,4.383,-4997.448,1000.0,4997.448,0.0,4.997,4382.923,13.57,-4999.54,2500.0,4999.54,0.0,2.0,33924.999,15.691,-4998.737,1250.0,4998.737,0.0,3.999,19613.287,11.63,-4998.0,833.333,4998.0,0.0,5.998,9691.667
2020-10-05,76.43,-4989.16,192.308,4989.16,0.0,25.944,14698.077,22.19,-4996.558,263.158,4996.558,0.0,18.987,5839.446,2.94,-4999.02,2500.0,4999.02,0.0,2.0,7350.0,4.392,-4997.448,1000.0,4997.448,0.0,4.997,4392.452,13.95,-4999.54,2500.0,4999.54,0.0,2.0,34875.0,17.061,-4998.737,1250.0,4998.737,0.0,3.999,21325.815,12.11,-4998.0,833.333,4998.0,0.0,5.998,10091.666
2020-10-06,76.93,-4989.16,192.308,4989.16,0.0,25.944,14794.231,21.836,-4996.558,263.158,4996.558,0.0,18.987,5746.276,3.1,-4999.02,2500.0,4999.02,0.0,2.0,7750.0,4.364,-4997.448,1000.0,4997.448,0.0,4.997,4363.867,14.12,-4999.54,2500.0,4999.54,0.0,2.0,35300.0,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,12.41,-4998.0,833.333,4998.0,0.0,5.998,10341.667
2020-10-07,79.76,-4989.16,192.308,4989.16,0.0,25.944,15338.462,21.889,-4996.558,263.158,4996.558,0.0,18.987,5760.251,3.14,-4999.02,2500.0,4999.02,0.0,2.0,7850.0,4.392,-4997.448,1000.0,4997.448,0.0,4.997,4392.452,14.51,-4999.54,2500.0,4999.54,0.0,2.0,36275.001,16.931,-4998.737,1250.0,4998.737,0.0,3.999,21164.258,12.21,-4998.0,833.333,4998.0,0.0,5.998,10175.0
2020-10-08,78.58,-4989.16,192.308,4989.16,0.0,25.944,15111.539,22.447,-4996.558,263.158,4996.558,0.0,18.987,5906.994,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.421,-4997.448,1000.0,4997.448,0.0,4.997,4421.036,14.86,-4999.54,2500.0,4999.54,0.0,2.0,37149.999,16.682,-4998.737,1250.0,4998.737,0.0,3.999,20851.91,12.26,-4998.0,833.333,4998.0,0.0,5.998,10216.667
2020-10-09,79.38,-4989.16,192.308,4989.16,0.0,25.944,15265.384,22.349,-4996.558,263.158,4996.558,0.0,18.987,5881.372,3.45,-4999.02,2500.0,4999.02,0.0,2.0,8625.0,4.421,-4997.448,1000.0,4997.448,0.0,4.997,4421.036,14.87,-4999.54,2500.0,4999.54,0.0,2.0,37175.0,17.009,-4998.737,1250.0,4998.737,0.0,3.999,21261.194,12.0,-4998.0,833.333,4998.0,0.0,5.998,10000.0
2020-10-12,79.11,-4989.16,192.308,4989.16,0.0,25.944,15213.462,22.314,-4996.558,263.158,4996.558,0.0,18.987,5872.055,3.37,-4999.02,2500.0,4999.02,0.0,2.0,8425.0,4.354,-4997.448,1000.0,4997.448,0.0,4.997,4354.339,14.8,-4999.54,2500.0,4999.54,0.0,2.0,37000.0,17.164,-4998.737,1250.0,4998.737,0.0,3.999,21455.064,9.6,-4998.0,833.333,4998.0,0.0,5.998,8000.0
2020-10-13,79.57,-4989.16,192.308,4989.16,0.0,25.944,15301.923,22.296,-4996.558,263.158,4996.558,0.0,18.987,5867.396,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.326,-4997.448,1000.0,4997.448,0.0,4.997,4325.754,15.2,-4999.54,2500.0,4999.54,0.0,2.0,38000.0,17.104,-4998.737,1250.0,4998.737,0.0,3.999,21379.671,8.18,-4998.0,833.333,4998.0,0.0,5.998,6816.667
2020-10-14,80.26,-4989.16,192.308,4989.16,0.0,25.944,15434.616,21.995,-4996.558,263.158,4996.558,0.0,18.987,5788.202,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,4.259,-4997.448,1000.0,4997.448,0.0,4.997,4259.058,15.51,-4999.54,2500.0,4999.54,0.0,2.0,38775.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,8.06,-4998.0,833.333,4998.0,0.0,5.998,6716.667
2020-10-15,80.01,-4989.16,192.308,4989.16,0.0,25.944,15386.539,22.163,-4996.558,263.158,4996.558,0.0,18.987,5832.458,3.49,-4999.02,2500.0,4999.02,0.0,2.0,8725.0,4.364,-4997.448,1000.0,4997.448,0.0,4.997,4363.867,16.62,-4999.54,2500.0,4999.54,0.0,2.0,41550.002,16.492,-4998.737,1250.0,4998.737,0.0,3.999,20614.955,8.14,-4998.0,833.333,4998.0,0.0,5.998,6783.334
2020-10-16,79.73,-4989.16,192.308,4989.16,0.0,25.944,15332.693,21.969,-4996.558,263.158,4996.558,0.0,18.987,5781.215,3.32,-4999.02,2500.0,4999.02,0.0,2.0,8300.0,4.412,-4997.448,1000.0,4997.448,0.0,4.997,4411.507,16.02,-4999.54,2500.0,4999.54,0.0,2.0,40050.001,16.397,-4998.737,1250.0,4998.737,0.0,3.999,20496.48,8.12,-4998.0,833.333,4998.0,0.0,5.998,6766.667
2020-10-19,78.32,-4989.16,192.308,4989.16,0.0,25.944,15061.538,21.845,-4996.558,263.158,4996.558,0.0,18.987,5748.605,3.42,-4999.02,2500.0,4999.02,0.0,2.0,8550.0,4.373,-4997.448,1000.0,4997.448,0.0,4.997,4373.395,15.0,-4999.54,2500.0,4999.54,0.0,2.0,37500.0,16.001,-4998.737,1250.0,4998.737,0.0,3.999,20001.03,8.09,-4998.0,833.333,4998.0,0.0,5.998,6741.667
2020-10-20,80.32,-4989.16,192.308,4989.16,0.0,25.944,15446.154,22.057,-4996.558,263.158,4996.558,0.0,18.987,5804.507,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.45,-4997.448,1000.0,4997.448,0.0,4.997,4449.62,13.77,-4999.54,2500.0,4999.54,0.0,2.0,34425.001,16.199,-4998.737,1250.0,4998.737,0.0,3.999,20248.754,7.99,-4998.0,833.333,4998.0,0.0,5.998,6658.333
2020-10-21,74.92,-4989.16,192.308,4989.16,0.0,25.944,14407.692,21.986,-4996.558,263.158,4996.558,0.0,18.987,5785.873,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.535,-4997.448,1000.0,4997.448,0.0,4.997,4535.373,12.79,-4999.54,2500.0,4999.54,0.0,2.0,31975.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,7.95,-4998.0,833.333,4998.0,0.0,5.998,6625.0
2020-10-22,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692,22.261,-4996.558,263.158,4996.558,0.0,18.987,5858.08,3.68,-4999.02,2500.0,4999.02,0.0,2.0,9200.0,4.535,-4997.448,1000.0,4997.448,0.0,4.997,4535.373,13.76,-4999.54,2500.0,4999.54,0.0,2.0,34400.001,15.673,-4998.737,1250.0,4998.737,0.0,3.999,19591.749,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-23,70.31,-4989.16,192.308,4989.16,0.0,25.944,13521.153,22.332,-4996.558,263.158,4996.558,0.0,18.987,5876.714,3.71,-4999.02,2500.0,4999.02,0.0,2.0,9275.0,4.488,-4997.448,1000.0,4997.448,0.0,4.997,4487.732,13.11,-4999.54,2500.0,4999.54,0.0,2.0,32774.999,15.777,-4998.737,1250.0,4998.737,0.0,3.999,19720.994,8.0,-4998.0,833.333,4998.0,0.0,5.998,6666.667
2020-10-26,69.4,-4989.16,192.308,4989.16,0.0,25.944,13346.154,22.225,-4996.558,263.158,4996.558,0.0,18.987,5848.763,3.7,-4999.02,2500.0,4999.02,0.0,2.0,9250.0,4.45,-4997.448,1000.0,4997.448,0.0,4.997,4449.62,12.93,-4999.54,2500.0,4999.54,0.0,2.0,32325.001,15.613,-4998.737,1250.0,4998.737,0.0,3.999,19516.355,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-27,66.56,-4989.16,192.308,4989.16,0.0,25.944,12800.0,22.509,-4996.558,263.158,4996.558,0.0,18.987,5923.299,3.72,-4999.02,2500.0,4999.02,0.0,2.0,9300.0,4.383,-4997.448,1000.0,4997.448,0.0,4.997,4382.923,13.35,-4999.54,2500.0,4999.54,0.0,2.0,33375.001,15.389,-4998.737,1250.0,4998.737,0.0,3.999,19236.318,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-10-28,66.52,-4989.16,192.308,4989.16,0.0,25.944,12792.307,21.836,-4996.558,263.158,4996.558,0.0,18.987,5746.276,3.55,-4999.02,2500.0,4999.02,0.0,2.0,8875.0,4.269,-4997.448,1000.0,4997.448,0.0,4.997,4268.587,12.33,-4999.54,2500.0,4999.54,0.0,2.0,30825.0,14.458,-4998.737,1250.0,4998.737,0.0,3.999,18073.092,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-10-29,67.01,-4989.16,192.308,4989.16,0.0,25.944,12886.539,22.234,-4996.558,263.158,4996.558,0.0,18.987,5851.092,3.47,-4999.02,2500.0,4999.02,0.0,2.0,8675.0,4.297,-4997.448,1000.0,4997.448,0.0,4.997,4297.171,12.55,-4999.54,2500.0,4999.54,0.0,2.0,31375.0,15.044,-4998.737,1250.0,4998.737,0.0,3.999,18805.492,7.9,-4998.0,833.333,4998.0,0.0,5.998,6583.333
2020-10-30,66.46,-4989.16,192.308,4989.16,0.0,25.944,12780.769,22.278,-4996.558,263.158,4996.558,0.0,18.987,5862.738,3.46,-4999.02,2500.0,4999.02,0.0,2.0,8650.0,4.351,-4997.448,1000.0,4997.448,0.0,4.997,4350.836,12.03,-4999.54,2500.0,4999.54,0.0,2.0,30074.999,14.743,-4998.737,1250.0,4998.737,0.0,3.999,18428.522,8.01,-4998.0,833.333,4998.0,0.0,5.998,6675.0
2020-11-02,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692,22.535,-4996.558,263.158,4996.558,0.0,18.987,5930.287,3.44,-4999.02,2500.0,4999.02,0.0,2.0,8600.0,4.418,-4997.448,1000.0,4997.448,0.0,4.997,4417.921,11.56,-4999.54,2500.0,4999.54,0.0,2.0,28900.001,15.372,-4998.737,1250.0,4998.737,0.0,3.999,19214.777,8.3,-4998.0,833.333,4998.0,0.0,5.998,6916.667
2020-11-03,66.86,-4989.16,192.308,4989.16,0.0,25.944,12857.692,22.677,-4996.558,263.158,4996.558,0.0,18.987,5967.555,3.59,-4999.02,2500.0,4999.02,0.0,2.0,8975.0,4.451,-4997.448,1000.0,4997.448,0.0,4.997,4451.462,11.05,-4999.54,2500.0,4999.54,0.0,2.0,27625.0,15.742,-4998.737,1250.0,4998.737,0.0,3.999,19677.913,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
2020-11-04,70.97,-4989.16,192.308,4989.16,0.0,25.944,13648.077,23.349,-4996.558,263.158,4996.558,0.0,18.987,6144.578,3.6,-4999.02,2500.0,4999.02,0.0,2.0,9000.0,4.485,-4997.448,1000.0,4997.448,0.0,4.997,4485.004,11.58,-4999.54,2500.0,4999.54,0.0,2.0,28950.0,16.509,-4998.737,1250.0,4998.737,0.0,3.999,20636.497,11.05,-4998.0,833.333,4998.0,0.0,5.998,9208.333
2020-11-05,70.98,-4989.16,192.308,4989.16,0.0,25.944,13650.001,23.748,-4996.558,263.158,4996.558,0.0,18.987,6249.417,3.64,-4999.02,2500.0,4999.02,0.0,2.0,9100.0,4.619,-4997.448,1000.0,4997.448,0.0,4.997,4619.171,11.97,-4999.54,2500.0,4999.54,0.0,2.0,29925.001,16.742,-4998.737,1250.0,4998.737,0.0,3.999,20927.305,8.43,-4998.0,833.333,4998.0,0.0,5.998,7025.0
2020-11-06,71.23,-4989.16,192.308,4989.16,0.0,25.944,13698.078,22.761,-4996.558,263.158,4996.558,0.0,18.987,5989.726,3.12,-4999.02,2500.0,4999.02,0.0,2.0,7800.0,4.619,-4997.448,1000.0,4997.448,0.0,4.997,4619.171,11.57,-4999.54,2500.0,4999.54,0.0,2.0,28924.999,15.984,-4998.737,1250.0,4998.737,0.0,3.999,19979.489,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-09,71.32,-4989.16,192.308,4989.16,0.0,25.944,13715.385,23.035,-4996.558,263.158,4996.558,0.0,18.987,6061.862,3.28,-4999.02,2500.0,4999.02,0.0,2.0,8200.0,4.801,-4997.448,1000.0,4997.448,0.0,4.997,4801.253,11.47,-4999.54,2500.0,4999.54,0.0,2.0,28675.001,15.872,-4998.737,1250.0,4998.737,0.0,3.999,19839.472,8.25,-4998.0,833.333,4998.0,0.0,5.998,6875.0
2020-11-10,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,23.857,-4996.558,263.158,4996.558,0.0,18.987,6278.271,3.35,-4999.02,2500.0,4999.02,0.0,2.0,8375.0,4.878,-4997.448,1000.0,4997.448,0.0,4.997,4877.921,12.48,-4999.54,2500.0,4999.54,0.0,2.0,31199.999,16.802,-4998.737,1250.0,4998.737,0.0,3.999,21002.698,8.05,-4998.0,833.333,4998.0,0.0,5.998,6708.333
