date,GWRE_adj_close,GWRE_cashflow,GWRE_cml_units,GWRE_cml_cost,GWRE_gain_loss,GWRE_avg_price,GWRE_mktvalue,VIV_adj_close,VIV_cashflow,VIV_cml_units,VIV_cml_cost,VIV_gain_loss,VIV_avg_price,VIV_mktvalue,PAM_adj_close,PAM_cashflow,PAM_cml_units,PAM_cml_cost,PAM_gain_loss,PAM_avg_price,PAM_mktvalue,NYMX_adj_close,NYMX_cashflow,NYMX_cml_units,NYMX_cml_cost,NYMX_gain_loss,NYMX_avg_price,NYMX_mktvalue
2020-09-10,108.9,-4915.56,39.0,4915.56,1152.06,126.04,4247.1,8.556,-4992.225,555.0,4992.225,1326.45,8.995,4748.327,11.9,-4987.71,261.0,4987.71,-4014.18,19.11,3105.9,2.45,-4999.54,2747.0,4999.54,2444.83,1.82,6730.15
2020-09-11,105.63,-4915.56,39.0,4915.56,1152.06,126.04,4119.57,8.47,-4992.225,555.0,4992.225,1326.45,8.995,4700.843,11.83,-4987.71,261.0,4987.71,-4014.18,19.11,3087.63,2.58,-4999.54,2747.0,4999.54,2444.83,1.82,7087.26
2020-09-14,106.03,-4915.56,39.0,4915.56,1152.06,126.04,4135.17,8.518,-4992.225,555.0,4992.225,1326.45,8.995,4727.223,11.46,-4987.71,261.0,4987.71,-4014.18,19.11,2991.06,2.58,-4999.54,2747.0,4999.54,2444.83,1.82,7087.26
2020-09-15,107.1,-4915.56,39.0,4915.56,1152.06,126.04,4176.9,8.527,-4992.225,555.0,4992.225,1326.45,8.995,4732.499,11.48,-4987.71,261.0,4987.71,-4014.18,19.11,2996.28,2.5,-4999.54,2747.0,4999.54,2444.83,1.82,6867.5
2020-09-16,107.16,-4915.56,39.0,4915.56,1152.06,126.04,4179.24,8.47,-4992.225,555.0,4992.225,1326.45,8.995,4700.843,10.73,-4987.71,261.0,4987.71,-4014.18,19.11,2800.53,2.46,-4999.54,2747.0,4999.54,2444.83,1.82,6757.62
2020-09-17,105.98,-4915.56,39.0,4915.56,1152.06,126.04,4133.22,8.546,-4992.225,555.0,4992.225,1326.45,8.995,4743.05,10.65,-4987.71,261.0,4987.71,-4014.18,19.11,2779.65,2.37,-4999.54,2747.0,4999.54,2444.83,1.82,6510.39
2020-09-18,103.36,-4915.56,39.0,4915.56,1152.06,126.04,4031.04,8.147,-4992.225,555.0,4992.225,1326.45,8.995,4521.462,10.72,-4987.71,261.0,4987.71,-4014.18,19.11,2797.92,2.43,-4999.54,2747.0,4999.54,2444.83,1.82,6675.21
2020-09-21,104.93,-4915.56,39.0,4915.56,1152.06,126.04,4092.27,8.09,-4992.225,555.0,4992.225,1326.45,8.995,4489.807,10.62,-4987.71,261.0,4987.71,-4014.18,19.11,2771.82,2.41,-4999.54,2747.0,4999.54,2444.83,1.82,6620.27
2020-09-22,106.61,-4915.56,39.0,4915.56,1152.06,126.04,4157.79,8.014,-4992.225,555.0,4992.225,1326.45,8.995,4447.6,10.43,-4987.71,261.0,4987.71,-4014.18,19.11,2722.23,2.39,-4999.54,2747.0,4999.54,2444.83,1.82,6565.33
2020-09-23,104.62,-4915.56,39.0,4915.56,1152.06,126.04,4080.18,7.719,-4992.225,555.0,4992.225,1326.45,8.995,4284.045,9.55,-4987.71,261.0,4987.71,-4014.18,19.11,2492.55,2.49,-4999.54,2747.0,4999.54,2444.83,1.82,6840.03
2020-09-24,103.33,-4915.56,39.0,4915.56,1152.06,126.04,4029.87,7.795,-4992.225,555.0,4992.225,1326.45,8.995,4326.253,10.14,-4987.71,261.0,4987.71,-4014.18,19.11,2646.54,2.3,-4999.54,2747.0,4999.54,2444.83,1.82,6318.1
2020-09-25,104.7,-4915.56,39.0,4915.56,1152.06,126.04,4083.3,7.748,-4992.225,555.0,4992.225,1326.45,8.995,4299.874,10.33,-4987.71,261.0,4987.71,-4014.18,19.11,2696.13,2.37,-4999.54,2747.0,4999.54,2444.83,1.82,6510.39
2020-09-28,106.12,-4915.56,39.0,4915.56,1152.06,126.04,4138.68,7.367,-4992.225,555.0,4992.225,1326.45,8.995,4088.837,10.34,-4987.71,261.0,4987.71,-4014.18,19.11,2698.74,2.51,-4999.54,2747.0,4999.54,2444.83,1.82,6894.97
2020-09-29,105.53,-4915.56,39.0,4915.56,1152.06,126.04,4115.67,7.263,-4992.225,555.0,4992.225,1326.45,8.995,4030.801,10.13,-4987.71,261.0,4987.71,-4014.18,19.11,2643.93,2.6,-4999.54,2747.0,4999.54,2444.83,1.82,7142.2
2020-09-30,104.27,-4915.56,39.0,4915.56,1152.06,126.04,4066.53,7.291,-4992.225,555.0,4992.225,1326.45,8.995,4046.63,10.33,-4987.71,261.0,4987.71,-4014.18,19.11,2696.13,2.46,-4999.54,2747.0,4999.54,2444.83,1.82,6757.62
2020-10-01,106.51,-4915.56,39.0,4915.56,1152.06,126.04,4153.89,7.244,-4992.225,555.0,4992.225,1326.45,8.995,4020.25,10.58,-4987.71,261.0,4987.71,-4014.18,19.11,2761.38,2.54,-4999.54,2747.0,4999.54,2444.83,1.82,6977.38
2020-10-02,103.15,-4915.56,39.0,4915.56,1152.06,126.04,4022.85,7.234,-4992.225,555.0,4992.225,1326.45,8.995,4014.974,10.78,-4987.71,261.0,4987.71,-4014.18,19.11,2813.58,2.36,-4999.54,2747.0,4999.54,2444.83,1.82,6482.92
2020-10-05,102.94,-4915.56,39.0,4915.56,1152.06,126.04,4014.66,7.358,-4992.225,555.0,4992.225,1326.45,8.995,4083.561,10.99,-4987.71,261.0,4987.71,-4014.18,19.11,2868.39,2.43,-4999.54,2747.0,4999.54,2444.83,1.82,6675.21
2020-10-06,106.4,-4915.56,39.0,4915.56,1152.06,126.04,4149.6,7.386,-4992.225,555.0,4992.225,1326.45,8.995,4099.388,10.37,-4987.71,261.0,4987.71,-4014.18,19.11,2706.57,2.36,-4999.54,2747.0,4999.54,2444.83,1.82,6482.92
2020-10-07,112.11,-4915.56,39.0,4915.56,1152.06,126.04,4372.29,7.358,-4992.225,555.0,4992.225,1326.45,8.995,4083.561,10.46,-4987.71,261.0,4987.71,-4014.18,19.11,2730.06,2.39,-4999.54,2747.0,4999.54,2444.83,1.82,6565.33
2020-10-08,114.28,-4915.56,39.0,4915.56,1152.06,126.04,4456.92,7.5,-4992.225,555.0,4992.225,1326.45,8.995,4162.7,10.65,-4987.71,261.0,4987.71,-4014.18,19.11,2779.65,2.32,-4999.54,2747.0,4999.54,2444.83,1.82,6373.04
2020-10-09,115.47,-4915.56,39.0,4915.56,1152.06,126.04,4503.33,7.548,-4992.225,555.0,4992.225,1326.45,8.995,4189.08,10.83,-4987.71,261.0,4987.71,-4014.18,19.11,2826.63,2.2,-4999.54,2747.0,4999.54,2444.83,1.82,6043.4
2020-10-12,115.87,-4915.56,39.0,4915.56,1152.06,126.04,4518.93,7.548,-4992.225,555.0,4992.225,1326.45,8.995,4189.08,11.27,-4987.71,261.0,4987.71,-4014.18,19.11,2941.47,2.15,-4999.54,2747.0,4999.54,2444.83,1.82,5906.05
2020-10-13,105.75,-4915.56,39.0,4915.56,1152.06,126.04,4124.25,7.443,-4992.225,555.0,4992.225,1326.45,8.995,4131.044,11.28,-4987.71,261.0,4987.71,-4014.18,19.11,2944.08,2.31,-4999.54,2747.0,4999.54,2444.83,1.82,6345.57
2020-10-14,102.83,-4915.56,39.0,4915.56,1152.06,126.04,4010.37,7.443,-4992.225,555.0,4992.225,1326.45,8.995,4131.044,11.53,-4987.71,261.0,4987.71,-4014.18,19.11,3009.33,2.25,-4999.54,2747.0,4999.54,2444.83,1.82,6180.75
2020-10-15,103.43,-4915.56,39.0,4915.56,1152.06,126.04,4033.77,7.424,-4992.225,555.0,4992.225,1326.45,8.995,4120.492,11.55,-4987.71,261.0,4987.71,-4014.18,19.11,3014.55,2.35,-4999.54,2747.0,4999.54,2444.83,1.82,6455.45
2020-10-16,105.63,-4915.56,39.0,4915.56,1152.06,126.04,4119.57,7.272,-4992.225,555.0,4992.225,1326.45,8.995,4036.078,11.76,-4987.71,261.0,4987.71,-4014.18,19.11,3069.36,2.37,-4999.54,2747.0,4999.54,2444.83,1.82,6510.39
2020-10-19,103.39,-4915.56,39.0,4915.56,1152.06,126.04,4032.21,7.225,-4992.225,555.0,4992.225,1326.45,8.995,4009.698,12.03,-4987.71,261.0,4987.71,-4014.18,19.11,3139.83,2.34,-4999.54,2747.0,4999.54,2444.83,1.82,6427.98
2020-10-20,103.69,-4915.56,39.0,4915.56,1152.06,126.04,4043.91,7.253,-4992.225,555.0,4992.225,1326.45,8.995,4025.526,12.0,-4987.71,261.0,4987.71,-4014.18,19.11,3132.0,2.39,-4999.54,2747.0,4999.54,2444.83,1.82,6565.33
2020-10-21,103.2,-4915.56,39.0,4915.56,1152.06,126.04,4024.8,7.244,-4992.225,555.0,4992.225,1326.45,8.995,4020.25,11.19,-4987.71,261.0,4987.71,-4014.18,19.11,2920.59,2.38,-4999.54,2747.0,4999.54,2444.83,1.82,6537.86
2020-10-22,103.98,-4915.56,39.0,4915.56,1152.06,126.04,4055.22,7.434,-4992.225,555.0,4992.225,1326.45,8.995,4125.768,11.39,-4987.71,261.0,4987.71,-4014.18,19.11,2972.79,2.35,-4999.54,2747.0,4999.54,2444.83,1.82,6455.45
2020-10-23,101.74,-4915.56,39.0,4915.56,1152.06,126.04,3967.86,7.405,-4992.225,555.0,4992.225,1326.45,8.995,4109.94,11.97,-4987.71,261.0,4987.71,-4014.18,19.11,3124.17,2.29,-4999.54,2747.0,4999.54,2444.83,1.82,6290.63
2020-10-26,99.56,-4915.56,39.0,4915.56,1152.06,126.04,3882.84,7.424,-4992.225,555.0,4992.225,1326.45,8.995,4120.492,12.39,-4987.71,261.0,4987.71,-4014.18,19.11,3233.79,2.18,-4999.54,2747.0,4999.54,2444.83,1.82,5988.46
2020-10-27,98.69,-4915.56,39.0,4915.56,1152.06,126.04,3848.91,7.215,-4992.225,555.0,4992.225,1326.45,8.995,4004.422,11.8,-4987.71,261.0,4987.71,-4014.18,19.11,3079.8,2.07,-4999.54,2747.0,4999.54,2444.83,1.82,5686.29
2020-10-28,98.32,-4915.56,39.0,4915.56,1152.06,126.04,3834.48,6.92,-4992.225,555.0,4992.225,1326.45,8.995,3840.869,11.09,-4987.71,261.0,4987.71,-4014.18,19.11,2894.49,1.95,-4999.54,2747.0,4999.54,2444.83,1.82,5356.65
2020-10-29,99.1,-4915.56,39.0,4915.56,1152.06,126.04,3864.9,6.901,-4992.225,555.0,4992.225,1326.45,8.995,3830.317,11.31,-4987.71,261.0,4987.71,-4014.18,19.11,2951.91,1.98,-4999.54,2747.0,4999.54,2444.83,1.82,5439.06
2020-10-30,96.11,-4915.56,39.0,4915.56,1152.06,126.04,3748.29,6.997,-4992.225,555.0,4992.225,1326.45,8.995,3883.076,11.8,-4987.71,261.0,4987.71,-4014.18,19.11,3079.8,1.92,-4999.54,2747.0,4999.54,2444.83,1.82,5274.24
2020-11-02,95.69,-4915.56,39.0,4915.56,1152.06,126.04,3731.91,7.082,-4992.225,555.0,4992.225,1326.45,8.995,3930.559,12.14,-4987.71,261.0,4987.71,-4014.18,19.11,3168.54,2.01,-4999.54,2747.0,4999.54,2444.83,1.82,5521.47
2020-11-03,99.27,-4915.56,39.0,4915.56,1152.06,126.04,3871.53,6.978,-4992.225,555.0,4992.225,1326.45,8.995,3872.524,12.34,-4987.71,261.0,4987.71,-4014.18,19.11,3220.74,2.11,-4999.54,2747.0,4999.54,2444.83,1.82,5796.17
2020-11-04,102.1,-4915.56,39.0,4915.56,1152.06,126.04,3981.9,7.016,-4992.225,555.0,4992.225,1326.45,8.995,3893.628,12.36,-4987.71,261.0,4987.71,-4014.18,19.11,3225.96,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2020-11-05,104.53,-4915.56,39.0,4915.56,1152.06,126.04,4076.67,7.31,-4992.225,555.0,4992.225,1326.45,8.995,4057.181,12.64,-4987.71,261.0,4987.71,-4014.18,19.11,3299.04,2.16,-4999.54,2747.0,4999.54,2444.83,1.82,5933.52
2020-11-06,107.01,-4915.56,39.0,4915.56,1152.06,126.04,4173.39,7.481,-4992.225,555.0,4992.225,1326.45,8.995,4152.148,13.05,-4987.71,261.0,4987.71,-4014.18,19.11,3406.05,2.13,-4999.54,2747.0,4999.54,2444.83,1.82,5851.11
2020-11-09,109.25,-4915.56,39.0,4915.56,1152.06,126.04,4260.75,7.843,-4992.225,555.0,4992.225,1326.45,8.995,4352.633,13.03,-4987.71,261.0,4987.71,-4014.18,19.11,3400.83,2.03,-4999.54,2747.0,4999.54,2444.83,1.82,5576.41
2020-11-10,108.74,-4915.56,39.0,4915.56,1152.06,126.04,4240.86,8.004,-4992.225,555.0,4992.225,1326.45,8.995,4442.324,13.14,-4987.71,261.0,4987.71,-4014.18,19.11,3429.54,1.9,-4999.54,2747.0,4999.54,2444.83,1.82,5219.3
2020-11-11,109.0,-4915.56,39.0,4915.56,1152.06,126.04,4251.0,7.871,-4992.225,555.0,4992.225,1326.45,8.995,4368.461,13.75,-4987.71,261.0,4987.71,-4014.18,19.11,3588.75,2.0,-4999.54,2747.0,4999.54,2444.83,1.82,5494.0
2020-11-12,108.14,-4915.56,39.0,4915.56,1152.06,126.04,4217.46,7.719,-4992.225,555.0,4992.225,1326.45,8.995,4284.045,12.97,-4987.71,261.0,4987.71,-4014.18,19.11,3385.17,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88
2020-11-13,109.93,-4915.56,39.0,4915.56,1152.06,126.04,4287.27,7.757,-4992.225,555.0,4992.225,1326.45,8.995,4305.149,13.38,-4987.71,261.0,4987.71,-4014.18,19.11,3492.18,1.96,-4999.54,2747.0,4999.54,2444.83,1.82,5384.12
2020-11-16,110.41,-4915.56,39.0,4915.56,1152.06,126.04,4305.99,7.947,-4992.225,555.0,4992.225,1326.45,8.995,4410.667,13.6,-4987.71,261.0,4987.71,-4014.18,19.11,3549.6,1.99,-4999.54,2747.0,4999.54,2444.83,1.82,5466.53
2020-11-17,113.84,-4915.56,39.0,4915.56,1152.06,126.04,4439.76,8.28,-4992.225,555.0,4992.225,1326.45,8.995,4595.325,13.65,-4987.71,261.0,4987.71,-4014.18,19.11,3562.65,1.99,-4999.54,2747.0,4999.54,2444.83,1.82,5466.53
2020-11-18,114.25,-4915.56,39.0,4915.56,1152.06,126.04,4455.75,8.261,-4992.225,555.0,4992.225,1326.45,8.995,4584.773,13.23,-4987.71,261.0,4987.71,-4014.18,19.11,3453.03,1.98,-4999.54,2747.0,4999.54,2444.83,1.82,5439.06
2020-11-19,118.22,-4915.56,39.0,4915.56,1152.06,126.04,4610.58,8.223,-4992.225,555.0,4992.225,1326.45,8.995,4563.67,13.02,-4987.71,261.0,4987.71,-4014.18,19.11,3398.22,2.1,-4999.54,2747.0,4999.54,2444.83,1.82,5768.7
2020-11-20,117.35,-4915.56,39.0,4915.56,1152.06,126.04,4576.65,7.995,-4992.225,555.0,4992.225,1326.45,8.995,4437.047,13.27,-4987.71,261.0,4987.71,-4014.18,19.11,3463.47,2.03,-4999.54,2747.0,4999.54,2444.83,1.82,5576.41
2020-11-23,118.75,-4915.56,39.0,4915.56,1152.06,126.04,4631.25,7.995,-4992.225,555.0,4992.225,1326.45,8.995,4437.047,13.9,-4987.71,261.0,4987.71,-4014.18,19.11,3627.9,1.92,-4999.54,2747.0,4999.54,2444.83,1.82,5274.24
2020-11-24,119.37,-4915.56,39.0,4915.56,1152.06,126.04,4655.43,7.377,-4992.225,555.0,4992.225,1326.45,8.995,4094.113,14.0,-4987.71,261.0,4987.71,-4014.18,19.11,3654.0,2.1,-4999.54,2747.0,4999.54,2444.83,1.82,5768.7
2020-11-25,119.42,-4915.56,39.0,4915.56,1152.06,126.04,4657.38,7.748,-4992.225,555.0,4992.225,1326.45,8.995,4299.874,14.06,-4987.71,261.0,4987.71,-4014.18,19.11,3669.66,2.06,-4999.54,2747.0,4999.54,2444.83,1.82,5658.82
2020-11-27,122.71,-4915.56,39.0,4915.56,1152.06,126.04,4785.69,7.871,-4992.225,555.0,4992.225,1326.45,8.995,4368.461,14.08,-4987.71,261.0,4987.71,-4014.18,19.11,3674.88,2.04,-4999.54,2747.0,4999.54,2444.83,1.82,5603.88
2020-11-30,122.48,-4915.56,39.0,4915.56,1152.06,126.04,4776.72,8.362,-4992.225,555.0,4992.225,1326.45,8.995,4641.091,14.09,-4987.71,261.0,4987.71,-4014.18,19.11,3677.49,2.01,-4999.54,2747.0,4999.54,2444.83,1.82,5521.47
2020-12-01,123.96,-4915.56,39.0,4915.56,1152.06,126.04,4834.44,8.458,-4992.225,555.0,4992.225,1326.45,8.995,4694.132,14.15,-4987.71,261.0,4987.71,-4014.18,19.11,3693.15,1.84,-4999.54,2747.0,4999.54,2444.83,1.82,5054.48
2020-12-02,123.73,-4915.56,39.0,4915.56,1152.06,126.04,4825.47,7.99,-4992.225,555.0,4992.225,1326.45,8.995,4434.231,14.18,-4987.71,261.0,4987.71,-4014.18,19.11,3700.98,1.92,-4999.54,2747.0,4999.54,2444.83,1.82,5274.24
2020-12-03,126.41,-4915.56,39.0,4915.56,1152.06,126.04,4929.99,8.152,-4992.225,555.0,4992.225,1326.45,8.995,4524.402,14.42,-4987.71,261.0,4987.71,-4014.18,19.11,3763.62,1.92,-4999.54,2747.0,4999.54,2444.83,1.82,5274.24
2020-12-04,129.12,-4915.56,39.0,4915.56,1152.06,126.04,5035.68,8.143,-4992.225,555.0,4992.225,1326.45,8.995,4519.097,14.05,-4987.71,261.0,4987.71,-4014.18,19.11,3667.05,2.24,-4999.54,2747.0,4999.54,2444.83,1.82,6153.28
2020-12-07,125.47,-4915.56,39.0,4915.56,1152.06,126.04,4893.33,8.057,-4992.225,555.0,4992.225,1326.45,8.995,4471.36,14.13,-4987.71,261.0,4987.71,-4014.18,19.11,3687.93,2.5,-4999.54,2747.0,4999.54,2444.83,1.82,6867.5
2020-12-08,126.43,-4915.56,39.0,4915.56,1152.06,126.04,4930.77,8.315,-4992.225,555.0,4992.225,1326.45,8.995,4614.571,13.8,-4987.71,261.0,4987.71,-4014.18,19.11,3601.8,2.28,-4999.54,2747.0,4999.54,2444.83,1.82,6263.16
2020-12-09,120.92,-4915.56,39.0,4915.56,1152.06,126.04,4715.88,8.458,-4992.225,555.0,4992.225,1326.45,8.995,4694.132,13.51,-4987.71,261.0,4987.71,-4014.18,19.11,3526.11,2.21,-4999.54,2747.0,4999.54,2444.83,1.82,6070.87
2020-12-10,121.84,-4915.56,39.0,4915.56,1152.06,126.04,4751.76,8.725,-4992.225,555.0,4992.225,1326.45,8.995,4842.648,14.38,-4987.71,261.0,4987.71,-4014.18,19.11,3753.18,2.24,-4999.54,2747.0,4999.54,2444.83,1.82,6153.28
2020-12-11,123.23,-4915.56,39.0,4915.56,1152.06,126.04,4805.97,8.974,-4992.225,555.0,4992.225,1326.45,8.995,4980.554,14.23,-4987.71,261.0,4987.71,-4014.18,19.11,3714.03,2.16,-4999.54,2747.0,4999.54,2444.83,1.82,5933.52
2020-12-14,126.23,-4915.56,39.0,4915.56,1152.06,126.04,4922.97,8.668,-4992.225,555.0,4992.225,1326.45,8.995,4810.822,14.15,-4987.71,261.0,4987.71,-4014.18,19.11,3693.15,2.18,-4999.54,2747.0,4999.54,2444.83,1.82,5988.46
2020-12-15,126.48,-4915.56,39.0,4915.56,1152.06,126.04,4932.72,8.639,-4992.225,555.0,4992.225,1326.45,8.995,4794.911,14.24,-4987.71,261.0,4987.71,-4014.18,19.11,3716.64,2.19,-4999.54,2747.0,4999.54,2444.83,1.82,6015.93
2020-12-16,125.51,-4915.56,39.0,4915.56,1152.06,126.04,4894.89,8.611,-4992.225,555.0,4992.225,1326.45,8.995,4778.998,14.39,-4987.71,261.0,4987.71,-4014.18,19.11,3755.79,2.25,-4999.54,2747.0,4999.54,2444.83,1.82,6180.75
2020-12-17,126.03,-4915.56,39.0,4915.56,1152.06,126.04,4915.17,8.668,-4992.225,555.0,4992.225,1326.45,8.995,4810.822,14.64,-4987.71,261.0,4987.71,-4014.18,19.11,3821.04,2.3,-4999.54,2747.0,4999.54,2444.83,1.82,6318.1
2020-12-18,125.72,-4915.56,39.0,4915.56,1152.06,126.04,4903.08,8.62,-4992.225,555.0,4992.225,1326.45,8.995,4784.303,14.4,-4987.71,261.0,4987.71,-4014.18,19.11,3758.4,2.83,-4999.54,2747.0,4999.54,2444.83,1.82,7774.01
2020-12-21,125.43,-4915.56,39.0,4915.56,1152.06,126.04,4891.77,8.439,-4992.225,555.0,4992.225,1326.45,8.995,4683.524,13.72,-4987.71,261.0,4987.71,-4014.18,19.11,3580.92,2.54,-4999.54,2747.0,4999.54,2444.83,1.82,6977.38
2020-12-22,126.99,-4915.56,39.0,4915.56,1152.06,126.04,4952.61,8.381,-4992.225,555.0,4992.225,1326.45,8.995,4651.7,13.61,-4987.71,261.0,4987.71,-4014.18,19.11,3552.21,2.4,-4999.54,2747.0,4999.54,2444.83,1.82,6592.8
2020-12-23,128.55,-4915.56,39.0,4915.56,1152.06,126.04,5013.45,8.372,-4992.225,555.0,4992.225,1326.45,8.995,4646.395,13.38,-4987.71,261.0,4987.71,-4014.18,19.11,3492.18,2.32,-4999.54,2747.0,4999.54,2444.83,1.82,6373.04
2020-12-24,127.21,-4915.56,39.0,4915.56,1152.06,126.04,4961.19,8.324,-4992.225,555.0,4992.225,1326.45,8.995,4619.875,13.28,-4987.71,261.0,4987.71,-4014.18,19.11,3466.08,2.48,-4999.54,2747.0,4999.54,2444.83,1.82,6812.56
2020-12-28,128.11,-4915.56,39.0,4915.56,1152.06,126.04,4996.29,8.295,-4992.225,555.0,4992.225,1326.45,8.995,4603.963,13.19,-4987.71,261.0,4987.71,-4014.18,19.11,3442.59,2.57,-4999.54,2747.0,4999.54,2444.83,1.82,7059.79
2020-12-29,126.96,-4915.56,39.0,4915.56,1152.06,126.04,4951.44,8.276,-4992.225,555.0,4992.225,1326.45,8.995,4593.355,13.28,-4987.71,261.0,4987.71,-4014.18,19.11,3466.08,2.53,-4999.54,2747.0,4999.54,2444.83,1.82,6949.91
2020-12-30,128.25,-4915.56,39.0,4915.56,1152.06,126.04,5001.75,8.477,-4992.225,555.0,4992.225,1326.45,8.995,4704.741,13.69,-4987.71,261.0,4987.71,-4014.18,19.11,3573.09,2.53,-4999.54,2747.0,4999.54,2444.83,1.82,6949.91
2020-12-31,128.73,-4915.56,39.0,4915.56,1152.06,126.04,5020.47,8.458,-4992.225,555.0,4992.225,1326.45,8.995,4694.132,13.78,-4987.71,261.0,4987.71,-4014.18,19.11,3596.58,2.48,-4999.54,2747.0,4999.54,2444.83,1.82,6812.56
2021-01-04,126.06,-4915.56,39.0,4915.56,1152.06,126.04,4916.34,8.41,-4992.225,555.0,4992.225,1326.45,8.995,4667.612,13.08,-4987.71,261.0,4987.71,-4014.18,19.11,3413.88,2.52,-4999.54,2747.0,4999.54,2444.83,1.82,6922.44
2021-01-05,126.59,-4915.56,39.0,4915.56,1152.06,126.04,4937.01,8.286,-4992.225,555.0,4992.225,1326.45,8.995,4598.659,13.0,-4987.71,261.0,4987.71,-4014.18,19.11,3393.0,2.57,-4999.54,2747.0,4999.54,2444.83,1.82,7059.79
2021-01-06,127.91,-4915.56,39.0,4915.56,1152.06,126.04,4988.49,8.143,-4992.225,555.0,4992.225,1326.45,8.995,4519.097,12.98,-4987.71,261.0,4987.71,-4014.18,19.11,3387.78,2.55,-4999.54,2747.0,4999.54,2444.83,1.82,7004.85
2021-01-07,132.54,-4915.56,39.0,4915.56,1152.06,126.04,5169.06,7.837,-4992.225,555.0,4992.225,1326.45,8.995,4349.366,13.42,-4987.71,261.0,4987.71,-4014.18,19.11,3502.62,2.79,-4999.54,2747.0,4999.54,2444.83,1.82,7664.13
2021-01-08,130.92,-4915.56,39.0,4915.56,1152.06,126.04,5105.88,7.99,-4992.225,555.0,4992.225,1326.45,8.995,4434.231,13.01,-4987.71,261.0,4987.71,-4014.18,19.11,3395.61,2.7,-4999.54,2747.0,4999.54,2444.83,1.82,7416.9
2021-01-11,130.44,-4915.56,39.0,4915.56,1152.06,126.04,5087.16,7.751,-4992.225,555.0,4992.225,1326.45,8.995,4301.629,12.62,-4987.71,261.0,4987.71,-4014.18,19.11,3293.82,2.68,-4999.54,2747.0,4999.54,2444.83,1.82,7361.96
2021-01-12,128.92,-4915.56,39.0,4915.56,1152.06,126.04,5027.88,8.009,-4992.225,555.0,4992.225,1326.45,8.995,4444.84,12.68,-4987.71,261.0,4987.71,-4014.18,19.11,3309.48,2.78,-4999.54,2747.0,4999.54,2444.83,1.82,7636.66
2021-01-13,127.26,-4915.56,39.0,4915.56,1152.06,126.04,4963.14,8.047,-4992.225,555.0,4992.225,1326.45,8.995,4466.056,12.69,-4987.71,261.0,4987.71,-4014.18,19.11,3312.09,2.56,-4999.54,2747.0,4999.54,2444.83,1.82,7032.32
2021-01-14,125.3,-4915.56,39.0,4915.56,1152.06,126.04,4886.7,8.248,-4992.225,555.0,4992.225,1326.45,8.995,4577.442,12.97,-4987.71,261.0,4987.71,-4014.18,19.11,3385.17,2.54,-4999.54,2747.0,4999.54,2444.83,1.82,6977.38
2021-01-15,125.0,-4915.56,39.0,4915.56,1152.06,126.04,4875.0,8.171,-4992.225,555.0,4992.225,1326.45,8.995,4535.009,12.83,-4987.71,261.0,4987.71,-4014.18,19.11,3348.63,2.53,-4999.54,2747.0,4999.54,2444.83,1.82,6949.91
2021-01-19,126.15,-4915.56,39.0,4915.56,1152.06,126.04,4919.85,7.884,-4992.225,555.0,4992.225,1326.45,8.995,4375.886,13.0,-4987.71,261.0,4987.71,-4014.18,19.11,3393.0,2.53,-4999.54,2747.0,4999.54,2444.83,1.82,6949.91
2021-01-20,125.68,-4915.56,39.0,4915.56,1152.06,126.04,4901.52,7.961,-4992.225,555.0,4992.225,1326.45,8.995,4418.319,13.26,-4987.71,261.0,4987.71,-4014.18,19.11,3460.86,2.53,-4999.54,2747.0,4999.54,2444.83,1.82,6949.91
2021-01-21,124.9,-4915.56,39.0,4915.56,1152.06,126.04,4871.1,7.932,-4992.225,555.0,4992.225,1326.45,8.995,4402.407,12.6,-4987.71,261.0,4987.71,-4014.18,19.11,3288.6,2.42,-4999.54,2747.0,4999.54,2444.83,1.82,6647.74
2021-01-22,123.71,-4915.56,39.0,4915.56,1152.06,126.04,4824.69,7.827,-4992.225,555.0,4992.225,1326.45,8.995,4344.061,12.39,-4987.71,261.0,4987.71,-4014.18,19.11,3233.79,2.4,-4999.54,2747.0,4999.54,2444.83,1.82,6592.8
2021-01-25,122.95,-4915.56,39.0,4915.56,1152.06,126.04,4795.05,8.018,-4992.225,555.0,4992.225,1326.45,8.995,4450.144,12.57,-4987.71,261.0,4987.71,-4014.18,19.11,3280.77,2.41,-4999.54,2747.0,4999.54,2444.83,1.82,6620.27
2021-01-26,121.66,-4915.56,39.0,4915.56,1152.06,126.04,4744.74,8.123,-4992.225,555.0,4992.225,1326.45,8.995,4508.488,13.08,-4987.71,261.0,4987.71,-4014.18,19.11,3413.88,2.37,-4999.54,2747.0,4999.54,2444.83,1.82,6510.39
2021-01-27,117.55,-4915.56,39.0,4915.56,1152.06,126.04,4584.45,8.133,-4992.225,555.0,4992.225,1326.45,8.995,4513.794,13.2,-4987.71,261.0,4987.71,-4014.18,19.11,3445.2,2.28,-4999.54,2747.0,4999.54,2444.83,1.82,6263.16
2021-01-28,118.77,-4915.56,39.0,4915.56,1152.06,126.04,4632.03,8.085,-4992.225,555.0,4992.225,1326.45,8.995,4487.272,13.25,-4987.71,261.0,4987.71,-4014.18,19.11,3458.25,2.23,-4999.54,2747.0,4999.54,2444.83,1.82,6125.81
