date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,TAL_adj_close,TAL_cashflow,TAL_cml_units,TAL_cml_cost,TAL_gain_loss,TAL_avg_price,TAL_mktvalue,EC_adj_close,EC_cashflow,EC_cml_units,EC_cml_cost,EC_gain_loss,EC_avg_price,EC_mktvalue,SKM_adj_close,SKM_cashflow,SKM_cml_units,SKM_cml_cost,SKM_gain_loss,SKM_avg_price,SKM_mktvalue,KEP_adj_close,KEP_cashflow,KEP_cml_units,KEP_cml_cost,KEP_gain_loss,KEP_avg_price,KEP_mktvalue,PKX_adj_close,PKX_cashflow,PKX_cml_units,PKX_cml_cost,PKX_gain_loss,PKX_avg_price,PKX_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,JP_adj_close,JP_cashflow,JP_cml_units,JP_cml_cost,JP_gain_loss,JP_avg_price,JP_mktvalue,IBA_adj_close,IBA_cashflow,IBA_cml_units,IBA_cml_cost,IBA_gain_loss,IBA_avg_price,IBA_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,AMIH_adj_close,AMIH_cashflow,AMIH_cml_units,AMIH_cml_cost,AMIH_gain_loss,AMIH_avg_price,AMIH_mktvalue
2020-11-02,310.84,-4934.52,36.496,4934.52,0.0,135.206,11344.525,66.34,-4989.16,192.308,4989.16,0.0,25.944,12757.692,9.292,-4995.214,384.615,4995.214,0.0,12.988,3574.006,21.11,-4984.8,192.308,4984.8,0.0,25.921,4059.616,8.9,-4985.5,357.143,4985.5,0.0,13.959,3178.571,47.86,-4999.54,92.593,4999.54,0.0,53.995,4431.482,4.418,-4997.449,1000.0,4997.449,0.0,4.997,4417.921,1.7,-4995.82,1250.0,4995.82,0.0,3.997,2125.0,36.953,-4977.545,135.135,4977.545,0.0,36.834,4993.71,4.05,-4996.62,1250.0,4996.62,0.0,3.997,5062.5,15.74,-4995.54,312.5,4995.54,0.0,15.986,4918.75,0.08,-4999.2,2500.0,4999.2,0.0,2.0,200.0
2020-11-03,285.57,-4934.52,36.496,4934.52,0.0,135.206,10422.263,66.86,-4989.16,192.308,4989.16,0.0,25.944,12857.692,9.471,-4995.214,384.615,4995.214,0.0,12.988,3642.737,21.59,-4984.8,192.308,4984.8,0.0,25.921,4151.923,9.01,-4985.5,357.143,4985.5,0.0,13.959,3217.857,48.91,-4999.54,92.593,4999.54,0.0,53.995,4528.704,4.451,-4997.449,1000.0,4997.449,0.0,4.997,4451.462,1.78,-4995.82,1250.0,4995.82,0.0,3.997,2225.0,35.569,-4977.545,135.135,4977.545,0.0,36.834,4806.644,4.18,-4996.62,1250.0,4996.62,0.0,3.997,5225.0,15.84,-4995.54,312.5,4995.54,0.0,15.986,4950.0,0.09,-4999.2,2500.0,4999.2,0.0,2.0,225.0
2020-11-04,295.71,-4934.52,36.496,4934.52,0.0,135.206,10792.335,70.97,-4989.16,192.308,4989.16,0.0,25.944,13648.077,9.66,-4995.214,384.615,4995.214,0.0,12.988,3715.286,21.76,-4984.8,192.308,4984.8,0.0,25.921,4184.615,8.91,-4985.5,357.143,4985.5,0.0,13.959,3182.143,48.42,-4999.54,92.593,4999.54,0.0,53.995,4483.333,4.485,-4997.449,1000.0,4997.449,0.0,4.997,4485.003,1.77,-4995.82,1250.0,4995.82,0.0,3.997,2212.5,36.58,-4977.545,135.135,4977.545,0.0,36.834,4943.295,4.03,-4996.62,1250.0,4996.62,0.0,3.997,5037.5,16.31,-4995.54,312.5,4995.54,0.0,15.986,5096.875,0.115,-4999.2,2500.0,4999.2,0.0,2.0,287.5
2020-11-05,287.75,-4934.52,36.496,4934.52,0.0,135.206,10501.825,70.98,-4989.16,192.308,4989.16,0.0,25.944,13650.001,9.729,-4995.214,384.615,4995.214,0.0,12.988,3742.015,22.27,-4984.8,192.308,4984.8,0.0,25.921,4282.692,9.09,-4985.5,357.143,4985.5,0.0,13.959,3246.429,50.63,-4999.54,92.593,4999.54,0.0,53.995,4687.963,4.619,-4997.449,1000.0,4997.449,0.0,4.997,4619.171,1.74,-4995.82,1250.0,4995.82,0.0,3.997,2175.0,36.826,-4977.545,135.135,4977.545,0.0,36.834,4976.462,4.11,-4996.62,1250.0,4996.62,0.0,3.997,5137.5,16.87,-4995.54,312.5,4995.54,0.0,15.986,5271.875,0.11,-4999.2,2500.0,4999.2,0.0,2.0,275.0
2020-11-06,299.95,-4934.52,36.496,4934.52,0.0,135.206,10947.081,71.23,-4989.16,192.308,4989.16,0.0,25.944,13698.078,9.729,-4995.214,384.615,4995.214,0.0,12.988,3742.015,22.53,-4984.8,192.308,4984.8,0.0,25.921,4332.692,9.06,-4985.5,357.143,4985.5,0.0,13.959,3235.714,51.14,-4999.54,92.593,4999.54,0.0,53.995,4735.185,4.619,-4997.449,1000.0,4997.449,0.0,4.997,4619.171,1.77,-4995.82,1250.0,4995.82,0.0,3.997,2212.5,37.857,-4977.545,135.135,4977.545,0.0,36.834,5115.766,4.13,-4996.62,1250.0,4996.62,0.0,3.997,5162.5,16.7,-4995.54,312.5,4995.54,0.0,15.986,5218.75,0.139,-4999.2,2500.0,4999.2,0.0,2.0,347.5
2020-11-09,290.53,-4934.52,36.496,4934.52,0.0,135.206,10603.285,71.32,-4989.16,192.308,4989.16,0.0,25.944,13715.385,10.523,-4995.214,384.615,4995.214,0.0,12.988,4047.486,22.68,-4984.8,192.308,4984.8,0.0,25.921,4361.539,9.16,-4985.5,357.143,4985.5,0.0,13.959,3271.429,52.66,-4999.54,92.593,4999.54,0.0,53.995,4875.926,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,1.77,-4995.82,1250.0,4995.82,0.0,3.997,2212.5,37.984,-4977.545,135.135,4977.545,0.0,36.834,5133.013,4.34,-4996.62,1250.0,4996.62,0.0,3.997,5425.0,16.79,-4995.54,312.5,4995.54,0.0,15.986,5246.875,0.135,-4999.2,2500.0,4999.2,0.0,2.0,337.5
2020-11-10,266.54,-4934.52,36.496,4934.52,0.0,135.206,9727.738,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,10.901,-4995.214,384.615,4995.214,0.0,12.988,4192.584,22.67,-4984.8,192.308,4984.8,0.0,25.921,4359.615,9.22,-4985.5,357.143,4985.5,0.0,13.959,3292.857,53.18,-4999.54,92.593,4999.54,0.0,53.995,4924.074,4.878,-4997.449,1000.0,4997.449,0.0,4.997,4877.921,1.75,-4995.82,1250.0,4995.82,0.0,3.997,2187.5,38.632,-4977.545,135.135,4977.545,0.0,36.834,5220.576,4.34,-4996.62,1250.0,4996.62,0.0,3.997,5425.0,17.08,-4995.54,312.5,4995.54,0.0,15.986,5337.5,0.115,-4999.2,2500.0,4999.2,0.0,2.0,287.5
2020-11-11,265.65,-4934.52,36.496,4934.52,0.0,135.206,9695.255,69.11,-4989.16,192.308,4989.16,0.0,25.944,13290.385,10.99,-4995.214,384.615,4995.214,0.0,12.988,4226.949,23.11,-4984.8,192.308,4984.8,0.0,25.921,4444.231,9.35,-4985.5,357.143,4985.5,0.0,13.959,3339.286,53.47,-4999.54,92.593,4999.54,0.0,53.995,4950.926,4.907,-4997.449,1000.0,4997.449,0.0,4.997,4906.671,1.75,-4995.82,1250.0,4995.82,0.0,3.997,2187.5,38.063,-4977.545,135.135,4977.545,0.0,36.834,5143.627,4.38,-4996.62,1250.0,4996.62,0.0,3.997,5475.0,17.3,-4995.54,312.5,4995.54,0.0,15.986,5406.25,0.142,-4999.2,2500.0,4999.2,0.0,2.0,355.0
2020-11-12,264.31,-4934.52,36.496,4934.52,0.0,135.206,9646.35,71.88,-4989.16,192.308,4989.16,0.0,25.944,13823.076,10.702,-4995.214,384.615,4995.214,0.0,12.988,4116.216,22.79,-4984.8,192.308,4984.8,0.0,25.921,4382.692,9.26,-4985.5,357.143,4985.5,0.0,13.959,3307.143,52.6,-4999.54,92.593,4999.54,0.0,53.995,4870.37,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.087,1.82,-4995.82,1250.0,4995.82,0.0,3.997,2275.0,38.151,-4977.545,135.135,4977.545,0.0,36.834,5155.567,4.27,-4996.62,1250.0,4996.62,0.0,3.997,5337.5,16.88,-4995.54,312.5,4995.54,0.0,15.986,5275.0,0.145,-4999.2,2500.0,4999.2,0.0,2.0,362.5
2020-11-13,260.84,-4934.52,36.496,4934.52,0.0,135.206,9519.708,74.59,-4989.16,192.308,4989.16,0.0,25.944,14344.23,10.911,-4995.214,384.615,4995.214,0.0,12.988,4196.402,23.05,-4984.8,192.308,4984.8,0.0,25.921,4432.692,9.71,-4985.5,357.143,4985.5,0.0,13.959,3467.857,53.5,-4999.54,92.593,4999.54,0.0,53.995,4953.704,4.782,-4997.449,1000.0,4997.449,0.0,4.997,4782.087,1.85,-4995.82,1250.0,4995.82,0.0,3.997,2312.5,38.544,-4977.545,135.135,4977.545,0.0,36.834,5208.635,4.34,-4996.62,1250.0,4996.62,0.0,3.997,5425.0,17.29,-4995.54,312.5,4995.54,0.0,15.986,5403.125,0.16,-4999.2,2500.0,4999.2,0.0,2.0,400.0
2020-11-16,258.31,-4934.52,36.496,4934.52,0.0,135.206,9427.372,75.18,-4989.16,192.308,4989.16,0.0,25.944,14457.692,11.586,-4995.214,384.615,4995.214,0.0,12.988,4456.053,23.25,-4984.8,192.308,4984.8,0.0,25.921,4471.154,9.6,-4985.5,357.143,4985.5,0.0,13.959,3428.572,54.55,-4999.54,92.593,4999.54,0.0,53.995,5050.926,4.868,-4997.449,1000.0,4997.449,0.0,4.997,4868.338,1.94,-4995.82,1250.0,4995.82,0.0,3.997,2425.0,38.78,-4977.545,135.135,4977.545,0.0,36.834,5240.476,4.53,-4996.62,1250.0,4996.62,0.0,3.997,5662.5,17.25,-4995.54,312.5,4995.54,0.0,15.986,5390.625,0.169,-4999.2,2500.0,4999.2,0.0,2.0,422.5
2020-11-17,256.8,-4934.52,36.496,4934.52,0.0,135.206,9372.262,74.01,-4989.16,192.308,4989.16,0.0,25.944,14232.693,11.725,-4995.214,384.615,4995.214,0.0,12.988,4509.51,23.33,-4984.8,192.308,4984.8,0.0,25.921,4486.538,9.74,-4985.5,357.143,4985.5,0.0,13.959,3478.571,53.99,-4999.54,92.593,4999.54,0.0,53.995,4999.074,4.801,-4997.449,1000.0,4997.449,0.0,4.997,4801.254,1.89,-4995.82,1250.0,4995.82,0.0,3.997,2362.5,38.711,-4977.545,135.135,4977.545,0.0,36.834,5231.189,4.62,-4996.62,1250.0,4996.62,0.0,3.997,5775.0,17.37,-4995.54,312.5,4995.54,0.0,15.986,5428.125,0.18,-4999.2,2500.0,4999.2,0.0,2.0,450.0
2020-11-18,255.83,-4934.52,36.496,4934.52,0.0,135.206,9336.861,73.73,-4989.16,192.308,4989.16,0.0,25.944,14178.847,11.526,-4995.214,384.615,4995.214,0.0,12.988,4433.142,23.15,-4984.8,192.308,4984.8,0.0,25.921,4451.923,9.58,-4985.5,357.143,4985.5,0.0,13.959,3421.429,54.1,-4999.54,92.593,4999.54,0.0,53.995,5009.259,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.171,1.89,-4995.82,1250.0,4995.82,0.0,3.997,2362.5,38.829,-4977.545,135.135,4977.545,0.0,36.834,5247.109,4.54,-4996.62,1250.0,4996.62,0.0,3.997,5675.0,17.38,-4995.54,312.5,4995.54,0.0,15.986,5431.25,0.181,-4999.2,2500.0,4999.2,0.0,2.0,452.5
2020-11-19,259.89,-4934.52,36.496,4934.52,0.0,135.206,9485.037,74.75,-4989.16,192.308,4989.16,0.0,25.944,14375.0,11.755,-4995.214,384.615,4995.214,0.0,12.988,4520.965,22.93,-4984.8,192.308,4984.8,0.0,25.921,4409.615,9.42,-4985.5,357.143,4985.5,0.0,13.959,3364.286,53.49,-4999.54,92.593,4999.54,0.0,53.995,4952.778,4.849,-4997.449,1000.0,4997.449,0.0,4.997,4849.171,1.94,-4995.82,1250.0,4995.82,0.0,3.997,2425.0,39.369,-4977.545,135.135,4977.545,0.0,36.834,5320.078,4.48,-4996.62,1250.0,4996.62,0.0,3.997,5600.0,17.45,-4995.54,312.5,4995.54,0.0,15.986,5453.125,0.18,-4999.2,2500.0,4999.2,0.0,2.0,450.0
2020-11-20,270.74,-4934.52,36.496,4934.52,0.0,135.206,9881.022,74.44,-4989.16,192.308,4989.16,0.0,25.944,14315.385,11.784,-4995.214,384.615,4995.214,0.0,12.988,4532.42,22.93,-4984.8,192.308,4984.8,0.0,25.921,4409.615,9.52,-4985.5,357.143,4985.5,0.0,13.959,3400.0,53.53,-4999.54,92.593,4999.54,0.0,53.995,4956.481,4.945,-4997.449,1000.0,4997.449,0.0,4.997,4945.004,1.84,-4995.82,1250.0,4995.82,0.0,3.997,2300.0,39.712,-4977.545,135.135,4977.545,0.0,36.834,5366.513,4.54,-4996.62,1250.0,4996.62,0.0,3.997,5675.0,17.55,-4995.54,312.5,4995.54,0.0,15.986,5484.375,0.18,-4999.2,2500.0,4999.2,0.0,2.0,450.0
2020-11-23,270.11,-4934.52,36.496,4934.52,0.0,135.206,9858.029,73.36,-4989.16,192.308,4989.16,0.0,25.944,14107.692,12.042,-4995.214,384.615,4995.214,0.0,12.988,4631.698,23.11,-4984.8,192.308,4984.8,0.0,25.921,4444.231,9.63,-4985.5,357.143,4985.5,0.0,13.959,3439.286,54.97,-4999.54,92.593,4999.54,0.0,53.995,5089.815,5.165,-4997.449,1000.0,4997.449,0.0,4.997,5165.421,1.89,-4995.82,1250.0,4995.82,0.0,3.997,2362.5,39.712,-4977.545,135.135,4977.545,0.0,36.834,5366.513,4.58,-4996.62,1250.0,4996.62,0.0,3.997,5725.0,17.61,-4995.54,312.5,4995.54,0.0,15.986,5503.125,0.168,-4999.2,2500.0,4999.2,0.0,2.0,420.0
2020-11-24,279.96,-4934.52,36.496,4934.52,0.0,135.206,10217.518,73.8,-4989.16,192.308,4989.16,0.0,25.944,14192.308,12.301,-4995.214,384.615,4995.214,0.0,12.988,4730.976,23.46,-4984.8,192.308,4984.8,0.0,25.921,4511.538,10.03,-4985.5,357.143,4985.5,0.0,13.959,3582.143,56.27,-4999.54,92.593,4999.54,0.0,53.995,5210.185,5.367,-4997.449,1000.0,4997.449,0.0,4.997,5366.671,2.11,-4995.82,1250.0,4995.82,0.0,3.997,2637.5,40.252,-4977.545,135.135,4977.545,0.0,36.834,5439.481,4.62,-4996.62,1250.0,4996.62,0.0,3.997,5775.0,17.61,-4995.54,312.5,4995.54,0.0,15.986,5503.125,0.16,-4999.2,2500.0,4999.2,0.0,2.0,400.0
2020-11-25,277.72,-4934.52,36.496,4934.52,0.0,135.206,10135.766,73.85,-4989.16,192.308,4989.16,0.0,25.944,14201.923,12.44,-4995.214,384.615,4995.214,0.0,12.988,4784.433,23.13,-4984.8,192.308,4984.8,0.0,25.921,4448.077,9.93,-4985.5,357.143,4985.5,0.0,13.959,3546.429,55.58,-4999.54,92.593,4999.54,0.0,53.995,5146.296,5.271,-4997.449,1000.0,4997.449,0.0,4.997,5270.838,2.08,-4995.82,1250.0,4995.82,0.0,3.997,2600.0,40.115,-4977.545,135.135,4977.545,0.0,36.834,5420.908,4.55,-4996.62,1250.0,4996.62,0.0,3.997,5687.5,17.72,-4995.54,312.5,4995.54,0.0,15.986,5537.5,0.162,-4999.2,2500.0,4999.2,0.0,2.0,405.0
2020-11-27,276.48,-4934.52,36.496,4934.52,0.0,135.206,10090.511,73.11,-4989.16,192.308,4989.16,0.0,25.944,14059.616,11.963,-4995.214,384.615,4995.214,0.0,12.988,4601.151,23.83,-4984.8,192.308,4984.8,0.0,25.921,4582.692,9.74,-4985.5,357.143,4985.5,0.0,13.959,3478.571,54.71,-4999.54,92.593,4999.54,0.0,53.995,5065.741,5.374,-4997.449,1000.0,4997.449,0.0,4.997,5373.885,1.98,-4995.82,1250.0,4995.82,0.0,3.997,2475.0,40.792,-4977.545,135.135,4977.545,0.0,36.834,5512.45,4.49,-4996.62,1250.0,4996.62,0.0,3.997,5612.5,17.97,-4995.54,312.5,4995.54,0.0,15.986,5615.625,0.159,-4999.2,2500.0,4999.2,0.0,2.0,397.5
2020-11-30,263.36,-4934.52,36.496,4934.52,0.0,135.206,9611.678,70.06,-4989.16,192.308,4989.16,0.0,25.944,13473.076,11.437,-4995.214,384.615,4995.214,0.0,12.988,4398.777,23.51,-4984.8,192.308,4984.8,0.0,25.921,4521.154,9.49,-4985.5,357.143,4985.5,0.0,13.959,3389.286,53.34,-4999.54,92.593,4999.54,0.0,53.995,4938.889,5.461,-4997.449,1000.0,4997.449,0.0,4.997,5460.561,2.07,-4995.82,1250.0,4995.82,0.0,3.997,2587.5,40.772,-4977.545,135.135,4977.545,0.0,36.834,5509.797,4.29,-4996.62,1250.0,4996.62,0.0,3.997,5362.5,17.83,-4995.54,312.5,4995.54,0.0,15.986,5571.875,0.15,-4999.2,2500.0,4999.2,0.0,2.0,375.0
2020-12-01,264.01,-4934.52,36.496,4934.52,0.0,135.206,9635.402,71.11,-4989.16,192.308,4989.16,0.0,25.944,13675.0,11.923,-4995.214,384.615,4995.214,0.0,12.988,4585.878,23.61,-4984.8,192.308,4984.8,0.0,25.921,4540.385,9.61,-4985.5,357.143,4985.5,0.0,13.959,3432.143,56.1,-4999.54,92.593,4999.54,0.0,53.995,5194.444,5.653,-4997.449,1000.0,4997.449,0.0,4.997,5653.173,2.06,-4995.82,1250.0,4995.82,0.0,3.997,2575.0,41.744,-4977.545,135.135,4977.545,0.0,36.834,5641.141,4.38,-4996.62,1250.0,4996.62,0.0,3.997,5475.0,17.98,-4995.54,312.5,4995.54,0.0,15.986,5618.75,0.137,-4999.2,2500.0,4999.2,0.0,2.0,342.5
2020-12-02,261.32,-4934.52,36.496,4934.52,0.0,135.206,9537.227,70.01,-4989.16,192.308,4989.16,0.0,25.944,13463.462,12.042,-4995.214,384.615,4995.214,0.0,12.988,4631.698,24.04,-4984.8,192.308,4984.8,0.0,25.921,4623.077,9.81,-4985.5,357.143,4985.5,0.0,13.959,3503.572,56.98,-4999.54,92.593,4999.54,0.0,53.995,5275.926,5.817,-4997.449,1000.0,4997.449,0.0,4.997,5816.894,1.98,-4995.82,1250.0,4995.82,0.0,3.997,2475.0,41.941,-4977.545,135.135,4977.545,0.0,36.834,5667.675,4.4,-4996.62,1250.0,4996.62,0.0,3.997,5500.0,18.34,-4995.54,312.5,4995.54,0.0,15.986,5731.25,0.155,-4999.2,2500.0,4999.2,0.0,2.0,387.5
2020-12-03,266.91,-4934.52,36.496,4934.52,0.0,135.206,9741.241,70.39,-4989.16,192.308,4989.16,0.0,25.944,13536.538,12.171,-4995.214,384.615,4995.214,0.0,12.988,4681.337,23.96,-4984.8,192.308,4984.8,0.0,25.921,4607.692,10.11,-4985.5,357.143,4985.5,0.0,13.959,3610.714,57.17,-4999.54,92.593,4999.54,0.0,53.995,5293.518,5.904,-4997.449,1000.0,4997.449,0.0,4.997,5903.569,2.04,-4995.82,1250.0,4995.82,0.0,3.997,2550.0,42.471,-4977.545,135.135,4977.545,0.0,36.834,5739.316,4.36,-4996.62,1250.0,4996.62,0.0,3.997,5450.0,18.41,-4995.54,312.5,4995.54,0.0,15.986,5753.125,0.14,-4999.2,2500.0,4999.2,0.0,2.0,350.0
2020-12-04,267.25,-4934.52,36.496,4934.52,0.0,135.206,9753.65,71.21,-4989.16,192.308,4989.16,0.0,25.944,13694.231,12.767,-4995.214,384.615,4995.214,0.0,12.988,4910.44,24.53,-4984.8,192.308,4984.8,0.0,25.921,4717.308,10.09,-4985.5,357.143,4985.5,0.0,13.959,3603.571,61.12,-4999.54,92.593,4999.54,0.0,53.995,5659.259,6.154,-4997.449,1000.0,4997.449,0.0,4.997,6153.966,2.04,-4995.82,1250.0,4995.82,0.0,3.997,2550.0,43.561,-4977.545,135.135,4977.545,0.0,36.834,5886.58,4.39,-4996.62,1250.0,4996.62,0.0,3.997,5487.5,18.75,-4995.54,312.5,4995.54,0.0,15.986,5859.375,0.138,-4999.2,2500.0,4999.2,0.0,2.0,345.0
2020-12-07,264.0,-4934.52,36.496,4934.52,0.0,135.206,9635.036,71.13,-4989.16,192.308,4989.16,0.0,25.944,13678.846,12.608,-4995.214,384.615,4995.214,0.0,12.988,4849.346,24.35,-4984.8,192.308,4984.8,0.0,25.921,4682.692,10.0,-4985.5,357.143,4985.5,0.0,13.959,3571.429,61.78,-4999.54,92.593,4999.54,0.0,53.995,5720.37,6.173,-4997.449,1000.0,4997.449,0.0,4.997,6173.226,2.01,-4995.82,1250.0,4995.82,0.0,3.997,2512.5,43.443,-4977.545,135.135,4977.545,0.0,36.834,5870.66,4.33,-4996.62,1250.0,4996.62,0.0,3.997,5412.5,18.77,-4995.54,312.5,4995.54,0.0,15.986,5865.625,0.155,-4999.2,2500.0,4999.2,0.0,2.0,387.5
2020-12-08,266.09,-4934.52,36.496,4934.52,0.0,135.206,9711.314,69.04,-4989.16,192.308,4989.16,0.0,25.944,13276.923,12.579,-4995.214,384.615,4995.214,0.0,12.988,4837.891,24.39,-4984.8,192.308,4984.8,0.0,25.921,4690.384,9.77,-4985.5,357.143,4985.5,0.0,13.959,3489.286,61.19,-4999.54,92.593,4999.54,0.0,53.995,5665.741,6.173,-4997.449,1000.0,4997.449,0.0,4.997,6173.226,2.01,-4995.82,1250.0,4995.82,0.0,3.997,2512.5,44.454,-4977.545,135.135,4977.545,0.0,36.834,6007.311,4.3,-4996.62,1250.0,4996.62,0.0,3.997,5375.0,18.97,-4995.54,312.5,4995.54,0.0,15.986,5928.125,0.15,-4999.2,2500.0,4999.2,0.0,2.0,375.0
2020-12-09,263.8,-4934.52,36.496,4934.52,0.0,135.206,9627.737,67.84,-4989.16,192.308,4989.16,0.0,25.944,13046.153,12.797,-4995.214,384.615,4995.214,0.0,12.988,4921.896,24.34,-4984.8,192.308,4984.8,0.0,25.921,4680.769,10.03,-4985.5,357.143,4985.5,0.0,13.959,3582.143,61.83,-4999.54,92.593,4999.54,0.0,53.995,5725.0,6.308,-4997.449,1000.0,4997.449,0.0,4.997,6308.055,1.894,-4995.82,1250.0,4995.82,0.0,3.997,2367.5,43.786,-4977.545,135.135,4977.545,0.0,36.834,5917.094,4.27,-4996.62,1250.0,4996.62,0.0,3.997,5337.5,18.68,-4995.54,312.5,4995.54,0.0,15.986,5837.5,0.156,-4999.2,2500.0,4999.2,0.0,2.0,390.0
2020-12-10,264.87,-4934.52,36.496,4934.52,0.0,135.206,9666.788,68.52,-4989.16,192.308,4989.16,0.0,25.944,13176.922,13.422,-4995.214,384.615,4995.214,0.0,12.988,5162.454,24.12,-4984.8,192.308,4984.8,0.0,25.921,4638.462,10.82,-4985.5,357.143,4985.5,0.0,13.959,3864.286,63.44,-4999.54,92.593,4999.54,0.0,53.995,5874.074,6.424,-4997.449,1000.0,4997.449,0.0,4.997,6423.624,1.86,-4995.82,1250.0,4995.82,0.0,3.997,2325.0,43.423,-4977.545,135.135,4977.545,0.0,36.834,5868.007,4.28,-4996.62,1250.0,4996.62,0.0,3.997,5350.0,18.78,-4995.54,312.5,4995.54,0.0,15.986,5868.75,0.177,-4999.2,2500.0,4999.2,0.0,2.0,442.5
2020-12-11,264.54,-4934.52,36.496,4934.52,0.0,135.206,9654.745,67.44,-4989.16,192.308,4989.16,0.0,25.944,12969.231,13.303,-4995.214,384.615,4995.214,0.0,12.988,5116.633,24.75,-4984.8,192.308,4984.8,0.0,25.921,4759.615,10.74,-4985.5,357.143,4985.5,0.0,13.959,3835.714,64.32,-4999.54,92.593,4999.54,0.0,53.995,5955.556,6.347,-4997.449,1000.0,4997.449,0.0,4.997,6346.578,1.859,-4995.82,1250.0,4995.82,0.0,3.997,2323.75,43.855,-4977.545,135.135,4977.545,0.0,36.834,5926.381,4.3,-4996.62,1250.0,4996.62,0.0,3.997,5375.0,18.79,-4995.54,312.5,4995.54,0.0,15.986,5871.875,0.255,-4999.2,2500.0,4999.2,0.0,2.0,637.5
2020-12-14,256.03,-4934.52,36.496,4934.52,0.0,135.206,9344.161,67.99,-4989.16,192.308,4989.16,0.0,25.944,13075.0,13.194,-4995.214,384.615,4995.214,0.0,12.988,5074.631,24.97,-4984.8,192.308,4984.8,0.0,25.921,4801.923,10.78,-4985.5,357.143,4985.5,0.0,13.959,3850.0,62.65,-4999.54,92.593,4999.54,0.0,53.995,5800.926,6.433,-4997.449,1000.0,4997.449,0.0,4.997,6433.253,1.76,-4995.82,1250.0,4995.82,0.0,3.997,2200.0,43.963,-4977.545,135.135,4977.545,0.0,36.834,5940.975,4.32,-4996.62,1250.0,4996.62,0.0,3.997,5400.0,18.84,-4995.54,312.5,4995.54,0.0,15.986,5887.5,0.299,-4999.2,2500.0,4999.2,0.0,2.0,747.5
2020-12-15,255.11,-4934.52,36.496,4934.52,0.0,135.206,9310.584,69.13,-4989.16,192.308,4989.16,0.0,25.944,13294.23,13.383,-4995.214,384.615,4995.214,0.0,12.988,5147.18,24.94,-4984.8,192.308,4984.8,0.0,25.921,4796.154,10.95,-4985.5,357.143,4985.5,0.0,13.959,3910.714,62.89,-4999.54,92.593,4999.54,0.0,53.995,5823.148,6.568,-4997.449,1000.0,4997.449,0.0,4.997,6568.082,1.7,-4995.82,1250.0,4995.82,0.0,3.997,2125.0,44.042,-4977.545,135.135,4977.545,0.0,36.834,5951.589,4.31,-4996.62,1250.0,4996.62,0.0,3.997,5387.5,18.78,-4995.54,312.5,4995.54,0.0,15.986,5868.75,0.357,-4999.2,2500.0,4999.2,0.0,2.0,892.5
2020-12-16,261.89,-4934.52,36.496,4934.52,0.0,135.206,9558.03,69.71,-4989.16,192.308,4989.16,0.0,25.944,13405.769,13.651,-4995.214,384.615,4995.214,0.0,12.988,5250.276,24.93,-4984.8,192.308,4984.8,0.0,25.921,4794.231,10.8,-4985.5,357.143,4985.5,0.0,13.959,3857.143,62.44,-4999.54,92.593,4999.54,0.0,53.995,5781.481,6.664,-4997.449,1000.0,4997.449,0.0,4.997,6664.389,1.8,-4995.82,1250.0,4995.82,0.0,3.997,2250.0,42.451,-4977.545,135.135,4977.545,0.0,36.834,5736.663,4.31,-4996.62,1250.0,4996.62,0.0,3.997,5387.5,18.54,-4995.54,312.5,4995.54,0.0,15.986,5793.75,0.312,-4999.2,2500.0,4999.2,0.0,2.0,780.0
2020-12-17,264.43,-4934.52,36.496,4934.52,0.0,135.206,9650.73,69.26,-4989.16,192.308,4989.16,0.0,25.944,13319.231,13.78,-4995.214,384.615,4995.214,0.0,12.988,5299.915,24.71,-4984.8,192.308,4984.8,0.0,25.921,4751.923,12.12,-4985.5,357.143,4985.5,0.0,13.959,4328.571,61.67,-4999.54,92.593,4999.54,0.0,53.995,5710.185,6.741,-4997.449,1000.0,4997.449,0.0,4.997,6741.433,1.88,-4995.82,1250.0,4995.82,0.0,3.997,2350.0,42.618,-4977.545,135.135,4977.545,0.0,36.834,5759.217,4.34,-4996.62,1250.0,4996.62,0.0,3.997,5425.0,18.77,-4995.54,312.5,4995.54,0.0,15.986,5865.625,0.31,-4999.2,2500.0,4999.2,0.0,2.0,775.0
