date,BABA_adj_close,BABA_cashflow,BABA_cml_units,BABA_cml_cost,BABA_gain_loss,BABA_avg_price,BABA_mktvalue,AMZN_adj_close,AMZN_cashflow,AMZN_cml_units,AMZN_cml_cost,AMZN_gain_loss,AMZN_avg_price,AMZN_mktvalue,KMB_adj_close,KMB_cashflow,KMB_cml_units,KMB_cml_cost,KMB_gain_loss,KMB_avg_price,KMB_mktvalue,YNDX_adj_close,YNDX_cashflow,YNDX_cml_units,YNDX_cml_cost,YNDX_gain_loss,YNDX_avg_price,YNDX_mktvalue,GOOGL_adj_close,GOOGL_cashflow,GOOGL_cml_units,GOOGL_cml_cost,GOOGL_gain_loss,GOOGL_avg_price,GOOGL_mktvalue,GOOG_adj_close,GOOG_cashflow,GOOG_cml_units,GOOG_cml_cost,GOOG_gain_loss,GOOG_avg_price,GOOG_mktvalue,FEDU_adj_close,FEDU_cashflow,FEDU_cml_units,FEDU_cml_cost,FEDU_gain_loss,FEDU_avg_price,FEDU_mktvalue,SMFG_adj_close,SMFG_cashflow,SMFG_cml_units,SMFG_cml_cost,SMFG_gain_loss,SMFG_avg_price,SMFG_mktvalue,HDB_adj_close,HDB_cashflow,HDB_cml_units,HDB_cml_cost,HDB_gain_loss,HDB_avg_price,HDB_mktvalue,SKM_adj_close,SKM_cashflow,SKM_cml_units,SKM_cml_cost,SKM_gain_loss,SKM_avg_price,SKM_mktvalue,KB_adj_close,KB_cashflow,KB_cml_units,KB_cml_cost,KB_gain_loss,KB_avg_price,KB_mktvalue,SPWR_adj_close,SPWR_cashflow,SPWR_cml_units,SPWR_cml_cost,SPWR_gain_loss,SPWR_avg_price,SPWR_mktvalue,ENR_adj_close,ENR_cashflow,ENR_cml_units,ENR_cml_cost,ENR_gain_loss,ENR_avg_price,ENR_mktvalue,CIB_adj_close,CIB_cashflow,CIB_cml_units,CIB_cml_cost,CIB_gain_loss,CIB_avg_price,CIB_mktvalue,MFG_adj_close,MFG_cashflow,MFG_cml_units,MFG_cml_cost,MFG_gain_loss,MFG_avg_price,MFG_mktvalue,QTNT_adj_close,QTNT_cashflow,QTNT_cml_units,QTNT_cml_cost,QTNT_gain_loss,QTNT_avg_price,QTNT_mktvalue,NMR_adj_close,NMR_cashflow,NMR_cml_units,NMR_cml_cost,NMR_gain_loss,NMR_avg_price,NMR_mktvalue,BSAC_adj_close,BSAC_cashflow,BSAC_cml_units,BSAC_cml_cost,BSAC_gain_loss,BSAC_avg_price,BSAC_mktvalue,AVAL_adj_close,AVAL_cashflow,AVAL_cml_units,AVAL_cml_cost,AVAL_gain_loss,AVAL_avg_price,AVAL_mktvalue,NSP_adj_close,NSP_cashflow,NSP_cml_units,NSP_cml_cost,NSP_gain_loss,NSP_avg_price,NSP_mktvalue,JAKK_adj_close,JAKK_cashflow,JAKK_cml_units,JAKK_cml_cost,JAKK_gain_loss,JAKK_avg_price,JAKK_mktvalue,HZN_adj_close,HZN_cashflow,HZN_cml_units,HZN_cml_cost,HZN_gain_loss,HZN_avg_price,HZN_mktvalue,SHG_adj_close,SHG_cashflow,SHG_cml_units,SHG_cml_cost,SHG_gain_loss,SHG_avg_price,SHG_mktvalue,WF_adj_close,WF_cashflow,WF_cml_units,WF_cml_cost,WF_gain_loss,WF_avg_price,WF_mktvalue,BCH_adj_close,BCH_cashflow,BCH_cml_units,BCH_cml_cost,BCH_gain_loss,BCH_avg_price,BCH_mktvalue,COHN_adj_close,COHN_cashflow,COHN_cml_units,COHN_cml_cost,COHN_gain_loss,COHN_avg_price,COHN_mktvalue,ITCB_adj_close,ITCB_cashflow,ITCB_cml_units,ITCB_cml_cost,ITCB_gain_loss,ITCB_avg_price,ITCB_mktvalue,LXFR_adj_close,LXFR_cashflow,LXFR_cml_units,LXFR_cml_cost,LXFR_gain_loss,LXFR_avg_price,LXFR_mktvalue,HNGR_adj_close,HNGR_cashflow,HNGR_cml_units,HNGR_cml_cost,HNGR_gain_loss,HNGR_avg_price,HNGR_mktvalue,MUFG_adj_close,MUFG_cashflow,MUFG_cml_units,MUFG_cml_cost,MUFG_gain_loss,MUFG_avg_price,MUFG_mktvalue,TAK_adj_close,TAK_cashflow,TAK_cml_units,TAK_cml_cost,TAK_gain_loss,TAK_avg_price,TAK_mktvalue,DMTK_adj_close,DMTK_cashflow,DMTK_cml_units,DMTK_cml_cost,DMTK_gain_loss,DMTK_avg_price,DMTK_mktvalue,HOTH_adj_close,HOTH_cashflow,HOTH_cml_units,HOTH_cml_cost,HOTH_gain_loss,HOTH_avg_price,HOTH_mktvalue,FMCC_adj_close,FMCC_cashflow,FMCC_cml_units,FMCC_cml_cost,FMCC_gain_loss,FMCC_avg_price,FMCC_mktvalue,GBCS_adj_close,GBCS_cashflow,GBCS_cml_units,GBCS_cml_cost,GBCS_gain_loss,GBCS_avg_price,GBCS_mktvalue
2021-02-25,240.18,-4878.3,23.585,4878.3,0.0,206.84,5664.622,3057.16,-3695.68,2.707,3695.68,0.0,1365.184,8276.015,127.258,-4946.837,38.462,4946.837,0.0,128.618,4894.522,64.72,-4957.86,116.279,4957.86,0.0,42.638,7525.582,2015.95,-4018.17,3.734,4018.17,0.0,1076.066,7527.819,2031.36,-4011.06,3.74,4011.06,0.0,1072.557,7596.709,1.57,-4999.376,5000.0,4999.376,0.0,1.0,7850.0,7.011,-4994.34,714.286,4994.34,0.0,6.992,5007.738,81.513,-4988.651,79.365,4988.651,0.0,62.857,6469.268,40.626,-4987.496,131.579,4987.496,0.0,37.905,5345.53,39.49,-4964.4,121.951,4964.4,0.0,40.708,4815.854,34.59,-4995.678,1000.0,4995.678,0.0,4.996,34590.0,41.024,-4992.51,106.383,4992.51,0.0,46.93,4364.28,33.202,-4954.851,96.154,4954.851,0.0,51.53,3192.523,2.982,-4999.62,1666.667,4999.62,0.0,3.0,4969.558,4.53,-4992.75,555.556,4992.75,0.0,8.987,2516.667,5.787,-4994.88,1000.0,4994.88,0.0,4.995,5787.179,22.02,-4988.032,238.095,4988.032,0.0,20.95,5242.913,6.089,-4998.685,625.0,4998.685,0.0,7.998,3805.445,86.015,-4973.362,60.976,4973.362,0.0,81.563,5244.836,7.77,-4995.5,500.0,4995.5,0.0,9.991,3885.0,9.21,-4997.68,1666.667,4997.68,0.0,2.999,15350.0,30.12,-4987.17,131.579,4987.17,0.0,37.902,3963.158,26.2,-4992.9,166.667,4992.9,0.0,29.957,4366.667,21.39,-4989.552,250.0,4989.552,0.0,19.958,5347.553,17.198,-4996.814,1666.667,4996.814,0.0,2.998,28663.311,5.44,-4999.152,714.286,4999.152,0.0,6.999,3885.714,19.284,-4986.314,294.118,4986.314,0.0,16.953,5671.715,21.36,-4997.41,185.185,4997.41,0.0,26.986,3955.556,5.37,-4995.6,1000.0,4995.6,0.0,4.996,5370.0,16.75,-4991.69,263.158,4991.69,0.0,18.968,4407.895,71.16,-4997.2,416.667,4997.2,0.0,11.993,29650.002,2.32,-4995.33,833.333,4995.33,0.0,5.994,1933.333,1.72,-4998.0,1666.667,4998.0,0.0,2.999,2866.667,6.2,-4997.9,2500.0,4997.9,0.0,1.999,15500.0
2021-02-26,237.76,-4878.3,23.585,4878.3,0.0,206.84,5607.547,3092.93,-3695.68,2.707,3695.68,0.0,1365.184,8372.848,125.084,-4946.837,38.462,4946.837,0.0,128.618,4810.923,63.99,-4957.86,116.279,4957.86,0.0,42.638,7440.698,2021.91,-4018.17,3.734,4018.17,0.0,1076.066,7550.075,2036.86,-4011.06,3.74,4011.06,0.0,1072.557,7617.277,1.57,-4999.376,5000.0,4999.376,0.0,1.0,7850.0,6.864,-4994.34,714.286,4994.34,0.0,6.992,4902.973,78.862,-4988.651,79.365,4988.651,0.0,62.857,6258.897,39.671,-4987.496,131.579,4987.496,0.0,37.905,5219.804,38.32,-4964.4,121.951,4964.4,0.0,40.708,4673.171,34.77,-4995.678,1000.0,4995.678,0.0,4.996,34770.0,40.897,-4992.51,106.383,4992.51,0.0,46.93,4350.749,33.242,-4954.851,96.154,4954.851,0.0,51.53,3196.345,2.904,-4999.62,1666.667,4999.62,0.0,3.0,4839.209,4.49,-4992.75,555.556,4992.75,0.0,8.987,2494.444,5.738,-4994.88,1000.0,4994.88,0.0,4.995,5738.383,21.779,-4988.032,238.095,4988.032,0.0,20.95,5185.526,6.05,-4998.685,625.0,4998.685,0.0,7.998,3781.361,87.535,-4973.362,60.976,4973.362,0.0,81.563,5337.505,7.98,-4995.5,500.0,4995.5,0.0,9.991,3990.0,9.4,-4997.68,1666.667,4997.68,0.0,2.999,15666.666,28.97,-4987.17,131.579,4987.17,0.0,37.902,3811.842,25.18,-4992.9,166.667,4992.9,0.0,29.957,4196.667,21.39,-4989.552,250.0,4989.552,0.0,19.958,5347.553,16.672,-4996.814,1666.667,4996.814,0.0,2.998,27786.856,5.3,-4999.152,714.286,4999.152,0.0,6.999,3785.714,18.822,-4986.314,294.118,4986.314,0.0,16.953,5535.918,21.98,-4997.41,185.185,4997.41,0.0,26.986,4070.37,5.25,-4995.6,1000.0,4995.6,0.0,4.996,5250.0,16.71,-4991.69,263.158,4991.69,0.0,18.968,4397.368,66.73,-4997.2,416.667,4997.2,0.0,11.993,27804.168,2.35,-4995.33,833.333,4995.33,0.0,5.994,1958.333,1.81,-4998.0,1666.667,4998.0,0.0,2.999,3016.667,5.5,-4997.9,2500.0,4997.9,0.0,1.999,13750.0
2021-03-01,241.69,-4878.3,23.585,4878.3,0.0,206.84,5700.236,3146.14,-3695.68,2.707,3695.68,0.0,1365.184,8516.892,125.142,-4946.837,38.462,4946.837,0.0,128.618,4813.172,67.37,-4957.86,116.279,4957.86,0.0,42.638,7833.721,2069.66,-4018.17,3.734,4018.17,0.0,1076.066,7728.379,2081.51,-4011.06,3.74,4011.06,0.0,1072.557,7784.256,1.55,-4999.376,5000.0,4999.376,0.0,1.0,7750.0,6.952,-4994.34,714.286,4994.34,0.0,6.992,4965.832,81.852,-4988.651,79.365,4988.651,0.0,62.857,6496.157,40.428,-4987.496,131.579,4987.496,0.0,37.905,5319.518,39.21,-4964.4,121.951,4964.4,0.0,40.708,4781.707,38.19,-4995.678,1000.0,4995.678,0.0,4.996,38189.999,41.279,-4992.51,106.383,4992.51,0.0,46.93,4391.342,34.146,-4954.851,96.154,4954.851,0.0,51.53,3283.301,2.933,-4999.62,1666.667,4999.62,0.0,3.0,4888.09,4.65,-4992.75,555.556,4992.75,0.0,8.987,2583.333,5.836,-4994.88,1000.0,4994.88,0.0,4.995,5835.975,22.56,-4988.032,238.095,4988.032,0.0,20.95,5371.46,6.233,-4998.685,625.0,4998.685,0.0,7.998,3895.765,89.4,-4973.362,60.976,4973.362,0.0,81.563,5451.235,8.17,-4995.5,500.0,4995.5,0.0,9.991,4085.0,10.05,-4997.68,1666.667,4997.68,0.0,2.999,16750.0,29.62,-4987.17,131.579,4987.17,0.0,37.902,3897.369,25.69,-4992.9,166.667,4992.9,0.0,29.957,4281.667,21.722,-4989.552,250.0,4989.552,0.0,19.958,5430.423,17.032,-4996.814,1666.667,4996.814,0.0,2.998,28387.391,5.4,-4999.152,714.286,4999.152,0.0,6.999,3857.143,19.755,-4986.314,294.118,4986.314,0.0,16.953,5810.403,22.05,-4997.41,185.185,4997.41,0.0,26.986,4083.333,5.31,-4995.6,1000.0,4995.6,0.0,4.996,5310.0,16.98,-4991.69,263.158,4991.69,0.0,18.968,4468.421,69.49,-4997.2,416.667,4997.2,0.0,11.993,28954.166,2.31,-4995.33,833.333,4995.33,0.0,5.994,1925.0,1.81,-4998.0,1666.667,4998.0,0.0,2.999,3016.667,5.8,-4997.9,2500.0,4997.9,0.0,1.999,14500.0
2021-03-02,234.42,-4878.3,23.585,4878.3,0.0,206.84,5528.774,3094.53,-3695.68,2.707,3695.68,0.0,1365.184,8377.179,125.864,-4946.837,38.462,4946.837,0.0,128.618,4840.914,67.93,-4957.86,116.279,4957.86,0.0,42.638,7898.837,2064.48,-4018.17,3.734,4018.17,0.0,1076.066,7709.037,2075.84,-4011.06,3.74,4011.06,0.0,1072.557,7763.052,1.53,-4999.376,5000.0,4999.376,0.0,1.0,7650.0,6.933,-4994.34,714.286,4994.34,0.0,6.992,4951.863,82.509,-4988.651,79.365,4988.651,0.0,62.857,6548.354,40.362,-4987.496,131.579,4987.496,0.0,37.905,5310.847,39.76,-4964.4,121.951,4964.4,0.0,40.708,4848.78,35.15,-4995.678,1000.0,4995.678,0.0,4.996,35150.002,41.249,-4992.51,106.383,4992.51,0.0,46.93,4388.22,33.471,-4954.851,96.154,4954.851,0.0,51.53,3218.323,2.913,-4999.62,1666.667,4999.62,0.0,3.0,4855.503,4.51,-4992.75,555.556,4992.75,0.0,8.987,2505.556,5.807,-4994.88,1000.0,4994.88,0.0,4.995,5806.697,22.888,-4988.032,238.095,4988.032,0.0,20.95,5449.507,6.118,-4998.685,625.0,4998.685,0.0,7.998,3823.509,88.532,-4973.362,60.976,4973.362,0.0,81.563,5398.281,8.3,-4995.5,500.0,4995.5,0.0,9.991,4150.0,9.82,-4997.68,1666.667,4997.68,0.0,2.999,16366.666,29.57,-4987.17,131.579,4987.17,0.0,37.902,3890.789,25.91,-4992.9,166.667,4992.9,0.0,29.957,4318.333,22.19,-4989.552,250.0,4989.552,0.0,19.958,5547.416,17.091,-4996.814,1666.667,4996.814,0.0,2.998,28484.77,5.27,-4999.152,714.286,4999.152,0.0,6.999,3764.286,19.205,-4986.314,294.118,4986.314,0.0,16.953,5648.602,23.1,-4997.41,185.185,4997.41,0.0,26.986,4277.778,5.32,-4995.6,1000.0,4995.6,0.0,4.996,5320.0,17.24,-4991.69,263.158,4991.69,0.0,18.968,4536.842,67.93,-4997.2,416.667,4997.2,0.0,11.993,28304.167,2.24,-4995.33,833.333,4995.33,0.0,5.994,1866.667,1.78,-4998.0,1666.667,4998.0,0.0,2.999,2966.667,5.8,-4997.9,2500.0,4997.9,0.0,1.999,14500.0
2021-03-03,236.27,-4878.3,23.585,4878.3,0.0,206.84,5572.406,3005.0,-3695.68,2.707,3695.68,0.0,1365.184,8134.813,127.228,-4946.837,38.462,4946.837,0.0,128.618,4893.398,66.09,-4957.86,116.279,4957.86,0.0,42.638,7684.883,2011.41,-4018.17,3.734,4018.17,0.0,1076.066,7510.866,2026.71,-4011.06,3.74,4011.06,0.0,1072.557,7579.319,1.54,-4999.376,5000.0,4999.376,0.0,1.0,7700.0,6.981,-4994.34,714.286,4994.34,0.0,6.992,4986.784,82.22,-4988.651,79.365,4988.651,0.0,62.857,6525.419,40.643,-4987.496,131.579,4987.496,0.0,37.905,5347.698,40.2,-4964.4,121.951,4964.4,0.0,40.708,4902.439,32.95,-4995.678,1000.0,4995.678,0.0,4.996,32950.001,41.465,-4992.51,106.383,4992.51,0.0,46.93,4411.118,33.282,-4954.851,96.154,4954.851,0.0,51.53,3200.168,2.913,-4999.62,1666.667,4999.62,0.0,3.0,4855.503,4.51,-4992.75,555.556,4992.75,0.0,8.987,2505.556,5.904,-4994.88,1000.0,4994.88,0.0,4.995,5904.289,23.428,-4988.032,238.095,4988.032,0.0,20.95,5578.055,6.089,-4998.685,625.0,4998.685,0.0,7.998,3805.445,88.058,-4973.362,60.976,4973.362,0.0,81.563,5369.398,7.82,-4995.5,500.0,4995.5,0.0,9.991,3910.0,9.84,-4997.68,1666.667,4997.68,0.0,2.999,16400.0,29.96,-4987.17,131.579,4987.17,0.0,37.902,3942.105,25.81,-4992.9,166.667,4992.9,0.0,29.957,4301.667,22.755,-4989.552,250.0,4989.552,0.0,19.958,5688.783,39.927,-4996.814,1666.667,4996.814,0.0,2.998,66545.633,5.29,-4999.152,714.286,4999.152,0.0,6.999,3778.571,19.529,-4986.314,294.118,4986.314,0.0,16.953,5743.948,23.25,-4997.41,185.185,4997.41,0.0,26.986,4305.556,5.36,-4995.6,1000.0,4995.6,0.0,4.996,5360.0,17.71,-4991.69,263.158,4991.69,0.0,18.968,4660.526,63.97,-4997.2,416.667,4997.2,0.0,11.993,26654.167,2.17,-4995.33,833.333,4995.33,0.0,5.994,1808.333,1.79,-4998.0,1666.667,4998.0,0.0,2.999,2983.333,6.0,-4997.9,2500.0,4997.9,0.0,1.999,15000.0
2021-03-04,230.5,-4878.3,23.585,4878.3,0.0,206.84,5436.321,2977.57,-3695.68,2.707,3695.68,0.0,1365.184,8060.558,126.53,-4946.837,38.462,4946.837,0.0,128.618,4866.546,62.76,-4957.86,116.279,4957.86,0.0,42.638,7297.674,2033.93,-4018.17,3.734,4018.17,0.0,1076.066,7594.959,2049.09,-4011.06,3.74,4011.06,0.0,1072.557,7663.015,1.5,-4999.376,5000.0,4999.376,0.0,1.0,7500.0,6.923,-4994.34,714.286,4994.34,0.0,6.992,4944.879,81.044,-4988.651,79.365,4988.651,0.0,62.857,6432.097,39.934,-4987.496,131.579,4987.496,0.0,37.905,5254.487,39.92,-4964.4,121.951,4964.4,0.0,40.708,4868.292,31.27,-4995.678,1000.0,4995.678,0.0,4.996,31270.0,41.915,-4992.51,106.383,4992.51,0.0,46.93,4458.997,33.043,-4954.851,96.154,4954.851,0.0,51.53,3177.234,2.864,-4999.62,1666.667,4999.62,0.0,3.0,4774.034,3.92,-4992.75,555.556,4992.75,0.0,8.987,2177.778,5.865,-4994.88,1000.0,4994.88,0.0,4.995,5865.252,23.331,-4988.032,238.095,4988.032,0.0,20.95,5555.1,6.069,-4998.685,625.0,4998.685,0.0,7.998,3793.404,86.568,-4973.362,60.976,4973.362,0.0,81.563,5278.534,7.9,-4995.5,500.0,4995.5,0.0,9.991,3950.0,9.29,-4997.68,1666.667,4997.68,0.0,2.999,15483.333,29.93,-4987.17,131.579,4987.17,0.0,37.902,3938.158,25.7,-4992.9,166.667,4992.9,0.0,29.957,4283.333,22.482,-4989.552,250.0,4989.552,0.0,19.958,5620.536,31.163,-4996.814,1666.667,4996.814,0.0,2.998,51938.051,5.2,-4999.152,714.286,4999.152,0.0,6.999,3714.286,19.087,-4986.314,294.118,4986.314,0.0,16.953,5613.93,22.93,-4997.41,185.185,4997.41,0.0,26.986,4246.296,5.31,-4995.6,1000.0,4995.6,0.0,4.996,5310.0,17.44,-4991.69,263.158,4991.69,0.0,18.968,4589.474,52.98,-4997.2,416.667,4997.2,0.0,11.993,22075.0,1.93,-4995.33,833.333,4995.33,0.0,5.994,1608.333,1.79,-4998.0,1666.667,4998.0,0.0,2.999,2983.333,6.2,-4997.9,2500.0,4997.9,0.0,1.999,15500.0
2021-03-05,233.89,-4878.3,23.585,4878.3,0.0,206.84,5516.274,3000.46,-3695.68,2.707,3695.68,0.0,1365.184,8122.523,129.392,-4946.837,38.462,4946.837,0.0,128.618,4976.599,63.63,-4957.86,116.279,4957.86,0.0,42.638,7398.837,2097.07,-4018.17,3.734,4018.17,0.0,1076.066,7830.732,2108.54,-4011.06,3.74,4011.06,0.0,1072.557,7885.34,1.5,-4999.376,5000.0,4999.376,0.0,1.0,7500.0,7.001,-4994.34,714.286,4994.34,0.0,6.992,5000.753,81.991,-4988.651,79.365,4988.651,0.0,62.857,6507.229,40.264,-4987.496,131.579,4987.496,0.0,37.905,5297.841,41.63,-4964.4,121.951,4964.4,0.0,40.708,5076.829,30.68,-4995.678,1000.0,4995.678,0.0,4.996,30680.0,43.705,-4992.51,106.383,4992.51,0.0,46.93,4649.472,33.202,-4954.851,96.154,4954.851,0.0,51.53,3192.523,2.894,-4999.62,1666.667,4999.62,0.0,3.0,4822.915,3.79,-4992.75,555.556,4992.75,0.0,8.987,2105.556,5.904,-4994.88,1000.0,4994.88,0.0,4.995,5904.289,23.476,-4988.032,238.095,4988.032,0.0,20.95,5589.533,6.05,-4998.685,625.0,4998.685,0.0,7.998,3781.361,89.647,-4973.362,60.976,4973.362,0.0,81.563,5466.279,7.22,-4995.5,500.0,4995.5,0.0,9.991,3610.0,9.57,-4997.68,1666.667,4997.68,0.0,2.999,15949.999,30.68,-4987.17,131.579,4987.17,0.0,37.902,4036.842,26.1,-4992.9,166.667,4992.9,0.0,29.957,4350.0,22.794,-4989.552,250.0,4989.552,0.0,19.958,5698.532,26.751,-4996.814,1666.667,4996.814,0.0,2.998,44585.568,5.23,-4999.152,714.286,4999.152,0.0,6.999,3735.714,19.785,-4986.314,294.118,4986.314,0.0,16.953,5819.071,23.66,-4997.41,185.185,4997.41,0.0,26.986,4381.481,5.32,-4995.6,1000.0,4995.6,0.0,4.996,5320.0,17.47,-4991.69,263.158,4991.69,0.0,18.968,4597.368,48.7,-4997.2,416.667,4997.2,0.0,11.993,20291.667,1.85,-4995.33,833.333,4995.33,0.0,5.994,1541.667,1.78,-4998.0,1666.667,4998.0,0.0,2.999,2966.667,6.0,-4997.9,2500.0,4997.9,0.0,1.999,15000.0
2021-03-08,226.69,-4878.3,23.585,4878.3,0.0,206.84,5346.462,2951.95,-3695.68,2.707,3695.68,0.0,1365.184,7991.202,130.926,-4946.837,38.462,4946.837,0.0,128.618,5035.598,60.31,-4957.86,116.279,4957.86,0.0,42.638,7012.791,2007.5,-4018.17,3.734,4018.17,0.0,1076.066,7496.266,2024.17,-4011.06,3.74,4011.06,0.0,1072.557,7569.821,1.29,-4999.376,5000.0,4999.376,0.0,1.0,6450.0,7.118,-4994.34,714.286,4994.34,0.0,6.992,5084.565,80.905,-4988.651,79.365,4988.651,0.0,62.857,6421.025,39.638,-4987.496,131.579,4987.496,0.0,37.905,5215.469,43.62,-4964.4,121.951,4964.4,0.0,40.708,5319.512,29.09,-4995.678,1000.0,4995.678,0.0,4.996,29090.0,43.001,-4992.51,106.383,4992.51,0.0,46.93,4574.531,32.805,-4954.851,96.154,4954.851,0.0,51.53,3154.3,2.894,-4999.62,1666.667,4999.62,0.0,3.0,4822.915,4.18,-4992.75,555.556,4992.75,0.0,8.987,2322.222,6.051,-4994.88,1000.0,4994.88,0.0,4.995,6050.676,23.553,-4988.032,238.095,4988.032,0.0,20.95,5607.897,6.031,-4998.685,625.0,4998.685,0.0,7.998,3769.319,91.256,-4973.362,60.976,4973.362,0.0,81.563,5564.364,7.61,-4995.5,500.0,4995.5,0.0,9.991,3805.0,9.35,-4997.68,1666.667,4997.68,0.0,2.999,15583.334,31.34,-4987.17,131.579,4987.17,0.0,37.902,4123.684,26.3,-4992.9,166.667,4992.9,0.0,29.957,4383.333,22.755,-4989.552,250.0,4989.552,0.0,19.958,5688.783,25.807,-4996.814,1666.667,4996.814,0.0,2.998,43011.198,5.17,-4999.152,714.286,4999.152,0.0,6.999,3692.857,20.286,-4986.314,294.118,4986.314,0.0,16.953,5966.426,23.99,-4997.41,185.185,4997.41,0.0,26.986,4442.593,5.46,-4995.6,1000.0,4995.6,0.0,4.996,5460.0,18.1,-4991.69,263.158,4991.69,0.0,18.968,4763.158,46.56,-4997.2,416.667,4997.2,0.0,11.993,19400.001,1.93,-4995.33,833.333,4995.33,0.0,5.994,1608.333,1.8,-4998.0,1666.667,4998.0,0.0,2.999,3000.0,6.0,-4997.9,2500.0,4997.9,0.0,1.999,15000.0
2021-03-09,238.14,-4878.3,23.585,4878.3,0.0,206.84,5616.509,3062.85,-3695.68,2.707,3695.68,0.0,1365.184,8291.419,130.119,-4946.837,38.462,4946.837,0.0,128.618,5004.586,63.49,-4957.86,116.279,4957.86,0.0,42.638,7382.558,2040.36,-4018.17,3.734,4018.17,0.0,1076.066,7618.969,2052.7,-4011.06,3.74,4011.06,0.0,1072.557,7676.514,1.38,-4999.376,5000.0,4999.376,0.0,1.0,6900.0,7.07,-4994.34,714.286,4994.34,0.0,6.992,5049.643,82.968,-4988.651,79.365,4988.651,0.0,62.857,6584.734,40.346,-4987.496,131.579,4987.496,0.0,37.905,5308.679,44.71,-4964.4,121.951,4964.4,0.0,40.708,5452.439,32.25,-4995.678,1000.0,4995.678,0.0,4.996,32250.0,43.519,-4992.51,106.383,4992.51,0.0,46.93,4629.696,33.282,-4954.851,96.154,4954.851,0.0,51.53,3200.168,2.923,-4999.62,1666.667,4999.62,0.0,3.0,4871.796,4.28,-4992.75,555.556,4992.75,0.0,8.987,2377.778,6.148,-4994.88,1000.0,4994.88,0.0,4.995,6148.268,23.91,-4988.032,238.095,4988.032,0.0,20.95,5692.83,6.147,-4998.685,625.0,4998.685,0.0,7.998,3841.573,91.502,-4973.362,60.976,4973.362,0.0,81.563,5579.408,8.17,-4995.5,500.0,4995.5,0.0,9.991,4085.0,9.6,-4997.68,1666.667,4997.68,0.0,2.999,16000.001,32.02,-4987.17,131.579,4987.17,0.0,37.902,4213.158,26.74,-4992.9,166.667,4992.9,0.0,29.957,4456.667,22.999,-4989.552,250.0,4989.552,0.0,19.958,5749.716,24.882,-4996.814,1666.667,4996.814,0.0,2.998,41469.285,5.17,-4999.152,714.286,4999.152,0.0,6.999,3692.857,20.414,-4986.314,294.118,4986.314,0.0,16.953,6003.987,23.46,-4997.41,185.185,4997.41,0.0,26.986,4344.444,5.45,-4995.6,1000.0,4995.6,0.0,4.996,5450.0,18.22,-4991.69,263.158,4991.69,0.0,18.968,4794.737,50.92,-4997.2,416.667,4997.2,0.0,11.993,21216.666,1.97,-4995.33,833.333,4995.33,0.0,5.994,1641.667,1.82,-4998.0,1666.667,4998.0,0.0,2.999,3033.333,6.5,-4997.9,2500.0,4997.9,0.0,1.999,16250.0
2021-03-10,234.3,-4878.3,23.585,4878.3,0.0,206.84,5525.943,3057.64,-3695.68,2.707,3695.68,0.0,1365.184,8277.314,132.194,-4946.837,38.462,4946.837,0.0,128.618,5084.383,63.73,-4957.86,116.279,4957.86,0.0,42.638,7410.465,2036.19,-4018.17,3.734,4018.17,0.0,1076.066,7603.398,2055.03,-4011.06,3.74,4011.06,0.0,1072.557,7685.228,1.34,-4999.376,5000.0,4999.376,0.0,1.0,6700.0,7.187,-4994.34,714.286,4994.34,0.0,6.992,5133.455,82.699,-4988.651,79.365,4988.651,0.0,62.857,6563.38,40.428,-4987.496,131.579,4987.496,0.0,37.905,5319.518,44.99,-4964.4,121.951,4964.4,0.0,40.708,5486.586,32.3,-4995.678,1000.0,4995.678,0.0,4.996,32299.999,44.82,-4992.51,106.383,4992.51,0.0,46.93,4768.129,33.878,-4954.851,96.154,4954.851,0.0,51.53,3257.501,2.923,-4999.62,1666.667,4999.62,0.0,3.0,4871.796,3.88,-4992.75,555.556,4992.75,0.0,8.987,2155.556,6.207,-4994.88,1000.0,4994.88,0.0,4.995,6206.823,24.045,-4988.032,238.095,4988.032,0.0,20.95,5724.967,6.281,-4998.685,625.0,4998.685,0.0,7.998,3925.871,92.305,-4973.362,60.976,4973.362,0.0,81.563,5628.36,8.54,-4995.5,500.0,4995.5,0.0,9.991,4270.0,9.52,-4997.68,1666.667,4997.68,0.0,2.999,15866.667,31.58,-4987.17,131.579,4987.17,0.0,37.902,4155.263,26.61,-4992.9,166.667,4992.9,0.0,29.957,4435.0,23.584,-4989.552,250.0,4989.552,0.0,19.958,5895.958,24.054,-4996.814,1666.667,4996.814,0.0,2.998,40089.684,5.41,-4999.152,714.286,4999.152,0.0,6.999,3864.286,20.983,-4986.314,294.118,4986.314,0.0,16.953,6171.566,23.49,-4997.41,185.185,4997.41,0.0,26.986,4350.0,5.54,-4995.6,1000.0,4995.6,0.0,4.996,5540.0,18.53,-4991.69,263.158,4991.69,0.0,18.968,4876.316,49.77,-4997.2,416.667,4997.2,0.0,11.993,20737.5,1.9,-4995.33,833.333,4995.33,0.0,5.994,1583.333,1.8,-4998.0,1666.667,4998.0,0.0,2.999,3000.0,6.2,-4997.9,2500.0,4997.9,0.0,1.999,15500.0
