date,HSBC_adj_close,HSBC_cashflow,HSBC_cml_units,HSBC_cml_cost,HSBC_gain_loss,HSBC_avg_price,HSBC_mktvalue,ENIA_adj_close,ENIA_cashflow,ENIA_cml_units,ENIA_cml_cost,ENIA_gain_loss,ENIA_avg_price,ENIA_mktvalue,BIT_adj_close,BIT_cashflow,BIT_cml_units,BIT_cml_cost,BIT_gain_loss,BIT_avg_price,BIT_mktvalue,DSL_adj_close,DSL_cashflow,DSL_cml_units,DSL_cml_cost,DSL_gain_loss,DSL_avg_price,DSL_mktvalue,PCI_adj_close,PCI_cashflow,PCI_cml_units,PCI_cml_cost,PCI_gain_loss,PCI_avg_price,PCI_mktvalue,BHK_adj_close,BHK_cashflow,BHK_cml_units,BHK_cml_cost,BHK_gain_loss,BHK_avg_price,BHK_mktvalue,TENX_adj_close,TENX_cashflow,TENX_cml_units,TENX_cml_cost,TENX_gain_loss,TENX_avg_price,TENX_mktvalue,CHNR_adj_close,CHNR_cashflow,CHNR_cml_units,CHNR_cml_cost,CHNR_gain_loss,CHNR_avg_price,CHNR_mktvalue,CTHR_adj_close,CTHR_cashflow,CTHR_cml_units,CTHR_cml_cost,CTHR_gain_loss,CTHR_avg_price,CTHR_mktvalue,SEEL_adj_close,SEEL_cashflow,SEEL_cml_units,SEEL_cml_cost,SEEL_gain_loss,SEEL_avg_price,SEEL_mktvalue,ARMP_adj_close,ARMP_cashflow,ARMP_cml_units,ARMP_cml_cost,ARMP_gain_loss,ARMP_avg_price,ARMP_mktvalue,ACUR_adj_close,ACUR_cashflow,ACUR_cml_units,ACUR_cml_cost,ACUR_gain_loss,ACUR_avg_price,ACUR_mktvalue,CHGI_adj_close,CHGI_cashflow,CHGI_cml_units,CHGI_cml_cost,CHGI_gain_loss,CHGI_avg_price,CHGI_mktvalue,CICN_adj_close,CICN_cashflow,CICN_cml_units,CICN_cml_cost,CICN_gain_loss,CICN_avg_price,CICN_mktvalue,DLYT_adj_close,DLYT_cashflow,DLYT_cml_units,DLYT_cml_cost,DLYT_gain_loss,DLYT_avg_price,DLYT_mktvalue,GLAE_adj_close,GLAE_cashflow,GLAE_cml_units,GLAE_cml_cost,GLAE_gain_loss,GLAE_avg_price,GLAE_mktvalue,IMUN_adj_close,IMUN_cashflow,IMUN_cml_units,IMUN_cml_cost,IMUN_gain_loss,IMUN_avg_price,IMUN_mktvalue,KALO_adj_close,KALO_cashflow,KALO_cml_units,KALO_cml_cost,KALO_gain_loss,KALO_avg_price,KALO_mktvalue,QTXB_adj_close,QTXB_cashflow,QTXB_cml_units,QTXB_cml_cost,QTXB_gain_loss,QTXB_avg_price,QTXB_mktvalue
2020-03-26,29.032,-196.86,133.93,5272.84,-218.38,39.37,3888.332,5.677,101.6,548.847,5000.0,106.4,9.11,3115.694,10.055,190.4,332.824,5398.4,-208.0,16.22,3346.68,11.24,580.66,278.878,5538.51,126.45,19.86,3134.49,13.572,496.65,213.767,5000.0,502.9,23.39,2901.293,12.147,225.22,388.5,5000.0,231.42,12.87,4719.012,0.569,705.28,3533.569,5000.0,705.6,1.415,2010.954,0.84,424.87,4002.449,7484.58,464.16,1.87,3362.057,0.69,3226.088,4041.043,5851.43,670.357,1.448,2788.32,0.53,-4069.85,3703.704,5000.0,-4067.906,1.35,1962.963,3.28,1937.26,1426.247,6517.949,2686.86,4.57,4678.09,0.278,3960.5,38565.991,9641.498,3888.857,0.25,10721.345,0.029,-3395.016,109033.18,1749.983,-264.997,0.016,3161.962,0.017,3048.779,1718403.288,11341.462,6341.462,0.007,29212.857,0.378,-4973.125,23255.814,5000.0,-4973.125,0.215,8790.697,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,8.1,2221.5,1111.0,7221.5,222.2,6.5,8999.1,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,9835.626
2020-03-27,27.818,-196.86,133.93,5272.84,-218.38,39.37,3725.726,5.402,101.6,548.847,5000.0,106.4,9.11,2964.935,10.021,190.4,332.824,5398.4,-208.0,16.22,3335.19,11.101,580.66,278.878,5538.51,126.45,19.86,3095.941,14.033,496.65,213.767,5000.0,502.9,23.39,2999.854,12.603,225.22,388.5,5000.0,231.42,12.87,4896.419,0.567,705.28,3533.569,5000.0,705.6,1.415,2002.473,0.83,424.87,4002.449,7484.58,464.16,1.87,3322.033,0.684,3226.088,4041.043,5851.43,670.357,1.448,2765.286,0.5,-4069.85,3703.704,5000.0,-4067.906,1.35,1851.852,3.2,1937.26,1426.247,6517.949,2686.86,4.57,4563.991,0.215,3960.5,38565.991,9641.498,3888.857,0.25,8291.688,0.024,-3395.016,109033.18,1749.983,-264.997,0.016,2671.313,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,20878.6,0.378,-4973.125,23255.814,5000.0,-4973.125,0.215,8790.697,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,9.2,2221.5,1111.0,7221.5,222.2,6.5,10221.2,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,9835.626
2020-03-30,27.809,-196.86,133.93,5272.84,-218.38,39.37,3724.436,5.356,101.6,548.847,5000.0,106.4,9.11,2939.808,10.211,190.4,332.824,5398.4,-208.0,16.22,3398.389,11.136,580.66,278.878,5538.51,126.45,19.86,3105.578,14.176,496.65,213.767,5000.0,502.9,23.39,3030.318,12.485,225.22,388.5,5000.0,231.42,12.87,4850.293,0.56,705.28,3533.569,5000.0,705.6,1.415,1978.799,0.913,424.87,4002.449,7484.58,464.16,1.87,3652.475,0.66,3226.088,4041.043,5851.43,670.357,1.448,2667.088,0.5,-4069.85,3703.704,5000.0,-4067.906,1.35,1851.852,3.33,1937.26,1426.247,6517.949,2686.86,4.57,4749.402,0.308,3960.5,38565.991,9641.498,3888.857,0.25,11878.325,0.024,-3395.016,109033.18,1749.983,-264.997,0.016,2671.313,0.015,3048.779,1718403.288,11341.462,6341.462,0.007,25776.049,0.2,-4973.125,23255.814,5000.0,-4973.125,0.215,4651.163,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,10.0,2221.5,1111.0,7221.5,222.2,6.5,11110.0,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,9835.626
2020-03-31,26.99,-196.86,133.93,5272.84,-218.38,39.37,3614.742,5.549,101.6,548.847,5000.0,106.4,9.11,3045.34,10.418,190.4,332.824,5398.4,-208.0,16.22,3467.333,11.525,580.66,278.878,5538.51,126.45,19.86,3213.996,14.1,496.65,213.767,5000.0,502.9,23.39,3014.191,12.083,225.22,388.5,5000.0,231.42,12.87,4694.175,0.572,705.28,3533.569,5000.0,705.6,1.415,2020.141,0.82,424.87,4002.449,7484.58,464.16,1.87,3283.209,0.677,3226.088,4041.043,5851.43,670.357,1.448,2733.766,0.491,-4069.85,3703.704,5000.0,-4067.906,1.35,1816.667,3.1,1937.26,1426.247,6517.949,2686.86,4.57,4421.366,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10798.478,0.024,-3395.016,109033.18,1749.983,-264.997,0.016,2671.313,0.015,3048.779,1718403.288,11341.462,6341.462,0.007,25776.049,0.205,-4973.125,23255.814,5000.0,-4973.125,0.215,4767.442,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,10.1,2221.5,1111.0,7221.5,222.2,6.5,11221.1,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,13769.876
2020-04-01,24.224,-196.86,133.93,5272.84,-218.38,39.37,3244.363,5.265,101.6,548.847,5000.0,106.4,9.11,2889.555,10.107,190.4,332.824,5398.4,-208.0,16.22,3363.916,10.41,580.66,278.878,5538.51,126.45,19.86,2903.197,13.069,496.65,213.767,5000.0,502.9,23.39,2793.771,12.174,225.22,388.5,5000.0,231.42,12.87,4729.656,0.564,705.28,3533.569,5000.0,705.6,1.415,1992.933,0.85,424.87,4002.449,7484.58,464.16,1.87,3402.082,0.69,3226.088,4041.043,5851.43,670.357,1.448,2788.32,0.47,-4069.85,3703.704,5000.0,-4067.906,1.35,1740.741,3.05,1937.26,1426.247,6517.949,2686.86,4.57,4350.053,0.255,3960.5,38565.991,9641.498,3888.857,0.25,9834.328,0.024,-3395.016,109033.18,1749.983,-264.997,0.016,2671.313,0.01,3048.779,1718403.288,11341.462,6341.462,0.007,17355.873,0.205,-4973.125,23255.814,5000.0,-4973.125,0.215,4767.442,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,12.2,2221.5,1111.0,7221.5,222.2,6.5,13554.2,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-02,23.636,-196.86,133.93,5272.84,-218.38,39.37,3165.641,5.301,101.6,548.847,5000.0,106.4,9.11,2909.657,10.15,190.4,332.824,5398.4,-208.0,16.22,3378.28,10.514,580.66,278.878,5538.51,126.45,19.86,2932.109,13.514,496.65,213.767,5000.0,502.9,23.39,2888.749,12.311,225.22,388.5,5000.0,231.42,12.87,4782.878,0.545,705.28,3533.569,5000.0,705.6,1.415,1925.795,0.876,424.87,4002.449,7484.58,464.16,1.87,3506.145,0.64,3226.088,4041.043,5851.43,670.357,1.448,2587.48,0.42,-4069.85,3703.704,5000.0,-4067.906,1.35,1555.185,3.13,1937.26,1426.247,6517.949,2686.86,4.57,4464.153,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10802.334,0.024,-3395.016,109033.18,1749.983,-264.997,0.016,2671.313,0.009,3048.779,1718403.288,11341.462,6341.462,0.007,16324.831,0.205,-4973.125,23255.814,5000.0,-4973.125,0.215,4767.442,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,10.5,2221.5,1111.0,7221.5,222.2,6.5,11665.5,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-03,23.444,-196.86,133.93,5272.84,-218.38,39.37,3139.831,6.244,101.6,548.847,5000.0,106.4,9.11,3427.264,9.71,190.4,332.824,5398.4,-208.0,16.22,3231.773,9.944,580.66,278.878,5538.51,126.45,19.86,2773.095,12.977,496.65,213.767,5000.0,502.9,23.39,2774.058,12.211,225.22,388.5,5000.0,231.42,12.87,4743.849,0.57,705.28,3533.569,5000.0,705.6,1.415,2013.428,0.8,424.87,4002.449,7484.58,464.16,1.87,3201.959,0.7,3226.088,4041.043,5851.43,670.357,1.448,2829.134,0.439,-4069.85,3703.704,5000.0,-4067.906,1.35,1625.926,3.29,1937.26,1426.247,6517.949,2686.86,4.57,4692.353,0.3,3960.5,38565.991,9641.498,3888.857,0.25,11565.941,0.017,-3395.016,109033.18,1749.983,-264.997,0.016,1820.854,0.009,3048.779,1718403.288,11341.462,6341.462,0.007,16324.831,0.205,-4973.125,23255.814,5000.0,-4973.125,0.215,4767.442,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,13.8,2221.5,1111.0,7221.5,222.2,6.5,15331.8,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6267.533,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-06,24.504,-196.86,133.93,5272.84,-218.38,39.37,3281.788,6.51,101.6,548.847,5000.0,106.4,9.11,3572.998,10.142,190.4,332.824,5398.4,-208.0,16.22,3375.408,10.384,580.66,278.878,5538.51,126.45,19.86,2895.969,13.254,496.65,213.767,5000.0,502.9,23.39,2833.196,12.585,225.22,388.5,5000.0,231.42,12.87,4889.322,0.65,705.28,3533.569,5000.0,705.6,1.415,2296.82,0.735,424.87,4002.449,7484.58,464.16,1.87,2943.801,0.68,3226.088,4041.043,5851.43,670.357,1.448,2747.909,0.461,-4069.85,3703.704,5000.0,-4067.906,1.35,1707.407,3.28,1937.26,1426.247,6517.949,2686.86,4.57,4678.09,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10798.478,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2327.858,0.014,3048.779,1718403.288,11341.462,6341.462,0.007,23421.837,0.1,-4973.125,23255.814,5000.0,-4973.125,0.215,2325.581,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,14.3,2221.5,1111.0,7221.5,222.2,6.5,15887.3,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6267.533,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-07,24.667,-196.86,133.93,5272.84,-218.38,39.37,3303.727,6.675,101.6,548.847,5000.0,106.4,9.11,3663.453,10.824,190.4,332.824,5398.4,-208.0,16.22,3602.35,11.11,580.66,278.878,5538.51,126.45,19.86,3098.35,13.815,496.65,213.767,5000.0,502.9,23.39,2953.261,12.594,225.22,388.5,5000.0,231.42,12.87,4892.87,0.699,705.28,3533.569,5000.0,705.6,1.415,2469.965,0.84,424.87,4002.449,7484.58,464.16,1.87,3362.057,0.699,3226.088,4041.043,5851.43,670.357,1.448,2826.305,0.447,-4069.85,3703.704,5000.0,-4067.906,1.35,1657.037,3.2,1937.26,1426.247,6517.949,2686.86,4.57,4563.991,0.29,3960.5,38565.991,9641.498,3888.857,0.25,11184.137,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2327.858,0.015,3048.779,1718403.288,11341.462,6341.462,0.007,25690.129,0.1,-4973.125,23255.814,5000.0,-4973.125,0.215,2325.581,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,15.7,2221.5,1111.0,7221.5,222.2,6.5,17442.7,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6267.533,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-08,25.063,-196.86,133.93,5272.84,-218.38,39.37,3356.638,7.252,101.6,548.847,5000.0,106.4,9.11,3980.048,11.238,190.4,332.824,5398.4,-208.0,16.22,3740.239,11.343,580.66,278.878,5538.51,126.45,19.86,3163.4,14.905,496.65,213.767,5000.0,502.9,23.39,3186.226,12.466,225.22,388.5,5000.0,231.42,12.87,4843.196,0.632,705.28,3533.569,5000.0,705.6,1.415,2233.569,0.82,424.87,4002.449,7484.58,464.16,1.87,3282.008,0.665,3226.088,4041.043,5851.43,670.357,1.448,2688.506,0.456,-4069.85,3703.704,5000.0,-4067.906,1.35,1689.259,3.34,1937.26,1426.247,6517.949,2686.86,4.57,4763.665,0.29,3960.5,38565.991,9641.498,3888.857,0.25,11184.137,0.026,-3395.016,109033.18,1749.983,-264.997,0.016,2834.863,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,21050.44,0.1,-4973.125,23255.814,5000.0,-4973.125,0.215,2325.581,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,15.27,2221.5,1111.0,7221.5,222.2,6.5,16964.971,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6267.533,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-09,25.785,-196.86,133.93,5272.84,-218.38,39.37,3453.427,7.352,101.6,548.847,5000.0,106.4,9.11,4035.326,11.868,190.4,332.824,5398.4,-208.0,16.22,3949.945,12.285,580.66,278.878,5538.51,126.45,19.86,3426.014,16.051,496.65,213.767,5000.0,502.9,23.39,3431.263,12.704,225.22,388.5,5000.0,231.42,12.87,4935.448,0.59,705.28,3533.569,5000.0,705.6,1.415,2084.806,0.83,424.87,4002.449,7484.58,464.16,1.87,3320.832,0.666,3226.088,4041.043,5851.43,670.357,1.448,2691.335,0.449,-4069.85,3703.704,5000.0,-4067.906,1.35,1661.111,3.36,1937.26,1426.247,6517.949,2686.86,4.57,4792.19,0.3,3960.5,38565.991,9641.498,3888.857,0.25,11569.798,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2327.858,0.014,3048.779,1718403.288,11341.462,6341.462,0.007,23524.942,0.35,-4973.125,23255.814,5000.0,-4973.125,0.215,8139.535,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,15.1,2221.5,1111.0,7221.5,222.2,6.5,16776.1,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6299.028,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,12926.823
2020-04-13,25.477,-196.86,133.93,5272.84,-218.38,39.37,3412.13,7.27,101.6,548.847,5000.0,106.4,9.11,3990.099,11.661,190.4,332.824,5398.4,-208.0,16.22,3881.001,11.663,580.66,278.878,5538.51,126.45,19.86,3252.545,15.273,496.65,213.767,5000.0,502.9,23.39,3264.767,12.804,225.22,388.5,5000.0,231.42,12.87,4974.477,0.576,705.28,3533.569,5000.0,705.6,1.415,2033.569,0.762,424.87,4002.449,7484.58,464.16,1.87,3049.866,0.64,3226.088,4041.043,5851.43,670.357,1.448,2586.267,0.45,-4069.85,3703.704,5000.0,-4067.906,1.35,1666.296,3.34,1937.26,1426.247,6517.949,2686.86,4.57,4763.665,0.28,3960.5,38565.991,9641.498,3888.857,0.25,10798.478,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2327.858,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,21050.44,0.35,-4973.125,23255.814,5000.0,-4973.125,0.215,8139.535,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,15.6,2221.5,1111.0,7221.5,222.2,6.5,17331.6,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6299.028,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,11381.225
2020-04-14,25.872,-196.86,133.93,5272.84,-218.38,39.37,3465.042,7.371,101.6,548.847,5000.0,106.4,9.11,4045.377,12.03,190.4,332.824,5398.4,-208.0,16.22,4003.841,11.965,580.66,278.878,5538.51,126.45,19.86,3336.87,15.281,496.65,213.767,5000.0,502.9,23.39,3266.578,13.224,225.22,388.5,5000.0,231.42,12.87,5137.626,0.58,705.28,3533.569,5000.0,705.6,1.415,2048.763,0.784,424.87,4002.449,7484.58,464.16,1.87,3138.721,0.625,3226.088,4041.043,5851.43,670.357,1.448,2525.652,0.515,-4069.85,3703.704,5000.0,-4067.906,1.35,1907.407,3.09,1937.26,1426.247,6517.949,2686.86,4.57,4407.103,0.32,3960.5,38565.991,9641.498,3888.857,0.25,12341.117,0.017,-3395.016,109033.18,1749.983,-264.997,0.016,1820.854,0.015,3048.779,1718403.288,11341.462,6341.462,0.007,25758.865,0.35,-4973.125,23255.814,5000.0,-4973.125,0.215,8139.535,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,16.6,2221.5,1111.0,7221.5,222.2,6.5,18442.6,0.014,-1556.031,449930.59,7468.848,-394.189,0.017,6299.028,0.006,3913.039,2810178.83,11521.733,-217.391,0.004,16861.073
2020-04-15,24.523,-196.86,133.93,5272.84,-218.38,39.37,3284.369,7.316,101.6,548.847,5000.0,106.4,9.11,4015.225,11.934,190.4,332.824,5398.4,-208.0,16.22,3971.949,11.747,580.66,278.878,5538.51,126.45,19.86,3275.978,14.985,496.65,213.767,5000.0,502.9,23.39,3203.237,13.206,225.22,388.5,5000.0,231.42,12.87,5130.496,0.6,705.28,3533.569,5000.0,705.6,1.415,2119.788,0.94,424.87,4002.449,7484.58,464.16,1.87,3762.302,0.63,3226.088,4041.043,5851.43,670.357,1.448,2545.857,0.478,-4069.85,3703.704,5000.0,-4067.906,1.35,1769.259,3.1,1937.26,1426.247,6517.949,2686.86,4.57,4421.366,0.32,3960.5,38565.991,9641.498,3888.857,0.25,12341.117,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.014,3048.779,1718403.288,11341.462,6341.462,0.007,23885.805,0.35,-4973.125,23255.814,5000.0,-4973.125,0.215,8139.535,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,16.9,2221.5,1111.0,7221.5,222.2,6.5,18775.9,0.011,-1556.031,449930.59,7468.848,-394.189,0.017,4769.264,0.005,3913.039,2810178.83,11521.733,-217.391,0.004,14050.894
2020-04-16,24.34,-196.86,133.93,5272.84,-218.38,39.37,3259.849,7.261,101.6,548.847,5000.0,106.4,9.11,3985.074,11.481,190.4,332.824,5398.4,-208.0,16.22,3821.19,11.328,580.66,278.878,5538.51,126.45,19.86,3159.066,14.401,496.65,213.767,5000.0,502.9,23.39,3078.364,13.399,225.22,388.5,5000.0,231.42,12.87,5205.368,0.601,705.28,3533.569,5000.0,705.6,1.415,2124.028,0.997,424.87,4002.449,7484.58,464.16,1.87,3990.442,0.65,3226.088,4041.043,5851.43,670.357,1.448,2626.678,0.465,-4069.85,3703.704,5000.0,-4067.906,1.35,1722.222,3.05,1937.26,1426.247,6517.949,2686.86,4.57,4350.053,0.136,3960.5,38565.991,9641.498,3888.857,0.25,5244.975,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.012,3048.779,1718403.288,11341.462,6341.462,0.007,19847.558,0.35,-4973.125,23255.814,5000.0,-4973.125,0.215,8139.535,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,14.9,2221.5,1111.0,7221.5,222.2,6.5,16553.9,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,10397.662
2020-04-17,25.014,-196.86,133.93,5272.84,-218.38,39.37,3350.185,7.297,101.6,548.847,5000.0,106.4,9.11,4005.174,11.612,190.4,332.824,5398.4,-208.0,16.22,3864.678,11.424,580.66,278.878,5538.51,126.45,19.86,3185.859,14.985,496.65,213.767,5000.0,502.9,23.39,3203.237,13.307,225.22,388.5,5000.0,231.42,12.87,5169.715,0.575,705.28,3533.569,5000.0,705.6,1.415,2031.802,1.02,424.87,4002.449,7484.58,464.16,1.87,4082.498,0.685,3226.088,4041.043,5851.43,670.357,1.448,2768.922,0.479,-4069.85,3703.704,5000.0,-4067.906,1.35,1774.074,3.02,1937.26,1426.247,6517.949,2686.86,4.57,4307.266,0.226,3960.5,38565.991,9641.498,3888.857,0.25,8696.631,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.013,3048.779,1718403.288,11341.462,6341.462,0.007,23026.603,0.347,-4973.125,23255.814,5000.0,-4973.125,0.215,8075.582,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,16.0,2221.5,1111.0,7221.5,222.2,6.5,17776.0,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,10397.662
2020-04-20,24.59,-196.86,133.93,5272.84,-218.38,39.37,3293.403,7.178,101.6,548.847,5000.0,106.4,9.11,3939.846,11.551,190.4,332.824,5398.4,-208.0,16.22,3844.383,11.275,580.66,278.878,5538.51,126.45,19.86,3144.452,14.257,496.65,213.767,5000.0,502.9,23.39,3047.599,13.463,225.22,388.5,5000.0,231.42,12.87,5230.325,0.563,705.28,3533.569,5000.0,705.6,1.415,1988.693,1.03,424.87,4002.449,7484.58,464.16,1.87,4122.522,0.65,3226.088,4041.043,5851.43,670.357,1.448,2628.294,0.478,-4069.85,3703.704,5000.0,-4067.906,1.35,1770.37,3.19,1937.26,1426.247,6517.949,2686.86,4.57,4549.871,0.3,3960.5,38565.991,9641.498,3888.857,0.25,11569.798,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.009,3048.779,1718403.288,11341.462,6341.462,0.007,14606.429,0.347,-4973.125,23255.814,5000.0,-4973.125,0.215,8075.582,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.252,15.8,2221.5,1111.0,7221.5,222.2,6.5,17553.8,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,10397.662
2020-04-21,23.781,-196.86,133.93,5272.84,-218.38,39.37,3184.999,7.069,101.6,548.847,5000.0,106.4,9.11,3879.542,11.377,190.4,332.824,5398.4,-208.0,16.22,3786.398,11.258,580.66,278.878,5538.51,126.45,19.86,3139.581,14.214,496.65,213.767,5000.0,502.9,23.39,3038.55,13.38,225.22,388.5,5000.0,231.42,12.87,5198.237,0.544,705.28,3533.569,5000.0,705.6,1.415,1922.968,0.9,424.87,4002.449,7484.58,464.16,1.87,3602.204,0.68,3226.088,4041.043,5851.43,670.357,1.448,2747.505,0.479,-4069.85,3703.704,5000.0,-4067.906,1.35,1774.074,3.18,1937.26,1426.247,6517.949,2686.86,4.57,4535.466,0.27,3960.5,38565.991,9641.498,3888.857,0.25,10412.818,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.011,3048.779,1718403.288,11341.462,6341.462,0.007,18816.516,0.347,-4973.125,23255.814,5000.0,-4973.125,0.215,8075.582,149.8,37000.0,64.512,16128.0,33180.0,250.0,9663.898,16.33,2221.5,1111.0,7221.5,222.2,6.5,18142.63,0.01,-1556.031,449930.59,7468.848,-394.189,0.017,4499.306,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,10397.662
2020-04-22,24.06,-196.86,133.93,5272.84,-218.38,39.37,3222.424,7.087,101.6,548.847,5000.0,106.4,9.11,3889.593,11.446,190.4,332.824,5398.4,-208.0,16.22,3809.593,11.162,580.66,278.878,5538.51,126.45,19.86,3112.788,14.536,496.65,213.767,5000.0,502.9,23.39,3107.32,13.197,225.22,388.5,5000.0,231.42,12.87,5126.931,0.566,705.28,3533.569,5000.0,705.6,1.415,2000.0,0.932,424.87,4002.449,7484.58,464.16,1.87,3729.882,0.67,3226.088,4041.043,5851.43,670.357,1.448,2707.499,0.47,-4069.85,3703.704,5000.0,-4067.906,1.35,1740.741,3.19,1937.26,1426.247,6517.949,2686.86,4.57,4549.728,0.299,3960.5,38565.991,9641.498,3888.857,0.25,11511.948,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.014,3048.779,1718403.288,11341.462,6341.462,0.007,23456.205,0.347,-4973.125,23255.814,5000.0,-4973.125,0.215,8075.582,149.0,37000.0,64.512,16128.0,33180.0,250.0,9612.288,16.97,2221.5,1111.0,7221.5,222.2,6.5,18853.669,0.013,-1556.031,449930.59,7468.848,-394.189,0.017,5624.132,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,10397.662
2020-04-23,24.099,-196.86,133.93,5272.84,-218.38,39.37,3227.586,7.096,101.6,548.847,5000.0,106.4,9.11,3894.618,11.403,190.4,332.824,5398.4,-208.0,16.22,3795.096,11.328,580.66,278.878,5538.51,126.45,19.86,3159.066,14.866,496.65,213.767,5000.0,502.9,23.39,3177.9,13.032,225.22,388.5,5000.0,231.42,12.87,5062.754,0.578,705.28,3533.569,5000.0,705.6,1.415,2042.403,1.01,424.87,4002.449,7484.58,464.16,1.87,4042.073,0.677,3226.088,4041.043,5851.43,670.357,1.448,2737.402,0.479,-4069.85,3703.704,5000.0,-4067.906,1.35,1774.074,3.07,1937.26,1426.247,6517.949,2686.86,4.57,4378.578,0.25,3960.5,38565.991,9641.498,3888.857,0.25,9641.498,0.021,-3395.016,109033.18,1749.983,-264.997,0.016,2316.955,0.014,3048.779,1718403.288,11341.462,6341.462,0.007,23456.205,0.1,-4973.125,23255.814,5000.0,-4973.125,0.215,2327.907,50.01,37000.0,64.512,16128.0,33180.0,250.0,3226.245,16.9,2221.5,1111.0,7221.5,222.2,6.5,18775.9,0.013,-1556.031,449930.59,7468.848,-394.189,0.017,5624.132,0.004,3913.039,2810178.83,11521.733,-217.391,0.004,10397.662
